Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-7.30757932719098,-11.2679056912128,,477,,,-210.422788035319,-19.3967003034009,0.399999999999998,no,30,2026_04_28_0022_ev00001_rec0,,408299,0.02385,-21.5434517280305,0.02385,28.85,1,0.02345,2026_04_28_0022,0,14.2508835648558,-26.7042796305919
-78.5085798841518,-483039.17519501,,1654,,,-2059.17009063032,-23.9533632756832,5.75000000000001,no,28.65,2026_04_28_0022_ev00002_rec0,,408300,0.0827,482928.915448713,0.0817,28.3,2,0.07565,2026_04_28_0022,0,241567.77157511,-102.461943159835
-4.20088510334162,-24.4908402844853,,3242,,,-107.362387890878,-29.431445086933,8.05,no,11.55,2026_04_28_0022_ev00003_rec0,,408301,0.1621,-16.2288856583463,0.1597,17.9,3,0.15165,2026_04_28_0022,0,22.8479658802521,-33.6323301902747
-10.9674941063105,-17.4993956978801,,7951,,,-13.6927326279673,-22.7946714640486,0.099999999999989,no,6.45000000000001,2026_04_28_0022_ev00004_rec0,,408302,0.39755,-17.2386093691873,0.39735,5.14999999999999,4,0.39725,2026_04_28_0022,0,10.7312714248449,-33.762165570359
-4.91192141465257,-17.4506234095139,,10487,,,-82.908838587667,-18.9822275911972,0.300000000000078,no,13.2,2026_04_28_0022_ev00005_rec0,,408303,0.52435,-15.8402128010965,0.52435,12.2500000000001,5,0.52405,2026_04_28_0022,0,10.490709316862,-23.8941490058497
-2.14576720963176,-5.58247254388962,,11386,,,119.170273812843,-22.6918578911997,0.099999999999989,no,0.149999999999983,2026_04_28_0022_ev00006_rec0,,408304,0.5693,-18.2298583046727,0.5693,0.0499999999999945,6,0.569,2026_04_28_0022,0,2.60743209256994,-24.8376251008314
-61.6422551856027,-61.9840972532818,,12751,,,-929.904804641512,-20.1954086210912,5.90000000000002,no,12.05,2026_04_28_0022_ev00007_rec0,,408305,0.63755,-13.7491535636978,0.63655,12.8,7,0.6299,2026_04_28_0022,0,16.016340165998,-81.8376638066939
-25.3796718018433,-26.8925338217094,,14993,,,-233.665362746587,-21.0241245496234,4.34999999999997,no,8.1,2026_04_28_0022_ev00008_rec0,,408306,0.74965,-16.0474110960006,0.74955,8.64999999999993,8,0.7442,2026_04_28_0022,0,12.9451146094555,-46.4037963514668
-12.0861369710299,-7.3978980658106,,15955,,,75.2900520375515,-27.2927750653787,0.199999999999978,no,0,2026_04_28_0022_ev00009_rec0,,408307,0.79775,-22.871435991807,0.79775,0.600000000000045,9,0.7971,2026_04_28_0022,0,7.91276480469618,-39.3789120364086
-9.28493193076104,-10.4839096334023,,17723,,,-153.344437678774,-21.3699184418023,1.49999999999995,no,14.7,2026_04_28_0022_ev00010_rec0,,408308,0.88615,-23.0170897784694,0.88615,11.65,10,0.88465,2026_04_28_0022,0,8.30993050915777,-30.6548503725634
-16.779117145992,-34.995660704694,,19878,,,-437.044596782096,-27.1474015084656,0.850000000000017,no,21.5,2026_04_28_0022_ev00011_rec0,,408309,0.9939,-11.9338121735412,0.9872,23.85,11,0.98595,2026_04_28_0022,0,43.7861792522548,-43.9265186544577
-16.0792909376571,-49.3322971725499,,20705,,,-75.9059695587629,-39.7928293890698,3.1000000000001,no,9.09999999999989,2026_04_28_0022_ev00012_rec0,,408310,1.03525,-11.751435211428,1.0329,11.4000000000001,12,1.02905,2026_04_28_0022,0,24.4162394392364,-55.8721203267268
-8.58282311340081,-27.0291271543093,,21641,,,322.650063437855,-43.6857634919718,1.09999999999988,no,1.90000000000001,2026_04_28_0022_ev00013_rec0,,408311,1.08205,-25.3915808360977,1.0816,2.1500000000001,13,1.0804,2026_04_28_0022,0,8.30143079843677,-52.2685866053726
-15.8287089553372,-6.99083995484708,,22506,,,152.908608596215,-26.3233286035543,0.0500000000001055,no,0,2026_04_28_0022_ev00014_rec0,,408312,1.1253,-19.3706105223567,1.1252,0.199999999999978,14,1.12505,2026_04_28_0022,0,7.89849883150035,-42.1520375588915
-6.19829442003723,-10.2080090372387,,24118,,,-107.245808499472,-23.2947662849386,1.95000000000012,no,10.85,2026_04_28_0022_ev00015_rec0,,408313,1.2059,-23.9405707828887,1.20465,10.6999999999999,15,1.202,2026_04_28_0022,0,5.95397870219953,-29.4930607049758
-4.63871345732928,-7.13836982985743,,25197,,,31.0503432476976,-25.6501157271236,0.250000000000083,no,1.60000000000005,2026_04_28_0022_ev00016_rec0,,408314,1.25985,-24.088293488373,1.25985,1.50000000000006,16,1.2596,2026_04_28_0022,0,2.05292091556297,-30.2888291844529
-25.1052629842082,-30.445791068146,,27109,,,-167.936892014073,-25.6575172866675,1.30000000000008,no,7.40000000000007,2026_04_28_0022_ev00017_rec0,,408315,1.35545,-20.4077819558729,1.35455,6.95000000000001,17,1.35315,2026_04_28_0022,0,10.0452029809374,-50.7627802708757
-82.4146957962561,-465611.898567366,,31722,,,-1930.80145640352,-28.3596925555318,6.35000000000008,no,30,2026_04_28_0022_ev00018_rec0,,408316,1.5861,465510.933631656,1.5859,30.95,18,1.57935,2026_04_28_0022,0,401287.249230463,-110.774388351788
-8.93390944792568,-15.6117025373146,,33600,,,-273.426070430379,-19.9072800346152,2.85000000000002,no,29.9499999999999,2026_04_28_0022_ev00019_rec0,,408317,1.68,-18.7094684751919,1.6795,27.05,19,1.67665,2026_04_28_0022,0,24.0975534340266,-28.8411894825409
-2.79837964492877,-4.61246927155239,,34875,,,145.205179373537,-32.4729917233209,0.150000000000095,no,0,2026_04_28_0022_ev00020_rec0,,408318,1.74375,-27.2681467746435,1.74375,0.700000000000145,20,1.74305,2026_04_28_0022,0,2.38922204953045,-35.2713713682497
-6.11804887130889,-3.56136865085956,,36272,,,-184.028668625289,-16.5026179894741,0.199999999999978,no,30,2026_04_28_0022_ev00021_rec0,,408319,1.8136,-21.9690043468172,1.81325,30.3500000000001,21,1.81305,2026_04_28_0022,0,4.25015311789228,-22.620666860783
-19.7315983978488,-26.9332202366023,,37552,,,-201.441887606898,-22.6886644732365,2.25000000000009,no,9.29999999999986,2026_04_28_0022_ev00022_rec0,,408320,1.8776,-16.5522893610735,1.8759,9.99999999999979,22,1.8735,2026_04_28_0022,0,13.3485718391418,-42.4202628710852
-24.9057013271133,-6.30312232760348,,38295,,,-244.908115125374,-24.6200854271689,2.55000000000005,no,2.30000000000019,2026_04_28_0022_ev00023_rec0,,408321,1.91475,-30.2886615679844,1.9145,2.29999999999997,23,1.9097,2026_04_28_0022,0,4.03382682859205,-49.5257867542821
-7.31830216131605,31776.8846348918,,38860,,,-35.1243174320079,-26.8868259881619,0.399999999999956,no,30,2026_04_28_0022_ev00024_rec0,,408322,1.943,-31803.4487466383,1.943,30.1,24,1.9426,2026_04_28_0022,0,346833.518550557,-34.2051281494779
-41.6047586159525,-26.9837435688252,,39635,,,-882.884795282511,-18.2265257015137,6.65000000000004,no,8.79999999999992,2026_04_28_0022_ev00025_rec0,,408323,1.98175,-30.1776822371581,1.9732,16.0500000000001,25,1.96625,2026_04_28_0022,0,4.28119426893393,-59.8312843174662
