"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.1527,64.6034936311622,66.6139675723443,2.01047394118207,0.349999999999989,1.90000000000001,2.20000000000001,34.4454059585047,31.9373200960774,67.3288730666221,-130.962841971993,0.1527,0.1523,3054,"2024_06_20_0019","2024_06_20_0019_ev00001_rec0","no",166764
2,0,0.20795,58.8318767303593,61.7945060786778,2.96262934831855,0.199999999999978,0.149999999999983,0.650000000000012,54.7814440224147,5.39019117196748,14.0431220359688,-54.3737875302923,0.20795,0.20775,4159,"2024_06_20_0019","2024_06_20_0019_ev00002_rec0","no",166765
3,0,0.3503,57.648689199151,59.6934666593214,2.04477746017039,0.399999999999956,30.35,30,5824.47050971008,-5767.70930875434,427250.176753542,-19.5669263575748,0.3503,0.34985,7006,"2024_06_20_0019","2024_06_20_0019_ev00003_rec0","no",166766
4,0,0.3925,60.0590223689717,62.9114616567598,2.85243928778814,0.099999999999989,0.249999999999972,0,57.4896081641292,2.75924954167589,17.126680612194,-37.6165197913888,0.39235,0.39225,7850,"2024_06_20_0019","2024_06_20_0019_ev00004_rec0","no",166767
5,0,0.41145,58.8957445376826,61.4260016813437,2.5302571436611,0.300000000000022,0.0499999999999945,0,55.6036268322378,3.49189915733072,19.4933417160695,-44.7190695810116,0.41145,0.41115,8229,"2024_06_20_0019","2024_06_20_0019_ev00005_rec0","no",166768
6,0,0.46935,58.5371395843896,61.2425824284535,2.70544284406387,0.200000000000033,0.5,3.95000000000001,-3210.05401077444,3269.94993549999,36288.8111727719,4.04167866932025,0.468,0.4676,9387,"2024_06_20_0019","2024_06_20_0019_ev00006_rec0","no",166769
7,0,0.4885,58.867866052606,61.9175307579002,3.04966470529421,0.249999999999972,0.399999999999956,0.349999999999961,57.3673348043512,3.33469176511658,1.42547814429072,-39.6083939786327,0.48845,0.4882,9770,"2024_06_20_0019","2024_06_20_0019_ev00007_rec0","no",166770
8,0,0.52255,56.0986508114886,59.7479581636818,3.64930735219318,0.249999999999972,30.05,27.7499999999999,18006.4192070908,-17951.4486768935,200890.987848842,6.61909510128247,0.52255,0.5222,10451,"2024_06_20_0019","2024_06_20_0019_ev00008_rec0","no",166771
9,0,0.89855,66.5933494040366,70.9949968525501,4.40164744851351,0.350000000000072,0.250000000000083,0,58.9878825067504,7.89949834423093,19.3961697119507,-106.393909525109,0.89855,0.89675,17971,"2024_06_20_0019","2024_06_20_0019_ev00009_rec0","no",166772
10,0,0.98455,62.1343728196277,64.9404155718098,2.80604275218209,0.599999999999934,2.09999999999999,1.9499999999999,50.3432764431139,14.2752158482269,18.4550199430715,-139.777614045769,0.98355,0.9816,19691,"2024_06_20_0019","2024_06_20_0019_ev00010_rec0","no",166773
11,0,1.015,54.0651943320961,56.4581244826181,2.39293015052204,1.29999999999986,0.799999999999912,1.05,53.28755520431,3.04200970473064,1.73333398969959,-15.6281842503486,1.01485,1.01355,20300,"2024_06_20_0019","2024_06_20_0019_ev00011_rec0","no",166774
12,0,1.20725,65.2345910487128,69.5336772816264,4.29908623291364,0.250000000000083,0.399999999999956,0,51.8097837068747,12.8114716047595,83.2213475999847,-79.5072563827563,1.20725,1.20675,24145,"2024_06_20_0019","2024_06_20_0019_ev00012_rec0","no",166775
13,0,1.27555,61.2309438448988,67.1463595620828,5.91541571718397,2.85000000000002,6.9999999999999,6.9999999999999,-574974.743115519,575042.182837841,1000850.24022874,-62.7544973177105,1.27545,1.27255,25511,"2024_06_20_0019","2024_06_20_0019_ev00013_rec0","no",166776
14,0,1.5149,65.9958712285021,68.2236727786927,2.22780155019065,0.650000000000039,0.750000000000028,0.450000000000061,61.9390139178771,5.29424949920394,5.40589205683447,-92.6449349981272,1.5149,1.51425,30298,"2024_06_20_0019","2024_06_20_0019_ev00014_rec0","no",166777
15,0,1.83755,62.5069430539182,67.1091333444563,4.60219029053816,0.600000000000156,30.1499999999999,30,2819.70080826658,-2758.1749041977,234220.046888354,-23.8372811061931,1.8375,1.8368,36751,"2024_06_20_0019","2024_06_20_0019_ev00015_rec0","no",166778
