"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.03715,81.8315997517966,86.0050145797018,4.17341482790519,0.149999999999997,1.70000000000001,1.65,78.8876343930889,7.85532127201052,2.91105642861392,-63.1813711855158,0.03685,0.0367,743,"2023_02_08_0028","2023_02_08_0028_ev00001_rec0","no",1515
2,0,0.17085,77.3822028031529,81.3261938032581,3.94399100010517,0.099999999999989,30.3,30,8286.95386442967,-8211.31416436493,205226.872046862,-30.8483542921962,0.17025,0.1694,3417,"2023_02_08_0028","2023_02_08_0028_ev00002_rec0","no",1516
3,0,0.2031,81.1062770116436,87.0665272076443,5.96025019600067,0.450000000000006,0.949999999999979,0.100000000000017,76.688662754028,8.089919021149,0.553657169589122,-127.271667769946,0.2031,0.2018,4062,"2023_02_08_0028","2023_02_08_0028_ev00003_rec0","no",1517
4,0,0.26405,75.6028647864526,79.6709033306713,4.06803854421872,0.299999999999967,1.09999999999999,2.15000000000004,71.8672009739075,6.12467068102203,13.9254642053722,-35.9372833962419,0.26405,0.2637,5281,"2023_02_08_0028","2023_02_08_0028_ev00004_rec0","no",1518
5,0,0.3829,76.4599250708313,80.8263303049971,4.36640523416571,0.100000000000044,0.5,0.250000000000028,75.2177413454267,7.83160922839854,0.255245472549543,-33.5989177583807,0.3827,0.3826,7658,"2023_02_08_0028","2023_02_08_0028_ev00005_rec0","no",1519
6,0,0.5122,78.622069597714,104.777028913136,26.1549593154217,0.099999999999989,0.149999999999983,0.099999999999989,74.6948806734642,34.0534353694685,0.116009796801469,-112.383301504934,0.5122,0.5121,10244,"2023_02_08_0028","2023_02_08_0028_ev00006_rec0","no",1520
7,0,0.6145,78.2532114766712,81.1343032674339,2.88109179076277,0.599999999999934,6.19999999999998,8.1,78.9760548422326,4.68287494560294,3.09145983109664,38.9114321958581,0.6145,0.6139,12290,"2023_02_08_0028","2023_02_08_0028_ev00007_rec0","no",1521
8,0,0.6564,81.395202479374,84.6377956343739,3.24259315499992,0.300000000000078,2.60000000000005,2.49999999999995,72.7181101411385,14.0685943877155,7.03651325130028,-161.272440819337,0.6564,0.65595,13128,"2023_02_08_0028","2023_02_08_0028_ev00008_rec0","no",1522
9,0,0.74795,74.3482338401079,78.3217609314766,3.97352709136874,0.599999999999934,1.34999999999996,1.60000000000005,73.5435811313747,4.36728744560382,2.46300502887954,-11.6824010795624,0.7478,0.7472,14959,"2023_02_08_0028","2023_02_08_0028_ev00009_rec0","no",1523
10,0,0.7761,73.8813342322784,77.3462840124277,3.46494978014927,0.800000000000023,30.1,30,24661.8888088054,-24588.5969791984,561948.085787689,4.61687966814656,0.7757,0.7748,15522,"2023_02_08_0028","2023_02_08_0028_ev00010_rec0","no",1524
