"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00489999919891357,52.866729531567,55.8216987267016,2.9549691951346,0.25,3.95,4.35,41.0611914578292,14.9081257777557,30.1060538751135,-69.6968934214994,0.00459999919891357,0.00434999919891357,98,"2026_01_14_0023","2026_01_14_0023_ev00001_rec0","no",271907
2,0,0.0911499991989136,51.8486115968928,55.7745554995924,3.92594390269965,0.149999999999997,4.8,5.05,46.1788872195427,12.6226772668107,8.81176666308076,-57.6582658717509,0.0903499991989136,0.0901999991989136,1823,"2026_01_14_0023","2026_01_14_0023_ev00002_rec0","no",271908
3,0,2.12249999919891,53.7287002467639,57.5975773985639,3.86887715179993,0.0999999999997669,0.300000000000189,0.850000000000239,51.9764295925822,3.93685202009165,3.93207712583237,-36.9530819985596,2.12249999919891,2.12239999919891,42450,"2026_01_14_0023","2026_01_14_0023_ev00003_rec0","no",271909
4,0,2.32879999919891,55.0677909485384,57.5922791502765,2.52448820173807,0.100000000000211,0.249999999999861,0,52.3681828053024,3.53001490894085,4.86792397253699,-63.2427772982385,2.32869999919891,2.32854999919891,46576,"2026_01_14_0023","2026_01_14_0023_ev00004_rec0","no",271910
5,0,2.46454999919891,52.9106419360717,58.3706159003669,5.45997396429529,0.249999999999861,0.0999999999997669,0,53.7868534882899,0.706520133625299,4.80605621409574,30.9526916638327,2.46454999919891,2.46424999919891,49291,"2026_01_14_0023","2026_01_14_0023_ev00005_rec0","no",271911
6,0,9.29459999919891,52.584563636596,56.7154640994065,4.13090046281047,0.0999999999997669,0.299999999999301,0,49.0130479942954,4.86689529751938,5.3845258327629,-80.5860610638472,9.29459999919891,9.29414999919891,185892,"2026_01_14_0023","2026_01_14_0023_ev00006_rec0","no",271912
7,0,9.49679999919891,52.3027591643975,59.9863305689026,7.6835714045051,0.349999999999184,0.0499999999998835,1.00000000000122,51.941016223182,3.82370881879005,5.79518495956639,12.8594106935054,9.49679999919891,9.49639999919891,189936,"2026_01_14_0023","2026_01_14_0023_ev00007_rec0","no",271913
8,0,9.72619999919891,54.0572205765412,58.0682925850413,4.01107200850013,0.249999999999417,1.69999999999959,2.29999999999997,42.6135350403871,14.5729317524841,19.3770736824547,-120.040498744265,9.72609999919891,9.72584999919891,194524,"2026_01_14_0023","2026_01_14_0023_ev00008_rec0","no",271914
9,0,9.91409999919891,52.7119095709011,55.6473529454631,2.93544337456196,0.0999999999997669,0.400000000000844,0.600000000000378,49.0289410458728,5.03464524403141,10.7699056885721,-58.8643184727698,9.91399999919891,9.91364999919891,198282,"2026_01_14_0023","2026_01_14_0023_ev00009_rec0","no",271915
10,0,10.2760499991989,52.8055067919962,55.8713422704277,3.06583547843141,0.250000000001194,0.250000000001194,0.650000000000261,50.7729334958571,3.64994514177641,4.41691250969767,-44.008661280926,10.2760499991989,10.2757999991989,205521,"2026_01_14_0023","2026_01_14_0023_ev00010_rec0","no",271916
11,0,10.5651999991989,53.3221011313998,57.1698017581822,3.84770062678243,0.14999999999965,0.14999999999965,0,49.9722887214048,4.48704664881202,9.3741568579876,-59.7062360266561,10.5651499991989,10.5649999991989,211304,"2026_01_14_0023","2026_01_14_0023_ev00011_rec0","no",271917
12,0,10.9278999991989,53.7254658653623,55.8471641540527,2.12169828869047,0.249999999999417,1.29999999999875,1.35000000000041,49.7840378977132,5.93574712786948,6.00367358915783,-82.2950090680804,10.9278999991989,10.9276499991989,218558,"2026_01_14_0023","2026_01_14_0023_ev00012_rec0","no",271918
13,0,11.3550499991989,50.6737080528623,55.2368125915527,4.56310453869047,0.249999999999417,0.600000000000378,0.350000000000961,50.8372674660221,3.62263825000843,0.430573712812547,8.31712995256691,11.3549999991989,11.3546499991989,227101,"2026_01_14_0023","2026_01_14_0023_ev00013_rec0","no",271919
14,0,11.6547499991989,45.4711875915527,53.1005821228027,7.62939453125,0.399999999999068,30.3000000000004,30.0000000000011,50.2566753207528,3.22961025887912,2.44434504622645,154.609680175781,11.6547499991989,11.6543499991989,233095,"2026_01_14_0023","2026_01_14_0023_ev00014_rec0","no",271920
15,0,12.0080499991989,53.9289163861956,57.9833946228027,4.05447823660715,0.550000000000495,1.35000000000041,2.05000000000055,53.2511515198271,3.23291175876957,5.19987269728621,-2.3836408342633,12.0078999991989,12.0073499991989,240161,"2026_01_14_0023","2026_01_14_0023_ev00015_rec0","no",271921
16,0,12.0742999991989,54.5538001287551,59.2040977478027,4.65029761904762,0.0999999999997669,0.349999999999184,0.299999999999301,52.605885315868,7.09912129370961,0.456511408514187,-54.3605257579258,12.0742499991989,12.0740499991989,241486,"2026_01_14_0023","2026_01_14_0023_ev00016_rec0","no",271922
17,0,12.0943499991989,54.0306416466123,59.8144493103027,5.78380766369047,0.14999999999965,0.299999999999301,0,51.3356935873134,3.82469597412046,2.40333811801503,-70.7608177548364,12.0941499991989,12.0939999991989,241887,"2026_01_14_0023","2026_01_14_0023_ev00017_rec0","no",271923
18,0,12.6074999991989,53.551079704648,61.9506797790527,8.39960007440476,0.14999999999965,0.14999999999965,0,51.3693858877971,3.86005507197213,4.85206660937511,-45.8657400948662,12.6073999991989,12.6072499991989,252150,"2026_01_14_0023","2026_01_14_0023_ev00018_rec0","no",271924
19,0,12.6717499991989,52.9116637820289,55.8471641540527,2.93550037202381,0.0999999999997669,0.400000000000844,0,50.2179075635101,3.71289972089159,2.72034288064673,-69.3464733305431,12.6713999991989,12.6712499991989,253435,"2026_01_14_0023","2026_01_14_0023_ev00019_rec0","no",271925
20,0,12.7233999991989,51.6037675766718,58.5937461853027,6.98997860863095,0.299999999999301,1.64999999999971,1.85000000000102,37.0241891467029,21.9480848589527,7.53318891877196,-274.210562578837,12.7233999991989,12.7230999991989,254468,"2026_01_14_0023","2026_01_14_0023_ev00020_rec0","no",271926
21,0,12.9271499991989,51.5747032165527,55.8471641540527,4.2724609375,0.399999999999068,25.1000000000001,29.9999999999994,53.5756874764884,3.62633936816166,7.44689401695057,90.1565551757812,12.9268999991989,12.9264999991989,258543,"2026_01_14_0023","2026_01_14_0023_ev00021_rec0","no",271927
22,0,13.0136999991989,54.7427184695289,59.2040977478027,4.46137927827381,0.0999999999997669,0.0499999999998835,0.300000000001077,51.1796950569216,5.62775727746156,3.77190489236597,-84.5671154203869,13.0134999991989,13.0131999991989,260274,"2026_01_14_0023","2026_01_14_0023_ev00022_rec0","no",271928
23,0,13.1735999991989,52.6791489010765,57.9833946228027,5.30424572172619,0.399999999999068,0.449999999998951,0.249999999999417,52.335732850987,5.08435615475084,0.308232911598238,-6.62340436662948,13.1735999991989,13.1731999991989,263472,"2026_01_14_0023","2026_01_14_0023_ev00023_rec0","no",271929
24,0,13.2909999991989,55.2658769516718,62.5610313415527,7.29515438988095,0.0499999999998835,0.14999999999965,0.249999999999417,53.2160692497468,5.91009787168285,1.22846918781291,-53.6219278971355,13.2909999991989,13.2906999991989,265820,"2026_01_14_0023","2026_01_14_0023_ev00024_rec0","no",271930
25,0,13.3908999991989,51.2695274353027,54.6264610290527,3.35693359375,0.0999999999997669,3.00000000000011,3.60000000000049,51.6583945652357,4.77850702466248,2.08912517036198,23.2009887695312,13.3906499991989,13.3905499991989,267818,"2026_01_14_0023","2026_01_14_0023_ev00025_rec0","no",271931
26,0,13.6464999991989,57.5038326808384,63.1713829040527,5.66755022321428,0.250000000001194,0.100000000001543,0,53.754152639807,3.9013459962253,7.98245545671347,-81.7805698939733,13.6464999991989,13.6458999991989,272930,"2026_01_14_0023","2026_01_14_0023_ev00026_rec0","no",271932
