corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_04_28_0067_ev00001_rec0,0,366.046341709182,,360.763425243567,0.2818,426310,0.28315,2026_04_28_0067,1,,,12.8276514340141,5663,0.2811,0.700000000000034,no,11.2751832363691,31.55,9.44042740780362,319.683785468032,30,354.771158472813
,2026_04_28_0067_ev00002_rec0,0,396.613367905686,,373.977199975715,0.5238,426311,0.52805,2026_04_28_0067,2,,,8.20363443019446,10561,0.5128,7.90000000000002,no,24.9862366514556,15.05,16.2726021104539,428.777435354775,7.05,371.627131254231
,2026_04_28_0067_ev00003_rec0,0,383.842722242578,,371.729624301041,0.6682,426312,0.6682,2026_04_28_0067,3,,,1.7854378473865,13364,0.66725,0.099999999999989,no,5.08162131948683,0.900000000000012,8.83975265199147,-196.318283118296,0,378.761100923091
,2026_04_28_0067_ev00004_rec0,0,376.161137001748,,364.963644733102,0.7151,426313,0.7151,2026_04_28_0067,4,,,6.42967631033638,14302,0.7149,0.199999999999978,no,5.45712825802315,2.34999999999996,11.9268684397641,-95.4006777953842,2.75000000000003,370.704008743725
,2026_04_28_0067_ev00005_rec0,0,364.670850664089,,366.059949975999,0.8912,426314,0.89485,2026_04_28_0067,5,,,5.14582791619858,17897,0.8836,7.59999999999994,no,8.00455300664657,35.8500000000001,4.53420618453329,471.124502787488,30,356.666297657443
,2026_04_28_0067_ev00006_rec0,0,396.330024108524,,-23658.5636819446,0.94815,426315,0.95125,2026_04_28_0067,6,,,50095.1866623089,19025,0.94595,1.85000000000002,no,6.92930235414764,13.9,24056.315845427,48.9271810357377,12.05,389.400721754376
,2026_04_28_0067_ev00007_rec0,0,393.130480193055,,376.663180695775,1.2593,426316,1.2613,2026_04_28_0067,7,,,7.48525507416273,25226,1.2566,2.69999999999992,no,28.0627279334055,17.2999999999999,13.9695681856395,548.295689587,30,365.067752259649
,2026_04_28_0067_ev00008_rec0,0,363.605010002123,,133418.999079611,1.70925,426317,1.7124,2026_04_28_0067,8,,,215413.125731313,34248,1.70715,2.09999999999999,no,8.95885314126991,4.85000000000002,-133059.914306414,476.610693644997,0,354.646156860853
,2026_04_28_0067_ev00009_rec0,0,384.354969259397,,374.127579023525,1.7785,426318,1.77855,2026_04_28_0067,9,,,3.08027940117035,35571,1.77845,0.0499999999998835,no,5.50169983380482,0.0500000000001055,3.85228493168845,-129.791439776955,0,378.853269425593
,2026_04_28_0067_ev00010_rec0,0,412.059785635317,,-99369.9712709862,1.86335,426319,1.86335,2026_04_28_0067,10,,,203735.035927457,37267,1.86325,0.099999999999989,no,8.74888016614648,0.0500000000001055,99773.5411565297,-212.362117772399,0,403.310905469171
,2026_04_28_0067_ev00011_rec0,0,397.29765420216,,370.419072926375,1.94575,426320,1.94575,2026_04_28_0067,11,,,34.6508266443604,38915,1.94565,0,no,5.95655401345795,0.55000000000005,24.2941282436676,-139.492263105166,1.70000000000003,391.341100188702
,2026_04_28_0067_ev00012_rec0,0,370.44140918425,,367.430266760417,2.189,426321,2.1895,2026_04_28_0067,12,,,17.1707377387459,43790,2.18655,2.44999999999962,no,11.2243820106021,30.3499999999999,11.5165006311486,456.415718628049,29.9999999999998,359.217027173648
,2026_04_28_0067_ev00013_rec0,0,367.289107961451,,366.300414192748,2.39455,426322,2.39455,2026_04_28_0067,13,,,5.60562051796505,47891,2.39375,0.799999999999912,no,4.70049115281603,30.5,6.88174184675202,155.47458471485,30.0000000000002,362.588616808635
,2026_04_28_0067_ev00014_rec0,0,362.113023312433,,362.692739099674,2.42765,426323,2.42795,2026_04_28_0067,14,,,5.79237972266427,48559,2.4201,7.55000000000017,no,11.3760382650492,30.4500000000001,5.3517837722619,528.634606196842,30.0000000000002,350.736985047383
,2026_04_28_0067_ev00015_rec0,0,392.471726206226,,-138081.202231421,2.4767,426324,2.49305,2026_04_28_0067,15,,,162538.368342272,49861,2.47395,2.05000000000011,no,26.1757221775376,37.9499999999999,138480.850516381,1033.03531844176,27.8,366.296004028689
,2026_04_28_0067_ev00016_rec0,0,373.35266549143,,372.556091660425,2.5414,426325,2.5414,2026_04_28_0067,16,,,6.4466458483792,50828,2.5409,0.500000000000167,no,6.48371786684021,30.5,8.62080093480355,232.424141908399,29.9999999999998,366.86894762459
,2026_04_28_0067_ev00017_rec0,0,379.614423618813,,335.887173349735,2.7283,426326,2.72895,2026_04_28_0067,17,,,116.05192321133,54579,2.72705,1.2500000000002,no,9.15568154997209,13.1000000000001,43.3544422440799,130.732323686057,15.4000000000001,370.458742068841
,2026_04_28_0067_ev00018_rec0,0,373.649355133901,,366.467577121127,2.82905,426327,2.82905,2026_04_28_0067,18,,,2.04847138156046,56581,2.82885,0.199999999999978,no,4.27032371111363,0.349999999999628,5.59307003063318,-75.0325272496025,0.450000000000284,369.379031422788
,2026_04_28_0067_ev00019_rec0,0,396.455036476839,,375.087284121622,2.9533,426328,2.96025,2026_04_28_0067,19,,,8.00112963834291,59205,2.94825,3.29999999999986,no,27.5788010015686,11.4000000000001,14.5505534803573,472.80207408527,10.3499999999999,368.876235475271
,2026_04_28_0067_ev00020_rec0,0,368.07371711853,,467505.389135503,3.309,426329,3.309,2026_04_28_0067,20,,,560725.471678755,66180,3.3087,0.300000000000189,no,6.18140736923971,6.25000000000009,-467145.535418262,316.1286902752,5.19999999999987,361.892309749291
,2026_04_28_0067_ev00021_rec0,0,389.842392124171,,374.535490632131,3.33265,426330,3.33975,2026_04_28_0067,21,,,18.0448678022837,66795,3.32985,0.299999999999745,no,21.3185017473723,35.4000000000001,19.5010220555094,643.963423450396,30.0000000000002,368.523890376799
,2026_04_28_0067_ev00022_rec0,0,373.257285923803,,370.066207750699,3.4278,426331,3.4281,2026_04_28_0067,22,,,3.72367141605312,68562,3.42695,0.849999999999795,no,6.42059273529674,30.9999999999997,9.22504486105316,143.809546231785,29.9999999999998,366.836693188506
,2026_04_28_0067_ev00023_rec0,0,405.54700364721,,385.804324888879,3.59765,426332,3.59885,2026_04_28_0067,23,,,6.50119982782575,71977,3.59635,0.500000000000167,no,6.3339038775045,3.05,18.2393429099114,-280.827568600148,0.950000000000006,399.213099769705
,2026_04_28_0067_ev00024_rec0,0,380.117373427573,,378.318420357421,3.6579,426333,3.6738,2026_04_28_0067,24,,,8.09786140872313,73476,3.6441,12.95,no,10.6383055323195,58.5,8.37184900449818,840.844182973702,30.0000000000002,369.479067895253
,2026_04_28_0067_ev00025_rec0,0,389.068732793884,,377.974074980424,3.7702,426334,3.7703,2026_04_28_0067,25,,,16.3141341917878,75406,3.76825,0.950000000000006,no,10.2836260444608,17.0499999999998,15.2686940643709,210.966728046992,19.4999999999999,378.785106749423
,2026_04_28_0067_ev00026_rec0,0,397.350932523845,,370.56650242727,3.863,426335,3.8653,2026_04_28_0067,26,,,46.5648334597838,77306,3.8618,0.399999999999956,no,7.89372189310876,9.30000000000009,26.1832413957793,30.6618900076124,8.50000000000017,389.457210630737
,2026_04_28_0067_ev00027_rec0,0,394.940454210298,,381.84813255546,4.1046,426336,4.10785,2026_04_28_0067,27,,,9.87002599367441,82157,4.104,0.0499999999998835,no,11.1446152527753,7.35000000000063,13.4913088452442,88.1167861368058,7.89999999999935,383.795838957523
,2026_04_28_0067_ev00028_rec0,0,385.657373612406,,371.255885116218,4.23535,426337,4.24535,2026_04_28_0067,28,,,11.4184910515347,84907,4.22875,6.59999999999972,no,4.12435000321523,9.14999999999999,22.4505460227172,79.5681742250522,7.35000000000063,381.533023609191
,2026_04_28_0067_ev00029_rec0,0,379.874339746989,,375.878168521882,4.397,426338,4.39815,2026_04_28_0067,29,,,4.29587851627211,87963,4.39645,0.549999999999606,no,8.87607342389299,30.6499999999996,8.858612050116,204.326678588619,30.0000000000002,370.998266323096
,2026_04_28_0067_ev00030_rec0,0,377.052297405354,,368.031788032143,4.46835,426339,4.46835,2026_04_28_0067,30,,,7.37176035282631,89367,4.4682,0.150000000000539,no,5.52356600262135,5.79999999999981,13.4398621292178,-6.15886771613649,6.54999999999983,371.528731402732
,2026_04_28_0067_ev00031_rec0,0,387.864589718091,,372.417835675182,4.60205,426340,4.60315,2026_04_28_0067,31,,,8.02732806882371,92063,4.601,0.199999999999534,no,8.10534800972232,1.24999999999975,11.3344083200007,-126.91179085581,0.750000000000028,379.759241708369
,2026_04_28_0067_ev00032_rec0,0,365.186138076189,,363.750566173498,4.7277,426341,4.7296,2026_04_28_0067,32,,,4.17968062179077,94592,4.72695,0.700000000000145,no,9.65132752409193,31.2999999999999,6.45663936207281,305.86180566474,30.0000000000002,355.534810552097
,2026_04_28_0067_ev00033_rec0,0,376.194261500125,,360.013140534525,4.9003,426342,4.9003,2026_04_28_0067,33,,,20.2910582803185,98006,4.9,0.300000000000189,no,7.90996552058476,13.9499999999995,24.1171107638857,133.886981055662,15.5500000000002,368.28429597954
,2026_04_28_0067_ev00034_rec0,0,375.945566906103,,375.041102882444,5.09825,426343,5.1133,2026_04_28_0067,34,,,1.68324192789526,102266,5.0923,5.94999999999946,no,21.3069293573595,47.3500000000007,6.48421793011619,1195.31216242532,30.0000000000002,354.638637548744
,2026_04_28_0067_ev00035_rec0,0,375.325527236248,,372.389832960671,5.1846,426344,5.1846,2026_04_28_0067,35,,,4.0492125287528,103692,5.1845,0.0999999999997669,no,8.53595040482713,30.0000000000002,7.19437083129978,197.865420294062,30.0000000000002,366.789576831421
,2026_04_28_0067_ev00036_rec0,0,402.278977059925,,379.579779792496,5.2315,426345,5.2346,2026_04_28_0067,36,,,29.163671747342,104692,5.2299,1.1000000000001,no,16.8843139886557,18.3,23.4872511894903,326.540636713377,19.45,385.39466307127
,2026_04_28_0067_ev00037_rec0,0,372.231198771531,,368.421991309071,5.36835,426346,5.3686,2026_04_28_0067,37,,,5.76106909435943,107372,5.36785,0.499999999999723,no,11.6806519554486,30.4500000000001,7.41790729891062,289.738074356182,29.9999999999994,360.550546816082
,2026_04_28_0067_ev00038_rec0,0,370.951139126551,,366.013179353382,5.47315,426347,5.47415,2026_04_28_0067,38,,,8.42095391234862,109483,5.4729,0.250000000000306,no,9.20120126520317,27.2000000000006,7.9895078890425,208.113550792462,29.9999999999994,361.749937861347
,2026_04_28_0067_ev00039_rec0,0,381.361426352712,,369.096921353463,5.62295,426348,5.62295,2026_04_28_0067,39,,,8.80592530220112,112459,5.62285,0.0499999999998835,no,5.55272466877733,0.0499999999998835,8.01120020370812,-132.866684284341,0,375.808701683934
,2026_04_28_0067_ev00040_rec0,0,370.720188129009,,365.877873202745,6.37765,426349,6.37765,2026_04_28_0067,40,,,3.52961341196005,127553,6.37725,0.299999999999301,no,4.77060460319416,3.95000000000056,7.43792088029639,26.2569926861276,4.95000000000001,365.949583525815
,2026_04_28_0067_ev00041_rec0,0,379.207641319982,,374.564111123591,6.53735,426350,6.53735,2026_04_28_0067,41,,,2.11833479433277,130747,6.53725,0.0999999999997669,no,7.90625021342106,5.5000000000005,9.18300457289889,118.148663350986,30.0000000000002,371.301391106561
