"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,2.93415,71.1899364461827,76.1064166000801,4.91648015389738,0.300000000000189,0.849999999999795,1.30000000000008,67.0655509671129,7.31620073244878,6.34559145029143,-76.0425281301473,2.93415,2.93375,58683,"2026_01_14_0006","2026_01_14_0006_ev00001_rec0","no",266040
2,0,5.2599,72.7135571539923,82.2394509771155,9.52589382312318,0.14999999999965,0.0999999999997669,0,69.3604313845967,6.29256145092143,2.09684539924801,-86.7220757636439,5.2599,5.25975,105198,"2026_01_14_0006","2026_01_14_0006_ev00002_rec0","no",266041
3,0,5.4627,70.3461533435828,74.180455512911,3.83430216932824,0,2.55000000000027,3.49999999999984,67.5947918363617,5.89685586576376,10.1019399571766,-24.4903543937561,5.4625,5.4624,109254,"2026_01_14_0006","2026_01_14_0006_ev00003_rec0","no",266042
4,0,5.60425,71.722684313758,74.8631244733042,3.14044015954617,0.200000000000422,0.249999999999417,0.399999999999956,67.659280032721,5.86375273662893,3.51227618704174,-100.776613981113,5.60425,5.60405,112085,"2026_01_14_0006","2026_01_14_0006_ev00004_rec0","no",266043
5,0,6.1579,73.1285136233303,79.4734036205846,6.34488999725433,0.150000000000539,0.449999999999839,0.649999999999373,69.6528665139706,7.26866526241944,2.88026189553709,-82.2284437545885,6.15785,6.1577,123158,"2026_01_14_0006","2026_01_14_0006_ev00005_rec0","no",266044
6,0,6.8153,82.4960295937373,85.8870227544628,3.39099316072549,0.0999999999997669,13.7499999999999,13.4999999999996,-165112.897920629,165201.206892664,489886.021709831,31.8308399757006,6.81395,6.81365,136306,"2026_01_14_0006","2026_01_14_0006_ev00006_rec0","no",266045
7,0,6.87965,75.9478743506902,83.6269655288676,7.67909117817744,0.249999999999417,30.1999999999998,29.9999999999994,10408.8005587226,-10335.3031092277,244603.346049909,-52.9810145479762,6.87955,6.87895,137593,"2026_01_14_0006","2026_01_14_0006_ev00007_rec0","no",266046
8,0,7.06665,81.3699441008981,86.624234728148,5.25429062724992,0.399999999999956,0.199999999999534,0,78.5967119776071,4.22377808436087,7.68691513406194,-50.4507630930928,7.06665,7.06625,141333,"2026_01_14_0006","2026_01_14_0006_ev00008_rec0","no",266047
9,0,7.16135,79.0331318578348,82.8410837134718,3.80795185563696,0.200000000000422,0.0499999999998835,0,76.2537481161305,3.53220620585347,5.15844199814743,-65.0523109223707,7.16135,7.16115,143227,"2026_01_14_0006","2026_01_14_0006_ev00009_rec0","no",266048
10,0,7.34735,81.9434132657557,87.2499916905726,5.30657842481693,4.64999999999982,7.64999999999993,8.54999999999961,-86096.3920164371,86183.1104641718,262375.458872632,20.6724830975987,7.3461,7.3384,146947,"2026_01_14_0006","2026_01_14_0006_ev00010_rec0","no",266049
