corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_01_13_0017_ev00001_rec0,0,-177.236888665473,,-152.124104284494,0.0141,246429,0.01565,2026_01_13_0017,1,,,3.47028207969273,313,0.0134,0.649999999999998,no,-30.1538290938822,5.45,-28.3850355195969,-305.673898562944,5.35,-147.083059571591
,2026_01_13_0017_ev00002_rec0,0,-157.802145737122,,-151.221025406626,0.04655,246430,0.0468,2026_01_13_0017,2,,,4.64511542285874,936,0.0465,0.0500000000000084,no,-3.54644863542984,0.550000000000009,-5.07062473273308,66.5872293494391,0.699999999999992,-154.255697101693
,2026_01_13_0017_ev00003_rec0,0,-169.307444222469,,-144.750635214187,0.07575,246431,0.0759,2026_01_13_0017,3,,,15.6029159712673,1518,0.07495,0.700000000000006,no,-20.9646289999604,6.89999999999999,-21.1433731038471,-184.954500377884,9.70000000000001,-148.342815222509
,2026_01_13_0017_ev00004_rec0,0,-202.026823975668,,-162.903651297045,0.12775,246432,0.12815,2026_01_13_0017,4,,,3.71043908520546,2563,0.1181,9.15000000000003,no,-51.4536679465258,13.8,-48.2884307524359,-899.80211898047,7.3,-150.573156029142
,2026_01_13_0017_ev00005_rec0,0,-183.572085746914,,-223641.844895989,0.15035,246433,0.15205,2026_01_13_0017,5,,,584960.680997102,3041,0.1493,0.899999999999984,no,-31.2464535764828,26.45,223483.102158762,-434.832433761392,13.45,-152.325632170432
,2026_01_13_0017_ev00006_rec0,0,-196.872361655788,,-154.474669491502,0.1783,246434,0.17895,2026_01_13_0017,6,,,5.71697482378083,3579,0.1768,1.40000000000001,no,-44.5361697635287,6.15000000000002,-44.4901823189874,-382.614178180975,6.44999999999998,-152.33619189226
,2026_01_13_0017_ev00007_rec0,0,-214.605208156231,,-173.290740626633,0.23925,246435,0.23985,2026_01_13_0017,7,,,3.90703722719167,4797,0.2309,7.85000000000002,no,-60.4510517194627,3.89999999999996,-10.787327276327,-937.720705671586,4.70000000000004,-154.154156436768
,2026_01_13_0017_ev00008_rec0,0,-203.138008737377,,-192.907420895924,0.2632,246436,0.26815,2026_01_13_0017,8,,,0.819124417477529,5363,0.26045,2.55,no,-52.7355566122173,28.8,-6.69066315806605,-1574.24080883283,27.6999999999999,-150.40245212516
,2026_01_13_0017_ev00009_rec0,0,-235.756473242945,,-149.546188550391,0.2934,246437,0.29385,2026_01_13_0017,9,,,5.94101891269803,5877,0.292,1.10000000000005,no,-38.0481517230258,3.20000000000004,-95.0817203651444,840.331751125809,2.49999999999995,-197.708321519919
,2026_01_13_0017_ev00010_rec0,0,-158.585890602894,,-169.968021170331,0.3316,246438,0.3316,2026_01_13_0017,10,,,19.8619139650588,6632,0.33105,0.549999999999995,no,-3.3695738099498,10.45,21.5941773059542,-109.189467486252,9.30000000000003,-155.216316792944
,2026_01_13_0017_ev00011_rec0,0,-194.071342529221,,-152.743996156623,0.35,246439,0.3501,2026_01_13_0017,11,,,3.94250234766021,7002,0.3482,1.64999999999998,no,-42.7200272841194,4.14999999999999,-43.8611407973205,-255.020284669215,4.40000000000001,-151.351315245102
,2026_01_13_0017_ev00012_rec0,0,-159.168142869061,,-142.164811708308,0.375,246440,0.37535,2026_01_13_0017,12,,,23.2746427398433,7507,0.37385,1.05,no,-9.80582342281528,9.39999999999996,-17.1378605795806,-85.8277615745666,10.7,-149.362319446246
,2026_01_13_0017_ev00013_rec0,0,-161.411428508808,,-556465.615192316,0.4259,246441,0.4259,2026_01_13_0017,13,,,384170.743276563,8518,0.4249,0.899999999999956,no,-9.5846124711409,15.15,556330.796637437,-140.323777843966,14.2,-151.826816037667
,2026_01_13_0017_ev00014_rec0,0,-277.735579044939,,-125.878180210507,0.4561,246442,0.4571,2026_01_13_0017,14,,,21.5023938067395,9142,0.4508,4.90000000000002,no,-129.237309287759,12.9,-141.543515082919,-2024.16352297147,15,-148.49826975718
,2026_01_13_0017_ev00015_rec0,0,-216.014114656166,,-143.685939291357,0.54525,246443,0.54555,2026_01_13_0017,15,,,8.52165224708204,10911,0.5385,6.49999999999995,no,-71.4893825975335,11.35,-79.2104897033858,-873.452445810289,9.1,-144.524732058632
,2026_01_13_0017_ev00016_rec0,0,-156.223973904374,,-36864.1919897612,0.58805,246444,0.5883,2026_01_13_0017,16,,,370436.008933589,11766,0.5875,0.55000000000005,no,-2.03950987778336,30.35,36715.4312567418,118.244274420405,30,-154.184464026591
,2026_01_13_0017_ev00017_rec0,0,-167.246963368598,,-156.885499107568,0.6166,246445,0.61705,2026_01_13_0017,17,,,3.37033191787314,12341,0.6159,0.700000000000034,no,-17.8430227879841,4.50000000000006,-4.86952927297866,-248.6467614551,29.9999999999999,-149.403940580613
,2026_01_13_0017_ev00018_rec0,0,-165.516449296362,,-126.798975565698,0.6398,246446,0.64095,2026_01_13_0017,18,,,33.7834749031315,12819,0.6378,2,no,-15.8388482496408,7.1,-37.45633496097,-100.7064829258,8.95000000000001,-149.677601046721
,2026_01_13_0017_ev00019_rec0,0,-159.869374885691,,-143.170318312733,0.68505,246447,0.6852,2026_01_13_0017,19,,,7.22178073709579,13704,0.68325,1.65000000000004,no,-9.22669148259922,0.0499999999999945,-10.7388962881405,142.034997235729,0,-150.642683403092
,2026_01_13_0017_ev00020_rec0,0,-224.703047755193,,-179.463400796881,0.75985,246448,0.7603,2026_01_13_0017,20,,,2.45534606656691,15206,0.75745,2.09999999999999,no,-70.676462115543,5.65000000000004,-52.5336023473073,-1010.11758288924,10.5499999999999,-154.02658563965
,2026_01_13_0017_ev00021_rec0,0,-206.280896845146,,-143.094329151783,0.78465,246449,0.78515,2026_01_13_0017,21,,,6.97677314010094,15703,0.78265,1.95000000000001,no,-48.6103633022135,5.64999999999993,-69.1635669539822,-111.976301562325,5.24999999999998,-157.670533542933
,2026_01_13_0017_ev00022_rec0,0,-177.924214658519,,-144.022773369267,0.81545,246450,0.81595,2026_01_13_0017,22,,,6.58619160027613,16319,0.8139,1.44999999999995,no,-34.6489404526595,7.05,-37.7792774533725,-320.664915887766,7.49999999999995,-143.275274205859
,2026_01_13_0017_ev00023_rec0,0,-205.423318567258,,-153.541152488394,0.86,246451,0.8608,2026_01_13_0017,23,,,7.64147583545197,17216,0.84845,11.3,no,-62.6794383855996,15.5,-56.9524631548926,-1070.60999848071,11.65,-142.743880181658
,2026_01_13_0017_ev00024_rec0,0,-189.159637667105,,-152.224027685806,0.91015,246452,0.9107,2026_01_13_0017,24,,,6.47784588283935,18214,0.90945,0.649999999999928,no,-36.7624783966088,5.85000000000002,-39.1395247889509,-279.585136852466,6.74999999999992,-152.397159270496
,2026_01_13_0017_ev00025_rec0,0,-242.486679593606,,-119151.23118455,0.94545,246453,0.94715,2026_01_13_0017,25,,,266831.402782583,18943,0.9423,2.64999999999993,no,-87.5945080121383,9.65000000000005,118955.550698004,-1690.5112272512,0,-154.892171581468
,2026_01_13_0017_ev00026_rec0,0,-241.563076681944,,-158.025204412674,0.972,246454,0.9722,2026_01_13_0017,26,,,8.43004501226386,19444,0.97025,1.44999999999995,no,-47.3836286776192,4.95000000000001,-92.7524318670826,271.307525965344,4.59999999999994,-194.179448004325
,2026_01_13_0017_ev00027_rec0,0,-227.610501009517,,-193.622782770822,1.01125,246455,1.01265,2026_01_13_0017,27,,,1.52860959763943,20253,1.0058,5.20000000000009,no,-61.8077020552713,9.79999999999981,-42.5222703905297,-1214.048073285,30,-165.802798954245
,2026_01_13_0017_ev00028_rec0,0,-235.565542032222,,-155.858465948778,1.03515,246456,1.03615,2026_01_13_0017,28,,,5.04641759967442,20723,1.0345,0.55000000000005,no,-55.2696067393049,4.14999999999988,-90.9521552890105,199.708443795945,3.54999999999994,-180.295935292918
,2026_01_13_0017_ev00029_rec0,0,-205.628714229909,,-163.456742404745,1.09755,246457,1.0981,2026_01_13_0017,29,,,3.33815645831531,21962,1.0923,5.05,no,-48.6231109716052,8.35000000000008,-54.3627683966577,-550.972171168613,5.14999999999999,-157.005603258304
,2026_01_13_0017_ev00030_rec0,0,-230.040005792418,,-141.468603347703,1.12685,246458,1.12705,2026_01_13_0017,30,,,6.7882906002734,22541,1.1243,2.35000000000007,no,-81.5275821614777,6.1500000000001,-88.3027435963214,-532.678257609878,5.84999999999991,-148.512423630941
,2026_01_13_0017_ev00031_rec0,0,-153.718405211842,,-583377.402273921,1.17735,246459,1.1775,2026_01_13_0017,31,,,648807.601940716,23550,1.17645,0.499999999999945,no,-4.06527921172659,15.7,583239.664979972,-46.3335841955806,14.9499999999998,-149.653126000116
,2026_01_13_0017_ev00032_rec0,0,-173.563504929996,,33087.3459716332,1.2013,246460,1.20395,2026_01_13_0017,32,,,195754.706821334,24079,1.19945,1.24999999999997,no,-28.0734438321674,33.7499999999999,-33251.9850971531,-599.873217007323,30,-145.490061097828
,2026_01_13_0017_ev00033_rec0,0,-198.768381892628,,-144.621795409337,1.2207,246461,1.2211,2026_01_13_0017,33,,,5.10210140792788,24422,1.2189,1.70000000000003,no,-49.385444053927,4.50000000000017,-49.8787311193985,-194.946187805488,3.95000000000012,-149.382937838701
,2026_01_13_0017_ev00034_rec0,0,-172.408598323841,,-119225.491763564,1.26225,246462,1.26255,2026_01_13_0017,34,,,615076.401643833,25251,1.2613,0.750000000000028,no,-24.8433516271135,30.85,119074.394323052,-210.668788907675,29.25,-147.565246696728
,2026_01_13_0017_ev00035_rec0,0,-217.119430218011,,-132.119009163641,1.2919,246463,1.29335,2026_01_13_0017,35,,,21.122084578442,25867,1.29,1.84999999999991,no,-68.904506098719,11.9499999999999,-78.4300336857237,-942.214508476055,13.4000000000001,-148.214924119292
,2026_01_13_0017_ev00036_rec0,0,-181.772598264721,,-155.794566840439,1.34945,246464,1.35035,2026_01_13_0017,36,,,3.96812800011872,27007,1.3485,0.899999999999901,no,-33.8038527503998,6.55000000000006,-32.2289049868372,-411.63921832813,7.64999999999993,-147.968745514322
,2026_01_13_0017_ev00037_rec0,0,-206.542278835139,,101026.005196061,1.38455,246465,1.38485,2026_01_13_0017,37,,,75534.0294488708,27697,1.3775,6.80000000000014,no,-53.8163116670242,11.2999999999999,-101216.686000552,-758.467310789968,13.45,-152.725967168115
,2026_01_13_0017_ev00038_rec0,0,-301.351781488929,,-152.955279975917,1.42355,246466,1.42465,2026_01_13_0017,38,,,6.86762170576741,28493,1.41915,4.1500000000001,no,-150.782062945198,7.54999999999995,-155.684692018808,-1583.32533033586,7.34999999999997,-150.56971854373
,2026_01_13_0017_ev00039_rec0,0,-317.548906935594,,-149.917738791041,1.46915,246467,1.476,2026_01_13_0017,39,,,6.72698123277961,29520,1.4637,4.95000000000001,no,-171.600300882903,14.5,-184.209625329524,-2810.91749408528,7.59999999999983,-145.948606052691
,2026_01_13_0017_ev00040_rec0,0,-304.050429020681,,795071.737635612,1.57275,246468,1.5736,2026_01_13_0017,40,,,202646.028942237,31472,1.57165,1.05,no,-121.105985041334,8.05000000000011,-795340.883279943,-994.016135197477,10.5500000000001,-182.944443979346
,2026_01_13_0017_ev00041_rec0,0,-176.711787450698,,-145.682616239195,1.63325,246469,1.63345,2026_01_13_0017,41,,,5.44217591483822,32669,1.6312,2.05000000000011,no,-25.7222618647179,4.09999999999999,-30.9210778477936,-47.6184094402454,4,-150.98952558598
,2026_01_13_0017_ev00042_rec0,0,-177.636234840125,,-150.337612593373,1.71415,246470,1.71505,2026_01_13_0017,42,,,3.51285422600426,34301,1.7125,1.54999999999994,no,-25.4129753824742,4.75000000000003,-31.2697453470762,-103.55917867379,3.60000000000005,-152.223259457651
,2026_01_13_0017_ev00043_rec0,0,-161.275074052165,,-146.570040905797,1.7424,246471,1.74255,2026_01_13_0017,43,,,9.4121848619039,34851,1.74215,0.2000000000002,no,-8.92260519796733,0.199999999999978,-9.01109929564256,90.8442617718288,0,-152.352468854198
,2026_01_13_0017_ev00044_rec0,0,-209.744944661297,,326506.27490807,1.77515,246472,1.77615,2026_01_13_0017,44,,,213615.523418806,35523,1.7719,3.09999999999988,no,-59.0013325032602,10.75,-326698.208620104,-712.422911603762,12.6500000000001,-150.743612158037
,2026_01_13_0017_ev00045_rec0,0,-196.702860071376,,-319242.034023718,1.83915,246473,1.84025,2026_01_13_0017,45,,,284452.943475867,36805,1.8373,1.74999999999992,no,-47.6581937095506,14.4,319082.785759241,-905.20137062649,6.59999999999994,-149.044666361825
,2026_01_13_0017_ev00046_rec0,0,-403.3115005533,,-155.163523707705,1.87635,246474,1.8781,2026_01_13_0017,46,,,14.5004889535644,37562,1.86015,15.8999999999998,no,-256.54821350989,19.0000000000001,-260.650540242286,-5677.44165407589,16,-146.76328704341
,2026_01_13_0017_ev00047_rec0,0,-205.013076972577,,-160.994238030066,1.9391,246475,1.9396,2026_01_13_0017,47,,,2.9845695730009,38792,1.937,0.499999999999945,no,-38.6350274841493,2.79999999999991,-48.0276307263707,-8.97278252236822,2.65000000000004,-166.378049488428
,2026_01_13_0017_ev00048_rec0,0,-172.095193007701,,-144.563259200889,1.9733,246476,1.97345,2026_01_13_0017,48,,,4.91546975587128,39469,1.97135,1.20000000000009,no,-6.77660097894119,0.699999999999923,-27.6885257402439,483.422417681531,0.849999999999795,-165.31859202876
,2026_01_13_0017_ev00049_rec0,0,-289.084120141556,,-1188986.64717594,2.02065,246477,2.02205,2026_01_13_0017,49,,,345155.408479164,40441,2.012,6.40000000000018,no,-133.031768620608,5.90000000000002,1188773.74718184,-3908.76395105012,0,-156.052351520948
,2026_01_13_0017_ev00050_rec0,0,-391.908752740805,,-187.58969371364,2.0486,246478,2.0515,2026_01_13_0017,50,,,4.24251286547679,41030,2.04005,8.10000000000022,no,-193.743265344653,8.8499999999998,-237.824416061529,-1959.28542616371,4.49999999999973,-198.165487396152
,2026_01_13_0017_ev00051_rec0,0,-229.049879395078,,-159.751896371634,2.0776,246479,2.07815,2026_01_13_0017,51,,,3.56241575176834,41563,2.0723,4.70000000000015,no,-65.4356616389169,7.05,-83.905712257418,-383.810876147821,3.89999999999979,-163.614217756161
,2026_01_13_0017_ev00052_rec0,0,-221.376205605779,,-145.044540287853,2.1068,246480,2.1075,2026_01_13_0017,52,,,5.31443837862707,42150,2.10525,1.45000000000017,no,-71.6847428922825,5.39999999999985,-82.3332588542273,-407.107672802428,5.14999999999999,-149.691462713497
,2026_01_13_0017_ev00053_rec0,0,-218.234072948335,,-156.152339056068,2.15565,246481,2.1572,2026_01_13_0017,53,,,5.98947110797614,43144,2.15425,1.34999999999996,no,-68.2504602831259,7.30000000000031,-64.3041961023623,-720.266147690742,7.29999999999986,-149.983612665209
,2026_01_13_0017_ev00054_rec0,0,-223.765213887694,,-154.336677825417,2.22735,246482,2.22845,2026_01_13_0017,54,,,17.9608144825219,44569,2.21735,9.4000000000003,no,-76.8494914159062,15.25,-64.5659489592777,-1577.57210449191,20.1500000000001,-146.915722471788
,2026_01_13_0017_ev00055_rec0,0,-153.274988962108,,-144.942337006633,2.30125,246483,2.3014,2026_01_13_0017,55,,,1.17477349460295,46028,2.3012,0.0500000000003276,no,-4.98970981073018,0.0999999999997669,-4.0532796811159,94.7035903135755,0,-148.285279151378
,2026_01_13_0017_ev00056_rec0,0,-148.770836188635,,-145.703915485308,2.3224,246484,2.3225,2026_01_13_0017,56,,,15.5155512692205,46450,2.3222,0.0999999999997669,no,-3.02416206872871,30.1999999999998,1.55276924161376,21.1728005126105,29.9999999999998,-145.746674119906
,2026_01_13_0017_ev00057_rec0,0,-156.053444369037,,-595005.421744141,2.37645,246485,2.3768,2026_01_13_0017,57,,,217769.743428079,47536,2.37615,0.299999999999745,no,-3.43793394402917,12.3500000000001,594883.280751438,-312.846873367251,11.6000000000001,-152.615510425008
,2026_01_13_0017_ev00058_rec0,0,-319.175351684905,,-148.965777286741,2.4051,246486,2.40635,2026_01_13_0017,58,,,6.97863027002268,48127,2.40245,2.49999999999995,no,-167.103917110914,7.84999999999991,-196.646385956565,-1637.41495722393,7.75000000000015,-152.071434573991
,2026_01_13_0017_ev00059_rec0,0,-185.153808761476,,-149.008792113488,2.4501,246487,2.45055,2026_01_13_0017,59,,,5.06307265805403,49011,2.44875,1.30000000000008,no,-39.9806943706378,5.64999999999971,-38.9784477557369,-355.014212740676,6.45000000000007,-145.173114390838
,2026_01_13_0017_ev00060_rec0,0,-176.346263141633,,-147.38135305414,2.47945,246488,2.47975,2026_01_13_0017,60,,,5.66426985232467,49595,2.47805,1.34999999999996,no,-27.4332298950382,5.04999999999978,-31.9474586777305,-163.419352132055,5.70000000000004,-148.913033246595
,2026_01_13_0017_ev00061_rec0,0,-184.555541681559,,-136573.542571259,2.52975,246489,2.5314,2026_01_13_0017,61,,,128323.670784419,50628,2.52805,1.30000000000008,no,-25.5480038947138,10.8999999999999,136410.502747184,-662.469075807802,5.1000000000001,-159.007537786845
,2026_01_13_0017_ev00062_rec0,0,-219.632036740051,,-153.206776213915,2.55055,246490,2.55515,2026_01_13_0017,62,,,3.75989807618583,51103,2.5463,3.75000000000014,no,-68.4018330278633,9.9499999999999,-71.0801159894904,-717.315581520586,4.19999999999998,-151.230203712188
,2026_01_13_0017_ev00063_rec0,0,-177.688669517168,,-153.180776337657,2.5964,246491,2.5965,2026_01_13_0017,63,,,3.79946223670866,51930,2.5939,2.44999999999962,no,-30.2855308107536,5.64999999999971,-27.2765906935148,-321.770439042672,6.14999999999988,-147.403138706415
,2026_01_13_0017_ev00064_rec0,0,-167.080485983748,,-146.330662308032,2.62,246492,2.62145,2026_01_13_0017,64,,,7.43619967391858,52429,2.6177,1.90000000000001,no,-18.9942392994309,5.54999999999994,-17.7637848499477,-120.517460420405,5.24999999999975,-148.086246684317
,2026_01_13_0017_ev00065_rec0,0,-145.964055693536,,-142.496568902802,2.6621,246493,2.6621,2026_01_13_0017,65,,,4.90594366454779,53242,2.66165,0.449999999999839,no,-3.16177992700335,4.59999999999994,-4.39988468248919,-15.1708392847373,5.34999999999997,-142.802275766533
,2026_01_13_0017_ev00066_rec0,0,-152.402169302059,,-142.594569878839,2.7202,246494,2.72045,2026_01_13_0017,66,,,5.52924255264029,54409,2.7201,0.0999999999997669,no,-8.29168530459341,0.199999999999978,-4.6048324380853,18.8299728393336,0.0500000000003276,-144.110483997466
,2026_01_13_0017_ev00067_rec0,0,-205.711340568664,,-163.557710262434,2.7553,246495,2.75765,2026_01_13_0017,67,,,2.81475408255826,55153,2.7511,4.04999999999989,no,-64.8212482672195,9.9499999999999,-45.1165854507758,-1129.41029118506,9.9499999999999,-140.890092301445
,2026_01_13_0017_ev00068_rec0,0,-246.788019598411,,-147.8115761347,2.8005,246496,2.80105,2026_01_13_0017,68,,,4.63064866673531,56021,2.79825,2.09999999999999,no,-87.8546832401079,4.05000000000033,-102.561838240958,-270.68231670624,3.95000000000012,-158.933336358303
,2026_01_13_0017_ev00069_rec0,0,-343.771497583882,,-191.271124609541,2.84385,246497,2.84495,2026_01_13_0017,69,,,5.65693557868409,56899,2.8341,9.30000000000009,no,-195.693495588952,8.70000000000015,-184.72984511539,-3241.95489185616,10.4500000000001,-148.07800199493
,2026_01_13_0017_ev00070_rec0,0,-246.725158040715,,-170.960437334408,2.86785,246498,2.86885,2026_01_13_0017,70,,,2.89734386674956,57377,2.8651,2.65000000000004,no,-86.7671967616663,5.19999999999987,-99.3999437390254,-807.658857492143,4.50000000000017,-159.957961279048
,2026_01_13_0017_ev00071_rec0,0,-253.145747611121,,-160.293984767632,2.89745,246499,2.8985,2026_01_13_0017,71,,,4.73701836026174,57970,2.89245,4.8499999999998,no,-107.603320448684,9.54999999999995,-116.909214422954,-1396.72469963177,7.29999999999986,-145.542427162438
,2026_01_13_0017_ev00072_rec0,0,-197.154290514628,,-149.01369741261,2.93015,246500,2.93045,2026_01_13_0017,72,,,6.36953595696168,58609,2.92055,8.04999999999989,no,-38.6082735709569,6.05000000000011,-53.8113601240791,-213.961536648884,5.20000000000032,-158.546016943671
,2026_01_13_0017_ev00073_rec0,0,-166.394704676954,,-75332.0649690378,2.97145,246501,2.9732,2026_01_13_0017,73,,,188301.550315735,59464,2.9703,0.700000000000145,no,-10.9673059221044,26.4500000000001,75181.1877555607,-65.9805203813382,21.55,-155.427398754849
