"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0536,276.434711851332,283.514782142502,7.08007029117078,0.100000000000017,0.100000000000017,0,270.368597837471,8.58523665370927,6.16299862324404,-129.423220139076,0.0536,0.05345,1072,"2026_01_14_0041","2026_01_14_0041_ev00001_rec0","no",282831
2,0,0.09145,275.272423104843,279.1920727975,3.9196496926574,0.25,0.0499999999999945,0,270.352802663997,5.29512144390889,2.13580234848308,-136.240078056165,0.09145,0.0912,1829,"2026_01_14_0041","2026_01_14_0041_ev00002_rec0","no",282832
3,0,0.1795,279.521401338419,287.906579814111,8.3851784756917,0.949999999999979,30.25,30,26572.1388984107,-26293.1632726056,320994.418517023,24.9215612276627,0.1794,0.1778,3590,"2026_01_14_0041","2026_01_14_0041_ev00003_rec0","no",282833
4,0,0.2431,280.284925166678,285.903799457437,5.61887429075972,0.150000000000039,0.100000000000044,0,273.167931294459,8.18983460419589,10.9783903746225,-129.312238949877,0.2431,0.24295,4862,"2026_01_14_0041","2026_01_14_0041_ev00004_rec0","no",282834
5,0,0.27445,274.67886873809,277.798998113554,3.12012937546433,0.300000000000022,0.699999999999978,0.649999999999984,272.75245386191,5.69641786991148,1.0354389288592,-51.0785005339375,0.27445,0.27415,5489,"2026_01_14_0041","2026_01_14_0041_ev00005_rec0","no",282835
6,0,0.33565,272.067431109371,276.563732942945,4.49630183357471,0.300000000000022,7.1,8.6,269.670728078293,7.56547872592475,13.8340985004137,25.0969242369331,0.3353,0.335,6713,"2026_01_14_0041","2026_01_14_0041_ev00006_rec0","no",282836
7,0,0.3807,275.774822547162,278.928649656173,3.15382710901099,0.300000000000022,0.150000000000039,0,-63726.8536829149,64001.0005751428,248351.429275558,-164.452085961776,0.3807,0.3804,7614,"2026_01_14_0041","2026_01_14_0041_ev00007_rec0","no",282837
8,0,0.39675,270.553543289784,276.646412387483,6.09286909769907,0.149999999999983,0.150000000000039,0,266.696302050739,5.73568642256235,4.17359841815616,-90.6632008519136,0.39665,0.3965,7935,"2026_01_14_0041","2026_01_14_0041_ev00008_rec0","no",282838
9,0,0.4397,271.575754518714,282.269549453963,10.6937949352487,1.90000000000001,3.45000000000001,3.5,265.529918101091,18.1735774506649,5.84490699409635,-46.203251450656,0.43715,0.43345,8794,"2026_01_14_0041","2026_01_14_0041_ev00009_rec0","no",282839
10,0,0.4812,265.500976696871,269.381796531385,3.88081983451326,0.649999999999928,4.14999999999999,3.95000000000001,257.95092102541,13.0533217562311,10.5743012370285,-92.3109611739782,0.4808,0.48015,9624,"2026_01_14_0041","2026_01_14_0041_ev00010_rec0","no",282840
