Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-6.21750997493535,-8.92005225671711,,744,,,101.121710992147,-85.1197553453705,0.149999999999997,no,0.84999999999999,2026_04_28_0001_ev00001_rec0,,403544,0.0372,-80.9260514645485,0.0372,0.649999999999998,1,0.03705,2026_04_28_0001,0,2.69283039279032,-91.3372653203059
-92.3092367633121,-89.9702274842422,,6427,,,-1042.30630347351,-86.8639283137924,3.30000000000003,no,6.45000000000001,2026_04_28_0001_ev00002_rec0,,403545,0.32135,-104.203164960117,0.3208,6.14999999999999,2,0.31715,2026_04_28_0001,0,3.85575736001015,-179.173165077105
-40.808573336692,-46.4065135559772,,6859,,,-248.736470287272,-89.0487363099623,2.29999999999997,no,6.64999999999999,2026_04_28_0001_ev00003_rec0,,403546,0.34295,-80.5377801951624,0.34265,6.05,3,0.3398,2026_04_28_0001,0,9.82544855581652,-129.857309646654
-9.03535585225289,-6.65020944197613,,7902,,,-406.528812546981,-74.0731984623945,0.149999999999983,no,30,2026_04_28_0001_ev00004_rec0,,403547,0.3951,-85.2419544049293,0.3919,30.8,4,0.39175,2026_04_28_0001,0,2.44593109173311,-83.1085543146474
-31.957415551637,-39.8844911393698,,9397,,,-308.677968603815,-86.0437217111314,4.24999999999998,no,7.35000000000002,2026_04_28_0001_ev00005_rec0,,403548,0.46985,-82.4856046743318,0.4692,9.24999999999998,5,0.4648,2026_04_28_0001,0,7.71739928675195,-118.001137262768
-8.69751087566445,-7.61528737118172,,12058,,,83.3687076829958,-89.2583725544623,0.55000000000005,no,0.349999999999961,2026_04_28_0001_ev00006_rec0,,403549,0.6029,-85.6443203377445,0.6029,0.350000000000072,6,0.60235,2026_04_28_0001,0,3.21735213457041,-97.9558834301267
-23.5578290862284,-19.5882874087527,,12628,,,-42.7374330241184,-85.9586671753973,0.300000000000078,no,3.24999999999998,2026_04_28_0001_ev00007_rec0,,403550,0.6314,-82.4492656329214,0.63115,2.55000000000005,7,0.6302,2026_04_28_0001,0,6.93562003622071,-109.516496261626
-6.66910362551242,-9.81426718618059,,14087,,,107.362574144012,-87.1816183049469,0.600000000000045,no,1.09999999999999,2026_04_28_0001_ev00008_rec0,,403551,0.70435,-81.270367654781,0.7041,0.450000000000061,8,0.70345,2026_04_28_0001,0,6.9768691371992,-93.8507219304593
-61.8662022805373,-78.4192932438783,,16289,,,-368.0619633501,-93.6477907276692,2.14999999999999,no,6.85000000000002,2026_04_28_0001_ev00009_rec0,,403552,0.81445,-78.0305608610145,0.8138,6.74999999999992,9,0.8115,2026_04_28_0001,0,9.6323372208673,-155.513993008206
-17.0492000302795,-20.1416437122435,,17146,,,-112.976243388327,-87.2070388728797,0.44999999999995,no,5.34999999999997,2026_04_28_0001_ev00010_rec0,,403553,0.8573,-87.5827253822157,0.85665,5.14999999999999,10,0.85585,2026_04_28_0001,0,4.35682933128624,-104.256238903159
-43.1953055570807,-47.2099441638343,,22049,,,-372.692498532076,-82.4873305556813,0.55000000000005,no,7.24999999999998,2026_04_28_0001_ev00011_rec0,,403554,1.10245,-81.4814853528671,1.1011,7.14999999999999,11,1.10035,2026_04_28_0001,0,7.07509063256201,-125.682636112762
-8.80248702964215,-8.06713682913103,,25103,,,177.807335964803,-89.3710005173045,0.350000000000072,no,0,2026_04_28_0001_ev00012_rec0,,403555,1.25515,-81.9732460148562,1.25515,0.150000000000095,12,1.2548,2026_04_28_0001,0,5.44624487140767,-98.1734875469467
-10.2468103107571,-10.6503444403043,,33045,,,123.572177598518,-89.376153514274,0.649999999999817,no,0.350000000000072,2026_04_28_0001_ev00013_rec0,,403556,1.65225,-84.6131936135237,1.6514,0.299999999999967,13,1.65065,2026_04_28_0001,0,1.51053374774931,-99.6229638250311
-6.74305156917004,-5.56139431662278,,33452,,,-168.281717101418,-79.4951411881391,0.199999999999978,no,30,2026_04_28_0001_ev00014_rec0,,403557,1.6726,-84.4368803371059,1.6724,30.2,14,1.6722,2026_04_28_0001,0,2.74763450248715,-86.2381927573091
-24.9586043314894,-27.5306114233713,,34686,,,-123.244819128498,-83.5721088709121,1.34999999999996,no,5.14999999999999,2026_04_28_0001_ev00015_rec0,,403558,1.7343,-81.4421825887344,1.73425,4.95000000000001,15,1.73275,2026_04_28_0001,0,5.83141663592086,-108.530713202402
-15.0858942490359,410376.62739549,,36855,,,-577.458246506797,-81.6010943855314,2.55000000000005,no,6.75000000000003,2026_04_28_0001_ev00016_rec0,,403559,1.84275,-410453.375001007,1.8426,10.1,16,1.84,2026_04_28_0001,0,265750.746044865,-96.6869886345673
-54.3754747638672,-70.4315193630921,,37310,,,-149.558491349988,-94.9228863239221,2.85000000000002,no,4.04999999999989,2026_04_28_0001_ev00017_rec0,,403560,1.8655,-83.9934209802007,1.8649,6.20000000000021,17,1.861,2026_04_28_0001,0,4.97040350568193,-149.298361087789
-12.752691257499,-19.7718993719108,,38999,,,-170.097327033018,-82.2693622072597,0.650000000000039,no,9.80000000000003,2026_04_28_0001_ev00018_rec0,,403561,1.94995,-81.9535543527762,1.94835,10.3,18,1.94725,2026_04_28_0001,0,7.16028963337428,-95.0220534647587
