Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-3.38671032156915,-17.2924208506693,,33,,,229.104929494904,-176.0433980528,0.0999999999999994,no,2,2026_01_20_0008_ev00001_rec0,,309099,0.00164999999999999,-164.927026679791,0.00139999999999999,2.05,1,0.00129999999999999,2026_01_20_0008,0,5.98694204804828,-179.430108374369
-3.89879789367819,-7.95633045542952,,694,,,83.2351426003571,-169.300737548565,1.1,no,1.5,2026_01_20_0008_ev00002_rec0,,309100,0.0347,-165.484079194156,0.0347,2,2,0.0336,2026_01_20_0008,0,3.64415400544508,-173.199535442244
-13.6147391449609,-11.3954233474761,,1291,,,-181.805533085813,-163.010048104721,3.25,no,9.1,2026_01_20_0008_ev00003_rec0,,309101,0.06455,-164.808561713012,0.06315,9.50000000000001,3,0.0596,2026_01_20_0008,0,7.22367148623504,-176.624787249682
-2.93650394595025,289628.109318387,,1765,,,-56.9196131883497,-165.29092051897,0.200000000000006,no,13.65,2026_01_20_0008_ev00004_rec0,,309102,0.08825,-289786.369791638,0.08825,14.45,4,0.08805,2026_01_20_0008,0,486684.737372431,-168.227424464921
-28.0112409181714,-63.4964048785118,,2342,,,-482.496034309505,-161.315514638421,5,no,18.6,2026_01_20_0008_ev00005_rec0,,309103,0.1171,-118.571482057634,0.117,16.25,5,0.1119,2026_01_20_0008,0,104.072676745894,-189.326755556592
-38.1163417978121,-34.6273635703655,,3681,,,-518.747906396534,-158.916273850032,1.95000000000001,no,12.9,2026_01_20_0008_ev00006_rec0,,309104,0.18405,-160.159471680303,0.18315,10.95,6,0.181,2026_01_20_0008,0,13.0046718643646,-197.032615647844
-75.5135358947977,-155.514397594229,,4624,,,-1438.0991408363,-162.687419326884,4.25000000000003,no,18.5,2026_01_20_0008_ev00007_rec0,,309105,0.2312,-84.9689776070881,0.22995,18.9,7,0.22535,2026_01_20_0008,0,47.8700081672573,-238.200955221682
-33.9035406573394,-40.3433166748432,,5560,,,-364.42562659652,-168.0726365502,2.90000000000001,no,8.6,2026_01_20_0008_ev00008_rec0,,309106,0.278,-165.178741526597,0.27725,9.50000000000001,8,0.27425,2026_01_20_0008,0,8.95506324453441,-201.97617720754
-7.14961380750375,-10.2300041934449,,6908,,,66.942289731945,-166.581345441931,1.20000000000003,no,2.09999999999999,2026_01_20_0008_ev00009_rec0,,309107,0.3454,-161.198894723016,0.34385,1.35000000000002,9,0.34245,2026_01_20_0008,0,8.73487164739204,-173.730959249434
-5.43530347916189,-11.7787943293572,,7635,,,50.6087325004502,-162.438634537043,0.200000000000033,no,0,2026_01_20_0008_ev00010_rec0,,309108,0.38175,-151.689520250411,0.38175,0.099999999999989,10,0.38155,2026_01_20_0008,0,54.2030718971887,-167.873938016205
-15.0571744811214,-23.7858524528278,,8652,,,-217.789654693101,-159.658625166062,3.14999999999999,no,12.45,2026_01_20_0008_ev00011_rec0,,309109,0.4326,-154.974926439312,0.4318,13.6,11,0.42845,2026_01_20_0008,0,14.7706409808982,-174.715799647184
-11.0803021372719,-6.23600164543611,,10464,,,-251.602894231473,-157.590993252345,0.400000000000067,no,29.9999999999999,2026_01_20_0008_ev00012_rec0,,309110,0.5232,-164.749597408737,0.52135,32.0499999999999,12,0.52085,2026_01_20_0008,0,2.06779318882454,-168.671295389617
-11.1597424230944,-10.3454789667222,,10802,,,-39.674681754919,-162.852563032877,0.800000000000023,no,3.65000000000004,2026_01_20_0008_ev00013_rec0,,309111,0.5401,-162.134008270793,0.5394,3.35000000000008,13,0.5385,2026_01_20_0008,0,4.79614755778376,-174.012305455971
-19.0106505469442,-30.343327009665,,11911,,,-8.50317151611762,-174.511662128986,5.85000000000002,no,4.80000000000003,2026_01_20_0008_ev00014_rec0,,309112,0.59555,-162.979206026241,0.5954,8.60000000000005,14,0.58945,2026_01_20_0008,0,9.78618967728418,-193.522312675931
-13.1809671612366,-19.8078541891237,,12892,,,70.882399148827,-169.922889101718,0.950000000000006,no,3.39999999999996,2026_01_20_0008_ev00015_rec0,,309113,0.6446,-161.301714111833,0.64345,3.80000000000003,15,0.64165,2026_01_20_0008,0,8.90626275590903,-183.103856262954
-3.36625889388691,-11.792631882754,,13756,,,158.769287137964,-167.516732623402,0.400000000000067,no,0.099999999999989,2026_01_20_0008_ev00016_rec0,,309114,0.6878,-157.034170170525,0.6878,0.300000000000078,16,0.68735,2026_01_20_0008,0,15.2935656110882,-170.882991517289
-4.29482639691608,-7.41952240267037,,14896,,,102.75652062426,-164.726345511123,0.149999999999983,no,0,2026_01_20_0008_ev00017_rec0,,309115,0.7448,-158.646940092144,0.74465,0.0499999999999945,17,0.74415,2026_01_20_0008,0,11.1997302071476,-169.021171908039
-4.17761702159461,-4.14968413478676,,15168,,,59.9975398579535,-161.407700066283,0.199999999999978,no,0,2026_01_20_0008_ev00018_rec0,,309116,0.7584,-157.999347376045,0.7584,0.149999999999983,18,0.7582,2026_01_20_0008,0,10.6469724772941,-165.585317087877
-5.14768506308977,-6.18641597387218,,16748,,,108.194167275788,-164.942278881416,0.099999999999989,no,0,2026_01_20_0008_ev00019_rec0,,309117,0.8374,-159.324839404338,0.8373,0.499999999999945,19,0.8359,2026_01_20_0008,0,10.2321018060157,-170.089963944506
-28.4765756667079,-16.3535132185968,,17412,,,-640.420259750933,-158.098166510893,2.45000000000006,no,30,2026_01_20_0008_ev00020_rec0,,309118,0.8706,-174.865062819377,0.86955,32.85,20,0.86695,2026_01_20_0008,0,3.21126251302438,-186.574742177601
