corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_06_20_0019_ev00001_rec0,0,66.6139675723443,,34.4454059585047,0.1527,166764,0.1527,2024_06_20_0019,1,,,67.3288730666221,3054,0.1523,0.349999999999989,no,2.01047394118207,1.90000000000001,31.9373200960774,-130.962841971993,2.20000000000001,64.6034936311622
,2024_06_20_0019_ev00002_rec0,0,61.7945060786778,,54.7814440224147,0.20795,166765,0.20795,2024_06_20_0019,2,,,14.0431220359688,4159,0.20775,0.199999999999978,no,2.96262934831855,0.149999999999983,5.39019117196748,-54.3737875302923,0.650000000000012,58.8318767303593
,2024_06_20_0019_ev00003_rec0,0,59.6934666593214,,5824.47050971008,0.3503,166766,0.3503,2024_06_20_0019,3,,,427250.176753542,7006,0.34985,0.399999999999956,no,2.04477746017039,30.35,-5767.70930875434,-19.5669263575748,30,57.648689199151
,2024_06_20_0019_ev00004_rec0,0,62.9114616567598,,57.4896081641292,0.39235,166767,0.3925,2024_06_20_0019,4,,,17.126680612194,7850,0.39225,0.099999999999989,no,2.85243928778814,0.249999999999972,2.75924954167589,-37.6165197913888,0,60.0590223689717
,2024_06_20_0019_ev00005_rec0,0,61.4260016813437,,55.6036268322378,0.41145,166768,0.41145,2024_06_20_0019,5,,,19.4933417160695,8229,0.41115,0.300000000000022,no,2.5302571436611,0.0499999999999945,3.49189915733072,-44.7190695810116,0,58.8957445376826
,2024_06_20_0019_ev00006_rec0,0,61.2425824284535,,-3210.05401077444,0.468,166769,0.46935,2024_06_20_0019,6,,,36288.8111727719,9387,0.4676,0.200000000000033,no,2.70544284406387,0.5,3269.94993549999,4.04167866932025,3.95000000000001,58.5371395843896
,2024_06_20_0019_ev00007_rec0,0,61.9175307579002,,57.3673348043512,0.48845,166770,0.4885,2024_06_20_0019,7,,,1.42547814429072,9770,0.4882,0.249999999999972,no,3.04966470529421,0.399999999999956,3.33469176511658,-39.6083939786327,0.349999999999961,58.867866052606
,2024_06_20_0019_ev00008_rec0,0,59.7479581636818,,18006.4192070908,0.52255,166771,0.52255,2024_06_20_0019,8,,,200890.987848842,10451,0.5222,0.249999999999972,no,3.64930735219318,30.05,-17951.4486768935,6.61909510128247,27.7499999999999,56.0986508114886
,2024_06_20_0019_ev00009_rec0,0,70.9949968525501,,58.9878825067504,0.89855,166772,0.89855,2024_06_20_0019,9,,,19.3961697119507,17971,0.89675,0.350000000000072,no,4.40164744851351,0.250000000000083,7.89949834423093,-106.393909525109,0,66.5933494040366
,2024_06_20_0019_ev00010_rec0,0,64.9404155718098,,50.3432764431139,0.98355,166773,0.98455,2024_06_20_0019,10,,,18.4550199430715,19691,0.9816,0.599999999999934,no,2.80604275218209,2.09999999999999,14.2752158482269,-139.777614045769,1.9499999999999,62.1343728196277
,2024_06_20_0019_ev00011_rec0,0,56.4581244826181,,53.28755520431,1.01485,166774,1.015,2024_06_20_0019,11,,,1.73333398969959,20300,1.01355,1.29999999999986,no,2.39293015052204,0.799999999999912,3.04200970473064,-15.6281842503486,1.05,54.0651943320961
,2024_06_20_0019_ev00012_rec0,0,69.5336772816264,,51.8097837068747,1.20725,166775,1.20725,2024_06_20_0019,12,,,83.2213475999847,24145,1.20675,0.250000000000083,no,4.29908623291364,0.399999999999956,12.8114716047595,-79.5072563827563,0,65.2345910487128
,2024_06_20_0019_ev00013_rec0,0,67.1463595620828,,-574974.743115519,1.27545,166776,1.27555,2024_06_20_0019,13,,,1000850.24022874,25511,1.27255,2.85000000000002,no,5.91541571718397,6.9999999999999,575042.182837841,-62.7544973177105,6.9999999999999,61.2309438448988
,2024_06_20_0019_ev00014_rec0,0,68.2236727786927,,61.9390139178771,1.5149,166777,1.5149,2024_06_20_0019,14,,,5.40589205683447,30298,1.51425,0.650000000000039,no,2.22780155019065,0.750000000000028,5.29424949920394,-92.6449349981272,0.450000000000061,65.9958712285021
,2024_06_20_0019_ev00015_rec0,0,67.1091333444563,,2819.70080826658,1.8375,166778,1.83755,2024_06_20_0019,15,,,234220.046888354,36751,1.8368,0.600000000000156,no,4.60219029053816,30.1499999999999,-2758.1749041977,-23.8372811061931,30,62.5069430539182
,2024_06_20_0019_ev00016_rec0,0,70.5849485802373,,63.8747070878142,1.8976,166779,1.89785,2024_06_20_0019,16,,,9.13620588036578,37957,1.8975,0.0499999999998835,no,3.16769303194033,0.299999999999967,5.03465945184648,-61.0931210068952,0.599999999999934,67.417255548297
,2024_06_20_0019_ev00017_rec0,0,67.5403540817263,,38.2792502794036,1.9523,166780,1.9525,2024_06_20_0019,17,,,105.794174946935,39050,1.9522,0.099999999999989,no,2.7614289610144,3.30000000000008,28.6905518262993,-44.7607917739184,4.39999999999996,64.7789251207119
,2024_06_20_0019_ev00018_rec0,0,64.2168435000203,,9668.30033463402,1.99055,166781,1.9906,2024_06_20_0019,18,,,686842.519122702,39812,1.9903,0.199999999999978,no,2.86894025852877,30.2000000000002,-9608.41881663486,-37.3672739639537,29.9999999999998,61.3479032414915
,2024_06_20_0019_ev00019_rec0,0,67.0419647904629,,60.8251659650726,2.03555,166782,2.03555,2024_06_20_0019,19,,,1.67030641556863,40711,2.03495,0.350000000000072,no,2.99533432958864,0.449999999999839,4.77745965142481,-88.2284997659352,0.150000000000095,64.0466304608742
,2024_06_20_0019_ev00020_rec0,0,63.4475019709805,,56.91273108294,2.1223,166783,2.12245,2024_06_20_0019,20,,,4.35715788046383,42449,2.1216,0.399999999999956,no,2.80710169208342,0.649999999999817,3.94714362239384,-93.3731569828486,0,60.6404002788971
,2024_06_20_0019_ev00021_rec0,0,62.3728593804345,,57.3952713424372,2.1582,166784,2.15825,2024_06_20_0019,21,,,4.94494355211145,43165,2.15515,2.85000000000002,no,4.64056045652371,0.99999999999989,2.90578697758484,9.61680705932452,1.70000000000003,57.7322989239108
,2024_06_20_0019_ev00022_rec0,0,61.7574732182696,,56.7706640116526,2.1886,166785,2.1886,2024_06_20_0019,22,,,4.89536324148256,43772,2.1883,0.249999999999861,no,4.77918298411399,0.0999999999997669,2.53069334365592,6.78083453740699,1.20000000000031,56.9782902341556
