corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_04_23_0017_ev00001_rec0,0,191.842498111395,,188.25951873754,0.06095,384903,0.06395,2026_04_23_0017,1,,,7.45680190980067,1279,0.0606,0.25,no,6.67040799059043,28.7,9.51698633847852,195.861879018105,30,185.172090120805
,2026_04_23_0017_ev00002_rec0,0,227.154277407907,,210.104172008491,0.1958,384904,0.1971,2026_04_23_0017,2,,,11.9835153792026,3942,0.1901,5.19999999999998,no,14.1489060221923,7.75000000000001,18.5002525745409,188.113142994779,9.85000000000003,213.005371385715
,2026_04_23_0017_ev00003_rec0,0,219.447302993992,,28298.6946855554,0.29145,384905,0.29145,2026_04_23_0017,3,,,344757.554488774,5829,0.29115,0.200000000000033,no,2.44210234501926,30.2,-28083.2753828795,-9.73846412505131,30,217.005200648973
,2026_04_23_0017_ev00004_rec0,0,219.448445661273,,-68210.3836123078,0.3473,384906,0.34735,2026_04_23_0017,4,,,200744.156859684,6947,0.34635,0.949999999999951,no,7.78708114415389,16.4,68431.4060290599,137.600546036886,19,211.661364517119
,2026_04_23_0017_ev00005_rec0,0,213.246050439808,,-294020.3006436,0.364,384907,0.36785,2026_04_23_0017,5,,,196441.997314944,7357,0.36365,0.350000000000017,no,8.26286865242903,7.95000000000001,294241.01679257,-152.72586916243,8.45000000000001,204.983181787379
,2026_04_23_0017_ev00006_rec0,0,222.276301825702,,-99915.808575177,0.4684,384908,0.4684,2026_04_23_0017,6,,,192953.426278547,9368,0.46795,0.150000000000039,no,12.8752627712813,0.250000000000028,100127.166685122,-174.435028190527,0,209.401039054421
,2026_04_23_0017_ev00007_rec0,0,204.306169033104,,197.11097943821,0.55695,384909,0.557,2026_04_23_0017,7,,,2.80443628006398,11140,0.5569,0.0499999999999945,no,3.36278737746483,0.0499999999999945,3.4294189467125,-105.304848592975,0,200.943381655639
,2026_04_23_0017_ev00008_rec0,0,222.680306440103,,-287585.931547537,0.65745,384910,0.65855,2026_04_23_0017,8,,,378705.022361159,13171,0.65335,1.30000000000008,no,6.65224100335269,18.3,287815.747946294,108.272891112989,14.9,216.028065436751
,2026_04_23_0017_ev00009_rec0,0,190.046311479984,,186.406136847607,0.846,384911,0.84645,2026_04_23_0017,9,,,10.0331872550338,16929,0.84585,0.150000000000095,no,7.83204154613131,30.45,8.88682086863552,218.081298895439,30,182.214269933853
,2026_04_23_0017_ev00010_rec0,0,192.077923883982,,190.125706770571,0.89435,384912,0.89435,2026_04_23_0017,10,,,6.03177229265021,17887,0.89265,1.69999999999992,no,5.92579552232922,30.3,8.0032391487933,185.286301146073,30,186.152128361653
,2026_04_23_0017_ev00011_rec0,0,204.181095977313,,194.779759193152,1.0394,384913,1.03945,2026_04_23_0017,11,,,4.0153214317229,20789,1.03935,0.0499999999998835,no,4.12233507338627,0.299999999999967,7.78004735619799,-126.912622704024,0.549999999999828,200.058760903927
,2026_04_23_0017_ev00012_rec0,0,204.395278907258,,191.732682967466,1.07305,384914,1.0741,2026_04_23_0017,12,,,12.5778596524415,21482,1.0729,0.099999999999989,no,3.74137840379362,2.45000000000006,12.2065857119858,-124.785229669015,2.1500000000001,200.653900503464
,2026_04_23_0017_ev00013_rec0,0,258.122445009736,,238.772000927979,1.3087,384915,1.31065,2026_04_23_0017,13,,,10.9734644337979,26213,1.30665,0.750000000000028,no,2.46445994991041,7.54999999999995,28.4807412858272,-196.644877202841,5.14999999999999,255.657985059826
,2026_04_23_0017_ev00014_rec0,0,251.919301700871,,240.646192205775,1.3362,384916,1.33625,2026_04_23_0017,14,,,4.29642154018099,26725,1.33605,0.0499999999998835,no,6.90602490252834,0.099999999999989,7.85511182358828,-96.5125553173642,0.55000000000005,245.013276798343
,2026_04_23_0017_ev00015_rec0,0,247.184272009202,,226.802177897142,1.3602,384917,1.3602,2026_04_23_0017,15,,,13.4197992683131,27204,1.36005,0.149999999999872,no,3.86753110106747,0.950000000000006,19.7096957764795,-259.137388864066,1.24999999999997,243.316740908135
,2026_04_23_0017_ev00016_rec0,0,243.408264023936,,-76758.3819852172,1.433,384918,1.4364,2026_04_23_0017,16,,,106918.088481763,28728,1.43115,0.149999999999872,no,9.80645451759466,16.85,77008.7406127839,223.988412547862,18.2499999999999,233.601809506341
,2026_04_23_0017_ev00017_rec0,0,228.441462419356,,220.912285312094,1.4916,384919,1.49165,2026_04_23_0017,17,,,6.10023604931606,29833,1.49135,0.249999999999861,no,4.89821800462983,3.00000000000011,8.27173707567661,-26.507281723344,3.80000000000003,223.543244414726
,2026_04_23_0017_ev00018_rec0,0,230.865749446402,,203.093472000904,1.61625,384920,1.61665,2026_04_23_0017,18,,,22.5948476259671,32333,1.61445,1.00000000000011,no,10.702945745793,3.70000000000004,24.9421827510006,-89.5326603930627,3.84999999999991,220.162803700609
,2026_04_23_0017_ev00019_rec0,0,205.927053553742,,201.28572056533,1.69055,384921,1.69105,2026_04_23_0017,19,,,4.36324330907394,33821,1.6904,0.149999999999872,no,7.39441434442395,12,13.1092642809632,149.597019515507,29.9999999999998,198.532639209318
,2026_04_23_0017_ev00020_rec0,0,233.135202179233,,211.466599196736,1.72635,384922,1.72725,2026_04_23_0017,20,,,11.5860482948529,34545,1.7198,5.54999999999994,no,28.9658964582546,15.4000000000001,18.0709988938975,522.900161382595,19.2999999999999,204.169305720979
,2026_04_23_0017_ev00021_rec0,0,227.194658269522,,205.802358285751,1.7666,384923,1.7666,2026_04_23_0017,21,,,17.434084916399,35332,1.7654,0.800000000000134,no,6.97917653128232,0.55000000000005,14.2639216039139,-227.24652856372,0,220.21548173824
,2026_04_23_0017_ev00022_rec0,0,221.167069688794,,202.750474345492,2.12545,384924,2.12645,2026_04_23_0017,22,,,13.1828390157061,42529,2.1229,1.90000000000001,no,15.5391750605258,7.50000000000028,14.7798846542344,115.310236634181,7.09999999999988,205.627894628268
