"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0912,-51.482268551284,-53.5865719674102,-2.10430341612618,0.400000000000011,1.45000000000001,1.25,-49.3146502650395,-4.61907416732869,2.77190457449483,51.2853951706517,0.091,0.0906,1824,"2023_08_23_0033","2023_08_23_0033_ev00001_rec0","no",33005
2,0,0.30095,-44.9152180282771,-47.0496553589343,-2.13443733065721,0.099999999999989,0.250000000000028,0,-43.449097735807,-1.99506772240326,7.56151336216977,28.8846688198626,0.30075,0.30065,6019,"2023_08_23_0033","2023_08_23_0033_ev00002_rec0","no",33006
3,0,0.3194,-42.9782451940798,-47.7587892319869,-4.78054403790706,0.200000000000033,0.249999999999972,0.900000000000012,-43.586173331477,-1.57709664944398,3.00539308556204,-24.1422483698521,0.3192,0.3189,6388,"2023_08_23_0033","2023_08_23_0033_ev00003_rec0","no",33007
4,0,0.3972,-46.0368500368533,-48.4072683588977,-2.37041832204444,0.899999999999956,30.25,30,-5772.55870805305,5728.10485207027,375756.996103767,40.3250670197051,0.3967,0.39455,7944,"2023_08_23_0033","2023_08_23_0033_ev00004_rec0","no",33008
5,0,0.43475,-41.602494832171,-44.476752873352,-2.87425804118101,0.300000000000022,0.350000000000017,0,-44.8114375107812,0.920244204398102,29.6094667682381,-83.8258441079166,0.4337,0.43335,8695,"2023_08_23_0033","2023_08_23_0033_ev00005_rec0","no",33009
6,0,0.4688,-45.326235291946,-49.0086602953622,-3.68242500341618,0.649999999999984,1,0.5,-44.3877286951805,-2.59196401028153,4.13897812959894,15.8515789847858,0.46865,0.4677,9376,"2023_08_23_0033","2023_08_23_0033_ev00006_rec0","no",33010
7,0,0.5161,-44.5004657038254,-48.4938402554191,-3.99337455159367,0.249999999999972,0.650000000000039,0.699999999999923,-43.1121311594167,-4.1701126321014,1.90057254906835,32.793580778795,0.516,0.51575,10322,"2023_08_23_0033","2023_08_23_0033_ev00007_rec0","no",33011
8,0,0.5687,-45.6821759780331,-51.0510453864884,-5.36886940845529,0.099999999999989,0.099999999999989,0,10523.0127426593,-10567.8867053168,153614.977931873,54.6072868493859,0.56865,0.5683,11374,"2023_08_23_0033","2023_08_23_0033_ev00008_rec0","no",33012
9,0,0.6208,-42.0600328117099,-52.9129403020849,-10.852907490375,2.34999999999996,8.1,9.40000000000008,-42.6319483117558,-8.67808286654196,10.172000820573,-117.393451013912,0.62075,0.6178,12416,"2023_08_23_0033","2023_08_23_0033_ev00009_rec0","no",33013
10,0,0.6913,-44.4416021928303,-46.9681531129154,-2.52655092008504,0.400000000000067,3.54999999999994,3.45000000000006,-41.7455820630748,-5.98877352255469,6.862432093761,38.0461648684516,0.6907,0.69025,13826,"2023_08_23_0033","2023_08_23_0033_ev00010_rec0","no",33014
11,0,0.822,-43.6988438680363,-47.354639737755,-3.65579586971866,0.199999999999978,30.2,30,-14409.7040347784,14367.853045756,268726.898698369,31.017409133736,0.82195,0.82175,16440,"2023_08_23_0033","2023_08_23_0033_ev00011_rec0","no",33015
