Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-25.3309513158292,-23.2320955893538,,2866,,,-170.965041323831,-99.7365331295254,1.75,no,4.09999999999999,2026_01_13_0027_ev00001_rec0,,260276,0.1433,-101.42887848496,0.14305,4.39999999999999,1,0.14115,2026_01_13_0027,0,3.72542114890778,-125.067484445355
-5.82398042502643,-10.3362285293113,,3429,,,91.0533723007175,-104.739539845499,0.0499999999999945,no,1.55,2026_01_13_0027_ev00002_rec0,,260277,0.17145,-97.7558446092835,0.1713,0.599999999999989,2,0.17115,2026_01_13_0027,0,12.4698893497252,-110.563520270526
-20.0853122875296,-21.7575151100447,,5157,,,-157.026506718473,-99.6921541698514,3.79999999999997,no,5.90000000000002,2026_01_13_0027_ev00003_rec0,,260278,0.25785,-97.7013692354202,0.25745,7.99999999999995,3,0.25355,2026_01_13_0027,0,7.0648263345848,-119.777466457381
-3.79303118327866,2495.41455342609,,7634,,,-24.1680731624933,-99.704113879685,0.0499999999999945,no,30,2026_01_13_0027_ev00004_rec0,,260279,0.3817,-2595.75271191803,0.38145,30.3,4,0.38135,2026_01_13_0027,0,312789.664098676,-103.497145062964
-6.36313860887948,-3.96329651957704,,8057,,,25.9437541946547,-100.99023611097,0.0499999999999945,no,0.099999999999989,2026_01_13_0027_ev00005_rec0,,260280,0.40285,-99.4808702665209,0.40285,0.150000000000039,5,0.40265,2026_01_13_0027,0,4.72455771515782,-107.35337471985
-67.8461148086572,-237466.174012311,,9988,,,-1647.51278319471,-101.702525742052,4.80000000000003,no,21.5,2026_01_13_0027_ev00006_rec0,,260281,0.4994,237307.723192015,0.4926,25.6499999999999,6,0.48705,2026_01_13_0027,0,161410.696972396,-169.548640550709
-17.2499464983025,62726.6227192823,,10893,,,-203.786974762724,-106.62274615997,0.700000000000034,no,17.35,2026_01_13_0027_ev00007_rec0,,260282,0.54465,-62835.8751925856,0.5435,29.2,7,0.54275,2026_01_13_0027,0,289608.19887441,-123.872692658273
-22.6841402677836,-30.5468815634256,,11382,,,-142.401740477921,-106.466469927074,1.34999999999996,no,7.80000000000003,2026_01_13_0027_ev00008_rec0,,260283,0.5691,-96.5234257983127,0.56795,7.60000000000005,8,0.56635,2026_01_13_0027,0,15.2883022993945,-129.150610194858
-4.36949085475149,-11.9916849866939,,12752,,,162.220927655551,-109.647205034642,0.800000000000023,no,1.39999999999996,2026_01_13_0027_ev00009_rec0,,260284,0.6376,-101.751140376601,0.63735,1.24999999999997,9,0.6358,2026_01_13_0027,0,6.04259416217998,-114.016695889393
-5.2909637774289,-5.67718192357618,,13228,,,55.9990144627845,-103.384494312136,0.300000000000078,no,0.749999999999917,2026_01_13_0027_ev00010_rec0,,260285,0.6614,-100.89457594012,0.6614,0.400000000000067,10,0.6611,2026_01_13_0027,0,3.09321801732163,-108.675458089565
