corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2023_08_31_0038_ev00001_rec0,0,84.711202964512,,79.3265149160528,0.16085,59417,0.1609,2023_08_31_0038,1,,,5.93306878585214,3218,0.1606,0.25,no,3.17389097725599,1.59999999999999,4.75908082666436,-37.2988597256205,2,81.537311987256
,2023_08_31_0038_ev00002_rec0,0,88.6769930991351,,83.5172526522232,0.21145,59418,0.21225,2023_08_31_0038,2,,,1.23355161971347,4245,0.20415,7.19999999999998,no,4.51987643536262,7.94999999999999,5.05546232518571,-3.77335978268762,0.949999999999979,84.1571166637725
,2023_08_31_0038_ev00003_rec0,0,87.0676982634065,,74.9707075491888,0.228,59419,0.22825,2023_08_31_0038,3,,,45.1411598098793,4565,0.2279,0.099999999999989,no,3.01020520664289,0.299999999999995,9.96783059168579,-53.4907270230357,0,84.0574930567636
,2023_08_31_0038_ev00004_rec0,0,85.6005476661226,,79.9360505570022,0.2824,59420,0.28315,2023_08_31_0038,4,,,8.52349273318883,5663,0.27795,4.19999999999998,no,6.41844092665401,5.55,3.73570393865273,70.6223722319928,7.1,79.1821067394686
,2023_08_31_0038_ev00005_rec0,0,86.075988869038,,80.1701035999178,0.4851,59421,0.4877,2023_08_31_0038,5,,,8.68187338191561,9754,0.47325,10.9,no,7.29397413390153,9.75000000000004,4.91981557262478,147.635790976482,11.5000000000001,78.7820147351365
,2023_08_31_0038_ev00006_rec0,0,86.2711674924652,,92627.0566834139,0.5688,59422,0.5693,2023_08_31_0038,6,,,792752.143999436,11386,0.5651,3.40000000000007,no,5.09734399149532,27.35,-92546.2961042098,49.9871801879955,19.7000000000001,81.1738235009698
,2023_08_31_0038_ev00007_rec0,0,91.541700264042,,81.0508679846836,0.60315,59423,0.60835,2023_08_31_0038,7,,,6.56038472609956,12167,0.5912,9.75000000000004,no,10.5192844904692,17.7,9.55168565656705,166.78661526184,5.95000000000001,81.0224157735728
,2023_08_31_0038_ev00008_rec0,0,84.92693408581,,6999.6122375001,0.657,59424,0.65785,2023_08_31_0038,8,,,253092.905915612,13157,0.6549,1.80000000000002,no,2.45429113794539,31.45,-6917.27277507969,13.8833261950609,30,82.4726429478646
,2023_08_31_0038_ev00009_rec0,0,90.5509341035295,,81.7611677089064,0.7238,59425,0.7238,2023_08_31_0038,9,,,4.07432837749574,14476,0.72125,2.49999999999995,no,5.89612903937898,2.25000000000009,7.63219478764431,-49.8328086079645,1.65000000000004,84.6548050641506
,2023_08_31_0038_ev00010_rec0,0,87.7499303218232,,82.6100426349526,0.8337,59426,0.8339,2023_08_31_0038,10,,,4.74049254360913,16678,0.8277,3.29999999999997,no,3.47495758548152,2.39999999999996,4.88388855507606,-16.1690815353592,2.39999999999996,84.2749727363417
