corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2023_02_08_0027_ev00001_rec0,0,77.3014673229899,,61760.5846879523,0.0473,1,0.0495,2023_02_08_0027,1,,,362024.518420371,990,0.04605,1.25,no,3.33760351692308,16.95,-61687.549256741,62.7912377063034,12.7,73.9638638060668
,2023_02_08_0027_ev00002_rec0,0,88.5021311351545,,76.5871821239294,0.08415,2,0.08415,2023_02_08_0027,2,,,1.41082943977317,1683,0.08095,2.65000000000001,no,8.06232137664668,3.19999999999998,8.58124801643641,-101.221086220478,0.299999999999995,80.4398097585078
,2023_02_08_0027_ev00003_rec0,0,83.3741247889623,,77.4169306288651,0.1298,3,0.13045,2023_02_08_0027,3,,,3.24048947428169,2609,0.12895,0.700000000000006,no,6.53633585071277,2.8,4.26896777288733,37.156187833153,2.75,76.8377889382495
,2023_02_08_0027_ev00004_rec0,0,94.3766736692205,,-11769.040601799,0.1904,4,0.1904,2023_02_08_0027,4,,,134809.070473825,3808,0.19015,0.25,no,12.0564150963214,0.0499999999999945,11849.4789346382,-95.1870183833006,0,82.3202585728991
,2023_02_08_0027_ev00005_rec0,0,86.9507712977465,,75.7974343809434,0.20945,5,0.20945,2023_02_08_0027,5,,,3.07390636716331,4189,0.208,0.799999999999995,no,4.09382378567568,1.34999999999999,6.44839943106999,-189.359606768412,0,82.8569475120708
,2023_02_08_0027_ev00006_rec0,0,80.1592936935777,,71.0759192344978,0.29215,6,0.29215,2023_02_08_0027,6,,,9.18010107512232,5843,0.29185,0.299999999999967,no,2.29563774587285,1.09999999999999,8.68210174518691,-126.072229475328,1.20000000000003,77.8636559477048
,2023_02_08_0027_ev00007_rec0,0,84.2966748607139,,73.6977918413199,0.34605,7,0.34605,2023_02_08_0027,7,,,5.8604781112756,6921,0.3455,0.5,no,9.2565643174579,0.700000000000034,6.34728959287715,-1.25130313282175,1.69999999999998,75.040110543256
,2023_02_08_0027_ev00008_rec0,0,77.5583054451773,,74.6682044368036,0.38065,8,0.38065,2023_02_08_0027,8,,,2.09730703624118,7613,0.3802,0.450000000000006,no,4.17799219435102,3.64999999999999,3.80712551081474,48.8575953347864,5.64999999999999,73.3803132508263
,2023_02_08_0027_ev00009_rec0,0,84.3359343229583,,7509.76262319161,0.48875,9,0.4889,2023_02_08_0027,9,,,421771.756857735,9778,0.48845,0.249999999999972,no,5.03998824803074,30.1,-7433.44554229661,-80.4152223496767,30,79.2959460749275
,2023_02_08_0027_ev00010_rec0,0,82.23420816976,,130717.111747991,0.52155,10,0.52155,2023_02_08_0027,10,,,652021.423059718,10431,0.52095,0.600000000000045,no,4.77227082212903,30.05,-130644.06635774,-41.2868464333405,30,77.461937347631
,2023_02_08_0027_ev00011_rec0,0,87.6779867322541,,77.3760395517349,0.56175,11,0.56175,2023_02_08_0027,11,,,2.1090333506615,11235,0.55995,0.950000000000006,no,7.47278502132097,1.70000000000003,1.96260141586588,-77.267172754615,0,80.2052017109331
,2023_02_08_0027_ev00012_rec0,0,85.2245479039408,,77.4132792831593,0.61055,12,0.6106,2023_02_08_0027,12,,,8.7151205681418,12212,0.61025,0.299999999999967,no,5.79242288862731,0.099999999999989,4.81715565296393,-18.8386259299396,1.24999999999997,79.4321250153135
,2023_02_08_0027_ev00013_rec0,0,86.1406769295686,,84.5037904436562,0.6381,13,0.6381,2023_02_08_0027,13,,,43.1141569020239,12762,0.6379,0.199999999999978,no,8.21014459288429,30.1,-9.6686900729871,-11.3699873866287,30,77.9305323366843
,2023_02_08_0027_ev00014_rec0,0,82.0330461251705,,31.6416805647616,0.6547,14,0.656,2023_02_08_0027,14,,,238.754266431422,13120,0.65355,0.900000000000012,no,2.89953502108587,2.34999999999996,47.9832902388111,-66.8833193758825,0,79.1335111040846
,2023_02_08_0027_ev00015_rec0,0,88.9984839646869,,75.5592340546019,0.77765,15,0.7788,2023_02_08_0027,15,,,3.22523950751823,15576,0.77695,0.299999999999967,no,8.43966176737266,0.249999999999972,7.73327007253351,-120.650409468683,0,80.5588221973142
,2023_02_08_0027_ev00016_rec0,0,79.8314875767431,,74.30075601104,0.81835,16,0.82275,2023_02_08_0027,16,,,6.91981733280351,16455,0.81525,3.09999999999999,no,6.508105915195,12.5000000000001,8.47192542089455,149.811058236306,12.3,73.3233816615481
,2023_02_08_0027_ev00017_rec0,0,80.4808261551188,,95456.4983855125,0.9954,17,0.9954,2023_02_08_0027,17,,,458569.817195853,19908,0.9952,0.2000000000002,no,4.26486377220982,25.2,-95383.3883002871,1.10478242090025,22.4999999999999,76.215962382909
,2023_02_08_0027_ev00018_rec0,0,83.2216239874045,,75.3195643550448,1.02495,18,1.0259,2023_02_08_0027,18,,,1.88692878259721,20518,1.0238,1.05,no,3.07498744263711,0.99999999999989,6.34978906298956,-130.500729873929,0.099999999999989,80.1466365447674
,2023_02_08_0027_ev00019_rec0,0,82.3148612196212,,77.1571862467132,1.15315,19,1.15315,2023_02_08_0027,19,,,5.54106836451348,23063,1.15285,0.250000000000083,no,4.79541151837554,1.50000000000006,3.46078993296734,9.5963660723625,2.65000000000004,77.5194497012457
,2023_02_08_0027_ev00020_rec0,0,83.1365746744229,,77.16391725901,1.38165,20,1.38195,2023_02_08_0027,20,,,4.05345002959722,27639,1.38145,0.199999999999978,no,4.64478566201954,0.249999999999861,3.75012633938803,-23.1270406911885,0.850000000000017,78.4917890124033
,2023_02_08_0027_ev00021_rec0,0,86.2390642347176,,77.5636134467886,1.5183,21,1.51845,2023_02_08_0027,21,,,10.4950905107184,30369,1.514,4,no,6.33724771463217,6.29999999999997,7.16246375866912,11.3867850360343,4.45000000000007,79.9018165200854
,2023_02_08_0027_ev00022_rec0,0,87.5972679536782,,73.9894958636417,1.5661,22,1.5661,2023_02_08_0027,22,,,21.7028909707281,31322,1.5656,0.299999999999967,no,4.25638395626537,0.199999999999978,11.3251592088017,-96.3022294402291,0.800000000000134,83.3408839974128
,2023_02_08_0027_ev00023_rec0,0,89.3420389696075,,80.8646304588637,1.69055,23,1.6908,2023_02_08_0027,23,,,3.69765552971729,33816,1.6894,1.05,no,6.99960917324003,1.34999999999996,5.37179173818384,-20.0412996131269,1.05,82.3424297963674
,2023_02_08_0027_ev00024_rec0,0,86.4885266215734,,75.5352736078452,1.79655,24,1.7969,2023_02_08_0027,24,,,23.151302928184,35938,1.7964,0.0500000000001055,no,2.4144817601921,0.400000000000178,8.3117339507821,-115.034712963487,0,84.0740448613813
,2023_02_08_0027_ev00025_rec0,0,86.0441797961212,,78.3321223334672,1.85335,25,1.8535,2023_02_08_0027,25,,,5.82274014200174,37070,1.8532,0.150000000000095,no,4.39523942713495,0.949999999999784,6.27879190580688,-62.2869415618519,1.39999999999985,81.6489403689862
,2023_02_08_0027_ev00026_rec0,0,89.8479214820953,,80.7001638773046,1.93895,26,1.93895,2023_02_08_0027,26,,,5.14855362325203,38779,1.93875,0.199999999999978,no,8.29827752258402,0.150000000000095,5.1145232865439,1.59875499633594,1.35000000000018,81.5496439595113
,2023_02_08_0027_ev00027_rec0,0,89.8883045461685,,41085.6039074096,2.03635,27,2.03635,2023_02_08_0027,27,,,420179.132331925,40727,2.03605,0.299999999999745,no,7.40037554854766,30.0500000000001,-41006.0614761602,-43.4045284025423,30.0000000000002,82.4879289976209
,2023_02_08_0027_ev00028_rec0,0,90.5448268433768,,78.2574327973513,2.0984,28,2.09855,2023_02_08_0027,28,,,2.92180666677936,41971,2.09695,1.14999999999998,no,6.85604623074627,1.20000000000031,8.23065615813568,-135.551667183122,0.0999999999997669,83.6887806126306
,2023_02_08_0027_ev00029_rec0,0,83.5877097424024,,77.5936182547502,2.2661,29,2.26645,2023_02_08_0027,29,,,2.66951227113061,45329,2.26605,0.0499999999998835,no,4.24310775048492,3.05,10.7278931708022,-21.2432918673927,3.14999999999976,79.3446019919174
,2023_02_08_0027_ev00030_rec0,0,83.8211748770668,,76.8832283227091,2.35165,30,2.35165,2023_02_08_0027,30,,,3.58571406040273,47033,2.35105,0.55000000000005,no,4.13283404432711,0.799999999999912,5.65348584135163,-63.1369487077871,0.950000000000006,79.6883408327397
,2023_02_08_0027_ev00031_rec0,0,86.0813716843496,,75.7319211805983,2.4157,31,2.4157,2023_02_08_0027,31,,,8.99738545474665,48314,2.4154,0.299999999999745,no,4.32016986440617,0.249999999999861,7.42238404442034,-115.696162220822,0,81.7612018199434
,2023_02_08_0027_ev00032_rec0,0,85.506800775413,,73.6503559863923,2.5382,32,2.53875,2023_02_08_0027,32,,,10.4176240754368,50775,2.53705,0.849999999999795,no,6.45918467873999,0.750000000000028,7.11181182929321,-88.2731528243751,0,79.047616096673
,2023_02_08_0027_ev00033_rec0,0,84.8744121896082,,71.798661214934,2.62005,33,2.62005,2023_02_08_0027,33,,,24.3052033234117,52401,2.61965,0.4000000000004,no,5.12947239346494,0.150000000000095,9.78060215868603,-68.1421808291955,0,79.7449397961433
,2023_02_08_0027_ev00034_rec0,0,86.6663247512302,,79.4733603730941,2.8454,34,2.8454,2023_02_08_0027,34,,,1.30317674668765,56908,2.84495,0.249999999999861,no,4.98436840124407,0.950000000000006,6.80437358025019,-55.4622859276704,0.700000000000145,81.6819563499862
,2023_02_08_0027_ev00035_rec0,0,86.117392088587,,72.5931489385455,2.86425,35,2.8644,2023_02_08_0027,35,,,25.5463611452287,57288,2.8641,0.150000000000095,no,6.48926788554522,1.50000000000006,10.7936127846329,-18.9915444924171,3.44999999999995,79.6281242030417
,2023_02_08_0027_ev00036_rec0,0,83.4268071477928,,72.592380263268,3.0145,36,3.0145,2023_02_08_0027,36,,,7.48234900931759,60290,3.0142,0.300000000000189,no,5.49236758283708,0.100000000000211,5.71802105870964,-117.231491041304,0,77.9344395649557
,2023_02_08_0027_ev00037_rec0,0,80.9237482862289,,72.936199359522,3.12325,37,3.1233,2023_02_08_0027,37,,,1.24186604564285,62466,3.1229,0.0499999999998835,no,4.05627863654719,0.849999999999795,8.78812776427337,-106.094574774285,0.600000000000378,76.8674696496817
,2023_02_08_0027_ev00038_rec0,0,84.0427993214089,,-22081.3488683472,3.28465,38,3.28465,2023_02_08_0027,38,,,71563.61374703,65693,3.2834,0.350000000000072,no,4.36729694709733,0.199999999999978,22158.348163419,-219.549808895805,0,79.6755023743115
,2023_02_08_0027_ev00039_rec0,0,80.7691491844879,,70.4080712881712,3.331,39,3.3325,2023_02_08_0027,39,,,23.4060918893595,66650,3.33055,0.399999999999956,no,6.41287437249355,3.89999999999979,8.0217929919139,26.9525083752445,5.60000000000027,74.3562748119943
,2023_02_08_0027_ev00040_rec0,0,82.2513255250476,,20465.1554925025,3.3501,40,3.3501,2023_02_08_0027,40,,,393520.231477358,67002,3.34925,0.300000000000189,no,6.01093278520582,30.0500000000001,-20392.167297412,-72.3525685746908,29.9999999999998,76.2403927398418
,2023_02_08_0027_ev00041_rec0,0,82.8943049418238,,20796.7824462297,3.4088,41,3.4088,2023_02_08_0027,41,,,102845.348952231,68176,3.4085,0.300000000000189,no,4.73499143929457,30.2500000000001,-20722.8268256187,-34.7654608248114,29.55,78.1593135025292
,2023_02_08_0027_ev00042_rec0,0,80.5617111506248,,71.4474147239814,3.46385,42,3.4642,2023_02_08_0027,42,,,15.3922729377095,69284,3.4637,0.150000000000095,no,3.07586174039882,5.50000000000006,10.5309431699805,-39.8490757864787,5.90000000000002,77.4858494102259
,2023_02_08_0027_ev00043_rec0,0,87.4509143602248,,78.956072993014,3.5809,43,3.5809,2023_02_08_0027,43,,,2.2844261095591,71618,3.5804,0.450000000000284,no,4.60251371402478,0.199999999999978,5.3671089524472,-103.506594920567,0,82.8484006462
,2023_02_08_0027_ev00044_rec0,0,87.0658549027991,,-22190.8782894209,3.7187,44,3.7196,2023_02_08_0027,44,,,108257.333257237,74392,3.7153,1.14999999999998,no,8.97712231620176,2.29999999999997,22269.5161345825,-67.507918220665,0,78.0887325865973
,2023_02_08_0027_ev00045_rec0,0,76.2728657715619,,8650.58272489784,3.7545,45,3.75505,2023_02_08_0027,45,,,239854.195501515,75101,3.7541,0.300000000000189,no,3.85303255978695,30.85,-8577.59257672043,37.1919916847413,23.8999999999998,72.4198332117749
,2023_02_08_0027_ev00046_rec0,0,89.3601529960755,,73.786564917711,4.06685,46,4.06695,2023_02_08_0027,46,,,15.5374623899008,81339,4.06425,1.99999999999978,no,7.00365265979075,1.69999999999959,12.6921642841202,-83.0061804012099,2.00000000000067,82.3565003362847
,2023_02_08_0027_ev00047_rec0,0,85.6662072920807,,73099.801742949,4.10535,47,4.10545,2023_02_08_0027,47,,,240170.197389572,82109,4.105,0.199999999999534,no,7.03550116529242,26.5999999999993,-73025.6694853397,3.37868423892559,23.3500000000006,78.6307061267883
,2023_02_08_0027_ev00048_rec0,0,91.5347575105442,,80.2530081709046,4.16295,48,4.16295,2023_02_08_0027,48,,,3.99328706305528,83259,4.16275,0.14999999999965,no,10.296833164878,0.0999999999997669,4.51736030311435,-10.8367846709358,0,81.2379243456662
,2023_02_08_0027_ev00049_rec0,0,90.9267439189712,,79.5969519811003,4.1947,49,4.19485,2023_02_08_0027,49,,,6.06756853473402,83897,4.1942,0.249999999999417,no,7.18856706462032,0.449999999999839,7.04911054916349,-79.3906978058171,0.199999999999534,83.7381768543509
,2023_02_08_0027_ev00050_rec0,0,89.9010599572374,,-16973.0027295966,4.35195,50,4.352,2023_02_08_0027,50,,,127438.371299818,87040,4.35165,0.300000000000189,no,4.2052928591403,0.249999999999417,17057.1966253372,-104.623682815322,0,85.6957670980971
,2023_02_08_0027_ev00051_rec0,0,92.08823301701,,86.1560431915453,4.3743,51,4.3743,2023_02_08_0027,51,,,16.714377329319,87486,4.37405,0.200000000000422,no,8.46020940239437,30.1,-6.45924735418899,-13.6241692334998,29.9999999999994,83.6280236146157
,2023_02_08_0027_ev00052_rec0,0,91.2706666774062,,82.987002194933,4.3927,52,4.39295,2023_02_08_0027,52,,,3.2405943377813,87859,4.38935,2.44999999999962,no,7.92199354111625,3.89999999999979,5.76383408566266,15.1190187125987,1.79999999999936,83.3486731362899
,2023_02_08_0027_ev00053_rec0,0,93.4588578956828,,82.4956981036666,4.412,53,4.412,2023_02_08_0027,53,,,2.41793476850973,88240,4.4118,0.200000000000422,no,9.71508317603468,0.0499999999998835,3.77799473007046,-27.5184861479006,0,83.7437747196482
,2023_02_08_0027_ev00054_rec0,0,90.8842164280861,,79166.660665702,4.642,54,4.642,2023_02_08_0027,54,,,316805.103984127,92840,4.6418,0.199999999999534,no,5.45205654472259,30.1499999999999,-79087.2431295989,-67.9343658964558,30.0000000000002,85.4321598833635
,2023_02_08_0027_ev00055_rec0,0,72.8800490244185,,73017.0659352832,4.8111,55,4.8111,2023_02_08_0027,55,,,446125.960916621,96222,4.81065,0.399999999999956,no,3.10273632385294,1.70000000000048,-72945.9651665095,115.538133417547,0,69.7773127005656
