"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.01375,-121.034715520485,-131.682953202073,-10.6482376815877,1.9,6.9,7.35,-120.093431349901,-9.48779276327575,11.0628134145453,-85.3046946607275,0.0135,0.0109,275,"2024_06_20_0012","2024_06_20_0012_ev00001_rec0","no",159897
2,0,0.06495,-118.638876804483,-183.397530106732,-64.7586533022486,3.55,19.9,22.3,296310.066479517,-296485.709380315,199999.418590405,-1246.40768959693,0.0638,0.0599,1299,"2024_06_20_0012","2024_06_20_0012_ev00002_rec0","no",159898
3,0,0.1073,-122.145971550101,-131.286538234209,-9.14056668410815,3.44999999999998,3.09999999999999,1.25,-121.954096471048,-4.88817899749902,3.9760723195845,-29.4395452475336,0.10725,0.1036,2146,"2024_06_20_0012","2024_06_20_0012_ev00003_rec0","no",159899
4,0,0.1514,-120.60118090529,-131.397493959923,-10.7963130546325,3.25,3.90000000000001,4.3,-118.034522457474,-8.72007934692343,15.1614175567461,-63.2564451234873,0.1505,0.1472,3028,"2024_06_20_0012","2024_06_20_0012_ev00004_rec0","no",159900
5,0,0.20585,-116.137967721066,-123.714473980082,-7.57650625901567,0.599999999999989,1.25,1.35000000000002,-115.821813830905,-4.74604504924299,3.25423625437997,-13.1597497339332,0.20485,0.20415,4117,"2024_06_20_0012","2024_06_20_0012_ev00005_rec0","no",159901
6,0,0.25415,-115.484822736836,-150.851647085276,-35.3668243484401,3.84999999999999,9.70000000000004,9.34999999999997,-116.688272904262,-34.0982785965861,8.88373465060358,-429.110676710832,0.25375,0.2496,5083,"2024_06_20_0012","2024_06_20_0012_ev00006_rec0","no",159902
7,0,0.28445,-118.311357945593,-123.232866941422,-4.92150899582917,0.300000000000022,2,2.40000000000001,-116.448003058307,-6.26622181288647,4.55152648129609,26.4430252994085,0.2844,0.2841,5689,"2024_06_20_0012","2024_06_20_0012_ev00007_rec0","no",159903
8,0,0.3164,-116.327500810282,-129.217378679917,-12.8898778696356,3.09999999999999,10.05,10.45,-104.36094634163,-22.6039391098885,34.7567476801568,-129.42156694662,0.3157,0.31245,6328,"2024_06_20_0012","2024_06_20_0012_ev00008_rec0","no",159904
9,0,0.35135,-114.796453501087,-118.24128425594,-3.44483075485286,0.249999999999972,30.3,30,-45714.4937701627,45601.2265947516,494777.035049708,3.55870215262104,0.35125,0.351,7027,"2024_06_20_0012","2024_06_20_0012_ev00009_rec0","no",159905
10,0,0.38735,-110.973613286086,-133.094631743537,-22.1210184574506,8.39999999999996,24.65,23.15,18667.8694730932,-18799.4992030103,34897.8515460666,-510.415909064549,0.3861,0.37745,7747,"2024_06_20_0012","2024_06_20_0012_ev00010_rec0","no",159906
