"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.10745,-301.081160457402,-303.729836319334,-2.64867586193105,0.349999999999989,22.35,19.55,-83928.1427244211,83629.2171798324,521496.803739322,-8.98805427540728,0.1072,0.10665,2149,"2024_06_06_0036","2024_06_06_0036_ev00001_rec0","no",128425
2,0,0.13785,-300.795882279161,-310.558868221315,-9.76298594215359,0.950000000000006,1.75,0.399999999999984,-302.547812084477,-10.1329491425875,0.249631150861825,-70.8352017411359,0.1359,0.13495,2757,"2024_06_06_0036","2024_06_06_0036_ev00002_rec0","no",128426
3,0,0.2248,-310.844357078912,-314.632778821468,-3.7884217425559,2.3,31.9,25,-28183.40096814,27873.4905340012,298299.94425423,-20.6292506062047,0.22425,0.2219,4496,"2024_06_06_0036","2024_06_06_0036_ev00003_rec0","no",128427
4,0,0.3337,-342.732708574191,-401.518280525379,-58.785571951188,2.64999999999999,33.15,30,-322.491808313968,-77.7274690444382,66.8593422857145,-1443.89965941265,0.3324,0.32935,6674,"2024_06_06_0036","2024_06_06_0036_ev00004_rec0","no",128428
5,0,0.4616,-258.776784701441,-264.5186222482,-5.7418375467592,0.950000000000006,0.249999999999972,0,-248.728868708317,-11.4223828629552,5.43593115134159,237.525961552241,0.4615,0.46035,9232,"2024_06_06_0036","2024_06_06_0036_ev00005_rec0","no",128429
6,0,0.53085,-250.341718603075,-254.079908249348,-3.73818964627299,0.399999999999956,30.35,30,-2626.20371315546,2377.57957785657,78351.296806666,36.051188514067,0.53085,0.5304,10617,"2024_06_06_0036","2024_06_06_0036_ev00006_rec0","no",128430
7,0,0.5676,-245.791037928055,-250.851442910233,-5.06040498217808,0.300000000000078,0.950000000000006,1.49999999999995,-234.462885807867,-14.5041633766055,15.816068099214,143.109617427906,0.5676,0.56725,11352,"2024_06_06_0036","2024_06_06_0036_ev00007_rec0","no",128431
8,0,0.62515,-234.655340261922,-238.599520289893,-3.94418002797073,0.400000000000067,0.099999999999989,0.399999999999956,-231.142053431469,-5.44410592545791,4.34358251617709,81.0803344523766,0.62515,0.62475,12503,"2024_06_06_0036","2024_06_06_0036_ev00008_rec0","no",128432
9,0,0.6676,-230.732745791356,-233.652604299417,-2.91985850806165,0.55000000000005,2.60000000000005,3.05,-231.027399076881,-3.72571327874939,1.96715331668663,-18.7581286429022,0.6676,0.6664,13352,"2024_06_06_0036","2024_06_06_0036_ev00009_rec0","no",128433
10,0,0.7098,-233.668336530786,-237.991186198307,-4.3228496675211,0.299999999999967,0.250000000000083,0,-232.301339203233,-2.3011706217266,6.1486404143517,25.9380374904392,0.7096,0.7093,14196,"2024_06_06_0036","2024_06_06_0036_ev00010_rec0","no",128434
11,0,0.7421,-231.282156901995,-252.7747536367,-21.4925967347054,0.299999999999967,2.55000000000005,2.84999999999991,-232.433135242274,-23.2901828973207,2.30595011476659,-99.4287713569799,0.74175,0.7414,14842,"2024_06_06_0036","2024_06_06_0036_ev00011_rec0","no",128435
12,0,0.8188,-235.856663032448,-238.289994231919,-2.43333119947079,0.0499999999999945,1.40000000000007,2.05,-235.00718614432,-2.61947489630085,5.02209328267613,11.5888147076612,0.8186,0.81855,16376,"2024_06_06_0036","2024_06_06_0036_ev00012_rec0","no",128436
13,0,0.8724,-236.816925371005,-249.072901958463,-12.2559765874574,0.950000000000006,2.60000000000005,2.34999999999996,-236.172672522151,-16.3274540719305,2.05207403409927,-25.7138028362408,0.87205,0.87105,17448,"2024_06_06_0036","2024_06_06_0036_ev00013_rec0","no",128437
14,0,0.9247,-233.31156600388,-245.64464092169,-12.3330749178101,0.249999999999972,27.25,26.6999999999999,-240.174712529904,-8.29556189765224,0.783849579717148,-219.69272654662,0.9243,0.924,18494,"2024_06_06_0036","2024_06_06_0036_ev00014_rec0","no",128438
15,0,0.9606,-242.257032896959,-248.924270944703,-6.66723804774384,0.450000000000061,5,5.05,-239.218448919107,-12.0027686874163,6.48068886969798,6.15106827542175,0.96005,0.9594,19212,"2024_06_06_0036","2024_06_06_0036_ev00015_rec0","no",128439
16,0,1.02555,-244.603710784288,-249.271218253019,-4.667507468731,1.50000000000006,0.199999999999978,0.0499999999998835,-240.795205104632,-5.77950452314972,1.63261266829381,104.103335238703,1.02555,1.0239,20511,"2024_06_06_0036","2024_06_06_0036_ev00016_rec0","no",128440
17,0,1.0935,-242.452070691932,-247.850724788368,-5.39865409643633,0.250000000000083,30.1500000000001,30,-8740.99601375673,8499.84705174281,286481.726116435,25.2181463328696,1.0935,1.09325,21870,"2024_06_06_0036","2024_06_06_0036_ev00017_rec0","no",128441
18,0,1.14955,-244.671806078332,-249.996482060951,-5.32467598261843,0.249999999999861,0.249999999999861,0,-241.861735507839,-3.86393062197874,4.78894466964202,64.7784027361973,1.14945,1.1492,22991,"2024_06_06_0036","2024_06_06_0036_ev00018_rec0","no",128442
19,0,1.2069,-241.600124446682,-249.260194500842,-7.66007005416046,2.44999999999984,7.44999999999996,0,-250.132959567774,3.15634776086265,17.0135199413907,-269.623150066274,1.2012,1.19785,24138,"2024_06_06_0036","2024_06_06_0036_ev00019_rec0","no",128443
20,0,1.24395,-247.514063567982,-253.976419802057,-6.4623562340748,3.24999999999998,6.09999999999999,5.24999999999998,-248.681107407996,-3.91544967086802,4.51314877666289,-68.8149733942113,1.2436,1.2394,24879,"2024_06_06_0036","2024_06_06_0036_ev00020_rec0","no",128444
21,0,1.3166,-246.876275270078,-306.469932235134,-59.5936569650553,0.699999999999923,2.8999999999999,3.34999999999996,-254.863334616935,-53.9377621533696,2.47380766382961,-413.57068693893,1.3162,1.3155,26332,"2024_06_06_0036","2024_06_06_0036_ev00021_rec0","no",128445
22,0,1.38255,-257.418567415756,-274.597121012352,-17.1785535965961,2.35000000000007,30.8000000000002,30,-198983.876558949,198730.031231599,665321.201689254,-40.9632239310326,1.38255,1.3799,27651,"2024_06_06_0036","2024_06_06_0036_ev00022_rec0","no",128446
23,0,1.41125,-257.573383923125,-275.190501683742,-17.6171177606172,0.700000000000145,2.85000000000002,2.39999999999996,-255.015429459137,-19.6521727375684,3.09643506547502,-5.50519087811543,1.41045,1.4097,28225,"2024_06_06_0036","2024_06_06_0036_ev00023_rec0","no",128447
24,0,1.46815,-262.938892390296,-334.349126752549,-71.410234362253,2.39999999999996,5.74999999999992,4.85000000000002,-269.380771390489,-77.7610438218006,3.57819818704459,-605.617838165839,1.4677,1.46475,29363,"2024_06_06_0036","2024_06_06_0036_ev00024_rec0","no",128448
25,0,1.5429,-206.223093495899,-267.688738566608,-61.4656450707094,7.74999999999992,44.1,30,-257.28545590618,-9.74831036782313,3.04342836878932,-2506.40146770029,1.53725,1.52545,30858,"2024_06_06_0036","2024_06_06_0036_ev00025_rec0","no",128449
26,0,1.58205,-253.548745807427,-267.380863181413,-13.832117373986,5.80000000000003,1.65000000000015,0,-4598.62081673025,4338.08078454505,125268.803041715,-266.295082999017,1.5819,1.57595,31641,"2024_06_06_0036","2024_06_06_0036_ev00026_rec0","no",128450
27,0,1.6058,-261.702586848932,-265.5801402721,-3.87755342316876,0.450000000000061,0.350000000000072,0,10336.0891305601,-10597.8690293085,73520.4472824653,61.4665268608341,1.60555,1.6051,32116,"2024_06_06_0036","2024_06_06_0036_ev00027_rec0","no",128451
28,0,1.66025,-262.290069842038,-299.72467332729,-37.4346034852516,3.80000000000003,5.44999999999995,4.80000000000014,-262.195368506059,-43.1766558653647,4.23537902945846,-276.825499262315,1.6601,1.6502,33205,"2024_06_06_0036","2024_06_06_0036_ev00028_rec0","no",128452
29,0,1.68445,-265.851676036015,-270.926150123343,-5.07447408732833,0.399999999999956,30.7500000000001,30,-12634.5986372779,12372.8543004444,181308.112269435,91.6350290060613,1.6844,1.6834,33689,"2024_06_06_0036","2024_06_06_0036_ev00029_rec0","no",128453
30,0,1.72295,-264.684120164523,-268.235785911951,-3.55166574742799,0.34999999999985,3.50000000000006,3.60000000000005,-265.120113902183,-4.57077772079727,2.19641866021891,-24.9221312828025,1.72255,1.7221,34459,"2024_06_06_0036","2024_06_06_0036_ev00030_rec0","no",128454
31,0,1.8214,-274.527894693403,-280.581860823863,-6.05396613046031,0.350000000000072,1.05,2.69999999999992,-262.766748355176,-15.0968214804623,35.651278744868,45.2880849246492,1.82135,1.82095,36428,"2024_06_06_0036","2024_06_06_0036_ev00031_rec0","no",128455
32,0,1.8604,-274.164441062774,-283.556635311982,-9.39219424920805,0.299999999999967,30.6,30,-44624.4189824575,44350.3547924696,545992.437316339,-38.7088857427435,1.86,1.8597,37208,"2024_06_06_0036","2024_06_06_0036_ev00032_rec0","no",128456
33,0,2.0562,-365.907396401336,-370.448688628873,-4.54129222753687,0.250000000000306,30.1499999999999,29.9999999999998,-23864.600933884,23499.9010347555,498156.063807954,14.4725875196407,2.0562,2.05595,41124,"2024_06_06_0036","2024_06_06_0036_ev00033_rec0","no",128457
34,0,2.2159,-375.933092570954,-382.035453352817,-6.10236078186335,2.8999999999999,3.80000000000003,1.09999999999966,-374.654477668071,-8.5962313755037,1.23249086475523,18.8785145140699,2.21525,2.2123,44318,"2024_06_06_0036","2024_06_06_0036_ev00034_rec0","no",128458
35,0,2.23505,-373.311109799594,-378.237902310253,-4.92679251065925,0.750000000000028,5.59999999999983,7.44999999999996,-368.016707723326,-9.4689771367576,26.1630864527864,-18.2113691605304,2.2342,2.23315,44701,"2024_06_06_0036","2024_06_06_0036_ev00035_rec0","no",128459
36,0,2.3398,-375.353554963146,-379.2020488159,-3.8484938527539,0.250000000000306,2.8999999999999,4.29999999999975,-375.730056075328,-3.13445817885141,3.91823219244208,-24.3926739127208,2.33975,2.33945,46796,"2024_06_06_0036","2024_06_06_0036_ev00036_rec0","no",128460
37,0,2.36625,-377.145273020682,-379.473997436373,-2.32872441569128,0.0499999999998835,0.250000000000306,0,-374.870146322095,-2.04848450352549,2.89472810901535,61.5257127971623,2.366,2.36595,47325,"2024_06_06_0036","2024_06_06_0036_ev00037_rec0","no",128461
38,0,2.4243,-375.349632303169,-379.015119760859,-3.66548745769086,0.499999999999723,10.3499999999999,13.2000000000003,10026.4088046221,-10405.0352420662,71556.3702798569,-34.6836807736472,2.4243,2.4238,48486,"2024_06_06_0036","2024_06_06_0036_ev00038_rec0","no",128462
39,0,2.44005,-376.618257614058,-379.791599453388,-3.17334183933013,0.900000000000123,30.4499999999996,29.9999999999998,-5583.99442300051,5208.23522547976,277333.721102736,15.2368685430338,2.44,2.439,48801,"2024_06_06_0036","2024_06_06_0036_ev00039_rec0","no",128463
40,0,2.4643,-376.261453803942,-378.942752738393,-2.68129893445098,1.1000000000001,2.49999999999995,1.65000000000015,-373.004771749021,-7.78618309794559,2.72477976276282,73.7261777626915,2.4642,2.463,49286,"2024_06_06_0036","2024_06_06_0036_ev00040_rec0","no",128464
41,0,2.48685,-375.042375151929,-380.913940250025,-5.87156509809574,0.599999999999934,30.85,30.0000000000002,-373.638089852962,0.679286015373156,10.9060217592963,46.5974922846874,2.4868,2.4857,49737,"2024_06_06_0036","2024_06_06_0036_ev00041_rec0","no",128465
42,0,2.54365,-378.380830402418,-387.219606911779,-8.83877650936063,1.80000000000025,3.14999999999976,2.49999999999995,-379.489417955251,-6.376532594364,2.32101190896869,-55.3273492944927,2.54345,2.5405,50873,"2024_06_06_0036","2024_06_06_0036_ev00042_rec0","no",128466
43,0,2.5666,-381.350994912096,-386.416858999886,-5.06586408778986,0.699999999999701,30.4499999999996,29.9999999999998,-379.498330533384,0.767568402566959,9.24974202672676,59.4281762835512,2.56645,2.56565,51332,"2024_06_06_0036","2024_06_06_0036_ev00043_rec0","no",128467
44,0,2.58385,-382.855443613746,-387.39983533036,-4.54439171661375,0.350000000000072,14.1999999999998,12.1499999999997,-271329.174035191,270958.323306087,240657.177726647,-149.120094683493,2.58375,2.58215,51677,"2024_06_06_0036","2024_06_06_0036_ev00044_rec0","no",128468
45,0,2.6089,-383.056677946189,-437.485716189616,-54.4290382434274,1.54999999999994,3.85000000000035,3.09999999999988,-381.453374687757,-56.6617868424307,3.24312162613376,-222.615556959226,2.6081,2.60635,52178,"2024_06_06_0036","2024_06_06_0036_ev00045_rec0","no",128469
46,0,2.64575,-379.589085051383,-389.491607709159,-9.90252265777605,1.59999999999982,2.24999999999964,0,14618.7032281889,-15001.1803572448,369434.328461732,-85.1085771714127,2.6446,2.6427,52915,"2024_06_06_0036","2024_06_06_0036_ev00046_rec0","no",128470
47,0,2.6657,-385.26593403161,-390.213923864739,-4.94798983312916,0.299999999999745,0.850000000000239,0.850000000000239,-381.508334884918,-10.6603029166189,1.30370601477357,95.3895365288751,2.6654,2.66405,53314,"2024_06_06_0036","2024_06_06_0036_ev00047_rec0","no",128471
48,0,2.6864,-385.252224023481,-391.369598278236,-6.11737425475508,2.60000000000016,32.1500000000001,29.9999999999998,-384.029375979411,1.22840584684934,17.0819660267545,44.5268438189499,2.6858,2.68265,53728,"2024_06_06_0036","2024_06_06_0036_ev00048_rec0","no",128472
49,0,2.7059,-384.118820234179,-392.154295695968,-8.03547546178845,1.1000000000001,1.85000000000013,1.85000000000013,-382.449222374968,-12.7920376070142,1.84770759354205,3.83727079357487,2.70385,2.7021,54118,"2024_06_06_0036","2024_06_06_0036_ev00049_rec0","no",128473
50,0,2.72615,-383.327373369097,-395.192903168197,-11.8655297990999,2.14999999999987,30.6999999999999,30.0000000000002,-384.148057344341,0.739639516925206,44.5562478926586,-28.1108179649048,2.7251,2.72295,54523,"2024_06_06_0036","2024_06_06_0036_ev00050_rec0","no",128474
51,0,2.7459,-386.000262818741,-393.847754654604,-7.84749183586263,2.85000000000002,11.6000000000001,9.24999999999976,-4633670.16560833,4633378.51528396,440592.15727607,-1908.80303892122,2.74585,2.7426,54918,"2024_06_06_0036","2024_06_06_0036_ev00051_rec0","no",128475
52,0,2.7754,-390.701894104956,-808.616247218028,-417.914353113072,5.39999999999985,9.44999999999974,9.30000000000009,-404.082794535299,-434.956768717494,8.25843505752345,-5591.33154907692,2.7738,2.7671,55508,"2024_06_06_0036","2024_06_06_0036_ev00052_rec0","no",128476
53,0,2.8459,-393.323234396873,-404.399827088717,-11.076592691844,2.79999999999969,3.14999999999976,1.44999999999973,-388.287374225984,-13.1313194923207,3.98388465618139,82.4218554909222,2.84585,2.84295,56918,"2024_06_06_0036","2024_06_06_0036_ev00053_rec0","no",128477
54,0,2.86605,-391.738329473716,-394.408402164584,-2.67007269086781,1.24999999999975,26.9999999999997,24.3000000000002,-404.928016139178,18.9864623472398,54.9949704304133,38.3683136488354,2.866,2.86455,57321,"2024_06_06_0036","2024_06_06_0036_ev00054_rec0","no",128478
55,0,2.886,-388.736541541193,-412.786223868911,-24.0496823277185,2.80000000000014,3.09999999999988,2.25000000000009,-390.178786203097,-20.3166086816891,2.26595967229822,-129.728587500671,2.8856,2.88215,57720,"2024_06_06_0036","2024_06_06_0036_ev00055_rec0","no",128479
56,0,2.90055,-384.017194762885,-401.698127611203,-17.6809328483181,1.54999999999994,6.3500000000003,7.39999999999963,-385.722408301684,-17.2855364946354,5.80883371008739,-169.906130166137,2.9003,2.89875,58011,"2024_06_06_0036","2024_06_06_0036_ev00056_rec0","no",128480
57,0,2.9257,-385.494430783962,-396.617360882666,-11.1229300987039,1.15000000000043,1.44999999999973,0,17307.3599609535,-17694.1106460177,174813.571737982,-8.60443379475771,2.92475,2.92245,58514,"2024_06_06_0036","2024_06_06_0036_ev00057_rec0","no",128481
