"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00559999919891357,-146.95214097036,-155.401986819667,-8.4498458493072,0.300000000000002,0.749999999999997,0.300000000000002,-139.295571979733,-11.0002796840576,14.5015076968397,83.9515541777479,0.00549999919891357,0.00394999919891357,112,"2026_01_14_0053","2026_01_14_0053_ev00001_rec0","no",295489
2,0,0.0651499991989136,-141.325070800525,-153.207299173619,-11.8822283730938,1.25,2.85000000000001,3.4,-138.643631156124,-9.43128317011239,11.7604698473255,-38.0420385957783,0.0638999991989136,0.0624499991989136,1303,"2026_01_14_0053","2026_01_14_0053_ev00002_rec0","no",295490
3,0,0.105249999198914,-140.011089649384,-145.122052009499,-5.11096236011542,1.3,8.55000000000002,7.39999999999999,-138.640307568885,-7.94782481797963,8.32882435811958,-37.820405247886,0.103649999198914,0.102349999198914,2105,"2026_01_14_0053","2026_01_14_0053_ev00003_rec0","no",295491
4,0,0.147299999198914,-139.102003053869,-162.871138897718,-23.7691358438491,1.60000000000002,1.34999999999999,0,-44521.7959335397,44370.5186600932,224305.429279523,-477.766165328489,0.147199999198914,0.145549999198914,2946,"2026_01_14_0053","2026_01_14_0053_ev00004_rec0","no",295492
5,0,0.169749999198914,-146.394285401187,-166.420027962747,-20.02574256156,4.09999999999999,8.35,5.20000000000001,-143.973500813492,-20.3802648513429,7.16456443197732,-148.570569158294,0.168449999198914,0.164299999198914,3395,"2026_01_14_0053","2026_01_14_0053_ev00005_rec0","no",295493
6,0,0.208349999198914,-147.591548988186,-221.549752785583,-73.9582037973969,3.05,12.3,8.75000000000001,-145.648984840883,-83.0278050315449,8.40538783171116,-1014.09540027213,0.203999999198914,0.200699999198914,4167,"2026_01_14_0053","2026_01_14_0053_ev00006_rec0","no",295494
7,0,0.254899999198914,-145.823431077236,-161.946715342413,-16.1232842651777,1.55,7.00000000000001,5.25000000000003,-149.001716689836,-14.3553113416274,3.21048242750983,-189.92202058003,0.252199999198914,0.250499999198914,5098,"2026_01_14_0053","2026_01_14_0053_ev00007_rec0","no",295495
8,0,0.296799999198914,-146.019053356851,-162.604447085951,-16.5853937290995,4.14999999999999,9.79999999999998,6.15000000000004,-142.840441209184,-25.5199950326611,6.09169303219744,-111.766114954988,0.295699999198914,0.290699999198914,5936,"2026_01_14_0053","2026_01_14_0053_ev00008_rec0","no",295496
9,0,0.473399999198914,-143.715644052279,-154.80067616255,-11.0850321102704,0.699999999999978,19.05,15.5999999999999,-195525.222183036,195385.463862114,378006.967006594,-120.592243968869,0.473199999198914,0.472449999198914,9468,"2026_01_14_0053","2026_01_14_0053_ev00009_rec0","no",295497
10,0,0.503399999198914,-145.943930719145,-187.305813257817,-41.3618825386714,4.55000000000005,10.25,19.35,-160.333763155493,-26.9580579750745,5.71997021819697,-695.373954524757,0.502449999198914,0.497349999198914,10068,"2026_01_14_0053","2026_01_14_0053_ev00010_rec0","no",295498
11,0,0.520549999198914,-154.46491953282,-177.060006780664,-22.5950872478439,3.09999999999999,6.44999999999996,5.24999999999998,-146.211115527357,-27.4582703633437,10.4583352608961,-70.1152168434204,0.520449999198914,0.516749999198914,10411,"2026_01_14_0053","2026_01_14_0053_ev00011_rec0","no",295499
12,0,0.565699999198914,-141.44995633854,-168.919892998533,-27.4699366599925,2.60000000000005,5.64999999999993,6.09999999999999,-142.685937861296,-21.3413786914886,6.99875297994874,-229.559308420375,0.565599999198914,0.562949999198914,11314,"2026_01_14_0053","2026_01_14_0053_ev00012_rec0","no",295500
13,0,0.635549999198914,-147.351639534904,-170.141478085059,-22.7898385501545,1.85000000000002,6.79999999999992,5.60000000000005,-138.057106086442,-35.4007178872168,8.06496194176517,-62.7798004825439,0.633899999198913,0.631499999198914,12711,"2026_01_14_0053","2026_01_14_0053_ev00013_rec0","no",295501
14,0,0.681899999198914,-142.943620966792,-152.275865146561,-9.33224417976959,1.50000000000006,6.80000000000003,6.90000000000002,-144.739345600646,-5.48311067629029,5.78609470711223,-101.795445398463,0.680499999198914,0.678699999198914,13638,"2026_01_14_0053","2026_01_14_0053_ev00014_rec0","no",295502
15,0,0.733999999198914,-141.294837836084,-153.236167009937,-11.9413291738531,1.14999999999998,3.50000000000006,5.29999999999997,-143.773860690359,-8.66201469137788,3.53764572550926,-116.134367902021,0.733949999198913,0.732599999198913,14680,"2026_01_14_0053","2026_01_14_0053_ev00015_rec0","no",295503
16,0,0.768749999198914,-140.931404789362,-182.63136130592,-41.6999565165588,7.49999999999995,18.55,22,-149.849352895977,-31.6731503234894,13.9074747923636,-836.624475780079,0.767949999198913,0.760149999198913,15375,"2026_01_14_0053","2026_01_14_0053_ev00016_rec0","no",295504
17,0,0.797449999198913,-150.206092117057,-166.997608130901,-16.7915160138431,1.29999999999997,3.1500000000001,3.30000000000008,-152.916424828112,-14.0931770912329,2.36057618002856,-135.371167540224,0.796949999198914,0.795549999198914,15949,"2026_01_14_0053","2026_01_14_0053_ev00017_rec0","no",295505
18,0,0.832649999198913,-156.989057065274,-163.917023961605,-6.92796689633087,1,0.599999999999934,0,-151.755588889048,-7.53788040868298,8.19631021044879,93.5061641505566,0.832499999198913,0.831399999198913,16653,"2026_01_14_0053","2026_01_14_0053_ev00018_rec0","no",295506
19,0,0.870149999198914,-155.713586578051,-162.809485806979,-7.09589922892772,0.199999999999978,0.250000000000083,0,-133.602739944619,-24.6482258212778,45.6942351907339,120.209299093131,0.869999999198913,0.869799999198913,17403,"2026_01_14_0053","2026_01_14_0053_ev00019_rec0","no",295507
20,0,0.950849999198913,-148.427992151171,-169.084073125392,-20.6560809742209,0.950000000000006,5.95000000000001,8.30000000000009,-140.76500596317,-24.7479845479853,17.2250896525683,-138.051081528627,0.950599999198914,0.949299999198914,19017,"2026_01_14_0053","2026_01_14_0053_ev00020_rec0","no",295508
21,0,1.02784999919891,-141.88210452587,-150.126189950266,-8.24408542439625,1.50000000000006,10.8999999999999,13.6000000000001,-141.311140044528,-8.07011596770421,16.9504218876311,-109.553941413286,1.02704999919891,1.02554999919891,20557,"2026_01_14_0053","2026_01_14_0053_ev00021_rec0","no",295509
