"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.05045,-250.392355718852,-269.517691211492,-19.1253354926399,2.85000000000001,11.9,14.1,-253.430008182493,-20.9520456351814,8.56910151644963,-310.651739782355,0.04985,0.0468,1009,"2026_06_04_0085","2026_06_04_0085_ev00001_rec0","no",504020
2,0,0.10265,-262.745174190924,-269.005988063296,-6.26081387237224,1.34999999999999,1.3,1.20000000000001,-251.150186496195,-15.928744369276,8.79009576212777,199.959678005016,0.1023,0.09985,2053,"2026_06_04_0085","2026_06_04_0085_ev00002_rec0","no",504021
3,0,0.164,-257.68053919123,-265.15193984701,-7.4714006557802,0.350000000000017,0.750000000000001,1.25,-247.803359194432,-14.1513961359196,10.858519563722,151.051947884168,0.1639,0.1635,3280,"2026_06_04_0085","2026_06_04_0085_ev00003_rec0","no",504022
4,0,0.20315,-251.968657842139,-281.534157496533,-29.565499654394,4.95000000000001,16.5,18.55,-190.707183226707,-87.5697815000755,95.991395370695,-561.219152875177,0.2018,0.1966,4063,"2026_06_04_0085","2026_06_04_0085_ev00004_rec0","no",504023
5,0,0.2606,-252.612894857948,-273.222921425177,-20.6100265672293,2.75000000000003,14.15,5.44999999999995,-413350.093198123,413095.103537655,430469.158128925,-581.383351690642,0.26015,0.25265,5212,"2026_06_04_0085","2026_06_04_0085_ev00005_rec0","no",504024
6,0,0.2877,-271.617067148927,-290.61743751087,-19.0003703619427,2.90000000000001,13.1,11.8,-212.132545747851,-83.333587048146,52.4323385772548,-175.00928907937,0.28735,0.28435,5754,"2026_06_04_0085","2026_06_04_0085_ev00006_rec0","no",504025
7,0,0.4746,-257.434436120274,-313.612507517374,-56.1780713971003,5.35000000000002,7.45000000000001,11.3999999999999,-264.560087977577,-38.8873747370742,10.8882439062801,-708.679395218435,0.4745,0.4691,9492,"2026_06_04_0085","2026_06_04_0085_ev00007_rec0","no",504026
8,0,0.50545,-257.889210099876,-307.799450855561,-49.9102407556852,2.29999999999997,10.95,11.7,-250.537647968269,-54.5908286112493,15.6586700681071,-626.56052518363,0.50425,0.5015,10109,"2026_06_04_0085","2026_06_04_0085_ev00008_rec0","no",504027
9,0,0.54705,-266.763490180721,-277.654204043462,-10.8907138627407,1.34999999999996,0.599999999999934,2.50000000000006,-245.100752743465,-27.2394776622784,42.88513193689,45.7832916805239,0.5467,0.545,10941,"2026_06_04_0085","2026_06_04_0085_ev00009_rec0","no",504028
10,0,0.58035,-256.131252468767,-278.666115958017,-22.5348634892503,3.90000000000001,3.34999999999996,4.75000000000003,-255.523283643782,-20.4588267728803,5.75265613836741,-161.779366455496,0.58,0.57605,11607,"2026_06_04_0085","2026_06_04_0085_ev00010_rec0","no",504029
