"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.7261,-63.6209662645951,-89.0361774024879,-25.4152111378929,2.05,7.45000000000007,10,-63.9827037870082,-19.2144626698752,13.2904687802646,-359.298216296231,0.7222,0.7197,14522,"2024_08_27_0024","2024_08_27_0024_ev00001_rec0","no",209297
2,0,1.05715,-66.4113250962945,-78.0170150180777,-11.6056899217831,0.099999999999989,0.0499999999998835,0,-59.9944608861071,-9.4989777727396,18.5636025683086,48.4941142486372,1.05695,1.05675,21143,"2024_08_27_0024","2024_08_27_0024_ev00002_rec0","no",209298
3,0,1.38805,-67.2256090495563,-76.1338121751322,-8.90820312557589,0.399999999999956,0.34999999999985,0,-60.1057280305823,-10.1913651561586,16.54853219234,68.9020406594703,1.38805,1.38765,27761,"2024_08_27_0024","2024_08_27_0024_ev00003_rec0","no",209299
4,0,1.5974,-69.2012232142421,-79.898308997055,-10.6970857828129,0.350000000000072,0.250000000000083,0,-63.962494742243,-8.26875532355067,10.5295294370723,72.8939893910084,1.5974,1.59705,31948,"2024_08_27_0024","2024_08_27_0024_ev00004_rec0","no",209300
5,0,2.22165,-62.9792537904346,-85.5110487422404,-22.5317949518058,2.09999999999999,35.65,29.9999999999998,-76.2867161176571,-7.44295988491573,4.0982174276803,-528.609188535932,2.21765,2.21495,44433,"2024_08_27_0024","2024_08_27_0024_ev00005_rec0","no",209301
6,0,2.2484,-75.5275048331969,-79.2065692425113,-3.67906440931444,0,0.799999999999912,1.45000000000017,-63.7391520763392,-14.1957554681177,19.2653333906652,135.045262904121,2.2484,2.2481,44968,"2024_08_27_0024","2024_08_27_0024_ev00006_rec0","no",209302
7,0,2.387,-72.793472995948,-79.4603556549396,-6.66688265899161,0.4000000000004,0.350000000000072,0,-60.0466741370199,-14.5242046761553,16.8900255781231,176.266014125382,2.387,2.3859,47740,"2024_08_27_0024","2024_08_27_0024_ev00007_rec0","no",209303
8,0,2.97815,-69.4844707231239,-80.1278330878168,-10.6433623646929,0.0499999999998835,0.100000000000211,0,-66.972661220097,-4.82378071243818,5.28914018535137,48.1198599929968,2.978,2.97795,59563,"2024_08_27_0024","2024_08_27_0024_ev00008_rec0","no",209304
9,0,3.05815,-64.798946384045,-89.8733526106284,-25.0744062265834,2.05000000000011,8.60000000000039,5.64999999999971,-60.4038926415252,-17.5020679819189,22.8771093120988,-290.857377324882,3.0514,3.04825,61163,"2024_08_27_0024","2024_08_27_0024_ev00009_rec0","no",209305
10,0,3.4607,-58.0794442345629,-69.842598384902,-11.7631541503391,1.44999999999973,25.8500000000002,30.0000000000002,-61.3212161940707,-10.2834106161427,18.4073655884852,-271.790183524156,3.4602,3.45875,69214,"2024_08_27_0024","2024_08_27_0024_ev00010_rec0","no",209306
11,0,3.58515,-67.0036780334758,-92.6868914774684,-25.6832134439926,4.8499999999998,8.80000000000036,8.90000000000013,-67.2456292380235,-21.1306536503113,10.8052360575547,-340.276218602688,3.5825,3.57745,71703,"2024_08_27_0024","2024_08_27_0024_ev00011_rec0","no",209307
12,0,3.61845,-69.2763788234565,-80.6183484687566,-11.3419696453001,0.150000000000095,0.100000000000211,0,-62.1524807709017,-8.72379028523369,12.4377105145083,113.545764611138,3.6184,3.61825,72369,"2024_08_27_0024","2024_08_27_0024_ev00012_rec0","no",209308
13,0,3.66905,-67.7213842242027,-78.0189720177602,-10.2975877935575,0.249999999999861,0.950000000000006,2.80000000000014,-58.5228435984998,-14.7423972557661,22.3942884131493,29.2985126266105,3.669,3.6687,73381,"2024_08_27_0024","2024_08_27_0024_ev00013_rec0","no",209309
14,0,3.85855,-60.1412581291552,-79.9738048996155,-19.8325467704604,0.55000000000005,11.4999999999998,17.2499999999998,-41.2237650696792,-32.5640365420365,80.0715881108749,-284.197825022473,3.8561,3.85555,77171,"2024_08_27_0024","2024_08_27_0024_ev00014_rec0","no",209310
15,0,4.42545,-62.74750958272,-86.7953427262676,-24.0478331435476,1.30000000000052,10.0999999999996,14.7500000000003,-61.6019619238265,-19.8150935001106,21.7214667308422,-422.948913798605,4.4189,4.41585,88509,"2024_08_27_0024","2024_08_27_0024_ev00015_rec0","no",209311
16,0,4.60295,-70.6149157887505,-80.8017486456649,-10.1868328569144,0.0999999999997669,0.350000000000072,0,-64.0712432114317,-10.1319413344372,11.0229468327331,89.6793501628219,4.60275,4.60235,92059,"2024_08_27_0024","2024_08_27_0024_ev00016_rec0","no",209312
17,0,6.2842,-69.661029441063,-87.1303814478838,-17.4693520068208,0.499999999999723,1.69999999999959,2.04999999999966,-67.7572480586077,-10.0407625170015,11.141308246608,-67.2162806934201,6.28415,6.28045,125684,"2024_08_27_0024","2024_08_27_0024_ev00017_rec0","no",209313
18,0,6.60025,-71.3561618983918,-83.2164620940201,-11.8603001956283,0.650000000000261,0.350000000000072,0,-58.6238995572209,-14.4301529451609,31.7839950670586,98.8111699946032,6.60015,6.5994,132005,"2024_08_27_0024","2024_08_27_0024_ev00018_rec0","no",209314
19,0,6.8805,-67.0237432705677,-83.6830310943039,-16.6592878237362,1.75000000000036,4.1500000000001,8.19999999999954,22.0644862118267,-99.0891701924771,207.84928790706,-104.086453044938,6.8805,6.87875,137610,"2024_08_27_0024","2024_08_27_0024_ev00019_rec0","no",209315
20,0,7.6716,-70.6040831064553,-75.5087785951224,-4.90469548866706,0.400000000000844,1.34999999999952,2.09999999999955,-64.924616159668,-8.82464362525235,12.7599895721742,67.1525687008087,7.6716,7.6712,153432,"2024_08_27_0024","2024_08_27_0024_ev00020_rec0","no",209316
21,0,8.23705,-71.4028331074843,-92.2037609982505,-20.8009278907662,1.00000000000122,3.29999999999941,5.8499999999988,-63.8972553233603,-21.1195076358148,17.8306977842437,-120.914041826723,8.2349,8.23375,164741,"2024_08_27_0024","2024_08_27_0024_ev00021_rec0","no",209317
22,0,8.47695,-66.200385683912,-78.0255830706875,-11.8251973867756,1.20000000000076,9.6500000000006,12.5000000000011,-64.5685585278985,-14.9178542624757,13.7370639604008,-154.34484077182,8.47655,8.4741,169539,"2024_08_27_0024","2024_08_27_0024_ev00022_rec0","no",209318
23,0,9.11095,-64.9804226655071,-86.6980023256758,-21.7175796601687,5.10000000000055,21.3999999999999,21.3999999999999,-62.3667643585223,-23.8924581096897,26.469308697429,-513.454894720856,9.10625,9.10115,182219,"2024_08_27_0024","2024_08_27_0024_ev00023_rec0","no",209319
24,0,9.4022,-75.5753709735772,-86.793448651448,-11.2180776778708,0.299999999999301,30.1000000000009,30.0000000000011,-79.7513697949987,6.56546476284304,20.0078447879907,-25.1138080943827,9.4022,9.4019,188044,"2024_08_27_0024","2024_08_27_0024_ev00024_rec0","no",209320
25,0,9.5451,-76.2625947310548,-80.0124147951469,-3.74982006409218,0.199999999999534,0.300000000001077,0.299999999999301,-67.6239595122523,-10.1981295542963,17.0423972519719,111.847810289688,9.54415,9.54395,190902,"2024_08_27_0024","2024_08_27_0024_ev00025_rec0","no",209321
26,0,9.7092,-77.7206033463482,-90.0782261453907,-12.3576227990425,0.799999999999912,2.80000000000058,0,-65.5368902293244,-16.3131740608642,26.4699342941587,51.8285651125189,9.70495,9.7039,194184,"2024_08_27_0024","2024_08_27_0024_ev00026_rec0","no",209322
27,0,10.04265,-69.4056919642857,-82.3974533081055,-12.9917613438198,0.299999999999301,0.199999999999534,0,-67.0685737930267,-5.66307064201809,5.81766653575008,34.7900603294371,10.04265,10.04235,200853,"2024_08_27_0024","2024_08_27_0024_ev00027_rec0","no",209323
28,0,10.12025,-67.7199585324242,-95.2148361206055,-27.4948775881813,4.4000000000004,10.8999999999995,11.4999999999998,-67.3293793081381,-21.8461142248764,15.8543026827308,-356.443782293229,10.12015,10.1151,202405,"2024_08_27_0024","2024_08_27_0024_ev00028_rec0","no",209324
29,0,10.1693,-71.7599051339286,-88.5009689331055,-16.7410637991769,1.69999999999959,1.40000000000029,3.99999999999956,-67.2997029178117,-13.0402645715394,19.9113018682486,-81.4775378908431,10.1692,10.1675,203386,"2024_08_27_0024","2024_08_27_0024_ev00029_rec0","no",209325
30,0,10.42295,-65.0169723147438,-89.7216720581055,-24.7046997433617,1.89999999999912,8.39999999999996,4.35000000000052,-77.1835923322565,-13.0655643977431,0.12274642336021,-498.085336417244,10.41615,10.41305,208459,"2024_08_27_0024","2024_08_27_0024_ev00030_rec0","no",209326
31,0,10.4429,-80.2757575625465,-89.7216720581055,-9.44591449555897,0.350000000000961,0.250000000001194,0,-68.219876103103,-14.2210845957974,14.2456287440596,181.601271956308,10.44285,10.4425,208858,"2024_08_27_0024","2024_08_27_0024_ev00031_rec0","no",209327
32,0,10.5669,-72.3993210565476,-81.1767501831055,-8.77742912655785,0.0499999999998835,1.25000000000064,2.44999999999962,-65.2113888607406,-12.7701746830239,12.047566513872,72.5809940973918,10.5669,10.5666,211338,"2024_08_27_0024","2024_08_27_0024_ev00032_rec0","no",209328
33,0,10.6537,-97.1040195283436,-123.901359558105,-26.7973400297619,2.7500000000007,7.55000000000017,4.84999999999935,-68.5066536821818,-61.2397975794186,10.4677863089729,175.148273637181,10.6519,10.64915,213074,"2024_08_27_0024","2024_08_27_0024_ev00033_rec0","no",209329
34,0,10.7653,-84.0541236514137,-128.7841796875,-44.7300560360863,0.700000000000145,2.54999999999939,2.7999999999988,-83.7928895807147,-40.0181626178534,3.23146475645652,-151.685428246998,10.7651,10.76405,215306,"2024_08_27_0024","2024_08_27_0024_ev00034_rec0","no",209330
35,0,10.80305,-86.5245928083147,-91.5527267456055,-5.02813393729073,0.0999999999997669,13.7999999999998,13.1999999999994,-246499.662288391,246425.208780463,233392.772637671,-109.167962918963,10.80305,10.80295,216061,"2024_08_27_0024","2024_08_27_0024_ev00035_rec0","no",209331
36,0,10.83925,-99.1385276431129,-195.922836303711,-96.784308660598,0.400000000000844,10.6000000000002,17.8999999999991,-102.037943115007,-70.5126546711615,23.4677973017204,-1313.51144300188,10.83925,10.83885,216785,"2024_08_27_0024","2024_08_27_0024_ev00036_rec0","no",209332
37,0,10.95385,-111.083976745605,-119.018547058105,-7.9345703125,0.100000000001543,1.35000000000041,2.25000000000009,-107.376686328472,-8.49768664972088,9.12185127576145,33.6761474609375,10.95355,10.95345,219077,"2024_08_27_0024","2024_08_27_0024_ev00037_rec0","no",209333
38,0,11.02725,-100.068584260486,-114.746086120605,-14.6775018601191,0.349999999999184,2.90000000000035,4.1000000000011,-45.2029941762448,-65.6364714572288,48.513261610885,174.013393511091,11.02725,11.02685,220545,"2024_08_27_0024","2024_08_27_0024_ev00038_rec0","no",209334
39,0,11.2622,-98.2084655761719,-122.070304870605,-23.8618392944336,0.199999999999534,1.20000000000076,1.40000000000029,-99.8932011807079,-22.580708756305,1.20510778705333,-90.7999582290649,11.26175,11.26155,225244,"2024_08_27_0024","2024_08_27_0024_ev00039_rec0","no",209335
40,0,11.3727,-104.253852117629,-147.705078125,-43.4512260073707,4.55000000000005,13.8499999999997,15.0500000000005,-89.9617305220445,-51.7090317109447,28.3204730122366,-1060.84932897659,11.36105,11.35545,227454,"2024_08_27_0024","2024_08_27_0024_ev00040_rec0","no",209336
41,0,11.40735,-109.049471537272,-115.966789245605,-6.91731770833333,0.150000000001427,0.0999999999997669,0.299999999999301,-101.221328306455,-10.7028302559522,9.43878823424678,136.016845703125,11.4071,11.40695,228147,"2024_08_27_0024","2024_08_27_0024_ev00041_rec0","no",209337
42,0,11.4874,-110.066724141439,-140.9912109375,-30.9244867960612,2.70000000000081,2.29999999999997,2.39999999999974,-83.4876682469113,-44.2104914003514,15.8260983907287,164.957669512431,11.4872,11.48425,229748,"2024_08_27_0024","2024_08_27_0024_ev00042_rec0","no",209338
