corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_06_25_0006_ev00012_rec0,0,-174.937662048645,,-142.826026494843,0.4064,180811,0.4068,2024_06_25_0006,12,,,5.959454237534,8136,0.40495,1.45000000000001,no,-18.6353261089903,3.75000000000003,-35.4210293106191,172.968541617177,3.30000000000003,-156.302335939655
,2024_06_25_0006_ev00013_rec0,0,-162.02300160137,,-139.748165038785,0.4568,180812,0.458,2024_06_25_0006,13,,,6.27619116515039,9160,0.4503,6.45000000000001,no,-20.4478027646246,8.6,-27.354833900718,-216.559274227505,6.69999999999998,-141.575198836746
,2024_06_25_0006_ev00014_rec0,0,-155.667048172247,,-141.664255436738,0.4939,180813,0.494,2024_06_25_0006,14,,,2.86061765849989,9880,0.4933,0.549999999999939,no,-14.4709667139973,2.05,-12.2966930727643,-54.368074600371,2.65000000000004,-141.19608145825
,2024_06_25_0006_ev00015_rec0,0,-149.641638740853,,-65156.6449174283,0.5535,180814,0.55375,2024_06_25_0006,15,,,710938.732710538,11075,0.5507,2.60000000000005,no,-14.0507984587179,32.5000000000001,65019.9863069279,-100.18404041103,30,-135.590840282136
,2024_06_25_0006_ev00016_rec0,0,-172.287611450076,,-131.153920036357,0.5902,180815,0.5913,2024_06_25_0006,16,,,6.1205341921302,11826,0.57445,15.4,no,-44.5538916384757,9.59999999999994,-44.5212339736792,-703.337089024929,7.50000000000006,-127.7337198116
,2024_06_25_0006_ev00017_rec0,0,-152.167240686214,,-133.166670979372,0.62845,180816,0.62935,2024_06_25_0006,17,,,8.57275455458588,12587,0.62775,0.55000000000005,no,-21.5247346847706,7.64999999999993,-17.2744729754461,-244.817716051115,9.90000000000002,-130.642506001444
,2024_06_25_0006_ev00018_rec0,0,-148.1013817695,,-669.613883043464,0.6708,180817,0.6711,2024_06_25_0006,18,,,1273.28962400726,13422,0.66685,3.85000000000002,no,-16.9724917421195,11.4500000000001,534.433034436186,-351.851980453963,5.29999999999997,-131.128890027381
,2024_06_25_0006_ev00019_rec0,0,-151.813201853272,,-136.932375519739,0.69465,180818,0.69495,2024_06_25_0006,19,,,9.60513389843205,13899,0.6837,10.8,no,-19.3219056326825,18.0499999999999,-11.6294405592967,-394.302580214734,14,-132.49129622059
,2024_06_25_0006_ev00020_rec0,0,-155.15441350404,,-134.832879304398,0.7439,180819,0.74545,2024_06_25_0006,20,,,4.23362915872167,14909,0.73915,4.64999999999993,no,-24.070412750599,7.80000000000003,-22.7548541433305,-294.452431587733,6.29999999999997,-131.084000753441
,2024_06_25_0006_ev00021_rec0,0,-172.258854564598,,-139.992508602232,0.77665,180820,0.77715,2024_06_25_0006,21,,,6.91039295461208,15543,0.77165,4.24999999999998,no,-40.0723178151218,12.2,-39.7038783089582,-632.350858975278,11.95,-132.186536749476
,2024_06_25_0006_ev00022_rec0,0,-166.414010337904,,-147.199530800095,0.81505,180821,0.8174,2024_06_25_0006,22,,,3.03265495797402,16348,0.8127,1.14999999999998,no,-16.9286820781716,4.80000000000003,-20.1062344670387,-33.650690740519,2.60000000000005,-149.485328259733
,2024_06_25_0006_ev00023_rec0,0,-154.677417428078,,-114008.354942124,0.8322,180822,0.83235,2024_06_25_0006,23,,,589353.485256297,16647,0.83145,0.700000000000034,no,-13.9108810963152,4.85000000000002,113861.446303532,-278.607801250415,0,-140.766536331762
,2024_06_25_0006_ev00024_rec0,0,-166.197240668706,,-142.871340947249,0.8608,180823,0.8612,2024_06_25_0006,24,,,11.3783115916289,17224,0.85895,1.75000000000003,no,-18.1743174671102,7.54999999999995,-23.2686315302027,-120.474795265375,7.64999999999993,-148.022923201596
,2024_06_25_0006_ev00025_rec0,0,-167.94774618099,,-153.944092812734,0.9011,180824,0.90115,2024_06_25_0006,25,,,2.15186194214257,18023,0.8992,1.90000000000001,no,-16.8334320599265,3.75000000000003,-17.7519537007102,-140.37874817682,3.55000000000005,-151.114314121063
,2024_06_25_0006_ev00026_rec0,0,-173.167556544812,,-144.28197110054,0.9203,180825,0.92125,2024_06_25_0006,26,,,7.57033022287499,18425,0.9167,3.49999999999995,no,-30.5071582392896,7.05,-22.5670044600736,-301.77161277315,6.39999999999996,-142.660398305522
,2024_06_25_0006_ev00027_rec0,0,-149.78470998182,,-16785.7852301194,0.96505,180826,0.96515,2024_06_25_0006,27,,,265181.275086058,19303,0.964,0.850000000000017,no,-11.3405583789058,30.7499999999999,16645.478656448,-91.6701665480003,29.9999999999999,-138.444151602915
,2024_06_25_0006_ev00028_rec0,0,-153.079936737079,,-131.428234953933,0.9898,180827,0.99045,2024_06_25_0006,28,,,4.09441275177272,19809,0.98855,1.00000000000011,no,-15.1053280016554,2.85000000000002,-22.0899251550716,91.6772541149258,2.44999999999984,-137.974608735424
,2024_06_25_0006_ev00029_rec0,0,-152.026822142882,,-133.788052373824,1.019,180828,1.0195,2024_06_25_0006,29,,,3.8114204080834,20390,1.01825,0.650000000000039,no,-23.4324375902498,5.90000000000002,-23.7550982030869,-268.218073504605,7.30000000000008,-128.594384552633
,2024_06_25_0006_ev00030_rec0,0,-151.934046185797,,-132.245767515459,1.0703,180829,1.07165,2024_06_25_0006,30,,,5.17018875002527,21433,1.0685,1.74999999999992,no,-16.0662497221539,5.60000000000005,-21.7554041893182,-38.3952153824288,4.24999999999986,-135.867796463643
,2024_06_25_0006_ev00031_rec0,0,-137.041316980528,,-128.65326919536,1.0991,180830,1.1011,2024_06_25_0006,31,,,3.69060738894654,22022,1.098,1.00000000000011,no,-8.53199246694595,4.1500000000001,-6.51879370494285,-47.0345541415807,2.85000000000002,-128.509324513582
,2024_06_25_0006_ev00032_rec0,0,-154.297062839176,,158095.58097796,1.14705,180831,1.1482,2024_06_25_0006,32,,,165265.855667131,22964,1.14285,4.05000000000011,no,-28.5837793429918,13.3000000000001,-158246.239568064,-392.280986011183,14.9999999999999,-125.713283496184
,2024_06_25_0006_ev00033_rec0,0,-144.28684332177,,-127.889985942832,1.20035,180832,1.20065,2024_06_25_0006,33,,,1e-07,24013,1.1993,0.99999999999989,no,-16.7609769285758,0.950000000000006,-16.3926468144205,-24.122979060555,0.0499999999998835,-127.525866393194
,2024_06_25_0006_ev00034_rec0,0,-147.986722995576,,-188193.27917629,1.231,180833,1.2319,2024_06_25_0006,34,,,525650.471265295,24638,1.2289,2,no,-24.6237315164669,5.70000000000004,188059.065768377,-530.95155111108,0,-123.362991479109
,2024_06_25_0006_ev00035_rec0,0,-151.515386855221,,-135.186294989049,1.2556,180834,1.256,2024_06_25_0006,35,,,6.77326935921088,25120,1.2532,2.34999999999985,no,-17.9314243013094,8.29999999999997,-17.6500977636051,-201.255852292351,8.50000000000017,-133.583962553912
,2024_06_25_0006_ev00036_rec0,0,-141.798893519542,,-83191.8628148854,1.28735,180835,1.2877,2024_06_25_0006,36,,,219918.717144267,25754,1.2865,0.800000000000134,no,-11.3207311485641,6.79999999999992,83057.9056723327,-283.466909283377,1.90000000000001,-130.478162370978
,2024_06_25_0006_ev00037_rec0,0,-152.680804576436,,-98.3553399508324,1.3057,180836,1.3059,2024_06_25_0006,37,,,60.8137649335872,26118,1.3046,0.899999999999901,no,-18.7729232540626,9.44999999999996,-51.9978653612815,-176.361384035576,12.2500000000001,-133.907881322373
,2024_06_25_0006_ev00038_rec0,0,-144.737369025005,,-139.406997855954,1.34855,180837,1.34925,2024_06_25_0006,38,,,1.41395635969013,26985,1.34805,0.399999999999956,no,-8.54951773700037,4,-8.43667977627766,-118.020637789833,30,-136.187851288004
,2024_06_25_0006_ev00039_rec0,0,-171.152523758109,,-145.850543680296,1.40975,180838,1.4098,2024_06_25_0006,39,,,19.1590842831251,28196,1.4085,1.09999999999988,no,-10.1074636903669,2.79999999999991,-22.3104582664286,108.851342516958,3.14999999999999,-161.045060067742
,2024_06_25_0006_ev00040_rec0,0,-156.257388822516,,181862.065492701,1.449,180839,1.4496,2024_06_25_0006,40,,,589071.408277565,28992,1.44865,0.350000000000072,no,-10.8536550712963,5.29999999999986,-182014.273917156,-72.7039016208034,9.05,-145.40373375122
,2024_06_25_0006_ev00041_rec0,0,-171.347727629001,,-151.112577912231,1.5108,180840,1.5112,2024_06_25_0006,41,,,3.69556883874592,30224,1.50885,1.70000000000003,no,-28.1169383523244,6.44999999999984,-23.8034956685291,-363.983056165173,8.29999999999997,-143.230789276676
,2024_06_25_0006_ev00042_rec0,0,-161.54537961253,,-152.019284223541,1.53515,180841,1.5354,2024_06_25_0006,42,,,2.16731760346705,30708,1.5327,2.39999999999996,no,-16.1245233884886,5.40000000000007,-9.81228664314514,-243.447847249537,30,-145.420856224041
,2024_06_25_0006_ev00043_rec0,0,-159.044006399254,,-146.243751968594,1.5552,180842,1.5557,2024_06_25_0006,43,,,5.26831317560528,31114,1.5538,1.40000000000007,no,-12.795763425728,5.9499999999999,-15.3450964162958,-99.3636099059363,6.19999999999998,-146.248242973526
,2024_06_25_0006_ev00044_rec0,0,-158.292412011545,,-130.989967362982,1.59785,180843,1.59975,2024_06_25_0006,44,,,7.97129074009721,31995,1.59695,0.850000000000017,no,-9.37465292121431,3.30000000000008,-29.2922068698659,293.526180890531,2.50000000000017,-148.91775909033
,2024_06_25_0006_ev00045_rec0,0,-152.448409648953,,-232996.138101721,1.63955,180844,1.6399,2024_06_25_0006,45,,,371301.260091251,32798,1.63065,8.79999999999992,no,-25.5409645909136,10,232859.153118482,-711.702705165326,0,-126.907445058039
,2024_06_25_0006_ev00046_rec0,0,-172.104687463441,,-157.190546311894,1.6822,180845,1.68235,2024_06_25_0006,46,,,3.31592301351034,33647,1.67925,2.85000000000002,no,-23.0585378965865,7.50000000000006,-15.6397847288111,-341.312442679293,12.2500000000001,-149.046149566854
,2024_06_25_0006_ev00047_rec0,0,-167.838985481875,,-147.357184665372,1.706,180846,1.7068,2024_06_25_0006,47,,,3.14364985214526,34136,1.7047,1.15000000000021,no,-10.7920868140365,3.20000000000009,-25.1823897181073,192.76583705698,1.90000000000001,-157.046898667838
,2024_06_25_0006_ev00048_rec0,0,-150.351667104271,,-63441.1894392768,1.7249,180847,1.7288,2024_06_25_0006,48,,,491436.493000714,34576,1.7169,5.50000000000006,no,-7.51618857040992,27.7499999999999,63297.1295695041,-158.265761957764,12.1,-142.835478533861
,2024_06_25_0006_ev00049_rec0,0,-181.227849598839,,-149.721658229394,1.7926,180848,1.7929,2024_06_25_0006,49,,,7.38534823228096,35858,1.7874,4.64999999999982,no,-26.7572584186202,7.44999999999996,-33.1552849546425,-167.221424063753,6.04999999999989,-154.470591180219
,2024_06_25_0006_ev00050_rec0,0,-174.347652828839,,-133.287641060313,1.82795,180849,1.8288,2024_06_25_0006,50,,,31.7679729550282,36576,1.8234,4.44999999999984,no,-21.732648376248,13.0999999999999,-41.8191620130597,-297.133885889251,13.4500000000002,-152.615004452591
,2024_06_25_0006_ev00051_rec0,0,-184.392852168587,,-126.872072357842,1.86675,180850,1.8677,2024_06_25_0006,51,,,19.4319703682542,37354,1.8651,1.45000000000017,no,-31.0294560577528,9.60000000000005,-62.3497636780167,-214.738560386673,9.64999999999994,-153.363396110834
,2024_06_25_0006_ev00052_rec0,0,-191.275248415004,,-151.579024555324,1.9313,180851,1.9323,2024_06_25_0006,52,,,5.74959958388017,38646,1.9276,2.65000000000004,no,-31.5129749276977,4.85000000000002,-40.7627658934321,-46.6687610343711,4.14999999999988,-159.762273487306
,2024_06_25_0006_ev00053_rec0,0,-195.088725141953,,-139.465906244243,1.9809,180852,1.98165,2024_06_25_0006,53,,,15.3304711954071,39633,1.9738,6.85000000000024,no,-26.7397202353441,8.1500000000001,-52.4462893894172,63.5934489750626,4.64999999999982,-168.349004906608
,2024_06_25_0006_ev00054_rec0,0,-176.038990409524,,-160.569502952097,2.03885,180853,2.03915,2024_06_25_0006,54,,,4.62051343417207,40783,2.0266,12.1499999999997,no,-23.4158097274279,16.6499999999998,-12.5265777254776,-480.628093265736,13.1999999999999,-152.623180682096
,2024_06_25_0006_ev00055_rec0,0,-167.124227740825,,-149.798258553985,2.06245,180854,2.06325,2024_06_25_0006,55,,,6.11010882223462,41265,2.0607,1.70000000000003,no,-11.7866349573097,4.79999999999992,-19.0009858277489,31.3118127094022,4,-155.337592783515
,2024_06_25_0006_ev00056_rec0,0,-166.357939983631,,-115222.923907556,2.09885,180855,2.09905,2024_06_25_0006,56,,,422758.420063058,41981,2.09765,1.09999999999966,no,-15.3820019550598,17.7500000000004,115068.836249005,-228.834551132317,9.50000000000006,-150.975938028571
,2024_06_25_0006_ev00057_rec0,0,-173.279609993022,,-163.937033759141,2.12535,180856,2.1254,2024_06_25_0006,57,,,1.79295826789113,42508,2.1218,3.49999999999984,no,-15.6982312049689,3.54999999999972,-2.4087301744767,-234.668637850839,29.9999999999998,-157.581378788054
,2024_06_25_0006_ev00058_rec0,0,-178.09753224851,,-155.411404996775,2.15985,180857,2.16145,2024_06_25_0006,58,,,4.12011746987898,43229,2.1585,1.34999999999996,no,-7.92572554912692,1.95000000000034,-22.1252044572405,333.928932971888,0.900000000000123,-170.171806699383
,2024_06_25_0006_ev00059_rec0,0,-172.305068396456,,-157.189135973172,2.21635,180858,2.2188,2024_06_25_0006,59,,,3.16960178153793,44376,2.21335,2.45000000000006,no,-27.0971927929074,6.25000000000009,-2.89775052237065,-464.327022946696,29.9999999999998,-145.207875603549
,2024_06_25_0006_ev00060_rec0,0,-175.473512707613,,-147.237601938028,2.2537,180859,2.25425,2024_06_25_0006,60,,,13.6830880341339,45085,2.2496,3.95000000000012,no,-22.080323617759,7.30000000000031,-22.3628839279531,-156.662359082444,6.09999999999999,-153.393189089854
,2024_06_25_0006_ev00061_rec0,0,-155.435221694755,,-139154.874302148,2.2852,180860,2.2853,2024_06_25_0006,61,,,397336.722733658,45706,2.285,0.199999999999978,no,-7.25784140690382,14.2000000000002,139007.945628695,-121.409464362418,11.25,-148.177380287851
,2024_06_25_0006_ev00062_rec0,0,-159.661446933988,,-141.029046664511,2.30575,180861,2.3102,2024_06_25_0006,62,,,7.75196864560292,46204,2.30265,3.00000000000011,no,-15.0040314679342,9.14999999999999,-22.6739207235909,-152.72299025072,7.00000000000012,-144.657415466054
,2024_06_25_0006_ev00063_rec0,0,-177.938341303337,,-145.088529519552,2.3825,180862,2.3831,2024_06_25_0006,63,,,5.9174714556433,47662,2.3758,6.60000000000016,no,-40.7444323434944,10.1499999999999,-32.7452582357927,-578.409429958302,8.9999999999999,-137.193908959843
,2024_06_25_0006_ev00064_rec0,0,-164.196002866544,,-137.610375021235,2.41175,180863,2.41385,2024_06_25_0006,64,,,5.38641915359376,48277,2.4085,3.05,no,-23.4159635955006,6.59999999999972,-26.1684897248005,-127.26531744069,4.25000000000031,-140.780039271043
,2024_06_25_0006_ev00065_rec0,0,-144.71966795949,,-507701.028650661,2.4515,180864,2.4515,2024_06_25_0006,65,,,414512.449188466,49030,2.4512,0.300000000000189,no,-5.00620677091945,9.54999999999995,507570.206330901,-284.986051658164,8.75000000000004,-139.71346118857
,2024_06_25_0006_ev00066_rec0,0,-173.913847415536,,-145.532229811757,2.4736,180865,2.4742,2024_06_25_0006,66,,,13.3379267761218,49484,2.46895,3.95000000000012,no,-34.0493319768106,14.6500000000001,-26.1384949950893,-584.71157387163,17.7,-139.864515438725
,2024_06_25_0006_ev00067_rec0,0,-163.563348131795,,-145.649781002851,2.5594,180866,2.56055,2024_06_25_0006,67,,,4.77375609402266,51211,2.5561,3.24999999999998,no,-13.1759470887599,5.50000000000006,-18.3399221345521,11.3272803840812,3.10000000000032,-150.387401043035
,2024_06_25_0006_ev00068_rec0,0,-151.168023649823,,-68198.5966036232,2.5885,180867,2.5886,2024_06_25_0006,68,,,280307.346589141,51772,2.58815,0.300000000000189,no,-4.26514783133646,21.8500000000001,68054.8108912433,-16.7618487785002,19.3500000000002,-146.902875818487
,2024_06_25_0006_ev00069_rec0,0,-155.854028749778,,86375.9552888003,2.6089,180868,2.6118,2024_06_25_0006,69,,,200264.079962588,52236,2.60795,0.249999999999861,no,-11.5415006780433,9.44999999999974,-86529.5166125958,-110.3250686983,11.5000000000003,-144.312528071734
,2024_06_25_0006_ev00070_rec0,0,-150.261242942751,,-373636.19602204,2.6493,180869,2.6496,2024_06_25_0006,70,,,498167.205974006,52992,2.64825,0.99999999999989,no,-8.37656894310058,10.85,373497.744389672,-241.539058973274,8.69999999999971,-141.88467399965
,2024_06_25_0006_ev00071_rec0,0,-176.258456016872,,-138.695219129324,2.6757,180870,2.676,2024_06_25_0006,71,,,15.9735581602934,53520,2.66635,9.10000000000011,no,-36.7769834310519,14.9500000000002,-35.0591201914199,-585.122054651259,14.2000000000002,-139.48147258582
,2024_06_25_0006_ev00072_rec0,0,-168.974360401188,,-144.861039821229,2.71065,180871,2.7111,2024_06_25_0006,72,,,15.3031424620891,54222,2.70945,1.1000000000001,no,-24.1643425004743,10.2500000000001,-21.8123486212354,-312.804740387033,13.7499999999999,-144.810017900714
,2024_06_25_0006_ev00073_rec0,0,-239.022079622189,,-117.302341127468,2.76395,180872,2.76695,2024_06_25_0006,73,,,21.068260316809,55339,2.75755,5.80000000000025,no,-89.329963953398,14.6500000000001,-120.483454512667,-1437.43397612462,12.8500000000003,-149.692115668791
,2024_06_25_0006_ev00074_rec0,0,-206.132668113738,,-70.0925280558995,2.81055,180873,2.81125,2024_06_25_0006,74,,,51.141371469453,56225,2.8061,2.25000000000009,no,-44.7636496167472,11.4000000000001,-137.170403505315,-450.586352145537,12.2999999999998,-161.369018496991
,2024_06_25_0006_ev00075_rec0,0,-173.527495739216,,-138.776299178599,2.8612,180874,2.86145,2024_06_25_0006,75,,,5.58694383705054,57229,2.8604,0.750000000000028,no,-21.9481680336721,2.54999999999983,-33.4585782468974,185.142435065694,2.60000000000016,-151.579327705544
,2024_06_25_0006_ev00076_rec0,0,-175.684494497727,,-149.847848421713,2.93425,180875,2.93485,2024_06_25_0006,76,,,4.28426595369366,58697,2.93255,1.29999999999963,no,-31.5463612635012,5.79999999999981,-27.423187728105,-330.098984823984,6.54999999999983,-144.138133234226
,2024_06_25_0006_ev00077_rec0,0,-162.099565309353,,-145.502934157286,2.9585,180876,2.95855,2024_06_25_0006,77,,,4.67628165759195,59171,2.9571,0.950000000000006,no,-10.7328795676584,1.99999999999978,-15.8524686350582,95.3779600078169,2.25000000000009,-151.366685741694
,2024_06_25_0006_ev00078_rec0,0,-161.541755179484,,-143.835067597817,2.9899,180877,2.99035,2024_06_25_0006,78,,,4.03719868597056,59807,2.98335,6.24999999999964,no,-23.4242455925672,11.05,-22.3266396026089,-368.307571209792,8.1500000000001,-138.117509586916
,2024_06_25_0006_ev00079_rec0,0,-164.296667520053,,-145.975337125168,3.04335,180878,3.0437,2024_06_25_0006,79,,,1.68576440643205,60874,3.04125,2.05000000000011,no,-20.9024542801884,3.64999999999993,-20.4208742024655,-154.147596898041,2.29999999999997,-143.394213239865
,2024_06_25_0006_ev00080_rec0,0,-172.850962557177,,-142.980593819091,3.08075,180879,3.08455,2024_06_25_0006,80,,,7.05369647808069,61691,3.07775,2.65000000000004,no,-30.512796828239,11.0000000000001,-31.8147339106911,-397.380531467111,7.70000000000026,-142.338165728938
,2024_06_25_0006_ev00081_rec0,0,-153.808880128213,,-96421.8256074622,3.1166,180880,3.11715,2024_06_25_0006,81,,,407374.767687033,62343,3.11615,0.449999999999839,no,-11.6379620869681,30.6999999999999,96282.7108343548,-21.8897323219452,30.0000000000002,-142.170918041245
,2024_06_25_0006_ev00082_rec0,0,-156.090423052299,,-141.468871890706,3.1392,180881,3.14035,2024_06_25_0006,82,,,2.65176343793146,62807,3.1364,2.49999999999995,no,-14.1387864603742,4.4000000000004,-18.649814594982,-64.8291054307716,3.14999999999976,-141.951636591925
,2024_06_25_0006_ev00083_rec0,0,-159.562518254583,,-142.266197690037,3.16955,180882,3.16985,2024_06_25_0006,83,,,3.17418113856148,63397,3.16705,2.25000000000009,no,-24.2340323562642,2.24999999999964,-5.7297543802074,-270.668153819786,3.29999999999986,-135.328485898319
,2024_06_25_0006_ev00084_rec0,0,-154.693773643124,,-137.797303898351,3.19175,180883,3.19255,2024_06_25_0006,84,,,3.27210257737161,63851,3.18915,2.40000000000018,no,-16.6901243092325,4.59999999999994,-17.360141305748,-85.9856131463262,3.24999999999998,-138.003649333892
,2024_06_25_0006_ev00085_rec0,0,-150.781336720145,,-117.484538584534,3.21635,180884,3.2187,2024_06_25_0006,85,,,18.1569596022195,64374,3.21235,3.09999999999988,no,-20.3964750738775,6.29999999999997,-25.0880123806044,-60.2435935186368,3.70000000000026,-130.384861646268
,2024_06_25_0006_ev00086_rec0,0,-172.334887108453,,-173.149575844888,3.2793,180885,3.2884,2024_06_25_0006,86,,,44.959391295533,65768,3.2744,4.75000000000003,no,-35.0028314548582,2.60000000000016,9.18344149722884,-1178.62293606309,0,-137.332055653595
,2024_06_25_0006_ev00087_rec0,0,-179.374597187156,,-168.645516075918,3.30835,180886,3.30845,2024_06_25_0006,87,,,2.94920391970476,66169,3.30485,3.05,no,-12.877791144541,1.54999999999994,-2.87247481531479,-89.4401865202832,0.300000000000189,-166.496806042615
,2024_06_25_0006_ev00088_rec0,0,-176.761878758769,,-50707.7849676671,3.32455,180887,3.32545,2024_06_25_0006,88,,,200208.655269141,66509,3.32,4.4000000000004,no,-15.9496085075975,6.40000000000018,50539.9743456901,-371.922227355816,0,-160.812270251171
,2024_06_25_0006_ev00089_rec0,0,-182.35902499269,,-164.780136886951,3.3616,180888,3.3657,2024_06_25_0006,89,,,2.440427651372,67314,3.35845,3.09999999999988,no,-14.5064669910713,7.49999999999984,-15.9613862975486,-16.8319990842984,1.54999999999994,-167.852558001619
,2024_06_25_0006_ev00090_rec0,0,-169.646398421565,,-156.688518753636,3.38105,180889,3.38145,2024_06_25_0006,90,,,11.356927610515,67629,3.37995,1.1000000000001,no,-8.53771449831152,6.25000000000009,-14.3426004424178,-28.5818784874937,7.24999999999998,-161.108683923254
,2024_06_25_0006_ev00091_rec0,0,-166.421988834814,,-149.785111610154,3.40655,180890,3.40755,2024_06_25_0006,91,,,3.60054115657231,68151,3.40425,2.25000000000009,no,-13.9721643801828,4.90000000000013,-16.8099662705614,-11.9330848201896,2.75000000000025,-152.449824454631
,2024_06_25_0006_ev00092_rec0,0,-165.750137390208,,134624.203649652,3.4359,180891,3.43645,2024_06_25_0006,92,,,231622.764118591,68729,3.43475,0.799999999999912,no,-16.3381760191942,13.1000000000001,-134788.752637737,-210.19739705112,15.6000000000001,-149.411961371014
,2024_06_25_0006_ev00093_rec0,0,-154.633477079262,,-146.261400793179,3.47585,180892,3.47595,2024_06_25_0006,93,,,0.929212279415617,69519,3.47565,0.199999999999978,no,-5.21973021919899,0.249999999999861,-6.06863249858591,88.0118098796068,0.150000000000095,-149.413746860063
,2024_06_25_0006_ev00094_rec0,0,-164.39411274753,,-685818.406658162,3.5361,180893,3.53635,2024_06_25_0006,94,,,469760.236720899,70727,3.5359,0.199999999999978,no,-11.5899318526886,11.5000000000003,685676.098761042,-345.401295507462,10.1499999999999,-152.804180894841
,2024_06_25_0006_ev00095_rec0,0,-200.396885294323,,-174.984509937387,3.5605,180894,3.56095,2024_06_25_0006,95,,,3.38815380201397,71219,3.55655,2.55000000000027,no,-47.3041667498478,11.6999999999998,-30.8142484249402,-859.024248977608,30.0000000000002,-153.092718544475
,2024_06_25_0006_ev00096_rec0,0,-200.971926180658,,-173.708612579149,3.5824,180895,3.5825,2024_06_25_0006,96,,,2.81045602613317,71650,3.57905,3.00000000000011,no,-37.9811083733699,5.95000000000034,-28.763140143329,-481.46191897313,6.05000000000011,-162.990817807288
,2024_06_25_0006_ev00097_rec0,0,-188.402498373031,,-135.238852264017,3.60845,180896,3.60925,2024_06_25_0006,97,,,17.5211028677169,72185,3.60745,0.899999999999679,no,-21.3203815414331,5.85000000000013,-55.3487487770646,134.179449783224,5.79999999999981,-167.082116831598
