corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_06_04_0003_ev00001_rec0,0,-341.060305110534,,-229.507357666629,0.01215,430388,0.01315,2026_06_04_0003,1,,,63.904545581403,263,0.00889999999999999,2.8,no,-41.7030853486989,14.95,-110.667002374691,-655.734527071394,16.65,-299.357219761835
,2026_06_04_0003_ev00002_rec0,0,-314.265355427245,,-42537.6814236515,0.0732,430389,0.0753,2026_06_04_0003,2,,,193060.46189097,1506,0.07075,1.24999999999997,no,-20.6980444367404,29.6,42239.6156079812,-287.703401598657,14.45,-293.567310990505
,2026_06_04_0003_ev00003_rec0,0,-326.575122796777,,-284.753174810806,0.09725,430390,0.0979,2026_06_04_0003,3,,,9.7061839618924,1958,0.09615,0.950000000000006,no,-37.3342370555015,5.45000000000001,-37.4448192149102,-249.464270594319,6.95000000000001,-289.240885741275
,2026_06_04_0003_ev00004_rec0,0,-297.611279741527,,-295.34425096311,0.20065,430391,0.20225,2026_06_04_0003,4,,,3.76821491418784,4045,0.19935,1.30000000000002,no,-10.9708977172568,30.75,-9.80764925053545,-330.825548047724,30,-286.64038202427
,2026_06_04_0003_ev00005_rec0,0,-340.798717377108,,-306.280944317465,0.2406,430392,0.24115,2026_06_04_0003,5,,,19.1098697439767,4823,0.23875,1.75000000000003,no,-49.1703239615096,21.2,-27.4336959048268,-944.07110717876,30,-291.628393415598
,2026_06_04_0003_ev00006_rec0,0,-433.52935818832,,-288.921043653505,0.29815,430393,0.29835,2026_06_04_0003,6,,,10.6918172438793,5967,0.29445,3.40000000000001,no,-132.687191215825,9.6,-150.318517909777,-1483.59151887804,9.65000000000005,-300.842166972495
,2026_06_04_0003_ev00007_rec0,0,-306.980452010716,,-289.53439513417,0.5032,430394,0.50345,2026_06_04_0003,7,,,11.6906028873377,10069,0.50255,0.350000000000072,no,-4.25237773348607,3.55000000000005,-19.7650012958822,179.726133089376,3.39999999999996,-302.72807427723
,2026_06_04_0003_ev00008_rec0,0,-304.562991029609,,-290.649612601146,0.53525,430395,0.53525,2026_06_04_0003,8,,,1.49863449058314,10705,0.53515,0.1000000000001,no,-7.31439237593952,0.150000000000095,-10.4701721874693,182.559001664338,0.199999999999978,-297.248598653669
,2026_06_04_0003_ev00009_rec0,0,-292.12310017219,,-288.342254199415,0.5701,430396,0.5706,2026_06_04_0003,9,,,4.48740146470756,11412,0.56045,9.34999999999997,no,-5.95795357101758,14.8,-10.7487239568087,-226.472846745758,26.7999999999999,-286.165146601172
,2026_06_04_0003_ev00010_rec0,0,-300.153779401091,,-286.715632789868,0.61945,430397,0.61945,2026_06_04_0003,10,,,5.05820876360205,12389,0.61915,0.199999999999978,no,-8.21687819718119,0.199999999999978,-7.41683169906506,118.692337361681,0,-291.93690120391
