"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.01005,274.026508616072,276.610367492664,2.58385887659148,0.35,2.35,2.35,268.620958779214,9.33884469416464,6.10785335143661,-104.323656192846,0.01005,0.00969999999999999,201,"2026_01_14_0042","2026_01_14_0042_ev00001_rec0","no",284239
2,0,0.0433,270.508286005159,274.370501304704,3.86221529954543,0.400000000000011,2.19999999999999,1.9,264.367903301437,13.1948591778444,3.37680131411563,-136.987777674394,0.04305,0.04255,866,"2026_01_14_0042","2026_01_14_0042_ev00002_rec0","no",284240
3,0,0.0901,267.245703076948,275.580760878529,8.33505780158129,1.05,2.14999999999999,3.05000000000002,265.397956409507,7.8924413826984,6.44481692363281,8.75295834790258,0.0878,0.0865,1802,"2026_01_14_0042","2026_01_14_0042_ev00003_rec0","no",284241
4,0,0.30105,275.111883506615,277.86852615413,2.75664264751452,0.250000000000028,0.350000000000017,0.249999999999972,271.433528065204,5.1785214253298,2.56002556228688,-96.1284056349299,0.3009,0.3006,6021,"2026_01_14_0042","2026_01_14_0042_ev00004_rec0","no",284242
5,0,0.33345,274.406353041643,280.934706551389,6.52835350974573,0.400000000000011,0.400000000000011,0,265.154731712899,10.0986767194088,6.97141364560625,-203.789683289154,0.33325,0.33145,6669,"2026_01_14_0042","2026_01_14_0042_ev00005_rec0","no",284243
6,0,0.37865,270.966892197762,303.350793300853,32.3839011030909,2.95000000000001,37.4,30,292.44019952229,11.0958128371594,4.93696025958484,926.851062284606,0.3732,0.37025,7573,"2026_01_14_0042","2026_01_14_0042_ev00006_rec0","no",284244
7,0,0.43065,282.861000782619,286.974977237664,4.11397645504422,0.350000000000017,16.45,13.55,823.551786139585,-541.990026543422,2599.47754189683,55.8911193153307,0.43065,0.4303,8613,"2026_01_14_0042","2026_01_14_0042_ev00007_rec0","no",284245
8,0,0.46115,287.094331685525,291.777471318328,4.68313963280366,0.0499999999999945,0.149999999999983,0,270.889966663284,16.2025831477267,40.6137620112674,-141.961766467304,0.46105,0.461,9223,"2026_01_14_0042","2026_01_14_0042_ev00008_rec0","no",284246
9,0,0.5603,280.809831228355,287.14925285952,6.33942163116484,0.249999999999972,1.49999999999995,1.80000000000002,277.471099579497,7.72167739286379,5.86509172974498,-52.0154611714242,0.5601,0.55865,11206,"2026_01_14_0042","2026_01_14_0042_ev00009_rec0","no",284247
10,0,0.611,280.7452136166,286.161683893429,5.41647027682939,0.250000000000083,0.0499999999999945,0.0499999999999945,277.026883346573,5.79579543196798,3.80276612064724,-88.2792152358258,0.6109,0.61065,12220,"2026_01_14_0042","2026_01_14_0042_ev00010_rec0","no",284248
11,0,0.66055,279.654986652564,283.3271116828,3.67212503023637,0.450000000000061,1.05000000000011,1.14999999999998,268.167827446414,14.5287605431809,9.44982182828332,-212.755230389306,0.66045,0.6598,13211,"2026_01_14_0042","2026_01_14_0042_ev00011_rec0","no",284249
12,0,0.92095,273.9125040454,283.516508683753,9.60400463835322,0.450000000000061,2,3.09999999999999,266.820262061567,13.6596396233189,12.3763119170396,-51.771615150236,0.92075,0.91895,18419,"2026_01_14_0042","2026_01_14_0042_ev00012_rec0","no",284250
13,0,1.07265,277.23707687711,287.37831100942,10.1412341323106,4.25000000000009,8.55000000000006,3.14999999999999,277.853881861185,8.81612182202226,3.02301738318517,80.5810545173731,1.07155,1.0656,21453,"2026_01_14_0042","2026_01_14_0042_ev00013_rec0","no",284251
14,0,1.22965,271.194018110125,308.199624003846,37.0056058937209,5.64999999999993,13.55,15.1999999999999,276.169246141236,30.2828608318643,12.1975478254557,632.596681936657,1.2287,1.2228,24593,"2026_01_14_0042","2026_01_14_0042_ev00014_rec0","no",284252
15,0,1.29595,274.074014752585,278.444534858638,4.37052010605282,0.399999999999956,30.3,30,9998.94868756959,-9724.91436132231,200006.414141121,22.9555980222142,1.29585,1.29545,25919,"2026_01_14_0042","2026_01_14_0042_ev00015_rec0","no",284253
