Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-44.6269872864838,-52.1460661947922,,498,,,-331.917583129562,-221.731300015891,0.750000000000001,no,6.2,2026_01_13_0018_ev00001_rec0,,248966,0.0249,-221.728937764199,0.02425,5.75,1,0.0234,2026_01_13_0018,0,5.39762898652247,-266.358287302374
-22.3034386112546,-20.1965367333699,,1421,,,-266.187896615023,-220.949125099479,2.10000000000002,no,5.75000000000001,2026_01_13_0018_ev00002_rec0,,248967,0.07105,-226.162003356095,0.0705,5.8,2,0.06835,2026_01_13_0018,0,3.02566073328246,-243.252563710734
-15.4964174158999,-22.2243376997424,,1924,,,-34.2012106270768,-223.903826116836,1.14999999999998,no,4.8,2026_01_13_0018_ev00003_rec0,,248968,0.0962,-220.017116003751,0.0953,5.45000000000001,3,0.09405,2026_01_13_0018,0,5.75748257253217,-239.400243532736
-9.01219510105446,-32129.8514796935,,2832,,,-67.768779380932,-219.166517882174,0.299999999999995,no,4.70000000000001,2026_01_13_0018_ev00004_rec0,,248969,0.1416,31906.4725204701,0.1382,1.89999999999999,4,0.1375,2026_01_13_0018,0,171100.097769617,-228.178712983228
-33.7515363103234,-42.5882303335024,,4077,,,-221.772844337562,-221.422873226469,0.799999999999995,no,6.50000000000001,2026_01_13_0018_ev00005_rec0,,248970,0.20385,-216.540382211435,0.20245,6.85,5,0.20165,2026_01_13_0018,0,7.23165985023894,-255.174409536793
-100.347839056157,-111.625570398429,,6097,,,-991.908846466141,-222.796239436636,2.25000000000003,no,9.05,2026_01_13_0018_ev00006_rec0,,248971,0.30485,-213.035492720264,0.304,8.14999999999999,6,0.30165,2026_01_13_0018,0,10.4584091787144,-323.144078492792
-42.7717353319495,-49.0026934955576,,7357,,,-401.338581897743,-223.889149324221,2.05,no,8.50000000000001,2026_01_13_0018_ev00007_rec0,,248972,0.36785,-221.161449083567,0.36735,7.90000000000002,7,0.36525,2026_01_13_0018,0,8.7537893355944,-266.66088465617
-11.6456607669028,-12.5095132516625,,8416,,,-44.2067068652112,-222.341684242883,0.800000000000023,no,1.64999999999998,2026_01_13_0018_ev00008_rec0,,248973,0.4208,-222.875647052164,0.42045,1.90000000000001,8,0.41955,2026_01_13_0018,0,1.36624812301,-233.987345009786
-39.6065234518829,-45.5287521078474,,9514,,,-369.712340368696,-223.992413806471,0.650000000000039,no,8.35000000000002,2026_01_13_0018_ev00009_rec0,,248974,0.4757,-222.199852959392,0.47455,7.69999999999993,9,0.47385,2026_01_13_0018,0,8.19725813123659,-263.598937258354
-91.2759250343291,-94.7720127512396,,11518,,,-897.360637565342,-220.781962908605,3.85000000000002,no,6.34999999999997,2026_01_13_0018_ev00010_rec0,,248975,0.5759,-221.485986278808,0.57475,6.95000000000001,10,0.57075,2026_01_13_0018,0,6.02249825753474,-312.057887942934
-56.571802453472,187954.754266657,,12734,,,-778.525187431037,-222.84473872703,1,no,5,2026_01_13_0018_ev00011_rec0,,248976,0.6367,-188197.167138619,0.63595,31.3,11,0.63485,2026_01_13_0018,0,686681.152500225,-279.416541180502
-64.2019477900201,-71.7552660083772,,13265,,,-516.607545169661,-225.998800331757,4.40000000000007,no,6.35000000000008,2026_01_13_0018_ev00012_rec0,,248977,0.66325,-223.661743293078,0.6626,6.14999999999999,12,0.65805,2026_01_13_0018,0,6.27485060918265,-290.200748121777
-33.325391789416,-31.8671521559253,,14522,,,-183.644980828617,-224.057319320675,0.900000000000012,no,4.95000000000001,2026_01_13_0018_ev00013_rec0,,248978,0.7261,-222.935834691008,0.72555,4.60000000000005,13,0.72455,2026_01_13_0018,0,5.76544267681246,-257.382711110091
