"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0424999991989136,-129.186313546715,-138.553041791905,-9.36672824519024,4.8,10.15,8.55,-131.543565139185,-9.5563413515844,3.97406408921028,-143.904402606377,0.0423999991989136,0.0374999991989136,850,"2025_01_16_0001","2025_01_16_0001_ev00001_rec0","no",212041
2,0,0.0754999991989136,-129.567319428053,-133.230385164015,-3.66306573596128,0.200000000000006,12.3,14.45,-127.965378523137,-6.95885672875818,16.8995092759907,-52.5609787896211,0.0750999991989136,0.0748999991989136,1510,"2025_01_16_0001","2025_01_16_0001_ev00002_rec0","no",212042
3,0,0.155749999198914,-128.678947758076,-153.650501721139,-24.9715539630632,5.3,9.85,9.79999999999998,-124.943893336638,-24.5578055053501,15.32861333778,-291.819342199694,0.155599999198914,0.149799999198914,3115,"2025_01_16_0001","2025_01_16_0001_ev00003_rec0","no",212043
4,0,0.261299999198914,-129.864994263891,-136.582523516123,-6.71752925223225,0.300000000000022,0.450000000000006,0.549999999999995,-128.26991588027,-4.46819183139476,6.07194440816242,17.5243751518545,0.261199999198914,0.259249999198914,5226,"2025_01_16_0001","2025_01_16_0001_ev00004_rec0","no",212044
5,0,0.372349999198914,-126.651028826718,-138.607708101293,-11.9566792745757,0.599999999999989,4.69999999999998,6.55,-127.949158255561,-7.57681461790896,7.37922404424641,-104.773252330755,0.371749999198913,0.371149999198914,7447,"2025_01_16_0001","2025_01_16_0001_ev00005_rec0","no",212045
6,0,0.443099999198914,-128.52412082734,-143.092340874217,-14.5682200468769,3.64999999999999,7.75000000000003,9.45000000000001,-117.552202426804,-20.2397789229534,44.4164472166763,-144.719731963841,0.442999999198914,0.439249999198913,8862,"2025_01_16_0001","2025_01_16_0001_ev00006_rec0","no",212046
7,0,0.503249999198914,-128.160988814808,-141.465860748919,-13.3048719341108,0.549999999999939,8.80000000000003,10.85,-126.230907536112,-14.9669889343899,13.9031336576366,-137.474196298597,0.502649999198914,0.501849999198913,10065,"2025_01_16_0001","2025_01_16_0001_ev00007_rec0","no",212047
8,0,0.560549999198914,-129.323078131443,-134.239141498124,-4.9160633666813,0.450000000000061,2.50000000000006,4.64999999999993,-129.121909016093,-3.38962815169084,8.98177086789174,-25.7676219107525,0.560549999198914,0.560099999198914,11211,"2025_01_16_0001","2025_01_16_0001_ev00008_rec0","no",212048
9,0,0.614199999198914,-132.200437915423,-138.408618537061,-6.20818062163769,2.60000000000005,3.49999999999995,1.54999999999994,-126.801449744699,-8.72532672390581,12.43416158218,52.2829936091397,0.612999999198914,0.610399999198914,12284,"2025_01_16_0001","2025_01_16_0001_ev00009_rec0","no",212049
10,0,0.705999999198914,-127.044841582916,-138.648645989254,-11.6038044063376,2.34999999999996,13.55,15,-123.18289377272,-14.3851149766987,26.4679944123228,-171.634483838291,0.705049999198914,0.702449999198913,14120,"2025_01_16_0001","2025_01_16_0001_ev00010_rec0","no",212050
11,0,0.768749999198914,-125.395132923236,-134.820728401742,-9.42559547850621,1.35000000000007,15.4500000000001,23.8,-127.950812388745,-6.91886165765843,11.8622970627685,-166.780800421443,0.768449999198914,0.766949999198913,15375,"2025_01_16_0001","2025_01_16_0001_ev00011_rec0","no",212051
12,0,0.823799999198914,-130.653416772417,-145.186712161603,-14.5332953891853,1.90000000000001,6.00000000000001,5.9499999999999,-130.748176783969,-11.2841540249819,7.82654562906047,-120.548064871037,0.822949999198914,0.820449999198913,16476,"2025_01_16_0001","2025_01_16_0001_ev00012_rec0","no",212052
13,0,0.901149999198914,-134.524596783834,-139.80348591614,-5.27888913230598,0.349999999999961,0.499999999999945,0,-122.588134916669,-10.6618117745632,33.8866565132189,145.561763109251,0.901149999198914,0.899999999198913,18023,"2025_01_16_0001","2025_01_16_0001_ev00013_rec0","no",212053
