"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.02245,-126.701450552892,-129.165195411875,-2.46374485898326,0.750000000000001,2.25,1.7,-123.188225328897,-6.07633958668026,5.30712461609806,70.724100987845,0.02215,0.0214,449,"2024_06_20_0013","2024_06_20_0013_ev00001_rec0","no",161967
2,0,0.09745,-130.351732992393,-151.105614271173,-20.7538812787806,1.95000000000001,13.25,10.95,-133.082496027987,-19.4902133302543,7.99257465767042,-410.071474974031,0.08625,0.08405,1949,"2024_06_20_0013","2024_06_20_0013_ev00002_rec0","no",161968
3,0,0.15845,-129.069276597111,-151.069905080069,-22.0006284829578,2.75,7.70000000000001,7.15000000000002,-125.85227806465,-25.5933126191917,8.78217753180638,-170.410265913194,0.1576,0.1546,3169,"2024_06_20_0013","2024_06_20_0013_ev00003_rec0","no",161969
4,0,0.27815,-124.46931045981,-144.464631715428,-19.9953212556174,5.69999999999998,8.6,6.10000000000005,-126.041464500515,-17.1874176228837,5.63327539261157,-225.073523609487,0.2779,0.27185,5563,"2024_06_20_0013","2024_06_20_0013_ev00004_rec0","no",161970
5,0,0.30465,-126.732045220584,-131.331386638105,-4.59934141752096,0.250000000000028,30.15,27.45,-40279.3625574351,40154.3355842231,323236.814275394,-5.12387938403757,0.3046,0.30435,6093,"2024_06_20_0013","2024_06_20_0013_ev00005_rec0","no",161971
6,0,0.3359,-123.967862739848,-141.972565795491,-18.0047030556429,4.10000000000005,8.69999999999999,8.55,-127.403889199042,-15.2638791419898,5.49708536766194,-238.096057557653,0.33575,0.3315,6718,"2024_06_20_0013","2024_06_20_0013_ev00006_rec0","no",161972
7,0,0.44515,-139.284814081642,-162.531887621491,-23.2470735398482,2.55,6.39999999999996,5.75000000000003,-131.000368537836,-36.2208454974769,7.56037031706124,-62.6587489527043,0.4448,0.4421,8903,"2024_06_20_0013","2024_06_20_0013_ev00007_rec0","no",161973
8,0,0.49415,-127.238561528088,-172.527204327353,-45.2886427992653,8.34999999999997,12.05,13.6499999999999,-140.278304246432,-30.1555085353952,6.53126294255073,-804.774794852488,0.493,0.4841,9883,"2024_06_20_0013","2024_06_20_0013_ev00008_rec0","no",161974
9,0,0.55595,-133.07567822568,-140.125657943006,-7.0499797173259,1.55000000000005,6.05,6.29999999999997,-96.8026740790512,-42.4443432049186,71.7720629213497,38.1492090354929,0.55565,0.5529,11119,"2024_06_20_0013","2024_06_20_0013_ev00009_rec0","no",161975
10,0,0.6122,-134.431424206186,-154.731963154671,-20.3005389484847,1.54999999999994,5.80000000000003,4.29999999999997,-126.206774818585,-30.1224224431199,6.62683604478647,-1.28405944563146,0.61075,0.60885,12244,"2024_06_20_0013","2024_06_20_0013_ev00010_rec0","no",161976
11,0,0.6428,-126.864505359342,-129.488403389833,-2.62389803049088,0.199999999999978,1.80000000000002,1.45000000000006,-124.703397152904,-4.83041703773887,3.30765825782959,46.9585432815048,0.64245,0.64205,12856,"2024_06_20_0013","2024_06_20_0013_ev00011_rec0","no",161977
12,0,0.6897,-124.931980428862,-144.03772186599,-19.1057414371281,11.4,12.45,5.44999999999995,-126.846576532541,-14.1092561169285,5.41076472370551,-239.216733909771,0.6895,0.67785,13794,"2024_06_20_0013","2024_06_20_0013_ev00012_rec0","no",161978
13,0,0.72805,-126.52208590769,-137.30236751325,-10.7802816055598,3,7.05,9.74999999999992,-130.327898358637,-6.50898828594499,2.7298302872693,-173.61270997091,0.72555,0.7225,14561,"2024_06_20_0013","2024_06_20_0013_ev00013_rec0","no",161979
14,0,0.75185,-132.0081167024,-137.885382811225,-5.87726610882495,0.249999999999972,12.85,12.25,-453960.128007822,453847.827270674,253704.202968417,-213.446720151765,0.7518,0.75155,15037,"2024_06_20_0013","2024_06_20_0013_ev00014_rec0","no",161980
15,0,0.77865,-128.464342983506,-202.517408262664,-74.0530652791572,1.24999999999997,15.6500000000001,18.05,169.589534596034,-371.701735943172,135.887621506335,-1169.64546553049,0.778,0.7766,15573,"2024_06_20_0013","2024_06_20_0013_ev00015_rec0","no",161981
16,0,0.82065,-132.336145020262,-157.867251030548,-25.5311060102863,0.850000000000017,8.1500000000001,10.1,-129.993995474573,-28.1634150181017,11.5976550034318,-254.362190266284,0.82025,0.8193,16413,"2024_06_20_0013","2024_06_20_0013_ev00016_rec0","no",161982
17,0,0.8673,-127.289475014704,-141.553233146666,-14.2637581319627,2.40000000000007,9.04999999999989,29.9999999999999,-133.110437066624,-9.74816413881885,2.90859234882745,-251.17952877346,0.8652,0.8624,17346,"2024_06_20_0013","2024_06_20_0013_ev00017_rec0","no",161983
18,0,0.92265,-126.13322812387,-144.6893564725,-18.5561283486303,3.30000000000008,7.44999999999996,6.9499999999999,-124.645708717919,-17.6559483799619,9.26552124292134,-163.470981321173,0.92185,0.91855,18453,"2024_06_20_0013","2024_06_20_0013_ev00018_rec0","no",161984
