corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_06_04_0009_ev00001_rec0,0,544.220355802935,,524.459585608191,0.0405,436879,0.0431,2026_06_04_0009,1,,,5.04419878182903,862,0.033,0.350000000000003,no,23.8612971065761,4.14999999999999,4.87632518949948,256.511588717479,0.150000000000011,520.359058696359
,2026_06_04_0009_ev00002_rec0,0,532.144921952605,,526.98505562631,0.1187,436880,0.1187,2026_06_04_0009,2,,,0.797408258992331,2374,0.1184,0.299999999999995,no,6.77594701336727,1.8,11.6954897430264,61.512268307225,2.05,525.368974939237
,2026_06_04_0009_ev00003_rec0,0,535.171671657418,,522.776960389203,0.15125,436881,0.15125,2026_06_04_0009,3,,,6.80216335098771,3025,0.15075,0.400000000000011,no,4.70900753207013,0.599999999999989,10.2877111439947,-160.5589591017,0.599999999999989,530.462664125347
,2026_06_04_0009_ev00004_rec0,0,523.171301862908,,519.598404732616,0.1747,436882,0.17515,2026_06_04_0009,4,,,2.3618254124807,3503,0.1746,0.100000000000017,no,8.09952767614323,30.35,5.24924376382189,154.239933647048,30,515.071774186765
,2026_06_04_0009_ev00005_rec0,0,544.284721535641,,516.763734285611,0.2472,436883,0.2472,2026_06_04_0009,5,,,20.682067413196,4944,0.2471,0.0499999999999945,no,10.385606940514,0.0499999999999945,17.1034256100129,-243.15162244416,0,533.899114595127
,2026_06_04_0009_ev00006_rec0,0,527.958175241523,,518.71785941676,0.3847,436884,0.3847,2026_06_04_0009,6,,,2.05256005979314,7694,0.3846,0.100000000000044,no,3.20249211953728,0.099999999999989,8.00537358504637,-164.22029594258,0.199999999999978,524.755683121986
,2026_06_04_0009_ev00007_rec0,0,525.865448376908,,514.355490148256,0.40755,436885,0.40755,2026_06_04_0009,7,,,3.30061290056416,8151,0.40745,0,no,2.24266394862252,0,8.71936227323762,-249.702243114595,0,523.622784428286
,2026_06_04_0009_ev00008_rec0,0,516.425543884515,,513.676183006318,0.43855,436886,0.4433,2026_06_04_0009,8,,,2.80612147402681,8866,0.43125,6.39999999999996,no,3.2724781390707,16.9,8.94449574897396,134.882401471208,7.19999999999998,513.153065745444
,2026_06_04_0009_ev00009_rec0,0,530.341979282661,,514.832392531358,0.47605,436887,0.47605,2026_06_04_0009,9,,,4.56477569813945,9521,0.47595,0.0499999999999945,no,11.67427633242,0.0499999999999945,7.01382211594833,-82.627622229494,0,518.66770295024
,2026_06_04_0009_ev00010_rec0,0,519.302600599785,,513.530247311265,0.5012,436888,0.5012,2026_06_04_0009,10,,,1.59748682637221,10024,0.5006,0.600000000000045,no,10.0258981100705,4.30000000000008,7.97654233893025,146.81761831363,30,509.276702489714
,2026_06_04_0009_ev00011_rec0,0,525.259293648866,,505.113944444196,0.5269,436889,0.5269,2026_06_04_0009,11,,,4.54832587810659,10538,0.5265,0.399999999999956,no,9.07662968561181,0.499999999999945,16.1484094171345,-258.684341424402,0.500000000000056,516.182663963254
