"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,5.1987,20.3949888569438,24.0426760343194,3.64768717737557,0.0999999999997669,6.6499999999996,9.59999999999983,21.3587374111729,5.40304860194013,3.62914527589224,49.15419942934,5.1987,5.1986,103974,"2026_04_23_0007","2026_04_23_0007_ev00001_rec0","no",378673
2,0,8.64095,19.9632478591607,25.4691415899241,5.50589373076337,0.0999999999997669,0.0500000000016598,0,9310.82819803901,-9287.32023704361,490737.450063301,117.880074273875,8.64065,8.64055,172819,"2026_04_23_0007","2026_04_23_0007_ev00002_rec0","no",378674
3,0,9.9286,18.3667817309215,22.6549212773034,4.28813954638187,0.300000000001077,30.3000000000004,29.9999999999994,22.2647247761444,8.14994802057711,2.26139412907668,138.947974248354,9.9286,9.9283,198572,"2026_04_23_0007","2026_04_23_0007_ev00003_rec0","no",378675
4,0,10.6779,26.3613728114537,28.6865215301514,2.32514871869768,0.14999999999965,0.650000000000261,1.1499999999991,19.5731712709678,8.34626696348111,13.2887115447656,-104.164477559498,10.6779,10.67775,213558,"2026_04_23_0007","2026_04_23_0007_ev00004_rec0","no",378676
5,0,11.7262,28.3958782922654,31.1279277801514,2.73204948788597,0.349999999999184,0.299999999999301,0,25.7466575404759,5.38378061160982,1e-07,-78.878497734524,11.7262,11.72585,234524,"2026_04_23_0007","2026_04_23_0007_ev00005_rec0","no",378677
6,0,13.35925,15.8691396713257,21.3623027801514,5.49316310882568,0.199999999999534,30.3000000000004,29.9999999999994,20.2191541869945,4.96948094215318,2.06785869606644,144.531241679192,13.3589,13.3587,267185,"2026_04_23_0007","2026_04_23_0007_ev00006_rec0","no",378678
8,0,16.54,22.0459663239495,26.3085255338704,4.26255920992086,0.350000000000961,24.5499999999979,30.0000000000011,23.0303331769091,7.18820674431833,13.2193632928718,117.391829360032,16.54,16.53965,330800,"2026_04_23_0007","2026_04_23_0007_ev00008_rec0","no",378680
9,0,17.9278,23.5535225603005,27.2146522888644,3.66112972856395,0.149999999997874,5.05000000000067,6.60000000000238,23.2938489145525,4.88712412106684,5.95554817526646,21.6965355797604,17.9278,17.92765,358556,"2026_04_23_0007","2026_04_23_0007_ev00009_rec0","no",378681
10,0,23.15125,16.5790464204812,25.6917776980121,9.11273127753096,0.299999999999301,30.3000000000004,30.0000000000011,23.6675640303509,5.56475890727034,3.58953581308459,236.544004729915,23.15125,23.15095,463025,"2026_04_23_0007","2026_04_23_0007_ev00010_rec0","no",378682
11,1,26.3204,19.6987867258637,25.8328014552183,6.13401472935459,0.0999999999997669,19.1499999999998,22.750000000002,17.9337082298626,11.9098175879495,21.0082419586917,140.526472879203,26.3202,26.3201,26408,"2026_04_23_0007","2026_04_23_0007_ev00011_rec1","no",378683
12,1,39.9413,16.4794921875,21.9726543426514,5.49316215515137,0.300000000002854,30.3499999999985,30.0000000000011,21.194500808,5.81629695372722,4.97254586731537,176.452592277527,39.94095,39.94065,298826,"2026_04_23_0007","2026_04_23_0007_ev00012_rec1","no",378684
13,1,44.42095,23.4864053637748,30.191478260284,6.70507289650922,0.150000000004979,6.45000000000095,14.400000000002,25.796531747291,4.16554617273222,4.50439820438681,89.7566478038266,44.4208,44.42065,388419,"2026_04_23_0007","2026_04_23_0007_ev00013_rec1","no",378685
14,1,46.08565,20.8265257961649,27.1624355984447,6.33590980227984,0.750000000003581,30.8000000000064,30.0000000000011,24.9319104986183,7.34464242383736,11.0268291130444,222.003893858007,46.08405,46.0833,421713,"2026_04_23_0007","2026_04_23_0007_ev00014_rec1","no",378686
15,2,53.40115,20.2683224017472,25.7433813292973,5.47505892755012,0.849999999999795,30.300000000004,30.0000000000011,26.6605728587575,4.72489037108117,1.36630703883213,206.66784932774,53.40115,53.4003,68023,"2026_04_23_0007","2026_04_23_0007_ev00015_rec2","no",378687
16,2,54.94655,30.6434056419953,35.7062138801954,5.06280823820012,0.10000000000332,0,0,26.9441842962065,5.05738740758111,3.54614473146256,-92.7510778234307,54.94655,54.94645,98931,"2026_04_23_0007","2026_04_23_0007_ev00016_rec2","no",378688
17,2,56.3136,21.7677783126409,28.6010036774971,6.83322536485622,0.450000000000728,30.2000000000007,30.0000000000011,26.4874976553529,5.39649874339728,7.21523506751674,186.446691144258,56.3133,56.31285,126272,"2026_04_23_0007","2026_04_23_0007_ev00017_rec2","no",378689
