"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.2253,-57.9899462590821,-61.6986441302782,-3.70869787119616,0.0499999999999945,1.95000000000001,2.45000000000001,-57.6845491580845,-3.85880722987534,2.92032995686508,-3.07660689092143,0.2251,0.22505,4506,"2026_01_22_0001","2026_01_22_0001_ev00001_rec0","no",346192
2,0,0.26035,-61.2428302954937,-65.8962086456365,-4.65337835014276,0.300000000000022,0.249999999999972,0.549999999999995,-58.0502579680217,-5.2409219323662,8.70520831877811,50.5213171684978,0.2603,0.25985,5207,"2026_01_22_0001","2026_01_22_0001_ev00002_rec0","no",346193
3,0,0.32165,-56.4074982678358,-67.8429546873274,-11.4354564194916,0.250000000000028,0.599999999999989,1.34999999999996,-58.6784497512214,-4.14576023969222,1.80410123074318,-77.8521265264382,0.3216,0.32135,6433,"2026_01_22_0001","2026_01_22_0001_ev00003_rec0","no",346194
4,0,0.39795,-60.6004734606746,-143.893675032757,-83.2932015720824,3.95000000000001,7.30000000000003,4.74999999999998,-63.7904720048339,-95.7545899023712,3.8351591527003,-931.996121425853,0.3912,0.38635,7959,"2026_01_22_0001","2026_01_22_0001_ev00004_rec0","no",346195
5,0,0.4268,-65.1096801637773,-71.4354916652029,-6.3258115014256,0.199999999999978,1.55,0,6.41280748772296,-72.1429837582094,241.915901437513,102.499603384919,0.4257,0.42515,8536,"2026_01_22_0001","2026_01_22_0001_ev00005_rec0","no",346196
6,0,0.54825,-62.0635555013796,-64.3932576133711,-2.32970211199152,0.399999999999956,0.44999999999995,0,-56.678217293371,-5.74563634968933,7.91313844534007,115.911048321973,0.54825,0.54745,10965,"2026_01_22_0001","2026_01_22_0001_ev00006_rec0","no",346197
7,0,0.608,-59.2326081263357,-63.8053404033916,-4.5727322770559,0.400000000000067,30.2,29.9999999999999,-8773.87989709754,8716.24143915823,172780.962227634,24.0541974150998,0.608,0.6076,12160,"2026_01_22_0001","2026_01_22_0001_ev00007_rec0","no",346198
8,0,0.64275,-63.5172629833273,-70.1279758153879,-6.61071283206059,0.099999999999989,0.299999999999967,0.299999999999967,-57.2321213220031,-12.9999361282199,0.701618335322703,178.81753176593,0.6427,0.6426,12855,"2026_01_22_0001","2026_01_22_0001_ev00008_rec0","no",346199
9,0,0.7244,-59.253107463961,-64.6577235221669,-5.40461605820593,0.099999999999989,1.1000000000001,0.850000000000017,-56.755314669732,-6.76570622986009,2.13840808672633,57.721709495325,0.72405,0.7238,14488,"2026_01_22_0001","2026_01_22_0001_ev00009_rec0","no",346200
10,0,0.7641,-60.0328557178853,-66.8313564384119,-6.79850072052664,0.299999999999967,1.19999999999998,0.750000000000028,-57.2927639296739,-8.80745107962735,1.40758593415092,63.6764394932636,0.76355,0.76205,15282,"2026_01_22_0001","2026_01_22_0001_ev00010_rec0","no",346201
11,0,0.8213,-63.2757779416682,-70.1634182794199,-6.88764033775168,0.299999999999967,1.09999999999999,1.05,-56.8819482417092,-13.8345350366475,2.39742262613523,156.333101943471,0.8212,0.82075,16426,"2026_01_22_0001","2026_01_22_0001_ev00011_rec0","no",346202
12,0,0.839,-54.6455559980005,-60.7647928831095,-6.11923688510902,0.499999999999945,3.90000000000001,8.79999999999992,-56.8477274140987,-5.33310364720251,1.97661717307191,-82.625543649368,0.8384,0.83785,16780,"2026_01_22_0001","2026_01_22_0001_ev00012_rec0","no",346203
13,0,0.91125,-60.3185461041722,-126.539707241353,-66.2211611371812,0.500000000000056,3.09999999999999,3.80000000000003,-66.9134393061165,-62.0489363188576,3.06076423424829,-421.026142105204,0.911,0.91025,18225,"2026_01_22_0001","2026_01_22_0001_ev00013_rec0","no",346204
14,0,0.95315,-58.9886649147639,-70.4189155509033,-11.4302506361393,0.249999999999972,1.45000000000006,1.34999999999996,-61.1051317440343,-12.6317788340548,0.74576030616106,-78.4179653997519,0.95285,0.9526,19063,"2026_01_22_0001","2026_01_22_0001_ev00014_rec0","no",346205
15,0,1.02685,-61.2982248351654,-64.653264663462,-3.35503982829652,0.0500000000001055,9.80000000000003,9.45000000000018,-279211.437510353,279162.534707453,193704.670557368,-277.72446409318,1.0266,1.0265,20537,"2026_01_22_0001","2026_01_22_0001_ev00015_rec0","no",346206
