corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_06_06_0036_ev00001_rec0,0,-303.729836319334,,-83928.1427244211,0.1072,128425,0.10745,2024_06_06_0036,1,,,521496.803739322,2149,0.10665,0.349999999999989,no,-2.64867586193105,22.35,83629.2171798324,-8.98805427540728,19.55,-301.081160457402
,2024_06_06_0036_ev00002_rec0,0,-310.558868221315,,-302.547812084477,0.1359,128426,0.13785,2024_06_06_0036,2,,,0.249631150861825,2757,0.13495,0.950000000000006,no,-9.76298594215359,1.75,-10.1329491425875,-70.8352017411359,0.399999999999984,-300.795882279161
,2024_06_06_0036_ev00003_rec0,0,-314.632778821468,,-28183.40096814,0.22425,128427,0.2248,2024_06_06_0036,3,,,298299.94425423,4496,0.2219,2.3,no,-3.7884217425559,31.9,27873.4905340012,-20.6292506062047,25,-310.844357078912
,2024_06_06_0036_ev00004_rec0,0,-401.518280525379,,-322.491808313968,0.3324,128428,0.3337,2024_06_06_0036,4,,,66.8593422857145,6674,0.32935,2.64999999999999,no,-58.785571951188,33.15,-77.7274690444382,-1443.89965941265,30,-342.732708574191
,2024_06_06_0036_ev00005_rec0,0,-264.5186222482,,-248.728868708317,0.4615,128429,0.4616,2024_06_06_0036,5,,,5.43593115134159,9232,0.46035,0.950000000000006,no,-5.7418375467592,0.249999999999972,-11.4223828629552,237.525961552241,0,-258.776784701441
,2024_06_06_0036_ev00006_rec0,0,-254.079908249348,,-2626.20371315546,0.53085,128430,0.53085,2024_06_06_0036,6,,,78351.296806666,10617,0.5304,0.399999999999956,no,-3.73818964627299,30.35,2377.57957785657,36.051188514067,30,-250.341718603075
,2024_06_06_0036_ev00007_rec0,0,-250.851442910233,,-234.462885807867,0.5676,128431,0.5676,2024_06_06_0036,7,,,15.816068099214,11352,0.56725,0.300000000000078,no,-5.06040498217808,0.950000000000006,-14.5041633766055,143.109617427906,1.49999999999995,-245.791037928055
,2024_06_06_0036_ev00008_rec0,0,-238.599520289893,,-231.142053431469,0.62515,128432,0.62515,2024_06_06_0036,8,,,4.34358251617709,12503,0.62475,0.400000000000067,no,-3.94418002797073,0.099999999999989,-5.44410592545791,81.0803344523766,0.399999999999956,-234.655340261922
,2024_06_06_0036_ev00009_rec0,0,-233.652604299417,,-231.027399076881,0.6676,128433,0.6676,2024_06_06_0036,9,,,1.96715331668663,13352,0.6664,0.55000000000005,no,-2.91985850806165,2.60000000000005,-3.72571327874939,-18.7581286429022,3.05,-230.732745791356
,2024_06_06_0036_ev00010_rec0,0,-237.991186198307,,-232.301339203233,0.7096,128434,0.7098,2024_06_06_0036,10,,,6.1486404143517,14196,0.7093,0.299999999999967,no,-4.3228496675211,0.250000000000083,-2.3011706217266,25.9380374904392,0,-233.668336530786
