"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0672,382.119110635694,388.701901850613,6.5827912149187,1.84999999999999,2.65000000000001,0.899999999999984,377.052882940243,8.68943234712715,5.99710536210303,-97.5449981192219,0.0668,0.06425,1344,"2026_04_28_0029","2026_04_28_0029_ev00001_rec0","no",415085
2,0,0.44375,372.029517419813,374.406948819987,2.37743140017352,0.300000000000022,1.30000000000002,1.45000000000001,367.429856379809,6.88670366772772,6.23731135904886,-95.0154607866204,0.44375,0.44345,8875,"2026_04_28_0029","2026_04_28_0029_ev00002_rec0","no",415086
3,0,1.02,374.309360573365,384.845568259668,10.5362076863022,0.2000000000002,0.150000000000095,0,368.678840631799,7.24203199293415,3.50107543464157,-143.781431048686,1.02,1.0198,20400,"2026_04_28_0029","2026_04_28_0029_ev00003_rec0","no",415087
4,0,1.22605,380.425090051567,387.459405705534,7.03431565396676,0.199999999999978,0.0499999999998835,0,373.758320805251,7.38121530070157,3.51992863537968,-173.969523498105,1.22605,1.22585,24521,"2026_04_28_0029","2026_04_28_0029_ev00004_rec0","no",415088
5,0,1.26335,362.730762164156,370.305921367894,7.57515920373766,0.99999999999989,12.1499999999999,11.1999999999999,-287143.111974512,287527.238448158,173538.187335244,-83.8123285850005,1.26265,1.26165,25267,"2026_04_28_0029","2026_04_28_0029_ev00005_rec0","no",415089
6,0,1.3652,357.846238918824,363.27577005069,5.42953113186587,0.350000000000072,11.9499999999999,12.6999999999999,330.036132660957,41.2945662660969,39.083480724719,34.8232820127148,1.3652,1.36485,27304,"2026_04_28_0029","2026_04_28_0029_ev00006_rec0","no",415090
7,0,1.76335,374.961806310492,382.133873282663,7.17206697217102,0.499999999999945,10.75,10.1,373.09585490372,15.7655354190529,8.09074703081487,96.8918241647486,1.76085,1.76035,35267,"2026_04_28_0029","2026_04_28_0029_ev00007_rec0","no",415091
8,0,2.21335,376.859350216163,383.023823296688,6.16447308052449,0.0999999999997669,0,0,365.153595344092,11.4018683758014,4.80051728840478,-296.30600253967,2.21335,2.21325,44267,"2026_04_28_0029","2026_04_28_0029_ev00008_rec0","no",415092
9,0,2.3035,362.335084782177,368.887798343717,6.55271356153997,0.750000000000028,30.3,30.0000000000002,366.028438443717,6.98158535934639,2.70391816219097,136.61911784703,2.3035,2.30275,46070,"2026_04_28_0029","2026_04_28_0029_ev00009_rec0","no",415093
10,0,2.52165,374.446656616032,377.247719284641,2.80106266860884,0.199999999999978,1.30000000000008,1.65000000000015,369.087373746882,8.47194125559469,5.78990221630372,-111.168827405125,2.52165,2.52145,50433,"2026_04_28_0029","2026_04_28_0029_ev00010_rec0","no",415094
11,0,3.15545,351.431827492892,367.298585655157,15.8667581622659,0.849999999999795,30.8000000000002,30.0000000000002,367.25138979357,9.38843824786043,8.66702376976543,570.803266991702,3.15545,3.1546,63109,"2026_04_28_0029","2026_04_28_0029_ev00011_rec0","no",415095
12,0,3.6413,376.235894804014,387.768990060899,11.533095256885,0.199999999999978,0.100000000000211,0,371.018058241537,6.22004421912436,2.82114825966619,-138.571079717527,3.6413,3.64095,72826,"2026_04_28_0029","2026_04_28_0029_ev00012_rec0","no",415096
13,0,3.8245,376.348961196795,381.601221454605,5.25226025780961,0.199999999999978,0.0999999999997669,0,370.443706454892,7.51039570134301,7.71752741750021,-119.189479017146,3.8245,3.8242,76490,"2026_04_28_0029","2026_04_28_0029_ev00013_rec0","no",415097
14,0,4.2637,369.275760919773,375.169096481601,5.893335561828,1.20000000000076,30.8000000000002,29.9999999999994,376.142651904912,6.05300295483648,2.90999086149976,237.594307366347,4.2637,4.2625,85274,"2026_04_28_0029","2026_04_28_0029_ev00014_rec0","no",415098
15,0,4.3296,383.021619872626,387.302294354396,4.28067448176961,1.14999999999998,1.70000000000048,0.650000000000261,380.457313733137,4.90060406261493,3.95987174210091,-52.4837091537738,4.3295,4.3278,86592,"2026_04_28_0029","2026_04_28_0029_ev00015_rec0","no",415099
16,0,4.36575,381.185761352713,387.144846532284,5.95908517957122,0.0499999999998835,0.0499999999998835,0,376.154903079197,7.15674189615607,5.5083035313589,-111.165665148538,4.36575,4.3656,87315,"2026_04_28_0029","2026_04_28_0029_ev00016_rec0","no",415100
17,0,4.5184,362.795480844804,369.990185236305,7.1947043915016,2.29999999999997,17.2000000000008,16.7999999999999,-166623.219348781,166998.180469936,295406.402008542,136.138869787019,4.5184,4.5161,90368,"2026_04_28_0029","2026_04_28_0029_ev00017_rec0","no",415101
18,0,4.84435,370.715171222328,374.957974019692,4.24280279736382,0.300000000000189,30.1,30.0000000000002,374.976114143576,1.84127705388742,1.58671896316726,132.99937241486,4.84435,4.84405,96887,"2026_04_28_0029","2026_04_28_0029_ev00018_rec0","no",415102
19,0,5.11545,361.897565454753,369.912935761461,8.01537030670778,2.69999999999992,31.8499999999995,30.0000000000002,370.142593556913,6.50114074559338,5.93361207270459,335.229492752254,5.11405,5.11135,102309,"2026_04_28_0029","2026_04_28_0029_ev00019_rec0","no",415103
20,0,5.50765,367.843908972986,379.23591983134,11.3920108583546,0.750000000000028,21.9500000000004,29.9999999999994,372.533970275543,11.3723723474536,8.08120734279776,266.663543778717,5.5059,5.50515,110153,"2026_04_28_0029","2026_04_28_0029_ev00020_rec0","no",415104
21,0,5.58285,378.831758911711,385.760708965359,6.92895005364801,0.150000000000539,0.0999999999997669,0.250000000000306,373.427866518167,8.28972344354442,5.98928979958854,-112.704391422241,5.58285,5.58265,111657,"2026_04_28_0029","2026_04_28_0029_ev00021_rec0","no",415105
22,0,5.6621,382.447995025419,386.131494186223,3.68349916080427,0,0,0,369.895196983721,13.0051348781645,36.9824274861079,-109.233433388914,5.6621,5.662,113242,"2026_04_28_0029","2026_04_28_0029_ev00022_rec0","no",415106
23,0,5.83325,386.3454062908,393.378111615655,7.03270532485504,0.0499999999998835,0.250000000000306,0,379.278379899707,7.90395221019696,8.34358568130888,-147.489788243898,5.83325,5.83295,116665,"2026_04_28_0029","2026_04_28_0029_ev00023_rec0","no",415107
24,0,5.9161,385.160159603158,393.972299802433,8.81214019927484,0.750000000000028,2.4999999999995,0.550000000000495,-37551.5121088216,37940.1687701091,91322.2764882762,-73.8027305194341,5.9149,5.91175,118322,"2026_04_28_0029","2026_04_28_0029_ev00024_rec0","no",415108
25,0,5.93985,370.132775660416,377.587163150367,7.45438748995036,0.649999999999373,32.6999999999993,29.6499999999993,376.860736656669,7.53455453950445,0.9369489759437,249.626442843979,5.93865,5.93625,118797,"2026_04_28_0029","2026_04_28_0029_ev00025_rec0","no",415109
26,0,6.0103,369.498205956866,375.563066492719,6.06486053585343,0.499999999999723,5.20000000000032,6.60000000000061,370.821789298134,8.66378001999269,2.94914461368209,69.6465049637059,6.0103,6.0098,120206,"2026_04_28_0029","2026_04_28_0029_ev00026_rec0","no",415110
27,0,6.23335,364.767317286403,370.953551127905,6.18623384150237,0.150000000000539,30.1,29.9999999999994,367.998297173077,8.38919368056519,8.98728087741597,178.167152051375,6.2326,6.23245,124667,"2026_04_28_0029","2026_04_28_0029_ev00027_rec0","no",415111
28,0,6.62105,375.598976642197,385.189782364076,9.59080572187958,0.399999999999956,17.5000000000001,30.0000000000002,379.860144462692,9.80080031068454,5.76859996888813,193.300770976614,6.6207,6.6203,132421,"2026_04_28_0029","2026_04_28_0029_ev00028_rec0","no",415112
29,0,6.81605,373.421405031482,376.319144898539,2.89773986705683,0.450000000000728,1.60000000000071,1.90000000000001,370.719247223892,5.70769700623211,4.64985411056934,-53.4018138392653,6.81605,6.81555,136321,"2026_04_28_0029","2026_04_28_0029_ev00029_rec0","no",415113
30,0,6.88535,378.17173943671,383.660758310204,5.4890188734941,0.349999999999184,1.64999999999971,0,374.065296595035,5.32442252368392,2.64465923134507,-107.572160845688,6.88535,6.88335,137707,"2026_04_28_0029","2026_04_28_0029_ev00030_rec0","no",415114
31,0,6.9361,364.483705639571,370.838858045278,6.3551524057072,0.949999999999562,32.6499999999994,29.9999999999994,371.657285475884,6.76095397132761,7.09490257055841,300.729706284052,6.9333,6.93235,138722,"2026_04_28_0029","2026_04_28_0029_ev00031_rec0","no",415115
32,0,7.2387,376.628695533845,379.397118713891,2.76842318004651,0.0499999999998835,5.39999999999985,5.34999999999997,374.197884591256,12.0302008602847,4.26872467296996,-12.874857835816,7.2375,7.23745,144774,"2026_04_28_0029","2026_04_28_0029_ev00032_rec0","no",415116
33,0,7.3647,375.318089379022,378.409235283243,3.09114590422132,0.0999999999997669,30.1,30.0000000000002,7581.36003917794,-7209.25002156149,419033.504656279,-88.2207035666433,7.3647,7.3646,147294,"2026_04_28_0029","2026_04_28_0029_ev00033_rec0","no",415117
34,0,7.49795,381.073902302941,391.016583605722,9.94268130278152,1.29999999999963,32.4500000000008,30.0000000000002,387.29187216007,6.68088771684425,5.84044798732458,256.404550166843,7.49695,7.4943,149959,"2026_04_28_0029","2026_04_28_0029_ev00034_rec0","no",415118
35,0,7.5288,374.996056041351,387.295019564663,12.2989635233126,0.0999999999997669,7.94999999999924,12.2,377.976231418133,9.55128988340546,6.75763084811127,164.078079247149,7.52815,7.52805,150576,"2026_04_28_0029","2026_04_28_0029_ev00035_rec0","no",415119
36,0,7.893,371.482005834548,375.882998860023,4.40099302547554,21.1999999999994,53.0999999999997,30.0000000000002,368.296358411202,16.5859424368703,29.2926141404316,511.001072932214,7.89025,7.8684,157860,"2026_04_28_0029","2026_04_28_0029_ev00036_rec0","no",415120
37,0,8.23745,362.330628227892,370.064013089143,7.73338486125112,2.65000000000093,32.449999999999,29.9999999999994,367.913845592678,7.01782564878339,13.5722956253081,297.652610811408,8.2365,8.23385,164749,"2026_04_28_0029","2026_04_28_0029_ev00037_rec0","no",415121
38,0,8.6807,387.232666867194,393.45556662929,6.22289976209646,0.250000000001194,1.75000000000125,2.59999999999927,-70077.9324998097,70469.6301776475,84556.2413042585,-239.847795251064,8.68065,8.6804,173614,"2026_04_28_0029","2026_04_28_0029_ev00038_rec0","no",415122
39,0,8.85435,378.356006470757,382.284011920467,3.92800544971016,0.14999999999965,0.14999999999965,0,366.330371893778,11.564086084273,14.7359164464299,-212.994402400068,8.85435,8.85415,177087,"2026_04_28_0029","2026_04_28_0029_ev00039_rec0","no",415123
40,0,9.6207,368.682588108801,373.515690813359,4.8331027045574,0.300000000001077,9.05000000000022,11.1500000000007,369.133384557771,9.92766812676363,5.55117782158019,70.9728906243204,9.6207,9.6204,192414,"2026_04_28_0029","2026_04_28_0029_ev00040_rec0","no",415124
41,0,9.91885,382.392557738352,385.215636481326,2.82307874297396,0,0.550000000000495,0.700000000000145,377.657136918521,8.10604812807773,2.07708972563857,-124.420502831406,9.91885,9.91875,198377,"2026_04_28_0029","2026_04_28_0029_ev00041_rec0","no",415125
42,0,10.37795,384.57958257766,396.118133544922,11.5385509672619,0.0499999999998835,10.65,12.2499999999999,-380116.031551623,380513.207874167,559498.167980802,82.3393322172626,10.3771,10.377,207559,"2026_04_28_0029","2026_04_28_0029_ev00042_rec0","no",415126
43,0,10.42535,386.933795747303,394.287078857422,7.35328311011904,0.14999999999965,3.50000000000072,1.39999999999851,383.363370740263,14.3237046306257,1.72266521606267,-64.5286923363099,10.4229,10.42275,208507,"2026_04_28_0029","2026_04_28_0029_ev00043_rec0","no",415127
44,0,10.44325,386.497830345517,388.793914794922,2.29608444940476,0.0999999999997669,0.799999999999912,0.400000000000844,382.217891650845,6.27864076869917,2.041929974138,-113.99405343192,10.443,10.4427,208865,"2026_04_28_0029","2026_04_28_0029_ev00044_rec0","no",415128
45,0,10.4653,385.393384660993,390.624969482422,5.23158482142856,0.0999999999997669,0.14999999999965,0,377.956169996433,7.96212690083182,6.95412450078832,-168.387276785715,10.4653,10.46515,209306,"2026_04_28_0029","2026_04_28_0029_ev00045_rec0","no",415129
46,0,10.49945,385.277127220517,388.183563232422,2.90643601190476,0.849999999999795,5.5499999999995,4.89999999999924,-279466.510131391,279862.140164727,148279.004666532,-535.178774879092,10.4994,10.4984,209989,"2026_04_28_0029","2026_04_28_0029_ev00046_rec0","no",415130
