"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0352,-100.341681683324,-108.670258332872,-8.32857664954878,1.34999999999999,4.59999999999999,3.09999999999999,-94.6894903810136,-13.8999600793353,6.65421177855893,54.2634272121493,0.03325,0.03065,704,"2026_04_16_0011","2026_04_16_0011_ev00001_rec0","no",363404
2,0,0.32245,-96.9022935722454,-111.51938945308,-14.6170958808345,2.19999999999998,9.24999999999998,8.30000000000003,-95.9463458024849,-16.7237326330278,8.57478056176833,-166.429756264988,0.3203,0.318,6449,"2026_04_16_0011","2026_04_16_0011_ev00002_rec0","no",363405
3,0,0.3965,-96.6523217820034,-121.156845657554,-24.5045238755504,1.70000000000003,5.39999999999996,5.45000000000001,-95.9248866620118,-24.5291333020182,5.9138568234292,-157.398926767916,0.3964,0.3942,7930,"2026_04_16_0011","2026_04_16_0011_ev00003_rec0","no",363406
4,0,0.71815,-100.709166721254,-108.829442758802,-8.12027603754805,0.0499999999999945,0.099999999999989,0,-95.713106174796,-6.98144211410174,25.8368690104639,25.8004126565015,0.71815,0.7176,14363,"2026_04_16_0011","2026_04_16_0011_ev00004_rec0","no",363407
5,0,0.88975,-95.2584686178301,-99.8355029247176,-4.57703430688754,0.0499999999999945,3.65000000000004,0,-25015.4757793078,24918.1835093723,274653.684252767,-105.834989290777,0.88885,0.8888,17795,"2026_04_16_0011","2026_04_16_0011_ev00005_rec0","no",363408
6,0,0.9607,-100.020111874111,-109.203519294719,-9.18340742060811,0.149999999999983,5.60000000000005,4.75000000000003,-99.6896552121263,-9.38120862931563,5.1502203054309,-56.1899578481007,0.95925,0.95815,19214,"2026_04_16_0011","2026_04_16_0011_ev00006_rec0","no",363409
7,0,1.11535,-93.1695269385872,-96.776413762559,-3.60688682397173,0.499999999999945,0.399999999999956,0,-7460.98971701903,7365.02198391015,96118.5033468207,-120.872302007191,1.11535,1.11485,22307,"2026_04_16_0011","2026_04_16_0011_ev00007_rec0","no",363410
8,0,1.191,-91.3663518737384,-95.3657558467243,-3.99940397298585,11.8,50.7,30,-95.6599850413688,-3.75197141701346,8.99447904505734,-310.332915830464,1.18145,1.16965,23820,"2026_04_16_0011","2026_04_16_0011_ev00008_rec0","no",363411
9,0,1.2528,-97.1897654429002,-107.242018944769,-10.0522535018691,9.80000000000003,31.5000000000001,26.1499999999999,-81.1569784329481,-23.4810586651678,151.100223603608,-304.304042753628,1.2452,1.2348,25056,"2026_04_16_0011","2026_04_16_0011_ev00009_rec0","no",363412
10,0,1.288,-96.7203167771799,-99.841821748021,-3.12150497084104,1.05,30.95,30,-98.8673886360538,-2.62390120908789,5.27126045832277,-85.4814951159849,1.2875,1.28645,25760,"2026_04_16_0011","2026_04_16_0011_ev00010_rec0","no",363413
11,0,1.35905,-99.9298287738559,-127.417329532334,-27.4875007584781,2.8499999999998,7.95000000000012,7.74999999999992,-96.2363269228927,-31.9853871777611,9.26907410868057,-226.472611653442,1.3589,1.35595,27181,"2026_04_16_0011","2026_04_16_0011_ev00011_rec0","no",363414
12,0,1.46715,-97.0316772241128,-129.234954498824,-32.2032772747112,4.09999999999999,9.2500000000002,8.44999999999985,-95.3705231119599,-32.2877063900482,9.7364467418358,-355.177418178752,1.46655,1.4622,29343,"2026_04_16_0011","2026_04_16_0011_ev00012_rec0","no",363415
13,0,1.87975,-98.5920572972121,-116.318373223286,-17.726315926074,1.7999999999998,8.05000000000011,7.54999999999995,-96.1323071652873,-20.8072035331862,9.04821456441119,-150.471890722521,1.87845,1.87645,37595,"2026_04_16_0011","2026_04_16_0011_ev00013_rec0","no",363416
14,0,1.94915,-96.8229653278018,-116.737502288702,-19.9145369609005,2.50000000000017,9.19999999999988,8.74999999999981,-94.0734630561037,-25.9056875733362,9.30304386390246,-195.4692855141,1.9485,1.9452,38983,"2026_04_16_0011","2026_04_16_0011_ev00014_rec0","no",363417
15,0,2.4755,-98.4554613948237,-110.151089573378,-11.6956281785547,1.50000000000006,5.50000000000006,4.44999999999984,-96.592574432183,-10.266190167726,8.84105806199743,-63.7341744503574,2.47315,2.47085,49510,"2026_04_16_0011","2026_04_16_0011_ev00015_rec0","no",363418
16,0,2.5591,-96.9162049233753,-115.187178179935,-18.2709732565599,1.04999999999977,10.0000000000002,9.14999999999999,-96.4945503659385,-22.6183250832122,7.992558175021,-222.919342682185,2.5564,2.55525,51182,"2026_04_16_0011","2026_04_16_0011_ev00016_rec0","no",363419
17,0,2.6693,-93.3858985311102,-96.5274163359927,-3.14151780488248,0.55000000000005,30.85,29.9999999999998,-96.0289693767942,-2.66976307418023,3.59097721646587,-94.2948801082605,2.6689,2.66835,53386,"2026_04_16_0011","2026_04_16_0011_ev00017_rec0","no",363420
18,0,3.10665,-97.8103598388104,-109.425396916386,-11.6150370775751,0.950000000000006,9.65000000000016,8.55000000000006,-95.4528971480398,-17.7024731337185,8.73512059308431,-111.65793785575,3.1044,3.10335,62133,"2026_04_16_0011","2026_04_16_0011_ev00018_rec0","no",363421
19,0,3.27705,-101.41503837084,-114.39328389087,-12.9782455200298,1.60000000000027,6.75000000000026,3.40000000000007,-97.1400898873385,-14.693407566834,7.09698802038894,-15.9897206521646,3.27445,3.27245,65541,"2026_04_16_0011","2026_04_16_0011_ev00019_rec0","no",363422
20,0,3.6254,-94.0301178165267,-128.426002074595,-34.3958842580687,2.24999999999964,10.4000000000002,11.0000000000001,-93.7986516545751,-39.4109043251263,9.8871625047057,-437.940726265358,3.62445,3.62215,72508,"2026_04_16_0011","2026_04_16_0011_ev00020_rec0","no",363423
