"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.02375,-151.242996985519,-157.186443034657,-5.94344604913741,1.75,0.100000000000003,0,-145.779897477472,-4.97885856689055,17.6326961133101,93.0307372625404,0.0237,0.0217,475,"2024_06_25_0016","2024_06_25_0016_ev00001_rec0","no",196187
2,0,0.1086,-149.53754529156,-152.101846264341,-2.56430097278076,0.25,0.25,0,-146.401116766288,-3.80148061853609,9.46313724992237,58.6467546601402,0.1086,0.10825,2172,"2024_06_25_0016","2024_06_25_0016_ev00002_rec0","no",196188
3,0,0.2175,-148.169860941344,-151.259492910483,-3.08963196913865,0.25,2.84999999999999,2.05,-147.094546286224,-5.97515582469137,2.08950226713968,16.2994999231742,0.217,0.2162,4350,"2024_06_25_0016","2024_06_25_0016_ev00003_rec0","no",196189
4,0,0.2713,-148.778770555123,-151.978402695407,-3.19963214028402,0.300000000000022,0.199999999999978,0.299999999999967,-146.637636540692,-3.83566822340963,2.14979195360687,55.4804157883973,0.2713,0.271,5426,"2024_06_25_0016","2024_06_25_0016_ev00004_rec0","no",196190
5,0,0.3486,-146.776948875205,-149.635720334933,-2.85877145972808,0.350000000000017,30.3000000000001,24.6,-9644.83739974658,9497.99456192208,235472.515572415,-21.7640158604268,0.3486,0.34825,6972,"2024_06_25_0016","2024_06_25_0016_ev00005_rec0","no",196191
6,0,0.435,-147.721183816451,-154.543059526542,-6.82187571009129,0.349999999999961,0.799999999999967,0,-146.083191726745,-3.44490936429924,7.53527013862485,18.4780482604366,0.4345,0.4341,8700,"2024_06_25_0016","2024_06_25_0016_ev00006_rec0","no",196192
7,0,0.45585,-146.149129675555,-148.338423067721,-2.18929339216646,0.400000000000011,1.90000000000001,2.05,-145.131379463186,-3.47114365503335,3.18510646100496,18.1103049208997,0.45585,0.45545,9117,"2024_06_25_0016","2024_06_25_0016_ev00007_rec0","no",196193
8,0,0.6229,-147.042773400252,-150.302965576374,-3.2601921761219,0.199999999999978,0.249999999999972,0.400000000000067,-144.19505321964,-4.36919266325648,5.02069103746813,62.5687306896237,0.6227,0.62245,12458,"2024_06_25_0016","2024_06_25_0016_ev00008_rec0","no",196194
9,0,0.74465,-144.832294413637,-155.198607031139,-10.3663126175025,0.800000000000023,1.64999999999993,1.95000000000001,-146.776590182807,-6.20763076771462,1.62656495769317,-73.9728156267191,0.7446,0.74365,14893,"2024_06_25_0016","2024_06_25_0016_ev00009_rec0","no",196195
10,0,0.93415,-147.521361037776,-153.346490568342,-5.8251295305663,0.149999999999983,30.1,30,-15142.3561730875,14996.4441281794,837141.893524466,39.5593415909885,0.9341,0.9338,18683,"2024_06_25_0016","2024_06_25_0016_ev00010_rec0","no",196196
