"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00254999999999999,129.161563404584,131.389777213849,2.22821380926462,0.300000000000002,0.0999999999999994,0,-34947.9258112425,35077.2207735075,115110.466390034,-132.764273051183,0.00254999999999999,0.00219999999999999,51,"2024_05_17_0025","2024_05_17_0025_ev00001_rec0","no",99927
2,0,0.06855,123.150753402437,128.928892381725,5.77813897928836,0.750000000000001,30.55,30,9451.40199441196,-9328.64170504293,194394.582408883,11.5743180232475,0.06855,0.06625,1371,"2024_05_17_0025","2024_05_17_0025_ev00002_rec0","no",99928
3,0,0.0943,120.364439487918,131.483951171664,11.119511683747,2.59999999999999,3.75,3.3,112.924275920813,13.8844834833397,17.9355350583335,6.95245477414753,0.0916,0.0885,1886,"2024_05_17_0025","2024_05_17_0025_ev00003_rec0","no",99929
4,0,0.15175,118.933683969821,129.287116627576,10.3534326577548,8.14999999999999,11.1,3.25,109.073372808247,17.4492072855673,13.3591261791015,-35.6964837610301,0.14755,0.13915,3035,"2024_05_17_0025","2024_05_17_0025_ev00004_rec0","no",99930
5,0,0.24075,109.261204579609,117.157398528042,7.89619394843263,0.349999999999961,7.29999999999997,9.54999999999998,110.27269755104,6.53135444132713,7.78182680433885,105.249324146795,0.24045,0.2332,4815,"2024_05_17_0025","2024_05_17_0025_ev00005_rec0","no",99931
6,0,0.26965,111.512420154503,113.909335887109,2.39691573260546,0.300000000000022,0.800000000000023,1.34999999999996,107.637718911803,5.48135183104335,9.63433001728257,-65.1387021630773,0.26965,0.26935,5393,"2024_05_17_0025","2024_05_17_0025_ev00006_rec0","no",99932
7,0,0.32935,109.630300933693,133.675465536378,24.0451646026851,4.20000000000004,34.65,30,128.002218572484,7.01757335594557,7.45692912802077,713.310789355602,0.3267,0.3224,6587,"2024_05_17_0025","2024_05_17_0025_ev00007_rec0","no",99933
8,0,0.35765,129.602871616574,136.276972627922,6.67410101134729,0.350000000000017,0.249999999999972,0,95.1870501919503,36.6954252917151,58.1863247765709,-169.86918822537,0.3576,0.357,7153,"2024_05_17_0025","2024_05_17_0025_ev00008_rec0","no",99934
9,0,0.45425,113.951181193695,131.795227137496,17.8440459438007,6.74999999999998,34.45,30,-27234.7722613309,27364.6727947062,129922.672314064,466.594065025681,0.454,0.4446,9085,"2024_05_17_0025","2024_05_17_0025_ev00009_rec0","no",99935
10,0,0.47145,127.815654506215,130.386148019005,2.57049351279065,0.149999999999983,0.250000000000028,0,-340.085777827016,468.739677387383,930.530445613532,-198.522721135296,0.4713,0.47115,9429,"2024_05_17_0025","2024_05_17_0025_ev00010_rec0","no",99936
11,0,0.5598,115.244830494205,136.496716483364,21.2518859891586,7.95000000000001,24.1,24.7499999999999,-364762.366073735,364896.040546073,854305.481833622,477.384286985458,0.55845,0.54925,11196,"2024_05_17_0025","2024_05_17_0025_ev00011_rec0","no",99937
