Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-32.0004119376372,-36.1106434142025,,1066,,,-336.791086823659,-153.893103929456,1.89999999999999,no,8.7,2026_04_28_0025_ev00001_rec0,,412348,0.0533,-152.697434748044,0.0522,8.6,1,0.04915,2026_04_28_0025,0,8.52469460202601,-185.893515867093
-23.5300325748043,-34.0730910020886,,2904,,,27.1396740939516,-179.402211829757,1.19999999999998,no,4.75,2026_04_28_0025_ev00002_rec0,,412349,0.1452,-167.945243230577,0.14515,4.55,2,0.1431,2026_04_28_0025,0,9.05627816622433,-202.932244404562
-16.1114623524299,-29.5992502661807,,3630,,,513.439863731829,-178.359358079522,0.450000000000006,no,0.25,2026_04_28_0025_ev00003_rec0,,412350,0.1815,-156.25895849001,0.18115,0.25,3,0.1807,2026_04_28_0025,0,4.94477202969087,-194.470820431952
-32.6962436168268,-96.4662171925908,,4269,,,-530.090424964713,-156.409006933879,2.15000000000001,no,22.45,2026_04_28_0025_ev00004_rec0,,412351,0.21345,-83.7374039075764,0.2131,15.45,4,0.2105,2026_04_28_0025,0,173.726949370406,-189.105250550706
-8.09529305945676,-14.244310638881,,5542,,,-151.13133846743,-155.35554148203,1.14999999999998,no,14.65,2026_04_28_0025_ev00005_rec0,,412352,0.2771,-156.667131263703,0.2771,12.35,5,0.27595,2026_04_28_0025,0,6.86049827488367,-163.450834541487
-11.0572767863927,-15.348307503389,,7567,,,22.0689292323197,-157.091579998768,1.05000000000005,no,3.69999999999998,2026_04_28_0025_ev00006_rec0,,412353,0.37835,-153.078169096118,0.3781,3.30000000000003,6,0.3769,2026_04_28_0025,0,5.82436994726714,-168.148856785161
-73.4014861272823,-881452.087023599,,12821,,,-1025.45403816715,-158.182817671824,2.95000000000001,no,16.2,2026_04_28_0025_ev00007_rec0,,412354,0.64105,881224.752231809,0.64085,14.4500000000001,7,0.6378,2026_04_28_0025,0,339937.924509729,-231.584303799106
-11.2901336930992,-12.9238738440825,,15384,,,-263.709346750912,-156.241963606828,0.499999999999945,no,30,2026_04_28_0025_ev00008_rec0,,412355,0.7692,-161.932449917392,0.76675,31.55,8,0.7661,2026_04_28_0025,0,4.0298473870361,-167.532097299927
-546.58599306367,-886.164515000352,,17827,,,-12152.6766242309,-161.603172946272,7.85000000000002,no,17.25,2026_04_28_0025_ev00009_rec0,,412356,0.89135,134.983638499134,0.8879,21.4500000000001,9,0.8791,2026_04_28_0025,0,30.0599958082623,-708.189166009942
-80.5375224017969,-93.0000904191436,,19470,,,-1050.5436829578,-168.9868068855,2.05,no,11.15,2026_04_28_0025_ev00010_rec0,,412357,0.9735,-164.503943808411,0.9721,11.1499999999999,10,0.96975,2026_04_28_0025,0,11.170768549165,-249.524329287297
-3.61964247353751,-3.63405795006984,,20351,,,329.624181363838,-177.039971204181,0.150000000000095,no,0,2026_04_28_0025_ev00011_rec0,,412358,1.01755,-165.601153306158,1.01755,0.150000000000095,11,1.0174,2026_04_28_0025,0,3.88569565001853,-180.659613677719
-13.4880903945766,309198.950599834,,21018,,,-326.577824495689,-166.000856708694,0.850000000000017,no,8.9999999999999,2026_04_28_0025_ev00012_rec0,,412359,1.0509,-309362.430340695,1.0496,12.6999999999999,12,1.0486,2026_04_28_0025,0,370646.221600287,-179.488947103271
-40.2684932324696,-56.1936632779455,,21519,,,-556.161206970852,-158.421338105253,3.30000000000008,no,9.39999999999985,2026_04_28_0025_ev00013_rec0,,412360,1.07595,-160.571716805437,1.0745,10.5499999999998,13,1.07115,2026_04_28_0025,0,6.32423195868487,-198.689831337722
