"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.01965,-102.937771613885,-107.599986291101,-4.66221467721519,0.350000000000003,11.8,14.85,-103.510317615872,-6.62368473840326,8.50315581890158,-77.7018124104065,0.0191,0.01875,393,"2026_01_14_0003","2026_01_14_0003_ev00001_rec0","no",265012
2,0,0.1961,-102.079208047213,-106.313330045621,-4.23412199840747,2.15000000000001,20.45,18.1,-99.6401854674641,-8.35134257347433,24.6282587390123,-102.392675898672,0.1914,0.18875,3922,"2026_01_14_0003","2026_01_14_0003_ev00002_rec0","no",265013
3,0,0.2381,-102.070331484506,-109.731424632684,-7.66109314817774,3.35000000000002,10.6,9.74999999999998,-102.277163971114,-8.42574699159581,8.37401110195981,-98.8142404182743,0.2371,0.23355,4762,"2026_01_14_0003","2026_01_14_0003_ev00003_rec0","no",265014
4,0,0.2888,-103.894825335848,-107.303847445575,-3.40902210972696,0.200000000000033,19.3,21.3,-103.001293130373,-8.57746794616041,15.4093557244386,-99.0918851286077,0.28795,0.2867,5776,"2026_01_14_0003","2026_01_14_0003_ev00004_rec0","no",265015
5,0,0.7041,-102.786256761862,-115.983588680402,-13.1973319185402,3,15.45,17.35,-101.912263296098,-13.9229506722154,19.6443278407627,-226.506937217032,0.7039,0.70035,14082,"2026_01_14_0003","2026_01_14_0003_ev00005_rec0","no",265016
6,0,0.98155,-109.366693830459,-114.533485057111,-5.1667912266514,0.0499999999998835,5.65000000000015,6.49999999999995,-101.580068178419,-13.0039023223431,22.162334408517,14.542388127216,0.9804,0.98035,19631,"2026_01_14_0003","2026_01_14_0003_ev00006_rec0","no",265017
7,0,1.2363,-109.194516950349,-115.307108499268,-6.11259154891941,2.1500000000001,7.44999999999996,7.05,-108.24714748579,-8.23127614889012,7.48921395874753,-52.9171700220964,1.2346,1.23215,24726,"2026_01_14_0003","2026_01_14_0003_ev00007_rec0","no",265018
8,0,1.2593,-104.03080985205,-107.940297760236,-3.90948790818608,1.50000000000006,22.5000000000002,29.9,-104.936337285239,-4.12577377306221,14.7279511316115,-100.50637638433,1.2573,1.2558,25186,"2026_01_14_0003","2026_01_14_0003_ev00008_rec0","no",265019
9,0,1.9843,-103.601413456522,-112.640162887153,-9.03874943063096,1.40000000000029,9.84999999999969,9.10000000000011,-101.592666282764,-8.12029641852507,21.8271662874074,-105.096118649833,1.9811,1.97905,39686,"2026_01_14_0003","2026_01_14_0003_ev00009_rec0","no",265020
10,0,2.14415,-119.053287109445,-131.244614168594,-12.1913270591498,1.55000000000038,4.79999999999992,7.24999999999998,88722.5633331336,-88849.6033214574,185701.361093496,-37.0047507287946,2.14405,2.142,42883,"2026_01_14_0003","2026_01_14_0003_ev00010_rec0","no",265021
11,0,2.3239,-104.300901891084,-118.7097658072,-14.4088639161162,3.20000000000009,3.3000000000003,30.0000000000002,-110.138291626656,-4.17725004098409,1.92029210824243,-207.960309858149,2.3238,2.32005,46478,"2026_01_14_0003","2026_01_14_0003_ev00011_rec0","no",265022
12,0,2.35185,-103.047874790035,-109.596802725765,-6.54892793573023,0.599999999999934,25.2499999999998,29.9999999999998,-102.578731891351,-8.29027850262741,31.2052201812047,-150.110723223154,2.35185,2.35125,47037,"2026_01_14_0003","2026_01_14_0003_ev00012_rec0","no",265023
13,0,3.04245,-110.385491392757,-114.777911340444,-4.39241994768661,0.449999999999839,0.0999999999997669,0,-108.634701778693,-3.30656124970935,1.87602816699605,45.7429889571659,3.0422,3.04105,60849,"2026_01_14_0003","2026_01_14_0003_ev00013_rec0","no",265024
14,0,3.1973,-112.269729702088,-176.958868941938,-64.6891392398492,7.54999999999972,26.8499999999996,21.5000000000001,998655.700842752,-998841.609455229,431616.83494369,-1681.91366744879,3.19375,3.1856,63946,"2026_01_14_0003","2026_01_14_0003_ev00014_rec0","no",265025
15,0,3.2776,-108.088428148204,-127.016782282277,-18.9283541340728,3.94999999999968,7.80000000000003,8.19999999999999,-105.072965177828,-16.7868629535901,15.9176162017904,-189.533862213806,3.2767,3.27215,65552,"2026_01_14_0003","2026_01_14_0003_ev00015_rec0","no",265026
16,0,3.56565,-106.862486550032,-114.036993275545,-7.17450672551234,0.800000000000356,8.90000000000013,11.25,-103.827535098915,-10.0651358363031,19.7342851438948,-80.0450968838331,3.5639,3.56265,71313,"2026_01_14_0003","2026_01_14_0003_ev00016_rec0","no",265027
17,0,3.8516,-108.649957448559,-120.608332941777,-11.9583754932178,2.94999999999979,4,3.40000000000007,-106.682203945483,-9.06461514494973,9.72826995439082,-55.271103473071,3.85155,3.84575,77032,"2026_01_14_0003","2026_01_14_0003_ev00017_rec0","no",265028
18,0,3.88105,-107.244620518926,-110.517609264366,-3.2729887454402,0.150000000000095,0.0499999999998835,0,4656.49061261655,-4763.05526526162,51818.6459253351,60.9578241999863,3.88105,3.88075,77621,"2026_01_14_0003","2026_01_14_0003_ev00018_rec0","no",265029
19,0,3.9448,-106.466761724392,-116.143110927856,-9.67634920346377,1.55000000000038,11.9500000000001,13.7499999999999,-105.370872910055,-10.3234219747211,17.3610530680813,-137.12981606695,3.94405,3.94145,78896,"2026_01_14_0003","2026_01_14_0003_ev00019_rec0","no",265030
20,0,3.9608,-108.279566692647,-113.983614275873,-5.70404758322643,0.150000000000095,9.35000000000041,8.80000000000036,-1812516.70869735,1812423.74273646,913506.484153456,-434.505009872745,3.96045,3.9603,79216,"2026_01_14_0003","2026_01_14_0003_ev00020_rec0","no",265031
21,0,3.99145,-110.191546874046,-171.023832720798,-60.8322858467514,9.50000000000006,20.1000000000002,15.5500000000002,-91.0312410162785,-84.0686689065648,22.1448277846359,-1249.12703178193,3.99065,3.97995,79829,"2026_01_14_0003","2026_01_14_0003_ev00021_rec0","no",265032
22,0,4.14555,-106.418392851957,-114.638193497318,-8.21980064536103,1.05000000000022,11.2500000000004,11.3999999999992,-94.5587426531946,-19.491597679292,42.4966932106939,-87.1411003767281,4.14225,4.14105,82911,"2026_01_14_0003","2026_01_14_0003_ev00022_rec0","no",265033
23,0,4.18045,-105.061128923423,-107.597501971479,-2.53637304805562,0.199999999999534,0.0999999999997669,0,4193.55408454667,-4297.29147430428,97824.8130570832,59.1382266091688,4.18045,4.18025,83609,"2026_01_14_0003","2026_01_14_0003_ev00023_rec0","no",265034
24,0,4.484,-98.3864022521594,-119.433886513568,-21.0474842614086,6.45000000000007,16.0999999999998,13.7999999999998,-95.5835774465813,-21.4307272504918,19.5708448908014,-359.50278613015,4.48275,4.47595,89680,"2026_01_14_0003","2026_01_14_0003_ev00024_rec0","no",265035
25,0,4.5105,-100.419752591841,-106.985863132541,-6.56611054070054,0.0999999999997669,0.0499999999998835,0,-92.6871834255911,-9.48637564169212,34.8008993815804,39.9505791137324,4.51025,4.51015,90210,"2026_01_14_0003","2026_01_14_0003_ev00025_rec0","no",265036
26,0,4.5836,-99.7275872303788,-114.95131163336,-15.2237244029812,2.55000000000027,12.3999999999995,10.5500000000003,-97.7415503426055,-20.8563103119086,10.4891940607806,-208.730780104376,4.58095,4.5782,91672,"2026_01_14_0003","2026_01_14_0003_ev00026_rec0","no",265037
27,0,4.6325,-96.382573981162,-113.550346176507,-17.167772195345,4.04999999999944,20.2,30.0000000000002,-104.802515300436,-7.49509841897832,4.05517817150635,-350.062964829001,4.63105,4.6265,92650,"2026_01_14_0003","2026_01_14_0003_ev00027_rec0","no",265038
28,0,4.7994,-105.987950821206,-109.794984094469,-3.80703327326248,0.349999999999184,0.0999999999997669,0,-101.725020000075,-4.70088234813117,11.2474257465648,78.3006401056866,4.79915,4.7988,95988,"2026_01_14_0003","2026_01_14_0003_ev00028_rec0","no",265039
29,0,4.959,-105.160511188196,-109.732868675083,-4.57235748688642,0.300000000000189,0.600000000000378,0.650000000000261,-89.8688462853811,-17.4857079655109,22.858218732034,163.264385510609,4.95795,4.95735,99180,"2026_01_14_0003","2026_01_14_0003_ev00029_rec0","no",265040
30,0,5.14285,-106.230072124232,-108.93311661682,-2.70304449258842,0.299999999999301,0.249999999999417,0.500000000000611,-103.522605314843,-3.92279353259226,9.19633358741662,45.8857843909381,5.14285,5.14245,102857,"2026_01_14_0003","2026_01_14_0003_ev00030_rec0","no",265041
31,0,5.20685,-105.981573569131,-111.925439187455,-5.94386561832421,0.0999999999997669,30.0500000000001,30.0000000000002,-2961.68871157705,2857.60619383043,206714.786634114,50.5284903107695,5.20685,5.20675,104137,"2026_01_14_0003","2026_01_14_0003_ev00031_rec0","no",265042
