"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.033419999332428,-212.062066642322,-249.818018556975,-37.7559519146533,9.65000000000001,12.7,5.70000000000001,-193.19914805443,-59.6916706998362,9.53302953598827,-250.700966284013,0.033189999332428,0.022489999332428,3342,"2026_01_20_0031","2026_01_20_0031_ev00001_rec0","no",333316
2,0,0.091669999332428,-212.003482466253,-254.143418247881,-42.1399357816277,5.97,7.75999999999999,6.13000000000002,-195.441344182133,-68.6246480325658,8.08934445380085,-185.189557714025,0.090679999332428,0.082739999332428,9167,"2026_01_20_0031","2026_01_20_0031_ev00002_rec0","no",333317
3,0,0.119059999332428,-191.720898099213,-208.032732460696,-16.3118343614825,4.94,14.29,4.42999999999999,-210248.731618459,210052.14942048,792700.261570327,-314.524997012012,0.118809999332428,0.113769999332428,11906,"2026_01_20_0031","2026_01_20_0031_ev00003_rec0","no",333318
4,0,0.152629999332428,-202.080286864051,-253.829554459478,-51.7492675954268,4.91,7.99,5.64999999999999,-199.260469881854,-53.6462876314289,6.3317706819672,-419.652304066312,0.152609999332428,0.147259999332428,15263,"2026_01_20_0031","2026_01_20_0031_ev00004_rec0","no",333319
5,0,0.184939999332428,-205.881270875993,-214.005353021672,-8.12408214567904,0.469999999999998,1.81000000000001,1.44,-194.342227898198,-21.8073574059853,3.54755973104598,265.860429530539,0.184909999332428,0.184209999332428,18494,"2026_01_20_0031","2026_01_20_0031_ev00005_rec0","no",333320
6,0,0.216219999332428,-191.164259668338,-213.216593794943,-22.0523341266053,3.69999999999998,7.52,7.19999999999998,-195.703056525246,-21.1221228660632,4.07970825713657,-286.878832525723,0.216149999332428,0.212439999332428,21622,"2026_01_20_0031","2026_01_20_0031_ev00006_rec0","no",333321
7,0,0.243699999332428,-185.416436545723,-210.300063638947,-24.8836270932236,2.74999999999997,22.7,26.52,51919.4750226484,-52125.4109085946,122196.959675845,-511.098870520141,0.241969999332428,0.237949999332428,24370,"2026_01_20_0031","2026_01_20_0031_ev00007_rec0","no",333322
8,0,0.288849999332428,-206.675876618167,-237.2977224547,-30.6218458365333,7.00999999999996,11.07,6.14999999999999,-189.220048599415,-45.4069102771551,13.4863735435487,-183.183287570021,0.287309999332428,0.278719999332428,28885,"2026_01_20_0031","2026_01_20_0031_ev00008_rec0","no",333323
9,0,0.332699999332428,-191.501026236362,-212.247789192353,-20.7467629559909,1.05,9.28000000000001,6.27,-4350772.71087784,4350588.55152992,1816972.30513248,-899.69418299175,0.331029999332428,0.329949999332428,33270,"2026_01_20_0031","2026_01_20_0031_ev00009_rec0","no",333324
10,0,0.362059999332428,-193.37990645678,-313.27796415654,-119.898057699759,5.74999999999998,34.87,30,-255.22555534887,-70.9194193347905,5.69344550803326,-2767.27188691022,0.361349999332428,0.355179999332428,36206,"2026_01_20_0031","2026_01_20_0031_ev00010_rec0","no",333325
11,0,0.383029999332428,-234.422096169614,-281.261080228594,-46.8389840589804,2.11,14.66,9.94,-2996845.45688976,2996627.21585827,888573.96634646,-1154.36036290927,0.381569999332428,0.379409999332428,38303,"2026_01_20_0031","2026_01_20_0031_ev00011_rec0","no",333326
12,0,0.412059999332428,-232.575812971278,-405.403249156105,-172.827436184827,5.22,15.49,16.57,-260.778008781414,-150.167829590422,11.5444503146341,-3196.66958120644,0.410619999332428,0.405179999332428,41206,"2026_01_20_0031","2026_01_20_0031_ev00012_rec0","no",333327
13,0,0.482369999332428,-215.674465011315,-218.973543219873,-3.29907820855757,0.929999999999986,1.17,0,-137.994441534428,-77.3797459153042,89.6939821950166,352.529982402545,0.482239999332428,0.481199999332428,48237,"2026_01_20_0031","2026_01_20_0031_ev00013_rec0","no",333328
14,0,0.522139999332428,-201.285813025898,-223.748186637264,-22.4623736113666,2.09999999999999,9.82000000000005,30,-211.405863312546,-15.0604728180566,2.62973637473815,-410.27376196602,0.520579999332428,0.518459999332428,52214,"2026_01_20_0031","2026_01_20_0031_ev00014_rec0","no",333329
15,0,0.557119999332428,-204.708087281795,-223.956165518812,-19.2480782370176,2.44,4.95999999999996,3.10999999999995,-185.437647067984,-38.2269507415939,8.39678239487012,217.917363098281,0.555809999332428,0.553329999332428,55712,"2026_01_20_0031","2026_01_20_0031_ev00015_rec0","no",333330
16,0,0.605969999332428,-196.063179376094,-220.420142056548,-24.3569626804544,5.22999999999996,16.78,14.98,517388.729558576,-517606.211275134,625002.744216398,-390.613951020309,0.603629999332428,0.598359999332428,60597,"2026_01_20_0031","2026_01_20_0031_ev00016_rec0","no",333331
17,0,0.668789999332428,-191.658447277573,-199.010371352732,-7.35192407515868,0.529999999999919,8.99000000000005,6.63999999999998,-289023.932898836,288834.018799975,429284.018263832,-259.18371898389,0.668129999332428,0.667419999332428,66879,"2026_01_20_0031","2026_01_20_0031_ev00017_rec0","no",333332
18,0,0.692019999332428,-192.95375815494,-218.919106205501,-25.9653480505606,3.01000000000007,35.8900000000001,30,-206.721352981519,-9.20761036480472,1.45808776227695,-535.828378869997,0.688379999332428,0.684699999332428,69202,"2026_01_20_0031","2026_01_20_0031_ev00018_rec0","no",333333
19,0,0.720329999332428,-203.029115447084,-208.425398317814,-5.39628287072927,0.099999999999989,3.68999999999997,4.69000000000008,-152.161863224642,-55.7652749058832,87.8264494045698,106.599559125759,0.720109999332428,0.720009999332428,72033,"2026_01_20_0031","2026_01_20_0031_ev00019_rec0","no",333334
20,0,0.756809999332428,-198.590340270589,-209.292663384504,-10.7023231139146,0.369999999999981,9.77000000000006,8.88999999999995,-197.181205820882,-15.4693618968874,8.39677687315246,-116.049971447954,0.753969999332428,0.753369999332428,75681,"2026_01_20_0031","2026_01_20_0031_ev00020_rec0","no",333335
21,0,0.803549999332428,-201.398228411555,-219.807926497017,-18.4096980854627,2.05999999999995,4.78999999999996,4.81999999999994,-201.030871332791,-17.6349349073804,5.3619644617801,-110.8958673611,0.803459999332428,0.800259999332428,80355,"2026_01_20_0031","2026_01_20_0031_ev00021_rec0","no",333336
22,0,0.832649999332428,-202.283222431399,-205.41153990619,-3.12831747479152,0.0100000000000655,30.0699999999999,29.9999999999999,-177664.254403184,177466.608324021,1593751.3996296,88.1593490712799,0.832459999332428,0.832419999332428,83265,"2026_01_20_0031","2026_01_20_0031_ev00022_rec0","no",333337
23,0,0.863189999332428,-203.435346446561,-207.155301021819,-3.71995457525821,0.0299999999999745,0.950000000000006,1.03999999999993,-192.927387212713,-14.9488286226908,4.54534753202363,246.472810603003,0.862959999332428,0.862829999332428,86319,"2026_01_20_0031","2026_01_20_0031_ev00023_rec0","no",333338
24,0,0.970649999332428,-198.787366076678,-209.540576093893,-10.7532100172143,1.44,7.39000000000001,6.20999999999994,-193.989753251611,-22.3620710533965,6.64294352797224,-27.0647456372842,0.969749999332428,0.968079999332428,97065,"2026_01_20_0031","2026_01_20_0031_ev00024_rec0","no",333339
25,0,0.994019999332428,-197.271422823921,-201.751698250023,-4.4802754261022,0.0299999999999745,0.560000000000116,0.819999999999821,-189.307560308171,-11.3810387142068,4.90524828606022,182.618071224791,0.993869999332428,0.993839999332428,99402,"2026_01_20_0031","2026_01_20_0031_ev00025_rec0","no",333340
26,0,1.03933999933243,-188.599915930822,-209.875738523075,-21.2758225922534,8.45999999999991,11.45,3.3399999999999,-151150.254032832,150955.606105094,276176.335164071,-527.578644302907,1.03927999933243,1.03036999933243,103934,"2026_01_20_0031","2026_01_20_0031_ev00026_rec0","no",333341
27,0,1.06305999933243,-203.374319419912,-214.48372750436,-11.1094080844486,1.00000000000011,3.43999999999989,3.92999999999999,-201.185183792909,-18.5134062914256,3.64733451828798,-30.4741110231184,1.06136999933243,1.06030999933243,106306,"2026_01_20_0031","2026_01_20_0031_ev00027_rec0","no",333342
