"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00274999919891357,-319.141666633368,-324.778636868241,-5.63697023487248,0.0999999999999994,0.0999999999999994,0,-308.444281664993,-10.6450874311499,9.25462806848176,226.117372535657,0.00274999919891357,0.00264999919891357,55,"2026_01_20_0039","2026_01_20_0039_ev00001_rec0","no",343508
2,0,0.0380999991989136,-311.877777976152,-315.049385032955,-3.17160705680328,0.399999999999998,8.6,9.00000000000001,-312.146428803735,-7.49287925567701,4.26757950210147,-46.9963021998094,0.0371999991989136,0.0367999991989136,762,"2026_01_20_0039","2026_01_20_0039_ev00002_rec0","no",343509
3,0,0.0763999991989136,-310.305364071028,-336.660662686006,-26.355298614978,6.2,8.24999999999999,30,-323.015118437699,-9.05139539505248,1.24695267875265,-495.033905135116,0.0760499991989136,0.0694999991989136,1528,"2026_01_20_0039","2026_01_20_0039_ev00003_rec0","no",343510
4,0,0.109649999198914,-319.145012366518,-332.407627242981,-13.2626148764633,0.450000000000006,3.55,3.75,-305.023617713157,-33.5139529124512,6.58888075593325,185.695565671467,0.108199999198914,0.107699999198914,2193,"2026_01_20_0039","2026_01_20_0039_ev00004_rec0","no",343511
5,0,0.141449999198914,-310.511852424437,-340.582413339016,-30.070560914579,2.44999999999998,11.75,12.4,-256.010379214703,-83.9649910677073,50.2396528217738,-322.133688700046,0.140799999198914,0.138199999198914,2829,"2026_01_20_0039","2026_01_20_0039_ev00005_rec0","no",343512
6,0,0.186349999198914,-301.382335396785,-316.597964485022,-15.2156290882363,1.8,16,14.25,170751.592909615,-171067.696762823,267922.75643589,-224.291466331892,0.183349999198914,0.180849999198914,3727,"2026_01_20_0039","2026_01_20_0039_ev00006_rec0","no",343513
7,0,0.230499999198914,-303.876187175043,-312.607581434006,-8.73139425896278,0.299999999999967,0.250000000000028,0,-293.889553418789,-11.6073863170197,21.0183469781122,112.459866426467,0.230349999198914,0.230049999198914,4610,"2026_01_20_0039","2026_01_20_0039_ev00007_rec0","no",343514
8,0,0.271299999198914,-302.17796884739,-309.045380966092,-6.8674121187023,0.249999999999972,2.34999999999996,1.95000000000001,-295.784930512888,-10.3923961173111,12.9167309182313,57.2740052345049,0.269549999198914,0.268599999198914,5426,"2026_01_20_0039","2026_01_20_0039_ev00008_rec0","no",343515
9,0,0.332949999198914,-305.871634854636,-316.880540966318,-11.0089061116815,0.400000000000011,1.64999999999998,1.69999999999998,-300.784073838043,-14.4474639088289,3.72360532299482,96.0006666153885,0.332949999198914,0.332249999198914,6659,"2026_01_20_0039","2026_01_20_0039_ev00009_rec0","no",343516
10,0,0.385899999198914,-303.97690514233,-331.802580809123,-27.8256756667926,10.45,12.75,11.15,-303.191766134933,-25.5330162035097,13.3727332216184,-534.671970260239,0.384199999198914,0.373299999198914,7718,"2026_01_20_0039","2026_01_20_0039_ev00010_rec0","no",343517
