Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-3.34631307597993,-1.76591449162937,,705,,,20.7027068245035,-41.4375365682514,0.199999999999992,no,0,2023_08_23_0034_ev00001_rec0,,34788,0.03525,-40.5202749702919,0.03515,0.149999999999997,1,0.03495,2023_08_23_0034,0,3.50880079214912,-44.7838496442313
-3.15745572934308,-3.38074771047346,,1611,,,-14.7908764089965,-42.0188777454313,0.200000000000006,no,5.49999999999998,2023_08_23_0034_ev00002_rec0,,34789,0.08055,-41.6317974820906,0.0794,4.40000000000001,2,0.0791,2023_08_23_0034,0,7.11347166291694,-45.1763334747744
-3.67752636950619,-3.13497500193328,,2936,,,41.1701606893442,-43.3324713439051,0.25,no,0,2023_08_23_0034_ev00003_rec0,,34790,0.1468,-41.5286325360167,0.14675,0.099999999999989,3,0.1464,2023_08_23_0034,0,4.03311657255629,-47.0099977134113
-2.9703190699606,-3.37597686839683,,4883,,,42.9095292501689,-42.1536611782446,0.450000000000006,no,0.299999999999967,2023_08_23_0034_ev00004_rec0,,34791,0.24415,-40.0405466989685,0.24415,0.150000000000039,4,0.2437,2023_08_23_0034,0,5.86767779295841,-45.1239802482052
-4.25492992233904,13766.2494413302,,6742,,,31.5495088182699,-44.3827819061059,0.350000000000017,no,30,2023_08_23_0034_ev00005_rec0,,34792,0.3371,-13808.4562916975,0.33705,30.2,5,0.3367,2023_08_23_0034,0,187360.225154295,-48.6377118284449
-4.04461755447429,-2.86792942039345,,12194,,,7.18080620407951,-44.4856996205058,0.149999999999983,no,0.750000000000028,2023_08_23_0034_ev00006_rec0,,34793,0.6097,-44.0565577316419,0.6097,0.400000000000067,6,0.60955,2023_08_23_0034,0,1.89060210938337,-48.5303171749801
-5.29683057331592,-5.4007200424396,,12677,,,37.4510370849808,-42.8654076157187,0.249999999999972,no,1.19999999999998,2023_08_23_0034_ev00007_rec0,,34794,0.63385,-40.9521621838871,0.6338,0.700000000000034,7,0.63355,2023_08_23_0034,0,3.56497078613227,-48.1622381890347
-2.23339960830663,-3.15325188776554,,18526,,,-1.14641508920395,-42.3202148433037,0.350000000000072,no,4.75000000000003,2023_08_23_0034_ev00008_rec0,,34795,0.9263,-41.3487019884115,0.9248,3.90000000000001,8,0.92445,2023_08_23_0034,0,8.49510431606722,-44.5536144516103
-2.14766007821553,-4.14069245492555,,20198,,,42.3087480160791,-44.5778028745603,2.05000000000011,no,1.74999999999992,2023_08_23_0034_ev00009_rec0,,34796,1.0099,-42.0567874664595,1.0099,2,9,1.00785,2023_08_23_0034,0,7.882163886464,-46.7254629527758
-2.19955148024819,-3.77312087043507,,21511,,,44.6028724285459,-43.268517643716,0.250000000000083,no,0.899999999999901,2023_08_23_0034_ev00010_rec0,,34797,1.07555,-40.6663271069945,1.07555,0.399999999999956,10,1.0753,2023_08_23_0034,0,8.96153994731812,-45.4680691239642
