Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-14.9662548582338,-48.5085959715439,,1295,,,-94.1191899200053,-183.049955603799,1.3,no,10.6,2026_01_20_0007_ev00001_rec0,,306962,0.06475,-152.877404384245,0.0638,10.5,1,0.0625,2026_01_20_0007,0,34.5523243757433,-198.016210462032
-4.01459698058628,78164.0730767481,,2363,,,-5.26051166196669,-173.523453956949,0.100000000000017,no,20.85,2026_01_20_0007_ev00002_rec0,,306963,0.11815,-78334.4375517957,0.11815,23.25,2,0.11805,2026_01_20_0007,0,350867.103371052,-177.538050937536
-21.0526266003474,-37659.9702609776,,3003,,,-330.841244625446,-173.646994261256,3.55,no,20.05,2026_01_20_0007_ev00003_rec0,,306964,0.15015,37472.6422656053,0.14905,14.2,3,0.14535,2026_01_20_0007,0,128300.716394634,-194.699620861603
-9.39300675314996,-21.6995390526881,,3342,,,101.73617876091,-179.778608230888,0.950000000000006,no,3.59999999999999,2026_01_20_0007_ev00004_rec0,,306965,0.1671,-165.686726663074,0.16595,3.64999999999999,4,0.16465,2026_01_20_0007,0,16.9384689465143,-189.171614984038
-24.1814950622115,-42.0309363028639,,4232,,,-481.948852172996,-169.673668420607,4.05,no,24.9,2026_01_20_0007_ev00005_rec0,,306966,0.2116,-151.147286118518,0.21115,19.3,5,0.207,2026_01_20_0007,0,58.5888636762489,-193.855163482819
-6.88227805014131,-10.0334047741475,,5600,,,-96.8917917686774,-172.929216617286,0.750000000000028,no,5.95000000000001,2026_01_20_0007_ev00006_rec0,,306967,0.28,-174.501015824954,0.2773,6.75000000000003,6,0.2763,2026_01_20_0007,0,2.56001386988681,-179.811494667427
-36.8390732260048,-44.354901043758,,6577,,,-430.105848592162,-179.448681480338,2.40000000000001,no,10.4,2026_01_20_0007_ev00007_rec0,,306968,0.32885,-171.500705724132,0.3273,10.8,7,0.3246,2026_01_20_0007,0,14.4673768592249,-216.287754706343
-24.6473725713859,-27.6900127996771,,7172,,,-341.181455553208,-173.709429490969,1.30000000000002,no,14.85,2026_01_20_0007_ev00008_rec0,,306969,0.3586,-170.674061667118,0.35845,11.65,8,0.3568,2026_01_20_0007,0,18.0285524960002,-198.356802062355
-5.73337615666244,241828.585911235,,7749,,,-112.987519520229,-178.907666261814,0.450000000000006,no,12.7,2026_01_20_0007_ev00009_rec0,,306970,0.38745,-242000.800522976,0.38745,13.9,9,0.387,2026_01_20_0007,0,347752.504120394,-184.641042418476
-23.9856033439999,-30.2189067217223,,8288,,,-238.302498135326,-178.167758407593,6.40000000000002,no,6.89999999999996,2026_01_20_0007_ev00010_rec0,,306971,0.4144,-177.595660338207,0.4135,11.8,10,0.40685,2026_01_20_0007,0,5.92890529308022,-202.153361751593
-15.6166347361954,-17.0641756682984,,8840,,,-227.990593648636,-173.532265150786,0.850000000000017,no,8.45000000000001,2026_01_20_0007_ev00011_rec0,,306972,0.442,-178.587706793066,0.4404,6.74999999999998,11,0.43955,2026_01_20_0007,0,2.67477231638602,-189.148899886981
-6.63808436332678,161951.95038061,,9192,,,-14.3838730488747,-181.004612061787,0.5,no,19.7,2026_01_20_0007_ev00012_rec0,,306973,0.4596,-162126.602977311,0.45865,21.8,12,0.45755,2026_01_20_0007,0,362187.617960307,-187.642696425113
-42.1294952020106,-32.3103672242658,,9830,,,-643.723779486461,-190.123303581019,2.14999999999999,no,30,2026_01_20_0007_ev00013_rec0,,306974,0.4915,-205.758338645719,0.49105,7.19999999999998,13,0.48845,2026_01_20_0007,0,2.91907669731682,-232.25279878303
-24.3774318132342,-42.583390021984,,10260,,,157.000764117454,-200.255768118948,1,no,3.40000000000007,2026_01_20_0007_ev00014_rec0,,306975,0.513,-186.853274766462,0.5129,3.39999999999996,14,0.51145,2026_01_20_0007,0,5.27557325070404,-224.633199932182
-18.1517696637831,43453.8848702659,,10731,,,-278.73990618775,-177.936311298012,2.69999999999992,no,7.00000000000001,2026_01_20_0007_ev00015_rec0,,306976,0.53655,-43637.8012513022,0.5359,32.45,15,0.5331,2026_01_20_0007,0,412531.801008116,-196.088080961795
-23.7008436146464,-27.4668960258136,,11280,,,-156.188652228634,-178.45688683318,1.40000000000007,no,5.95000000000001,2026_01_20_0007_ev00016_rec0,,306977,0.564,-173.917045442974,0.5615,7.69999999999993,16,0.5595,2026_01_20_0007,0,8.21119003855972,-202.157730447827
-8.69705934144125,104873.592845354,,12149,,,-172.295653593737,-174.552658761919,0.299999999999967,no,9.19999999999998,2026_01_20_0007_ev00017_rec0,,306978,0.60745,-105048.554292241,0.60535,15.25,17,0.60505,2026_01_20_0007,0,343872.770969692,-183.249718103361
-21.7299587542553,-15.9184992490157,,12696,,,-363.293570667346,-170.551781336995,1.85000000000002,no,11.2,2026_01_20_0007_ev00018_rec0,,306979,0.6348,-174.685109453937,0.62845,13.5999999999999,18,0.6265,2026_01_20_0007,0,7.97586928105709,-192.28174009125
-2.57989123237516,23.4127350925327,,13661,,,-188.229145634423,-174.911322135702,0.499999999999945,no,6.24999999999998,2026_01_20_0007_ev00019_rec0,,306980,0.68305,-189.58499257637,0.68305,6.79999999999992,19,0.68225,2026_01_20_0007,0,11.6617044700023,-177.491213368077
-31.7482775383288,-24.6270719256152,,14025,,,-352.420116676691,-173.696116501842,2.14999999999999,no,4.70000000000004,2026_01_20_0007_ev00020_rec0,,306981,0.70125,-178.791264157727,0.6988,6.90000000000002,20,0.69645,2026_01_20_0007,0,3.58950714567684,-205.444394040171
-82.0974753710916,-91.0916240793675,,14900,,,37.4415251848808,-179.19444013746,0.099999999999989,no,0.1000000000001,2026_01_20_0007_ev00021_rec0,,306982,0.745,-177.41016484165,0.74495,0.150000000000095,21,0.74485,2026_01_20_0007,0,0.0900837654752019,-261.291915508552
-17.2072492690331,-10.7021804175925,,15362,,,-389.70787812804,-170.763150701819,2.50000000000006,no,30,2026_01_20_0007_ev00022_rec0,,306983,0.7681,-181.249866348219,0.76745,32.7,22,0.7648,2026_01_20_0007,0,2.32242055741134,-187.970399970852
-18.104826968389,552301.246680098,,16111,,,-339.158460989455,-183.256774482534,1.24999999999997,no,9.50000000000006,2026_01_20_0007_ev00023_rec0,,306984,0.80555,-552484.685568545,0.805,14.2,23,0.8037,2026_01_20_0007,0,805923.626792323,-201.361601450923
-31.7739316320877,-59.0519516771074,,16596,,,-154.638642368972,-186.539496202312,1.65000000000004,no,7.9999999999999,2026_01_20_0007_ev00024_rec0,,306985,0.8298,-167.497118842814,0.829,8.44999999999996,24,0.82715,2026_01_20_0007,0,12.3223701723855,-218.313427834399
-54.8908103439384,-70.8744632815654,,17308,,,-584.860815534094,-178.121151803134,2.14999999999999,no,10.5,2026_01_20_0007_ev00025_rec0,,306986,0.8654,-162.500190045624,0.8646,10.1,25,0.86235,2026_01_20_0007,0,15.457856557527,-233.011962147072
-22.4932809755657,-149.816964070762,,18169,,,-54.5891772378976,-187.919866251769,1.35000000000007,no,6.75000000000003,2026_01_20_0007_ev00026_rec0,,306987,0.90845,-53.5271387649652,0.9068,6.14999999999999,26,0.9054,2026_01_20_0007,0,139.270374712767,-210.413147227335
-20.7220693615199,-14.9527935299236,,19079,,,-304.927341321354,-172.372002341973,6.34999999999997,no,6.74999999999992,2026_01_20_0007_ev00027_rec0,,306988,0.95395,-177.325944884225,0.9537,9.85000000000003,27,0.9473,2026_01_20_0007,0,3.95607119772912,-193.094071703493
-43.8166824653954,-51.295207212669,,19987,,,-866.320571822723,-174.580644665693,4.05000000000011,no,8.65000000000016,2026_01_20_0007_ev00028_rec0,,306989,0.99935,-173.643084937088,0.9855,13.95,28,0.98105,2026_01_20_0007,0,7.8840467905973,-218.397327131088
-23.2174717287188,-20.4509883875078,,21017,,,-191.212827742563,-180.194588215787,1.64999999999993,no,5.60000000000005,2026_01_20_0007_ev00029_rec0,,306990,1.05085,-182.000745225621,1.05035,5.50000000000006,29,1.0486,2026_01_20_0007,0,5.06454815891693,-203.412059944506
-16.7472872411841,-20.3438218391509,,21631,,,-162.5004014835,-176.911943583139,4.24999999999986,no,6.59999999999994,2026_01_20_0007_ev00030_rec0,,306991,1.08155,-174.481523037683,1.08,9.59999999999983,30,1.0756,2026_01_20_0007,0,7.66472013697141,-193.659230824323
-38.4252859771927,-39.9364291753488,,22813,,,-668.007635251972,-175.077511574174,9.19999999999988,no,9.64999999999994,2026_01_20_0007_ev00031_rec0,,306992,1.14065,-180.041468955328,1.13995,14.3499999999999,31,1.1305,2026_01_20_0007,0,6.60238010751678,-213.502797551367
-15.273010035458,22.7163844798844,,24334,,,-169.506330870369,-194.909427062909,0.450000000000061,no,14.4500000000001,2026_01_20_0007_ev00032_rec0,,306993,1.2167,-215.546595223718,1.2165,19.9500000000001,32,1.21605,2026_01_20_0007,0,34.7942386801621,-210.182437098367
-37.6973953542864,-45.903145405119,,24710,,,-470.755995421895,-181.585238990748,2.80000000000014,no,8.60000000000016,2026_01_20_0007_ev00033_rec0,,306994,1.2355,-177.226243405063,1.232,11.8499999999999,33,1.2289,2026_01_20_0007,0,9.3656629899535,-219.282634345034
-21.6672657951258,-39.1549559734934,,25322,,,-39.4911020778746,-184.395859341748,1.05,no,6.65000000000004,2026_01_20_0007_ev00034_rec0,,306995,1.2661,-172.5209586713,1.26555,6.75000000000003,34,1.26425,2026_01_20_0007,0,9.84333227000069,-206.063125136874
-9.13488335733737,194309.784692236,,26494,,,-213.383504378354,-169.939703773555,1.05,no,8.49999999999995,2026_01_20_0007_ev00035_rec0,,306996,1.3247,-194479.053809615,1.32235,12.8999999999999,35,1.32115,2026_01_20_0007,0,408647.269440529,-179.074587130892
