"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0114,-86.4976997387447,-89.4731990760627,-2.97549933731793,0.600000000000003,0.800000000000002,0,56004.6853930256,-56089.1733485899,101768.567102295,307.424323201362,0.01125,0.0103,228,"2024_06_06_0003","2024_06_06_0003_ev00001_rec0","no",117058
2,0,0.07405,-63.6402104661403,-65.6523160122486,-2.01210554610826,0.299999999999995,20.2,18.3,-39278.0662454516,39216.6121053895,244961.426623717,-6.98744247815321,0.07405,0.07375,1481,"2024_06_06_0003","2024_06_06_0003_ev00002_rec0","no",117059
3,0,0.10415,-62.4803348790318,-71.8878570622697,-9.40752218323787,1.25,11.9,11,-59.3523221604248,-11.7498714448954,19.1341749013659,-117.987144727505,0.10025,0.099,2083,"2024_06_06_0003","2024_06_06_0003_ev00003_rec0","no",117060
4,0,0.2401,-67.6750577748966,-98.9698395562489,-31.2947817813523,3.95000000000001,13.25,11.65,-55.1489286616277,-46.1973824081187,17.932761080187,-432.536887614073,0.2381,0.2341,4802,"2024_06_06_0003","2024_06_06_0003_ev00004_rec0","no",117061
5,0,0.2863,-67.1464789254034,-79.3601695090188,-12.2136905836154,3.34999999999996,12.3,5.94999999999995,-64.4689526362869,-14.5673312006272,8.43014202774127,-119.441535022382,0.28115,0.27775,5726,"2024_06_06_0003","2024_06_06_0003_ev00005_rec0","no",117062
6,0,0.35055,-63.6417483943686,-66.1583004851321,-2.51655209076351,0.200000000000033,19.3,14.2,-34953.9357186759,34890.3391924382,507151.070776416,-30.6107842638181,0.35035,0.35015,7011,"2024_06_06_0003","2024_06_06_0003_ev00006_rec0","no",117063
7,0,0.3903,-65.5841439241891,-71.536386644324,-5.95224272013493,0.150000000000039,0.099999999999989,0,-63.0390151457674,-3.80201571643073,6.28514298596183,51.7785747393203,0.3903,0.3893,7806,"2024_06_06_0003","2024_06_06_0003_ev00007_rec0","no",117064
8,0,0.43405,-63.2745912906326,-66.6628907105138,-3.38829941988126,0.299999999999967,0.249999999999972,0.200000000000033,-61.7885372399177,-3.10233332967419,1.65110167666091,38.5216874968913,0.43405,0.43375,8681,"2024_06_06_0003","2024_06_06_0003_ev00008_rec0","no",117065
9,0,0.48585,-68.1792052277628,-71.171867032702,-2.99266180493922,0.0499999999999945,1.39999999999996,0,-62.6095023492489,-5.35225521250408,10.8381213821236,114.238911546386,0.48585,0.4837,9717,"2024_06_06_0003","2024_06_06_0003_ev00009_rec0","no",117066
10,0,0.5324,-63.5784345072615,-74.4408775888956,-10.8624430816341,3.50000000000006,6.50000000000006,13.45,-67.4192732505294,-4.06771643779365,4.30817224224173,-156.778966224347,0.53235,0.5275,10648,"2024_06_06_0003","2024_06_06_0003_ev00010_rec0","no",117067
11,0,0.5563,-68.192425530385,-70.4875254096468,-2.29509987926176,0.199999999999978,0.149999999999983,0,-64.2680194443777,-4.61841704733316,10.9606548629226,69.9994982082884,0.55625,0.55605,11126,"2024_06_06_0003","2024_06_06_0003_ev00011_rec0","no",117068
12,0,0.6361,-61.087813137152,-64.4772794020818,-3.38946626492982,0.300000000000078,0.250000000000083,0,-59.9505178661701,-2.35766788146286,2.290284702587,28.1211210262621,0.6361,0.6358,12722,"2024_06_06_0003","2024_06_06_0003_ev00012_rec0","no",117069
13,0,0.72255,-62.8330307761175,-67.4849370713241,-4.65190629520664,4.14999999999999,10.4500000000001,2.35000000000007,-62.5598653728197,-3.92358974345857,3.45410470997802,-43.2953108681836,0.71705,0.71285,14451,"2024_06_06_0003","2024_06_06_0003_ev00013_rec0","no",117070
14,0,0.76245,-64.324586016583,-69.9228958186815,-5.59830980209844,0.350000000000072,12.9499999999999,11.7499999999999,-217903.968880621,217846.405807951,289574.835504673,-136.242437878597,0.76245,0.7621,15249,"2024_06_06_0003","2024_06_06_0003_ev00014_rec0","no",117071
15,0,0.79295,-62.1351282458747,-86.9645778180662,-24.8294495721915,5.1500000000001,16.05,11.2,-64.1669639848229,-22.7859057085706,9.67017710779645,-456.330797368732,0.7885,0.78305,15859,"2024_06_06_0003","2024_06_06_0003_ev00015_rec0","no",117072
16,0,0.82915,-68.5107590262237,-74.5484256541075,-6.03766662788382,0.500000000000056,0.450000000000061,0,-63.9919952648788,-6.28940683754876,14.9172157962302,52.8864147572432,0.8291,0.8286,16583,"2024_06_06_0003","2024_06_06_0003_ev00016_rec0","no",117073
17,0,0.8575,-65.2090113090184,-68.0971377686299,-2.88812645961147,0.299999999999967,0.649999999999928,0.750000000000028,-62.5338481701895,-4.76761978658079,3.12081426118937,64.8444338487457,0.8575,0.8572,17150,"2024_06_06_0003","2024_06_06_0003_ev00017_rec0","no",117074
18,0,0.87785,-62.8296635880844,-65.7605222705668,-2.93085868248246,0.099999999999989,0.399999999999956,0.850000000000017,-61.8120923202126,-2.56159427576109,4.25320757027574,18.6940136417898,0.87765,0.87755,17557,"2024_06_06_0003","2024_06_06_0003_ev00018_rec0","no",117075
19,0,0.9858,-60.3942957394452,-95.1636194241008,-34.7693236846556,3.40000000000007,18,29.9999999999999,-73.5431149577814,-23.3829315329847,8.00959523335939,-721.015479415342,0.98305,0.97915,19716,"2024_06_06_0003","2024_06_06_0003_ev00019_rec0","no",117076
20,0,1.0791,-64.7736019807989,-69.0401650600462,-4.26656307924731,0.250000000000083,0.599999999999934,0.650000000000039,-63.8427480053142,-3.62900132225255,1.80142996324583,20.0499747396844,1.0789,1.07865,21582,"2024_06_06_0003","2024_06_06_0003_ev00020_rec0","no",117077
21,0,1.1387,-61.8354156422147,-76.2583470205835,-14.4229313783688,8.35000000000008,20.5500000000001,30,-67.5416172032645,-7.86831858600903,6.33429732237172,-338.006778681839,1.13465,1.1257,22774,"2024_06_06_0003","2024_06_06_0003_ev00021_rec0","no",117078
22,0,1.1944,-70.5272322328537,-80.7684924467269,-10.2412602138732,2.19999999999998,8.1,6.85000000000002,-65.9306750090844,-16.3711298091724,10.2067666701709,-44.6924352837428,1.1933,1.19105,23888,"2024_06_06_0003","2024_06_06_0003_ev00022_rec0","no",117079
23,0,1.24495,-70.1820367575496,-82.8707307859389,-12.6886940283893,3.24999999999998,10.5999999999999,8.89999999999991,-62.0375283586806,-22.1906770430109,16.2845220487042,-94.0351765893973,1.2439,1.2406,24899,"2024_06_06_0003","2024_06_06_0003_ev00023_rec0","no",117080
24,0,1.29415,-66.033958010257,-70.1376468241819,-4.10368881392486,0.099999999999989,14.4,13.4000000000001,-381352.91957415,381292.889964128,678470.03026122,-72.6915885008478,1.29415,1.294,25883,"2024_06_06_0003","2024_06_06_0003_ev00024_rec0","no",117081
25,0,1.32225,-64.1938468752205,-85.091881380755,-20.8980345055345,4.05000000000011,15.55,15.25,-54.9781579968648,-30.4867285544341,25.9373132966885,-346.882049628912,1.31985,1.31575,26445,"2024_06_06_0003","2024_06_06_0003_ev00025_rec0","no",117082
26,0,1.4606,-66.5066889123658,-84.988122508608,-18.4814335962423,2.45000000000006,10.2,9.19999999999988,-60.6834040567654,-22.1222523648821,16.4550035570689,-192.744307771768,1.4579,1.4554,29212,"2024_06_06_0003","2024_06_06_0003_ev00026_rec0","no",117083
27,0,1.53005,-66.7192113874502,-77.682708654038,-10.9634972665879,8.65000000000005,21.7499999999999,20.2,46879.7573129504,-46955.8702896066,177852.772418273,-210.04076987168,1.5296,1.52085,30601,"2024_06_06_0003","2024_06_06_0003_ev00027_rec0","no",117084
28,0,1.58035,-68.8000091411711,-73.0045361091701,-4.20452696799899,0.55000000000005,0.199999999999978,0,-65.1741243666362,-4.70486240649155,9.58376474025986,64.5763071581197,1.58035,1.5798,31607,"2024_06_06_0003","2024_06_06_0003_ev00028_rec0","no",117085
29,0,1.61075,-65.4063050307732,-69.074322876006,-3.66801784523278,0.350000000000072,21.1000000000001,17.7499999999999,-110985.884178438,110921.785086418,739482.531491343,-28.7224481984462,1.61075,1.6104,32215,"2024_06_06_0003","2024_06_06_0003_ev00029_rec0","no",117086
30,0,1.6487,-65.0294255969479,-79.4054539496141,-14.3760283526663,12.75,21.15,16.6999999999999,-63.0084713146003,-13.9621778472864,25.9408353526255,-294.015447515395,1.64805,1.6342,32974,"2024_06_06_0003","2024_06_06_0003_ev00030_rec0","no",117087
31,0,1.71045,-67.6564552987038,-105.086913967733,-37.4304586690292,8.35000000000008,12.5500000000001,12,-60.1391269726412,-46.0571965321853,15.6450663615201,-550.602507090718,1.71015,1.70045,34209,"2024_06_06_0003","2024_06_06_0003_ev00031_rec0","no",117088
32,0,1.77975,-66.215999861156,-69.1287875740379,-2.91278771288191,0.350000000000072,1.50000000000006,1.44999999999995,-64.9920133246647,-4.08625405775334,2.54392899845056,25.0561382649084,1.7796,1.7792,35595,"2024_06_06_0003","2024_06_06_0003_ev00032_rec0","no",117089
33,0,1.8104,-64.3465587976323,-69.3456262221278,-4.99906742449549,0.150000000000095,0.299999999999967,0,-61.0362195336958,-5.02125127746032,16.0607119579473,29.7167721407854,1.81015,1.81,36208,"2024_06_06_0003","2024_06_06_0003_ev00033_rec0","no",117090
34,0,1.90315,-67.2429827972525,-93.9607515008922,-26.7177687036396,11.35,14,13.8,-68.017977027438,-28.594966595157,12.0738603807099,-480.076932325097,1.9021,1.8893,38063,"2024_06_06_0003","2024_06_06_0003_ev00034_rec0","no",117091
35,0,1.96325,-63.2511106473216,-65.639249848012,-2.38813920069042,0.099999999999989,30.6,30,-20413.9605152165,20351.0939392143,548589.162385043,-6.84782270808931,1.96285,1.9625,39265,"2024_06_06_0003","2024_06_06_0003_ev00035_rec0","no",117092
36,0,1.99655,-65.7264484904657,-71.3252918561878,-5.59884336572209,2.69999999999992,1.05000000000022,0,-64.3665901855872,-3.2563256786023,2.54146358520358,28.5573488161938,1.9965,1.9926,39931,"2024_06_06_0003","2024_06_06_0003_ev00036_rec0","no",117093
37,0,2.0257,-64.9325566949025,-67.3144399228955,-2.38188322799303,0.0499999999998835,1.84999999999969,3.4500000000004,6523.07518331207,-6589.43082345697,41954.5551196482,26.6403156762001,2.0254,2.0253,40514,"2024_06_06_0003","2024_06_06_0003_ev00037_rec0","no",117094
38,0,2.13185,-63.0545852414934,-78.1779055362921,-15.1233202947986,4.50000000000017,12.8500000000003,14.1,-60.9604753658048,-15.0891925943506,20.909570099263,-227.866127005671,2.13075,2.12615,42637,"2024_06_06_0003","2024_06_06_0003_ev00038_rec0","no",117095
39,0,2.29585,-62.2616221118126,-81.4076225594528,-19.1460004476402,8.49999999999973,15.6000000000001,9.60000000000028,-63.8974820871624,-18.0024578973982,8.05010423506371,-336.425947368913,2.29375,2.28455,45917,"2024_06_06_0003","2024_06_06_0003_ev00039_rec0","no",117096
40,0,2.37125,-65.3675208796766,-70.7213212861671,-5.35380040649045,0.849999999999795,1.40000000000029,2.29999999999997,-63.5193969349869,-5.24871052152056,7.24783413933878,15.3055079716425,2.3711,2.37015,47425,"2024_06_06_0003","2024_06_06_0003_ev00040_rec0","no",117097
41,0,2.4446,-66.6742610038121,-87.0682126717218,-20.3939516679097,4.10000000000021,12.95,11.8,-61.0755546140196,-26.4665845897237,16.8574501227988,-285.473110066461,2.44285,2.43865,48892,"2024_06_06_0003","2024_06_06_0003_ev00041_rec0","no",117098
42,0,2.4773,-67.0997678401591,-69.3151300430176,-2.21536220285843,0.0999999999997669,2.00000000000022,1.1000000000001,-65.5639425034467,-3.72101781188494,2.3616890967169,35.8471091336106,2.4765,2.4758,49546,"2024_06_06_0003","2024_06_06_0003_ev00042_rec0","no",117099
43,0,2.53545,-70.7284914478587,-74.4322970252439,-3.70380557738524,0.150000000000095,29.4500000000002,27.3499999999998,-141490.08100402,141424.883615157,560298.187465988,52.1171023105705,2.5353,2.53515,50709,"2024_06_06_0003","2024_06_06_0003_ev00043_rec0","no",117100
44,0,2.5643,-65.4587595320925,-84.8275295732259,-19.3687700411334,2.19999999999976,20.0500000000003,22.1,99433.4596794158,-99516.8212023214,204730.95221489,-372.525437254329,2.5628,2.5598,51286,"2024_06_06_0003","2024_06_06_0003_ev00044_rec0","no",117101
45,0,2.60215,-70.0242122593913,-74.1539660359092,-4.12975377651792,0.55000000000005,4.19999999999998,4.49999999999973,-65.785474949433,-7.6025279210779,16.3159858817659,18.8316031769339,2.6014,2.60085,52043,"2024_06_06_0003","2024_06_06_0003_ev00045_rec0","no",117102
46,0,2.6463,-65.7526821724146,-80.21106450278,-14.4583823303654,5.65000000000015,9.70000000000004,11.1000000000003,-63.77524420291,-17.6225068702569,12.6731381729047,-200.722653092439,2.646,2.63985,52926,"2024_06_06_0003","2024_06_06_0003_ev00046_rec0","no",117103
47,0,2.69035,-63.559442910785,-67.524243474466,-3.964800563681,0.199999999999978,9.6999999999996,8.90000000000013,-580538.558778123,580484.028484251,492972.188292785,-259.636742892875,2.69015,2.68995,53807,"2024_06_06_0003","2024_06_06_0003_ev00047_rec0","no",117104
48,0,2.7211,-62.9041291321147,-104.733012794017,-41.8288836619022,12.7000000000002,15.7499999999997,16.2499999999999,-63.59657138103,-38.6314232363589,16.9268049051312,-861.849568506516,2.72055,2.70735,54422,"2024_06_06_0003","2024_06_06_0003_ev00048_rec0","no",117105
49,0,2.77815,-69.4027583734393,-72.1673188406466,-2.76456046720727,0.350000000000072,1.34999999999996,0.350000000000072,-65.8467770856778,-5.21541285747921,2.50311295466299,91.9914719226227,2.7781,2.7769,55563,"2024_06_06_0003","2024_06_06_0003_ev00049_rec0","no",117106
50,0,2.81475,-66.0864275706391,-68.8839489015675,-2.79752133092833,0.249999999999861,1.14999999999998,1.14999999999998,-65.2279955030385,-3.1084958044273,2.26963737419777,17.6471929888606,2.81455,2.8143,56295,"2024_06_06_0003","2024_06_06_0003_ev00050_rec0","no",117107
