Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-75.8566130063311,-84.9567933325988,,210,,,-527.956659932373,-201.27431543957,2.45,no,6.8,2026_01_13_0012_ev00001_rec0,,239092,0.0105,-191.675652414302,0.0102,6.59999999999999,1,0.00759999999999999,2026_01_13_0012,0,8.33700603360055,-277.130928445901
-67.3860051358321,-71.8221343964555,,1040,,,-806.371172866209,-188.498471343022,2.05,no,9.40000000000001,2026_01_13_0012_ev00002_rec0,,239093,0.052,-194.104156620954,0.05135,8.8,2,0.04925,2026_01_13_0012,0,7.15436530116488,-255.884476478854
-13.0714941393044,-22.8020792770932,,2343,,,110.523521349536,-202.238740237238,2.35000000000002,no,2.69999999999998,2026_01_13_0012_ev00003_rec0,,239094,0.11715,-194.83768735579,0.11685,3,3,0.1133,2026_01_13_0012,0,4.36840060069647,-215.310234376542
-2.20567188557885,-20.8217373193735,,2739,,,317.596065132575,-199.969629547673,0.0499999999999945,no,1.05,2026_01_13_0012_ev00004_rec0,,239095,0.13695,-181.692580787852,0.13675,1.25,4,0.1364,2026_01_13_0012,0,12.0094686933264,-202.175301433251
-3.35066751002199,45696.076592525,,3265,,,14.2147629344374,-186.039928456913,0.25,no,23.45,2026_01_13_0012_ev00005_rec0,,239096,0.16325,-45878.5410796966,0.16315,25.8,5,0.1629,2026_01_13_0012,0,222327.983614843,-189.390595966935
-13.954702870668,-5.85181033700281,,4037,,,-322.893621949545,-183.582285221052,6.8,no,5.20000000000001,2026_01_13_0012_ev00006_rec0,,239097,0.20185,-192.110129630537,0.2012,8.6,6,0.19415,2026_01_13_0012,0,0.15415638266725,-197.53698809172
-17.3618005110381,-13.3149282120354,,5138,,,-308.321874116234,-183.747632394257,3.59999999999999,no,18.35,2026_01_13_0012_ev00007_rec0,,239098,0.2569,-186.140237250931,0.25595,15.25,7,0.25195,2026_01_13_0012,0,15.3612407603815,-201.109432905295
-57.432180730241,-44.6460377501674,,5903,,,-873.422583684607,-189.770251164187,2.59999999999999,no,11.5,2026_01_13_0012_ev00008_rec0,,239099,0.29515,-203.702067128004,0.2938,10.1,8,0.2909,2026_01_13_0012,0,6.34657324408151,-247.202431894428
-10.945282068838,62644.7434299406,,7029,,,-198.714836822716,-183.514705741955,0.599999999999989,no,1,2026_01_13_0012_ev00009_rec0,,239100,0.35145,-62832.1551898311,0.35045,10.8,9,0.34985,2026_01_13_0012,0,402351.762774498,-194.459987810793
-5.1889925132144,1193212.86759436,,7508,,,-449.154861787562,-195.163197431422,0.149999999999983,no,10.6,2026_01_13_0012_ev00010_rec0,,239101,0.3754,-1193378.69870118,0.3754,11.15,10,0.37455,2026_01_13_0012,0,404179.029892883,-200.352189944637
