Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
-2.69943705984477,-2.27532785520711,,1434,,,81.0717288062407,-198.432981268413,0.200000000000006,yes,0,2026_01_14_0037_ev00001_rec0,,278355,0.0717,-194.935377387673,0.0717,0.200000000000006,1,0.0715,2026_01_14_0037,0,11.2124678040716,-201.132418328257
-7.10171326417441,-5.60635448117872,,2573,,,-103.623317539894,-197.139085788815,0.349999999999989,no,30,2026_01_14_0037_ev00002_rec0,,278356,0.12865,-200.009833037284,0.12825,5.15000000000002,2,0.1279,2026_01_14_0037,0,2.21348799501673,-204.240799052989
-4.73720432956469,-4.87212988350159,,3299,,,36.5553606369024,-200.59297246195,0.200000000000006,no,1.15000000000001,2026_01_14_0037_ev00003_rec0,,278357,0.16495,-198.680592200043,0.16495,0.799999999999995,3,0.1646,2026_01_14_0037,0,4.10922504303796,-205.330176791515
-6.51050808401612,-9.84269844757008,,8047,,,60.4013237234807,-203.587856809831,0.400000000000011,no,1.64999999999998,2026_01_14_0037_ev00004_rec0,,278358,0.40235,-197.231951282219,0.4023,0.699999999999978,4,0.4009,2026_01_14_0037,0,14.4242148988756,-210.098364893847
-14.0247295894831,-9.9287520778052,,8948,,,-89.0863846414701,-198.594858986622,2.55,no,3.59999999999999,2026_01_14_0037_ev00005_rec0,,278359,0.4474,-199.589791139341,0.44725,2.40000000000001,5,0.4446,2026_01_14_0037,0,4.15837021088103,-212.619588576105
-2.11444838329049,-6.08529694152336,,16830,,,64.5560272258962,-203.698254020554,0.299999999999967,no,1.85000000000002,2026_01_14_0037_ev00006_rec0,,278360,0.8415,-200.698089447334,0.84145,1.95000000000001,6,0.8411,2026_01_14_0037,0,3.93340447347424,-205.812702403844
-3.94084398823989,-4.77453743309174,,17313,,,48.4898530461571,-200.739368686516,0.0499999999999945,no,0.900000000000012,2026_01_14_0037_ev00007_rec0,,278361,0.86565,-197.968122383728,0.86565,0.149999999999983,7,0.86535,2026_01_14_0037,0,7.27093147672792,-204.680212674756
-3.03746266338152,-4.21325081888097,,19263,,,10.5194625507,-200.570633548366,0.250000000000083,no,0.499999999999945,2026_01_14_0037_ev00008_rec0,,278362,0.96315,-200.123879770333,0.96315,0.499999999999945,8,0.9629,2026_01_14_0037,0,0.499302873050447,-203.608096211748
-2.73790945761877,-15848.831824569,,20149,,,-19.9371107877512,-197.026868316453,0.499999999999945,no,10.8999999999999,2026_01_14_0037_ev00009_rec0,,278363,1.00745,15649.6471542945,1.00745,7.90000000000002,9,1.00695,2026_01_14_0037,0,150948.830270076,-199.764777774072
-6.0075316059858,-5.79749456823496,,22867,,,-112.525283169984,-196.450791884835,0.750000000000028,no,30,2026_01_14_0037_ev00010_rec0,,278364,1.14335,-199.375776083305,1.14245,11.9499999999999,10,1.1417,2026_01_14_0037,0,2.41459854004947,-202.458323490821
-7.08459881928468,-5.38599320425178,,24164,,,77.8013942834797,-201.850973583039,0.250000000000083,no,0,2026_01_14_0037_ev00011_rec0,,278365,1.2082,-198.979106170976,1.2082,0.0500000000001055,11,1.20795,2026_01_14_0037,0,1.42555679227018,-208.935572402324
-5.41457094708343,-5.32618480090107,,24506,,,89.8379935559875,-202.813600058793,0.249999999999861,no,0,2026_01_14_0037_ev00012_rec0,,278366,1.2253,-199.42166273018,1.2253,0.0499999999998835,12,1.22505,2026_01_14_0037,0,2.17006875984579,-208.228171005877
