"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
2,0,0.1187,-99.6962271793873,-103.954099219236,-4.25787203984898,1.35000000000002,0.84999999999999,0,-94.8930227990862,-2.4556705589102,4.26145000933727,133.619605005911,0.11865,0.11675,2374,"2024_05_23_0006","2024_05_23_0006_ev00002_rec0","no",104636
3,0,0.1655,-96.2201963137254,-103.696440324548,-7.47624401082292,0.200000000000006,0.200000000000006,0.100000000000017,-94.3789741069716,-4.99671809361582,1.00222337608461,48.8181258732629,0.1654,0.16515,3310,"2024_05_23_0006","2024_05_23_0006_ev00003_rec0","no",104637
4,0,0.194,-95.186756928853,-101.548857282302,-6.36210035344936,0.399999999999984,30.1,30,-8311.09350783129,8217.84005114003,91029.977008032,15.8600030856692,0.194,0.1936,3880,"2024_05_23_0006","2024_05_23_0006_ev00004_rec0","no",104638
5,0,0.2164,-97.5805458415593,-104.060736201799,-6.48019036023973,0.25,0.150000000000011,0,-93.8259295496766,-5.83016580004138,2.68435483153365,95.6378988526945,0.2164,0.21595,4328,"2024_05_23_0006","2024_05_23_0006_ev00005_rec0","no",104639
6,0,0.2296,-94.991599082809,-102.255365953923,-7.26376687111407,0.150000000000039,30.3,30,-17142.5202700256,17049.8231968039,114711.834254355,-0.130483167147666,0.2294,0.22925,4592,"2024_05_23_0006","2024_05_23_0006_ev00006_rec0","no",104640
7,0,0.2632,-96.0767551176825,-99.4923372613976,-3.41558214371507,0.099999999999989,0.750000000000028,0.649999999999984,-94.2978021363851,-5.0341216735657,1.3230825356783,45.3230474343707,0.263,0.2629,5264,"2024_05_23_0006","2024_05_23_0006_ev00007_rec0","no",104641
8,0,0.3435,-94.3108984132493,-102.133588911716,-7.82269049846654,0.250000000000028,0.300000000000022,0,-92.7559339796743,-3.10484892423761,5.42982069553328,27.3582596310625,0.3433,0.34305,6870,"2024_05_23_0006","2024_05_23_0006_ev00008_rec0","no",104642
9,0,0.40365,-94.7106745825645,-102.447055840529,-7.73638125796471,0.400000000000011,1.49999999999995,2.90000000000001,-92.3979650503454,-6.94776393184787,9.86738225325935,1.01414320510915,0.4036,0.40315,8073,"2024_05_23_0006","2024_05_23_0006_ev00009_rec0","no",104643
10,0,0.49965,-94.3984674000008,-101.592938240308,-7.19447084030726,0.249999999999972,0.249999999999972,0,-94.0311551354545,-2.75907723083161,4.47182276430301,-2.98265304593886,0.4995,0.49925,9993,"2024_05_23_0006","2024_05_23_0006_ev00010_rec0","no",104644
11,0,0.53815,-98.1007465678334,-103.52933087385,-5.42858430601613,0.599999999999934,0.149999999999983,0,7013.43392975121,-7109.55754774301,186746.636914365,75.7234617729999,0.53815,0.537,10763,"2024_05_23_0006","2024_05_23_0006_ev00011_rec0","no",104645
