corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_04_28_0003_ev00001_rec0,0,-193.217598669574,,-115.001752749521,0.05615,405213,0.057,2026_04_28_0003,1,,,3.33115206464182,1140,0.0552,0.750000000000001,no,-79.7244060276284,4.15000000000001,-90.9666888581298,-456.832819716935,3.95000000000001,-113.493192641946
,2026_04_28_0003_ev00002_rec0,0,-148.75334718289,,-122.606197283417,0.13385,405214,0.13575,2026_04_28_0003,2,,,5.39550021262888,2715,0.13315,0.700000000000006,no,-35.8850811914355,8.90000000000002,-30.8171336079887,-525.412205900426,11.7,-112.868265991454
,2026_04_28_0003_ev00003_rec0,0,-125.308347728333,,-111.054477289469,0.1543,405215,0.15535,2026_04_28_0003,3,,,12.2279387768338,3107,0.1484,5.45000000000001,no,-2.51964940542678,4.05,-17.1689253122928,144.696425801331,3.70000000000001,-122.788698322906
,2026_04_28_0003_ev00004_rec0,0,-127.150679344242,,-112.512455003253,0.3883,405216,0.3883,2026_04_28_0003,4,,,6.20198056606329,7766,0.3878,0.150000000000039,no,-6.13762647530257,0.5,-8.85294176186204,200.278430179684,0,-121.013052868939
,2026_04_28_0003_ev00005_rec0,0,-135.539032717378,,-109.181582891891,0.4586,405217,0.46095,2026_04_28_0003,5,,,10.7468519613008,9219,0.4565,1.59999999999999,no,-22.625582417561,7.05,-24.4598741606188,-203.802541983186,7.55,-112.913450299817
,2026_04_28_0003_ev00006_rec0,0,-128.45749761629,,-110.364746326877,0.49505,405218,0.49515,2026_04_28_0003,6,,,8.09706410441055,9903,0.4948,0.0499999999999945,no,-4.97777412436822,0.300000000000078,-12.5601035628009,293.528761109664,0,-123.479723491922
,2026_04_28_0003_ev00007_rec0,0,-132.320603652338,,-107.694009892502,0.68125,405219,0.68125,2026_04_28_0003,7,,,13.1193168409957,13625,0.68085,0.0499999999999945,no,-14.8429766400752,0.249999999999972,-10.9126263918761,164.769738729589,0,-117.477627012262
,2026_04_28_0003_ev00008_rec0,0,-149.520498204765,,-113.214717947005,0.8667,405220,0.867,2026_04_28_0003,8,,,8.37416591245019,17340,0.86385,2.65000000000004,no,-29.8714502139279,8.30000000000009,-40.2314975092663,-212.519598656663,7.00000000000001,-119.649047990837
,2026_04_28_0003_ev00009_rec0,0,-142.856987004513,,-111.861466366819,1.0296,405221,1.03105,2026_04_28_0003,9,,,5.43680889378541,20621,1.02545,1.44999999999995,no,-30.9925135332348,5.70000000000004,-24.8016496924439,-231.864577172625,4.2000000000002,-111.864473471278
,2026_04_28_0003_ev00010_rec0,0,-115.287538030789,,-106.421157265065,1.06105,405222,1.06135,2026_04_28_0003,10,,,25.1254748978261,21227,1.0605,0.549999999999828,no,-8.3867764952542,26.7999999999999,-13.1969261265247,-229.147620809053,29.9999999999998,-106.900761535535
