"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.321999999198914,-405.40265526957,-411.99901678898,-6.5963615194101,0.299999999999967,3.19999999999998,3.90000000000001,-403.454123918976,-10.6039291799173,4.41312290435224,9.21999752600824,0.321999999198914,0.321699999198914,6440,"2026_06_04_0034","2026_06_04_0034_ev00001_rec0","no",455212
2,0,0.449249999198914,-402.056894938867,-420.721299304241,-18.6644043653744,1.45000000000001,5.45000000000001,6.84999999999997,-406.028424131189,-11.6316247575961,4.95876609435726,-200.313819104494,0.449049999198914,0.447599999198914,8985,"2026_06_04_0034","2026_06_04_0034_ev00002_rec0","no",455213
3,0,0.538049999198913,-407.39607617249,-462.931471722063,-55.5353955495734,2.50000000000006,5.24999999999998,5.55000000000005,-416.87490002992,-50.0743037236382,3.68431226411235,-580.453031377742,0.537449999198914,0.534649999198914,10761,"2026_06_04_0034","2026_06_04_0034_ev00003_rec0","no",455214
4,0,0.562149999198914,-414.751839758835,-425.675809343858,-10.9239695850233,0.749999999999917,3.75000000000003,3.40000000000007,-406.502293796538,-20.6763003952542,6.5193092451463,95.7047841704776,0.561349999198913,0.560599999198914,11243,"2026_06_04_0034","2026_06_04_0034_ev00004_rec0","no",455215
5,0,0.634149999198914,-415.091099704117,-424.242437178668,-9.15133747455138,0.0500000000001055,0.1000000000001,0,-93.0929009040326,-324.875939011469,475.85700914969,213.864292690283,0.634099999198914,0.633999999198913,12683,"2026_06_04_0034","2026_06_04_0034_ev00005_rec0","no",455216
6,0,0.686199999198914,-407.529442700993,-427.394775393519,-19.865332692526,0.849999999999906,7.05,7.1,-398.084997762186,-27.6510414153641,14.2492687472666,-97.7916609229954,0.684399999198913,0.683499999198913,13724,"2026_06_04_0034","2026_06_04_0034_ev00006_rec0","no",455217
7,0,0.797749999198914,-404.348846944723,-414.247957424187,-9.89911047946322,0.299999999999967,3.30000000000008,4,-403.768101018247,-11.486555327563,4.01815923656485,-37.547246649496,0.797199999198913,0.796899999198914,15955,"2026_06_04_0034","2026_06_04_0034_ev00007_rec0","no",455218
8,0,0.859799999198913,-404.301432658241,-422.224676970109,-17.9232443118677,2.54999999999994,0.950000000000006,2.30000000000008,-403.188298086012,-9.95316493051076,9.12161803344983,-68.4269064043973,0.859699999198913,0.857149999198914,17196,"2026_06_04_0034","2026_06_04_0034_ev00008_rec0","no",455219
9,0,0.907099999198914,-401.902352599569,-412.875804216614,-10.9734516170445,0.500000000000056,10.65,17.6500000000001,-405.576865390136,-13.6827688766532,4.9390286560515,-186.548804310121,0.906649999198914,0.906149999198914,18142,"2026_06_04_0034","2026_06_04_0034_ev00009_rec0","no",455220
10,0,0.975049999198913,-399.474018864896,-410.500183182115,-11.0261643172183,0.349999999999961,22.5499999999998,27.7000000000001,37480.4847042192,-37891.2343756746,145830.603572168,-228.647980587152,0.974849999198914,0.974499999198914,19501,"2026_06_04_0034","2026_06_04_0034_ev00010_rec0","no",455221
11,0,0.989649999198914,-409.483151486491,-412.127533986954,-2.64438250046334,0.250000000000083,0.199999999999978,0,-403.750985575271,-6.34229461865798,4.01885732650968,145.644683563325,0.989649999198914,0.989399999198913,19793,"2026_06_04_0034","2026_06_04_0034_ev00011_rec0","no",455222
12,0,1.18854999919891,-408.719915498863,-423.09562383299,-14.3757083341265,0.399999999999956,2.19999999999998,2.59999999999994,-410.981693099373,-8.04050678686479,2.69780657934556,-98.610277961126,1.18849999919891,1.18729999919891,23771,"2026_06_04_0034","2026_06_04_0034_ev00012_rec0","no",455223
13,0,1.30824999919891,-418.342875144098,-423.691944447706,-5.34906930360847,0.199999999999978,0.250000000000083,0,-412.710710758351,-7.48311854846158,2.33252379463899,150.637675339694,1.30824999919891,1.30794999919891,26165,"2026_06_04_0034","2026_06_04_0034_ev00013_rec0","no",455224
14,0,1.41919999919891,-435.828599529316,-442.929609160523,-7.10100963120715,0.199999999999978,0.099999999999989,0,-423.832868095463,-13.4597741864641,14.0314148192953,193.398664820595,1.41919999919891,1.41884999919891,28384,"2026_06_04_0034","2026_06_04_0034_ev00014_rec0","no",455225
15,0,1.46329999919891,-431.657206548437,-433.908822272977,-2.25161572454027,0.55000000000005,22.6999999999999,21.55,-78530.0310283912,78104.8010377394,231629.917179742,40.3705681681149,1.46329999919891,1.46204999919891,29266,"2026_06_04_0034","2026_06_04_0034_ev00015_rec0","no",455226
