corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2023_02_28_0009_ev00001_rec0,0,114.714279232611,,101.673614810576,0.00544999999999999,5031,0.00544999999999999,2023_02_28_0009,1,,,3.40682481838998,109,0.00524999999999999,0.200000000000002,no,6.2435816485648,0.0999999999999994,6.24109178751352,-182.290674399209,0,108.470697584046
,2023_02_28_0009_ev00002_rec0,0,101.410850612606,,100.960874177971,0.1051,5032,0.10855,2023_02_28_0009,2,,,7.06743058141878,2171,0.1038,1.3,no,3.05798381374936,32.75,4.12383675821966,129.143390362468,30,98.3528667988569
,2023_02_28_0009_ev00003_rec0,0,106.543639884265,,95.275087937823,0.1507,5033,0.1507,2023_02_28_0009,3,,,18.7267243575789,3014,0.1503,0.0500000000000222,no,3.56585651273386,0.5,9.62835030632506,-86.3295054759702,1.19999999999998,102.977783371531
,2023_02_28_0009_ev00004_rec0,0,107.359700792293,,99.9780383737076,0.3179,5034,0.31795,2023_02_28_0009,4,,,4.31628677923213,6359,0.3149,0.450000000000006,no,5.31200107474965,2.85000000000002,7.02437420963181,-23.8053126166045,2.40000000000001,102.047699717543
,2023_02_28_0009_ev00005_rec0,0,107.847350717384,,98.7008108195094,0.37345,5035,0.37345,2023_02_28_0009,5,,,4.62767755266442,7469,0.3731,0.0499999999999945,no,6.96806591505532,0.099999999999989,4.11467177587713,-46.012036848337,0,100.879284802329
,2023_02_28_0009_ev00006_rec0,0,106.801694866956,,97.0989642555853,0.47,5036,0.47,2023_02_28_0009,6,,,11.0162109379002,9400,0.46985,0.0499999999999945,no,3.14731377148529,0.099999999999989,7.43697069438565,-120.040944596812,0,103.65438109547
,2023_02_28_0009_ev00007_rec0,0,103.196649587786,,98.8054209106735,0.54805,5037,0.54805,2023_02_28_0009,7,,,2.15241297877256,10961,0.5477,0.349999999999961,no,3.24438438897195,1.09999999999999,4.21934426631145,-23.8783661679353,1.24999999999997,99.9522651988143
,2023_02_28_0009_ev00008_rec0,0,106.826961027862,,101.261810330855,0.6407,5038,0.6407,2023_02_28_0009,8,,,9.10627061001667,12814,0.6404,0.299999999999967,no,3.92613851902175,3.09999999999999,4.93731799243293,-4.68116826117029,4.24999999999998,102.90082250884
,2023_02_28_0009_ev00009_rec0,0,110.109094019184,,103.314139367167,0.98955,5039,0.99005,2023_02_28_0009,9,,,4.54023509158304,19801,0.98755,0.499999999999945,no,2.24598088531113,2.04999999999989,5.56138941070657,-111.506814758666,0.150000000000095,107.863113133873
,2023_02_28_0009_ev00010_rec0,0,105.944657677932,,97.0574097735056,1.30125,5040,1.30135,2023_02_28_0009,10,,,19.0248000596277,26027,1.3012,0.0499999999998835,no,3.42452684821792,0.650000000000039,7.36142962363339,-52.2081662178226,1.70000000000003,102.520130829714
,2023_02_28_0009_ev00011_rec0,0,106.322938243124,,100.480411442475,1.4104,5041,1.4105,2023_02_28_0009,11,,,2.68677115081672,28210,1.40955,0.55000000000005,no,3.61332484958139,1.54999999999994,5.05103962864043,-52.6811999421416,0.950000000000006,102.709613393543
,2023_02_28_0009_ev00012_rec0,0,106.084559885288,,16689.4294498839,1.6827,5042,1.6827,2023_02_28_0009,12,,,118624.779999093,33654,1.68255,0.150000000000095,no,3.59630718365266,30,-16589.7663119773,-21.1875775881344,29.7000000000001,102.488252701635
,2023_02_28_0009_ev00013_rec0,0,110.745232330369,,100.24789575958,1.90295,5043,1.90295,2023_02_28_0009,13,,,5.74850368977865,38059,1.90265,0.250000000000083,no,3.57171577679168,0.199999999999978,7.55376110535145,-164.149985544452,0,107.173516553578
