corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_06_06_0011_ev00001_rec0,0,85.9962462808815,,82.2417674019356,0.00024999999999999,126189,0.00064999999999999,2024_06_06_0011,1,,,7.46970307857548,13,-3.46944695195361e-18,0.25,no,2.99281187273476,3.55,3.34806617299862,3.63583027871021,4.35,83.0034344081467
,2024_06_06_0011_ev00002_rec0,0,84.9460705501771,,82.2573834496882,0.06435,126190,0.06505,2024_06_06_0011,2,,,0.424206896568307,1301,0.06395,0.399999999999984,no,2.14983249855116,0.900000000000012,4.29200454648498,-11.9507141671592,0.5,82.7962380516259
,2024_06_06_0011_ev00003_rec0,0,101.452509857956,,90.7095169463435,0.1545,126191,0.1545,2024_06_06_0011,3,,,16.0697648774282,3090,0.15435,0.150000000000011,no,4.07819225348835,0.100000000000017,8.15171327225493,-88.8749790155201,0,97.3743176044678
,2024_06_06_0011_ev00004_rec0,0,97.5428848138581,,91.0225673801961,0.1849,126192,0.18495,2024_06_06_0011,4,,,9.23509934440792,3699,0.1846,0.25,no,5.70123062679748,0.25,2.93654734095002,2.61314182506196,0.0499999999999945,91.8416541870606
,2024_06_06_0011_ev00005_rec0,0,93.3831632493649,,86.4508290277589,0.2686,126193,0.26885,2024_06_06_0011,5,,,12.0385363005548,5377,0.2685,0.0499999999999945,no,3.10855884675441,0.0499999999999945,4.66144742760783,-62.6726827742095,0,90.2746044026104
,2024_06_06_0011_ev00006_rec0,0,102.279142850412,,-62176.59806897,0.33925,126194,0.34325,2024_06_06_0011,6,,,240063.692511974,6865,0.32845,9.95000000000001,no,11.4014193681977,29.15,62278.1001887474,312.840400507223,24.7,90.8777234822147
,2024_06_06_0011_ev00007_rec0,0,96.9946981101786,,87.4144101555355,0.44055,126195,0.4406,2024_06_06_0011,7,,,8.85569378890847,8812,0.4391,1,no,5.14982275255947,0.149999999999983,6.15181656548978,-79.6197145086937,0,91.8448753576191
,2024_06_06_0011_ev00008_rec0,0,93.1184678386514,,-152345.272705857,0.6109,126196,0.6109,2024_06_06_0011,8,,,579793.071743664,12218,0.61065,0.250000000000083,no,4.3297505292019,0.500000000000056,152436.303770825,-50.0076396091841,2.44999999999995,88.7887173094495
,2024_06_06_0011_ev00009_rec0,0,86.5849740277625,,79.6669654462175,0.67525,126197,0.6753,2024_06_06_0011,9,,,8.9952523531385,13506,0.67485,0.399999999999956,no,3.49556761320841,0.099999999999989,4.85183755756468,-60.0779206497298,0.250000000000083,83.0894064145541
,2024_06_06_0011_ev00010_rec0,0,94.3803870343965,,87.0649704968991,0.77555,126198,0.77555,2024_06_06_0011,10,,,11.9043414456682,15511,0.77475,0.149999999999983,no,4.01663497097744,0.450000000000061,4.98531097257256,-43.0132379301325,0.499999999999945,90.363752063419
