corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_05_17_0020_ev00023_rec0,0,-63.0445525143071,,151248.389789618,1.0423,92290,1.043,2024_05_17_0020,23,,,366116.441396849,20860,1.0389,3.30000000000008,no,-13.6479655827482,14.1,-151309.062992663,-182.656062355101,15.05,-49.396586931559
,2024_05_17_0020_ev00024_rec0,0,-58.4731989384344,,-46.4593147416472,1.1019,92291,1.10275,2024_05_17_0020,24,,,14.2890535660539,22055,1.09965,2.14999999999987,no,-7.49643034821284,1.70000000000003,-7.58047388641254,29.1192025555166,0.55000000000005,-50.9767685902216
,2024_05_17_0020_ev00025_rec0,0,-75.2168346208272,,-60.8129634001409,1.16455,92292,1.165,2024_05_17_0020,25,,,5.06514533349549,23300,1.1528,10.6000000000002,no,-25.2189810156781,12.4500000000001,-14.2873759238319,-464.680614006305,30,-49.9978536051492
,2024_05_17_0020_ev00026_rec0,0,-70.4213200857048,,2.95438625101055,1.19965,92293,1.2022,2024_05_17_0020,26,,,101.139303633241,24044,1.19815,0.899999999999901,no,-7.21905079320778,2.85000000000002,-71.0815658721011,127.417358963312,3.24999999999998,-63.202269292497
,2024_05_17_0020_ev00027_rec0,0,-50.6356704861432,,-47.518086172967,1.33675,92294,1.33945,2024_05_17_0020,27,,,5.41768775877708,26789,1.3294,6.79999999999992,no,-7.75315473717888,39.25,-3.73605436671101,-232.030694496476,30,-42.8825157489643
,2024_05_17_0020_ev00028_rec0,0,-60.9741753762354,,91179.2395809058,1.3695,92295,1.3705,2024_05_17_0020,28,,,222633.736312116,27410,1.3674,2,no,-14.2137711824974,16.4,-91238.8729429475,-229.146448753142,18.6,-46.760404193738
,2024_05_17_0020_ev00029_rec0,0,-62.3003157465354,,-53.3449980698394,1.43485,92296,1.43505,2024_05_17_0020,29,,,3.07390387798976,28701,1.42945,3.45000000000018,no,-8.37789785362877,5.90000000000002,-8.49868910352029,-35.7002154530439,2.59999999999994,-53.9224178929066
,2024_05_17_0020_ev00030_rec0,0,-57.5008294876773,,-47.3097607738551,1.4831,92297,1.48635,2024_05_17_0020,30,,,13.9012264621096,29727,1.4821,0.899999999999901,no,-6.82460471347856,4.04999999999989,-8.75939114894986,-29.2925410066085,5.50000000000006,-50.6762247741987
,2024_05_17_0020_ev00031_rec0,0,-66.1253496767982,,-35.5755426401034,1.5369,92298,1.54145,2024_05_17_0020,31,,,35.7314027058858,30829,1.53235,3.95000000000012,no,-8.70112992544049,8.75000000000004,-30.3536471965007,6.79473774135283,6.85000000000002,-57.4242197513577
,2024_05_17_0020_ev00032_rec0,0,-58.414483371716,,-48.4696739353309,1.59175,92299,1.5918,2024_05_17_0020,32,,,8.14960936899985,31836,1.5901,1.59999999999982,no,-11.7207587500662,6.35000000000008,-7.66704062042571,-124.528767433273,8.95000000000001,-46.6937246216498
,2024_05_17_0020_ev00033_rec0,0,-54.4440535605933,,-46.164113682241,1.6211,92300,1.62115,2024_05_17_0020,33,,,13.6560105286967,32423,1.6209,0.149999999999872,no,-4.09905183503373,0.150000000000095,-4.05578300193262,75.5994055740068,0,-50.3450017255595
,2024_05_17_0020_ev00034_rec0,0,-51.6160540924743,,-45.2766402965687,1.6386,92301,1.6386,2024_05_17_0020,34,,,6.51549588071332,32772,1.6384,0.199999999999978,no,-3.70284030952819,0.099999999999989,-4.00519940893316,52.913893970574,0,-47.9132137829461
,2024_05_17_0020_ev00035_rec0,0,-56.9899809408383,,-81.8865126422612,1.68315,92302,1.68755,2024_05_17_0020,35,,,34.5522555616005,33751,1.6773,5.75000000000014,no,-10.510332984952,10.65,31.0672617843502,-536.495325176287,0,-46.4796479558864
,2024_05_17_0020_ev00036_rec0,0,-68.1482421811348,,-46.9531604493382,1.70445,92303,1.71125,2024_05_17_0020,36,,,17.7341051210411,34225,1.69735,6.75000000000003,no,-17.1277787996547,23.45,-23.3308932924517,-396.700265893256,14.3,-51.0204633814801
,2024_05_17_0020_ev00037_rec0,0,-58.1627928649987,,-53.3825210975215,1.75525,92304,1.7578,2024_05_17_0020,37,,,2.06626703359022,35156,1.7511,4.04999999999989,no,-10.5189187505621,32.85,-5.45736695065099,-229.213821115281,30,-47.6438741144367
,2024_05_17_0020_ev00038_rec0,0,-58.5165746095164,,-95482.3741320709,1.7808,92305,1.78365,2024_05_17_0020,38,,,237848.737091852,35673,1.7804,0.400000000000178,no,-6.6575731349503,15.35,95432.3144816866,-145.72465053718,10.6000000000002,-51.8590014745661
,2024_05_17_0020_ev00039_rec0,0,-72.8537843896139,,186587.462191582,1.81435,92306,1.81515,2024_05_17_0020,39,,,331473.650541446,36303,1.80295,11.25,no,-23.5673192043573,29.2000000000001,-186659.236385093,-594.830213777714,24.4500000000001,-49.2864651852566
,2024_05_17_0020_ev00040_rec0,0,-54.5673395339324,,-49.4822432124031,1.8845,92307,1.8854,2024_05_17_0020,40,,,2.17649953638974,37708,1.88205,2.39999999999996,no,-9.06416982938857,4.24999999999986,-3.18467831966423,-146.657370888067,30,-45.5031697045439
,2024_05_17_0020_ev00041_rec0,0,-57.3801517513625,,-30.6736812414883,1.92545,92308,1.92665,2024_05_17_0020,41,,,55.3568506094424,38533,1.92515,0.299999999999967,no,-6.866082776834,4.25000000000009,-24.8260152999585,14.4613328001356,5.75000000000014,-50.5140689745285
,2024_05_17_0020_ev00042_rec0,0,-89.2198324929846,,-25.2387338751105,2.0515,92309,2.05355,2024_05_17_0020,42,,,36.3248668338112,41071,2.0457,5.50000000000006,no,-39.6911657358684,17.2500000000002,-61.716610169172,-713.726670171607,16.6999999999997,-49.5286667571162
,2024_05_17_0020_ev00043_rec0,0,-60.6693585780857,,-39.6205784079821,2.0971,92310,2.09715,2024_05_17_0020,43,,,64.6067505109593,41943,2.0962,0.700000000000145,no,-4.41240009220058,0.349999999999628,-17.300467276452,82.2398479642083,0,-56.2569584858851
,2024_05_17_0020_ev00044_rec0,0,-66.1611328162785,,-53.9730651149095,2.1397,92311,2.13995,2024_05_17_0020,44,,,5.7404340170002,42799,2.13395,5.30000000000008,no,-13.7474969644147,9.2500000000002,-12.5307289785526,-162.68496475714,7.29999999999986,-52.4136358518638
,2024_05_17_0020_ev00045_rec0,0,-61.6774978635097,,46842.3000738157,2.16375,92312,2.1638,2024_05_17_0020,45,,,176810.388062474,43276,2.16345,0.300000000000189,no,-5.92754572907233,0.0999999999997669,-46899.9544388112,61.4543073034108,0,-55.7499521344374
,2024_05_17_0020_ev00046_rec0,0,-55.3456491218824,,-43.7326426314286,2.2024,92313,2.20265,2024_05_17_0020,46,,,22.7747379760008,44053,2.2023,0.0500000000003276,no,-3.02064834996271,0.300000000000189,-9.4812602318754,98.7754943301419,0,-52.3250007719197
,2024_05_17_0020_ev00047_rec0,0,-54.1249146250883,,-46.6270036395079,2.26005,92314,2.26345,2024_05_17_0020,47,,,11.8937670820729,45269,2.25645,3.09999999999988,no,-11.8893153283137,16.5500000000001,-6.07433393759503,-251.489583307534,30.0000000000002,-42.2355992967746
,2024_05_17_0020_ev00048_rec0,0,-60.0988142656304,,-103305.276544388,2.3328,92315,2.33285,2024_05_17_0020,48,,,734123.830388652,46657,2.32545,4.04999999999989,no,-9.30271231864079,22.8999999999999,103252.984900967,-115.215864541309,13.8500000000001,-50.7961019469896
,2024_05_17_0020_ev00049_rec0,0,-86.4287570784541,,150704.415708948,2.39645,92316,2.3966,2024_05_17_0020,49,,,204228.387740111,47932,2.3927,3.34999999999974,no,-19.1177552356055,11.4000000000001,-150787.858106148,-190.609445209842,12.2499999999999,-67.3110018428486
,2024_05_17_0020_ev00050_rec0,0,-73.7325222931494,,26.595576081634,2.50935,92317,2.51215,2024_05_17_0020,50,,,143.827002207714,50243,2.5061,3.20000000000009,no,-19.6022069795025,18.2500000000001,-99.3039794286981,-356.519283941419,17.4000000000003,-54.1303153136469
,2024_05_17_0020_ev00051_rec0,0,-59.6427570717516,,-54.2035977373771,2.545,92318,2.54775,2024_05_17_0020,51,,,3.49356609221831,50955,2.54025,4.25000000000031,no,-5.02230465424265,6.75000000000026,-6.14793590063478,-37.6637304199537,3.44999999999995,-54.620452417509
,2024_05_17_0020_ev00052_rec0,0,-68.533906898921,,-61.928275625817,2.58815,92319,2.5882,2024_05_17_0020,52,,,6.15028206441444,51764,2.5794,5.34999999999997,no,-7.85652614786953,1.74999999999992,-3.17784177859605,-70.1433288555009,4,-60.6773807510515
,2024_05_17_0020_ev00053_rec0,0,-58.7828575401521,,-50.4514282252447,2.6923,92320,2.693,2024_05_17_0020,53,,,4.69665996135989,53860,2.68675,2.95000000000023,no,-8.41328141921836,6.74999999999981,-8.75843794478374,-65.709532493228,5.00000000000034,-50.3695761209337
,2024_05_17_0020_ev00054_rec0,0,-60.3558028114684,,55641.0666419052,2.73015,92321,2.7318,2024_05_17_0020,54,,,182117.572280068,54636,2.7241,5.99999999999978,no,-9.99796697693913,12.7000000000002,-55697.9934651273,-117.827726004261,9.39999999999985,-50.3578358345293
,2024_05_17_0020_ev00055_rec0,0,-53.4730094171978,,-8794.60944484047,2.77525,92322,2.7753,2024_05_17_0020,55,,,113724.61585902,55506,2.77505,0.150000000000095,no,-2.26739344610127,30.2000000000002,8745.61652111013,31.5197535498945,30.0000000000002,-51.2056159710965
,2024_05_17_0020_ev00056_rec0,0,-57.3895676587511,,-43.0482731982177,2.793,92323,2.793,2024_05_17_0020,56,,,16.7654625978885,55860,2.7924,0.55000000000005,no,-9.88045526861205,4.50000000000017,-12.1573666190867,-38.727565208884,6.75000000000026,-47.5091123901391
,2024_05_17_0020_ev00057_rec0,0,-56.04896319543,,-45.6414254800828,2.84255,92324,2.84315,2024_05_17_0020,57,,,11.4433923966376,56863,2.83935,2.85000000000002,no,-8.40126398282626,7.64999999999993,-9.89220619869637,-64.8778703056323,7.55000000000017,-47.6476992126038
,2024_05_17_0020_ev00058_rec0,0,-60.2340945838076,,-47.5062249676594,2.94675,92325,2.94715,2024_05_17_0020,58,,,15.7582740411851,58943,2.94155,4.64999999999982,no,-9.36653294276334,11.0999999999999,-12.7523193721546,-104.449966489593,9.85000000000014,-50.8675616410443
,2024_05_17_0020_ev00059_rec0,0,-75.3958417462865,,-63.3290873170783,2.9958,92326,2.99785,2024_05_17_0020,59,,,7.33430329884396,59957,2.992,3.39999999999963,no,-15.8243326796721,10.3499999999999,-9.89360687958326,-237.479805084696,11.4000000000001,-59.5715090666144
,2024_05_17_0020_ev00060_rec0,0,-66.299572016255,,17027.0315526821,3.0177,92327,3.018,2024_05_17_0020,60,,,63307.99110695,60360,3.01725,0.449999999999839,no,-4.13995328723099,2.34999999999985,-17091.7316596997,42.8047763884466,3.75000000000014,-62.159618729024
,2024_05_17_0020_ev00061_rec0,0,-59.8632298644182,,-50.3194024764837,3.1138,92328,3.11485,2024_05_17_0020,61,,,10.1442875656228,62297,3.10785,5.85000000000013,no,-9.64464538164127,15.45,-11.5054831476386,-172.803337378964,12.1500000000001,-50.2185844827769
,2024_05_17_0020_ev00062_rec0,0,-58.2385514419908,,-18280.0092555293,3.14815,92329,3.15075,2024_05_17_0020,62,,,128595.410656016,63015,3.1477,0.399999999999956,no,-6.83319057603041,10.1999999999998,18226.5830293855,-137.584188191247,3.5999999999996,-51.4053608659604
,2024_05_17_0020_ev00063_rec0,0,-62.0261747259917,,-41.4524326627971,3.17165,92330,3.1732,2024_05_17_0020,63,,,21.9647784305987,63464,3.16495,6.39999999999974,no,-12.1751784075239,12.7999999999999,-18.9102876266167,-119.60246868255,8.39999999999996,-49.8509963184678
,2024_05_17_0020_ev00064_rec0,0,-74.4353538559175,,-48.6134003994029,3.23275,92331,3.2348,2024_05_17_0020,64,,,15.3556399573554,64696,3.22335,5.2500000000002,no,-27.5212841795958,16.7999999999999,-29.0618615569128,-543.366122351174,18.8999999999999,-46.9140696763216
,2024_05_17_0020_ev00065_rec0,0,-74.5482451583862,,-53.9842685417421,3.2701,92332,3.2717,2024_05_17_0020,65,,,6.51661257086557,65434,3.2629,6.85000000000002,no,-19.2015051643633,9.30000000000009,-18.8523456000333,-178.493719653541,5.20000000000032,-55.3467399940229
,2024_05_17_0020_ev00066_rec0,0,-61.543531711128,,-41.3128019275208,3.3007,92333,3.30225,2024_05_17_0020,66,,,29.8259611507424,66045,3.2992,1.44999999999973,no,-8.0180721374015,10.3499999999999,-21.1473673204668,-50.5299393156822,9.90000000000002,-53.5254595737265
,2024_05_17_0020_ev00067_rec0,0,-56.8502052263004,,-36.8109615116175,3.388,92334,3.39695,2024_05_17_0020,67,,,26.3146725140255,67939,3.3868,0.850000000000239,no,-6.99578105641308,15.9000000000002,-21.7691289136945,-76.8303486568196,8.69999999999971,-49.8544241698873
,2024_05_17_0020_ev00068_rec0,0,-64.6160258171492,,-52.5715270480877,3.45665,92335,3.4568,2024_05_17_0020,68,,,5.70203214104312,69136,3.45565,0.799999999999912,no,-3.84080818504931,0.950000000000006,-10.8292225244425,183.748915965757,0.649999999999817,-60.7752176320999
,2024_05_17_0020_ev00069_rec0,0,-60.0694598216048,,-59.4829768095807,3.49935,92336,3.5006,2024_05_17_0020,69,,,33.7654506182066,70012,3.4977,1.65000000000015,no,-5.91774733314749,8.95000000000001,2.86515379329712,-119.68712832926,0,-54.1517124884573
,2024_05_17_0020_ev00070_rec0,0,-64.8067464755299,,-52.431596958802,3.5189,92337,3.5191,2024_05_17_0020,70,,,8.80921408723517,70382,3.5151,3.79999999999958,no,-9.7602944238061,6.05000000000011,-10.9124850761062,-37.5457586870818,4.95000000000001,-55.0464520517238
,2024_05_17_0020_ev00071_rec0,0,-65.7383657487932,,-49.7264546797268,3.60715,92338,3.60975,2024_05_17_0020,71,,,7.49918284601041,72195,3.6009,5.50000000000006,no,-17.1601758501998,10.1999999999998,-13.590697452856,-228.847037335792,7.2000000000001,-48.5781898985934
,2024_05_17_0020_ev00072_rec0,0,-131.510001207606,,-73.349205965893,3.64465,92339,3.64585,2024_05_17_0020,72,,,15.3355645666569,72917,3.63855,5.49999999999962,no,-82.4480015278307,24.6500000000003,-60.9976387863682,-1914.98862130009,29.9999999999998,-49.0619996797753
,2024_05_17_0020_ev00073_rec0,0,-86.3816800286994,,-58.1195986336843,3.77215,92340,3.7731,2024_05_17_0020,73,,,11.3946051677224,75462,3.7665,5.44999999999973,no,-32.1190754759733,13.6499999999997,-26.7742651059477,-548.412527506372,13.7500000000004,-54.2626045527261
,2024_05_17_0020_ev00074_rec0,0,-64.9621482454823,,-55.9156286572252,3.82215,92341,3.8222,2024_05_17_0020,74,,,4.35308199014252,76444,3.8214,0.199999999999978,no,-6.30952450414234,0.199999999999978,-5.83223464224351,55.3366832488358,0.599999999999934,-58.6526237413399
,2024_05_17_0020_ev00075_rec0,0,-73.4159993204934,,-52.4658914659974,3.85515,92342,3.8582,2024_05_17_0020,75,,,9.48346825547269,77164,3.8512,3.60000000000005,no,-15.4804668131333,8.35000000000008,-18.0092247050302,-56.4642806377004,4.50000000000017,-57.9355325073601
,2024_05_17_0020_ev00076_rec0,0,-116.41846959872,,-88.8879504644271,3.8963,92343,3.8982,2024_05_17_0020,76,,,3.47778331964641,77964,3.88665,8.55000000000006,no,-58.0577261951553,34.3999999999998,-31.8828556411347,-1333.85059176373,29.9999999999998,-58.3607434035651
,2024_05_17_0020_ev00077_rec0,0,-109.524938769545,,-17.4690955163438,3.9245,92344,3.92485,2024_05_17_0020,77,,,35.5319648135499,78497,3.91915,5.30000000000008,no,-37.034250535119,12.2999999999998,-92.4106779950044,-354.027819303732,10.5,-72.4906882344261
,2024_05_17_0020_ev00078_rec0,0,-73.616533555196,,-47.9718006409161,3.97545,92345,3.9756,2024_05_17_0020,78,,,13.5595320581023,79512,3.97245,0.449999999999839,no,-8.91779584698018,1.24999999999975,-22.4729241416174,218.095636609842,1.54999999999994,-64.6987377082158
,2024_05_17_0020_ev00079_rec0,0,-53.6576512846569,,-133138.795903992,4.01235,92346,4.0125,2024_05_17_0020,79,,,821108.610727227,80250,4.0118,0.399999999999956,no,-2.15257960712961,25.5000000000001,133090.32822999,17.7515847694543,23.6499999999999,-51.5050716775273
,2024_05_17_0020_ev00080_rec0,0,-64.4455282327322,,-47.8458016322818,4.04495,92347,4.04625,2024_05_17_0020,80,,,8.63748026376054,80925,4.0368,7.70000000000071,no,-18.6991429162069,14.7500000000003,-16.8602197357439,-332.072044657973,10.7999999999997,-45.7463853165253
,2024_05_17_0020_ev00081_rec0,0,-75.2674070121655,,20.2243618141323,4.1142,92348,4.11515,2024_05_17_0020,81,,,118.803941044005,82303,4.095,19.05,no,-22.4119824012215,15.0499999999996,-90.9151877245929,-462.352001819818,13.1499999999996,-52.855424610944
,2024_05_17_0020_ev00082_rec0,0,-73.6774420296636,,9.08914899215362,4.1587,92349,4.1588,2024_05_17_0020,82,,,93.3757924953987,83176,4.15435,4.1500000000001,no,-23.1763112272543,10.4000000000006,-77.3972144549617,-253.316244088533,11.8499999999999,-50.5011308024093
,2024_05_17_0020_ev00083_rec0,0,-69.9126349656267,,-52.1597737765418,4.24745,92350,4.24825,2024_05_17_0020,83,,,9.39192053503736,84965,4.228,17.55,no,-21.3522357598325,21.4499999999997,-18.6034120049405,-521.913472443119,13.7499999999999,-48.5603992057942
,2024_05_17_0020_ev00084_rec0,0,-61.0247614870529,,-52.0441062686574,4.29165,92351,4.2919,2024_05_17_0020,84,,,6.5658101921405,85838,4.28765,3.94999999999968,no,-11.1835157002782,7.7499999999997,-7.15665276813897,-137.055957216905,8.5999999999995,-49.8412457867746
,2024_05_17_0020_ev00085_rec0,0,-55.8409037377781,,-45.0888623976036,4.30795,92352,4.30795,2024_05_17_0020,85,,,42.1277758634195,86159,4.30755,0.350000000000072,no,-4.08817418048639,0.250000000000306,-8.52705393463229,15.7818187483935,1.74999999999947,-51.7527295572918
,2024_05_17_0020_ev00086_rec0,0,-52.9776871735781,,-15.4538666572235,4.3548,92353,4.3548,2024_05_17_0020,86,,,191.893482566717,87096,4.35445,0.350000000000072,no,-4.05145815483365,1.1000000000001,-35.6505322455437,12.9840035488893,3.69999999999937,-48.9262290187445
,2024_05_17_0020_ev00087_rec0,0,-64.6967052563503,,-47.8416317991805,4.40025,92354,4.40075,2024_05_17_0020,87,,,20.8253109237708,88015,4.38875,11.2500000000004,no,-17.6200371281807,21.7000000000001,-16.977259532555,-387.75274172311,22.5499999999998,-47.0766681281696
,2024_05_17_0020_ev00088_rec0,0,-62.3006355783721,,-1389016.87217312,4.43705,92355,4.4372,2024_05_17_0020,88,,,474558.031051966,88744,4.434,3.05,no,-9.77054008463433,11.0000000000001,1388985.19671695,-711.427793715482,8.35000000000008,-52.5300954937378
,2024_05_17_0020_ev00089_rec0,0,-146.658976382376,,-28.2557178655448,4.46555,92356,4.468,2024_05_17_0020,89,,,37.1607054287823,89360,4.45495,9.99999999999979,no,-94.6968637080654,28.6999999999997,-121.663821926798,-2537.13642999532,27.05,-51.962112674311
,2024_05_17_0020_ev00090_rec0,0,-108.612023369471,,9.2817753842665,4.50035,92357,4.5007,2024_05_17_0020,90,,,55.7618913810292,90014,4.49865,1.59999999999982,no,-19.3820129204834,6.75000000000026,-118.747858277834,177.660067812113,6.49999999999995,-89.2300104489876
,2024_05_17_0020_ev00091_rec0,0,-67.9665336405279,,-30.8121612532561,4.5514,92358,4.5515,2024_05_17_0020,91,,,38.4937587261895,91030,4.5501,1.19999999999987,no,-5.46163011065683,3.09999999999988,-37.0421740289646,174.969882402614,3.5999999999996,-62.5049035298711
,2024_05_17_0020_ev00092_rec0,0,-65.0231977846882,,-56.1918676558108,4.59375,92359,4.5941,2024_05_17_0020,92,,,1.47121709176557,91882,4.5841,9.60000000000072,no,-17.4652129810561,12.7499999999996,-7.97230055147683,-387.76053809831,30.0000000000002,-47.5579848036322
,2024_05_17_0020_ev00093_rec0,0,-67.8623743933196,,-41.8718199921687,4.6537,92360,4.654,2024_05_17_0020,93,,,20.8662589425403,93080,4.6491,3.70000000000026,no,-13.5886987121094,9.4000000000003,-27.3148508706999,-92.8777618166471,9.34999999999952,-54.2736756812101
,2024_05_17_0020_ev00094_rec0,0,-62.3018246550251,,-23142.7858782211,4.70685,92361,4.70705,2024_05_17_0020,94,,,364385.556247532,94141,4.704,2.84999999999958,no,-11.8576513602537,32.9000000000006,23089.0683666141,-148.720197991931,17.5999999999998,-50.4441732947714
,2024_05_17_0020_ev00095_rec0,0,-60.8072723748559,,-14439.781412196,4.7298,92362,4.7337,2024_05_17_0020,95,,,686298.310651912,94674,4.7278,1.80000000000025,no,-9.69165286427691,30.8499999999992,14384.5323113976,-170.540888731303,0,-51.115619510579
,2024_05_17_0020_ev00096_rec0,0,-64.1326962616009,,20819.6691233068,4.7762,92363,4.7787,2024_05_17_0020,96,,,208411.094577476,95574,4.7743,1.90000000000001,no,-11.3211184762225,9.80000000000025,-20879.0678259485,-182.91568304704,23.9500000000001,-52.8115777853784
