corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_06_04_0043_ev00001_rec0,0,-573.629610198317,,-565.358595631625,0.00924999999999999,463970,0.00939999999999999,2026_06_04_0043,1,,,7.43094486120282,188,0.00769999999999999,1.5,no,-7.57755944421638,9.35,-14.4249571647031,-98.63270195305,10.55,-566.052050754101
,2026_06_04_0043_ev00002_rec0,0,-591.295231401383,,-565.347162723453,0.13965,463971,0.1404,2026_06_04_0043,2,,,5.95850954236148,2808,0.13885,0.799999999999995,no,-22.2388784445028,5.89999999999999,-31.3086987545167,-107.498723764197,5.74999999999998,-569.056352956881
,2026_06_04_0043_ev00003_rec0,0,-567.216886541096,,-557.763351375682,0.31665,463972,0.31665,2026_06_04_0043,3,,,13.2042618377072,6333,0.31625,0.400000000000011,no,-4.94918497341837,6.14999999999999,-10.87134967719,2.12387842339522,7.14999999999999,-562.267701567678
,2026_06_04_0043_ev00004_rec0,0,-575.014307547957,,-565.28139278354,0.38325,463973,0.38325,2026_06_04_0043,4,,,7.96660224493167,7665,0.38155,1.09999999999999,no,-4.58766820545452,2.25000000000003,-8.52700644690705,81.4893138285764,1.74999999999997,-570.426639342502
,2026_06_04_0043_ev00005_rec0,0,-574.789640680492,,-560.58527312384,0.5087,463974,0.5087,2026_06_04_0043,5,,,10.6026181281137,10174,0.5083,0.399999999999956,no,-10.4271312744651,7.95000000000001,-18.4713862904596,-76.2377715584288,9.34999999999997,-564.362509406027
,2026_06_04_0043_ev00006_rec0,0,-591.064771677165,,-564.653461318109,0.5535,463975,0.5536,2026_06_04_0043,6,,,2.90758949129498,11072,0.55195,1.35000000000007,no,-27.9859158715772,2.80000000000002,-27.0886922521107,-156.387557617302,3.29999999999997,-563.078855805588
,2026_06_04_0043_ev00007_rec0,0,-595.82191230731,,-566.153352722039,0.59515,463976,0.5956,2026_06_04_0043,7,,,3.84393782248723,11912,0.59385,0.950000000000006,no,-30.6966855802307,3.65000000000004,-26.4444034255387,-162.911109347635,3.60000000000005,-565.12522672708
,2026_06_04_0043_ev00008_rec0,0,-615.167317632389,,-569.604085072583,0.6995,463977,0.70085,2026_06_04_0043,8,,,4.27740336683232,14017,0.6983,1.14999999999998,no,-49.6971349098053,5.69999999999993,-49.3756947195839,-431.544080133183,5.29999999999997,-565.470182722584
,2026_06_04_0043_ev00009_rec0,0,-583.438303596481,,-567.098695963077,0.72775,463978,0.72825,2026_06_04_0043,9,,,2.13491114213283,14565,0.72725,0.099999999999989,no,-11.0804409276807,1.45000000000006,-17.6055385131164,111.540369948935,1.34999999999996,-572.357862668801
,2026_06_04_0043_ev00010_rec0,0,-591.618514670825,,-571.723310790589,0.7764,463979,0.7765,2026_06_04_0043,10,,,3.3554349371948,15530,0.77485,1.55000000000005,no,-26.2458601878704,4.74999999999992,-20.1196796531061,-286.612597089636,6.00000000000001,-565.372654482955
,2026_06_04_0043_ev00011_rec0,0,-584.766702006427,,-568.927791798634,0.7957,463980,0.7957,2026_06_04_0043,11,,,1.82839416924616,15914,0.7956,0.099999999999989,no,-6.72053672529171,0.299999999999967,-13.8807924476493,247.483140453863,0.349999999999961,-578.046165281135
,2026_06_04_0043_ev00012_rec0,0,-592.072390757418,,-564.153590499054,0.8522,463981,0.85285,2026_06_04_0043,12,,,6.00534808590914,17057,0.8513,0.450000000000061,no,-21.7534370202929,5.1500000000001,-34.2580942659097,-47.6168190358719,5.30000000000008,-570.318953737125
,2026_06_04_0043_ev00013_rec0,0,-582.137721406524,,-569.773182097726,1.1237,463982,1.1237,2026_06_04_0043,13,,,7.50681259127508,22474,1.12345,0.250000000000083,no,-4.55917867024323,0,-8.59096624624056,171.027544522917,0,-577.578542736281
,2026_06_04_0043_ev00014_rec0,0,-586.569404965634,,-570.694272537233,1.25375,463983,1.2539,2026_06_04_0043,14,,,4.15753380685307,25078,1.25315,0.499999999999945,no,-12.5437293704848,0.449999999999839,-8.26051548541065,61.5733359263155,0.150000000000095,-574.025675595149
,2026_06_04_0043_ev00015_rec0,0,-581.815404306331,,-569.428363174667,1.32965,463984,1.32975,2026_06_04_0043,15,,,5.25240547832396,26595,1.32935,0.299999999999967,no,-11.5260604900349,5.90000000000002,-18.8858982166959,-79.0875210615026,6.8499999999998,-570.289343816296
,2026_06_04_0043_ev00016_rec0,0,-579.423277175434,,-567.696405408145,1.36875,463985,1.36875,2026_06_04_0043,16,,,9.83698848504286,27375,1.36745,0.750000000000028,no,-8.21043177076569,9.80000000000003,-18.3997984119893,-79.97178125445,10.1499999999999,-571.212845404668
,2026_06_04_0043_ev00017_rec0,0,-589.80556807328,,-569.917637381389,1.45735,463986,1.45745,2026_06_04_0043,17,,,2.10678897538514,29149,1.45645,0.250000000000083,no,-13.4142131963923,1.14999999999998,-17.0767710729705,154.476386901912,0.850000000000017,-576.391354876888
,2026_06_04_0043_ev00018_rec0,0,-581.052556620567,,-570.892430918355,1.51715,463987,1.51755,2026_06_04_0043,18,,,2.66416733964443,30351,1.51465,0.149999999999872,no,-9.94849923526965,5.50000000000006,-14.3202759282135,-56.0368467036674,3.44999999999995,-571.104057385298
,2026_06_04_0043_ev00019_rec0,0,-741.034862770347,,-437.133219543325,1.6423,463988,1.64415,2026_06_04_0043,19,,,31.9623857638632,32883,1.6398,2.25000000000009,no,-155.773971297289,15.15,-324.913143992733,-2380.19464174919,14.6000000000002,-585.260891473058
,2026_06_04_0043_ev00020_rec0,0,-636.639232494892,,-587.117085874694,1.6905,463989,1.6914,2026_06_04_0043,20,,,3.35529965165438,33828,1.6881,2.35000000000007,no,-64.0880546210051,6.39999999999996,-66.0286179881481,-798.712183450698,6.65000000000004,-572.551177873887
,2026_06_04_0043_ev00021_rec0,0,-631.522551995824,,-578.999464713429,1.72205,463990,1.7226,2026_06_04_0043,21,,,3.59861443507292,34452,1.72085,0.799999999999912,no,-37.1204614949418,2.60000000000016,-53.0406097082613,238.606194979422,2.14999999999987,-594.402090500883
,2026_06_04_0043_ev00022_rec0,0,-587.50746904307,,-586.370030663429,1.7598,463991,1.75985,2026_06_04_0043,22,,,10.393176440528,35197,1.75955,0.249999999999861,no,-6.63406432433931,14.9000000000001,9.07676707956176,-77.7361146641945,11.35,-580.873404718731
,2026_06_04_0043_ev00023_rec0,0,-619.53109140754,,-581.239380873375,1.77675,463992,1.77685,2026_06_04_0043,23,,,2.67608506935421,35537,1.77505,1.50000000000006,no,-42.4201925335761,2.8999999999999,-41.8779760732242,-282.074282284585,3.44999999999995,-577.110898873963
,2026_06_04_0043_ev00024_rec0,0,-593.562137769981,,-572.716012930092,1.7953,463993,1.79565,2026_06_04_0043,24,,,7.54427792417703,35913,1.79425,0.900000000000123,no,-14.5919186015204,4.19999999999998,-21.2045933669952,15.0296764041379,4.50000000000017,-578.970219168461
,2026_06_04_0043_ev00025_rec0,0,-594.407201262612,,-77310.4019942493,1.85395,463994,1.85405,2026_06_04_0043,25,,,467185.77889673,37081,1.8538,0.149999999999872,no,-14.1757374254282,30.2,76734.7959745631,64.337909140454,30,-580.231463837184
,2026_06_04_0043_ev00026_rec0,0,-607.982339889009,,-574.070667738136,1.8851,463995,1.8874,2026_06_04_0043,26,,,10.446787659555,37748,1.88365,0.799999999999912,no,-26.8893517856884,5.9499999999999,-31.1032913894086,-167.61415784612,6.35000000000008,-581.092988103321
,2026_06_04_0043_ev00027_rec0,0,-604.503586515125,,-574.398286616851,1.92655,463996,1.92665,2026_06_04_0043,27,,,5.43745578473924,38533,1.92545,1.05,no,-32.5145572616665,4.65000000000004,-27.3565598009646,-245.906513227107,5.70000000000004,-571.989029253459
,2026_06_04_0043_ev00028_rec0,0,-607.447419733239,,-575.468532254418,1.98495,463997,1.98505,2026_06_04_0043,28,,,4.35793572604453,39701,1.9835,0.799999999999912,no,-30.0473690940529,3.24999999999998,-28.0123293065716,-88.8404752359424,3.35000000000019,-577.400050639187
,2026_06_04_0043_ev00029_rec0,0,-576.05504811721,,-569.130433539904,2.08625,463998,2.08625,2026_06_04_0043,29,,,6.13912838419789,41725,2.0856,0.449999999999839,no,-4.37148957050738,5.90000000000002,-11.2203997353596,3.82385174574468,6.09999999999999,-571.683558546703
,2026_06_04_0043_ev00030_rec0,0,-588.436739456775,,-573.731929863591,2.1704,463999,2.1704,2026_06_04_0043,30,,,3.26991155137569,43408,2.16865,1.2500000000002,no,-2.40034726322835,1.54999999999994,-14.4770070464994,325.352188760734,0.299999999999745,-586.036392193547
,2026_06_04_0043_ev00031_rec0,0,-577.680709691165,,-574.642178825148,2.21275,464000,2.21275,2026_06_04_0043,31,,,2.96278980540634,44255,2.21235,0.399999999999956,no,-9.69406046971994,30.3,-6.38351953279487,-223.421357911845,30.0000000000002,-567.986649221445
,2026_06_04_0043_ev00032_rec0,0,-586.934188639079,,-252780.631896427,2.25445,464001,2.2546,2026_06_04_0043,32,,,602197.16643521,45092,2.2524,0.249999999999861,no,-9.82386980479146,18.2000000000002,252205.338620116,-159.708198924349,12.9999999999999,-577.110318834288
,2026_06_04_0043_ev00033_rec0,0,-597.516176437536,,-578.956194529424,2.27725,464002,2.2774,2026_06_04_0043,33,,,7.25841781750419,45548,2.2758,1.05000000000022,no,-13.3839782033144,2.25000000000009,-15.9865326233131,29.6794651635805,3.3000000000003,-584.132198234222
