"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00499999999999999,-31.7444313349339,-38.1179274669426,-6.37349613200867,0.149999999999997,30.15,30,-6450.5393345392,6420.86990790754,158913.658288462,43.059668249152,0.00499999999999999,0.00484999999999999,100,"2024_08_27_0004","2024_08_27_0004_ev00001_rec0","no",200664
2,0,0.0824,-31.3955599369548,-65.6101124106196,-34.2145524736648,2.15000000000001,9.00000000000001,7.89999999999999,-38.2908228589015,-25.6331666285574,5.29229011020137,-460.74397653188,0.07955,0.0773,1648,"2024_08_27_0004","2024_08_27_0004_ev00002_rec0","no",200665
3,0,0.1117,-35.4781065820484,-58.7583475113765,-23.2802409293281,1.55,6.15000000000002,6.15000000000002,-18.207471285205,-35.3892669432378,19.626882789654,-69.7772206417018,0.1102,0.10865,2234,"2024_08_27_0004","2024_08_27_0004_ev00003_rec0","no",200666
4,0,0.26225,-33.0549890795647,-60.1715762835423,-27.1165872039776,2.55,5.84999999999997,4.59999999999999,-30.7949347993779,-27.3361932482281,5.77986883518454,-136.595984587348,0.26205,0.2591,5245,"2024_08_27_0004","2024_08_27_0004_ev00004_rec0","no",200667
5,0,0.289,-30.7982838201209,-39.9007498413149,-9.10246602119401,0.549999999999995,4.45000000000001,5.35000000000002,-28.8030386545024,-13.4059504677268,5.8471490296928,-21.786734838088,0.289,0.2884,5780,"2024_08_27_0004","2024_08_27_0004_ev00005_rec0","no",200668
6,0,0.3689,-31.7863539837575,-48.4973301483343,-16.7109761645768,0.199999999999978,0.099999999999989,0,-27.7873350729135,-8.930692672309,2.59253233707314,94.8279950206455,0.3689,0.36855,7378,"2024_08_27_0004","2024_08_27_0004_ev00006_rec0","no",200669
7,0,0.50215,-28.6365141902931,-41.3711871121157,-12.7346729218226,1.35000000000007,2.29999999999997,3.09999999999999,-28.7456682048092,-8.18000951896851,5.3709798357787,-70.8821630273111,0.5004,0.4987,10043,"2024_08_27_0004","2024_08_27_0004_ev00007_rec0","no",200670
8,0,0.69515,-33.0882177697318,-53.9955526777831,-20.9073349080513,1.44999999999995,6.14999999999999,8.29999999999997,-14.3120349845916,-35.0088433562053,29.8457530890591,-122.881808919567,0.69505,0.69295,13903,"2024_08_27_0004","2024_08_27_0004_ev00008_rec0","no",200671
9,0,0.851,-34.5661442193651,-41.3934944271416,-6.82735020777654,0.199999999999978,0.0500000000001055,0,-26.5646397461192,-8.61212998768258,4.84747940045043,196.939776021933,0.85085,0.8506,17020,"2024_08_27_0004","2024_08_27_0004_ev00009_rec0","no",200672
10,0,0.8979,-30.7740524709247,-43.7970526264833,-13.0230001555586,2.05,3,0,-27.0214338413689,-8.2369059108788,9.83563827898,20.5196800535362,0.89775,0.89485,17958,"2024_08_27_0004","2024_08_27_0004_ev00010_rec0","no",200673
11,0,0.95325,-29.7349354128597,-36.8097498372669,-7.07481442440718,0.400000000000067,0.149999999999983,0,-24.5476192903597,-6.26053591956559,4.88725098111171,124.769285974691,0.95325,0.95285,19065,"2024_08_27_0004","2024_08_27_0004_ev00011_rec0","no",200674
12,0,1.0908,-33.9624659227382,-39.8771752687525,-5.91470934601431,0.350000000000072,0.450000000000061,0,-26.1672859257303,-9.07297451096868,6.45998140079914,175.048623254819,1.0908,1.0902,21816,"2024_08_27_0004","2024_08_27_0004_ev00012_rec0","no",200675
13,0,1.2441,-31.2770442550133,-56.884030762137,-25.6069865071237,2,2.95000000000001,1.90000000000001,-38.698425890072,-3.2644632593215,4.11663072668442,-319.039981640197,1.243,1.24075,24882,"2024_08_27_0004","2024_08_27_0004_ev00013_rec0","no",200676
14,0,1.2707,-39.3579557554075,-53.560584097146,-14.2026283417385,1.2500000000002,2.8999999999999,2.85000000000002,-28.1718373931498,-25.8293780211778,6.26275473845438,145.242971174372,1.26935,1.26765,25414,"2024_08_27_0004","2024_08_27_0004_ev00014_rec0","no",200677
15,0,1.308,-37.4784871038885,-46.8508239226502,-9.37233681876167,0.149999999999872,0.249999999999861,0.250000000000083,-29.7117442800107,-11.7797920101675,5.57128835649755,166.217744310991,1.308,1.3077,26160,"2024_08_27_0004","2024_08_27_0004_ev00015_rec0","no",200678
16,0,1.5039,-27.4314366007601,-47.1570970195347,-19.7256604187746,2.65000000000004,7.15000000000021,6.40000000000018,-29.3772338939696,-18.8748605144434,5.07281049569422,-194.553759674666,1.5034,1.5006,30078,"2024_08_27_0004","2024_08_27_0004_ev00016_rec0","no",200679
17,0,1.55715,-29.9411156031478,-46.1066851901974,-16.1655695870496,0.850000000000017,7.80000000000003,12.4500000000001,-24.2554871613101,-16.832629308487,33.9740543126019,-191.341287176495,1.5561,1.5547,31143,"2024_08_27_0004","2024_08_27_0004_ev00017_rec0","no",200680
18,0,1.57705,-34.640032223825,-46.0242930923651,-11.3842608685401,0.099999999999989,0.149999999999872,0,-29.8021220493069,-7.3627209400215,3.61113366471901,117.578492661989,1.57705,1.57685,31541,"2024_08_27_0004","2024_08_27_0004_ev00018_rec0","no",200681
19,0,1.63705,-28.8119773091976,-48.2788833561668,-19.4669060469692,4,2.09999999999999,3.24999999999998,-31.7672962416944,-9.45517074249064,4.04405398509426,-189.038890863197,1.63525,1.63125,32741,"2024_08_27_0004","2024_08_27_0004_ev00019_rec0","no",200682
20,0,1.7876,-32.0450940776067,-44.2147185692194,-12.1696244916127,0.0499999999998835,0.0500000000001055,0,-30.1555009085212,-5.10458549382959,4.44163331874231,31.2175745165152,1.78735,1.78715,35752,"2024_08_27_0004","2024_08_27_0004_ev00020_rec0","no",200683
21,0,1.8275,-37.8131839251273,-48.6131884195153,-10.800004494388,0.0500000000001055,0.299999999999967,0,-25.8820775240726,-11.394534967494,23.494675418264,162.917718739467,1.8274,1.82705,36550,"2024_08_27_0004","2024_08_27_0004_ev00021_rec0","no",200684
22,0,1.93245,-40.7003642915521,-58.6052049598192,-17.9048406682671,1.50000000000006,4.35000000000008,3.95000000000012,-36.3288764591248,-19.6180036272992,6.78856909660606,-47.8470040658702,1.9301,1.92815,38649,"2024_08_27_0004","2024_08_27_0004_ev00022_rec0","no",200685
23,0,1.99245,-30.7082105840176,-51.7669047851985,-21.0586942011808,1.40000000000029,14.9499999999998,17.7499999999999,282969.438442856,-283016.525599215,584420.837237475,-330.824130718995,1.9908,1.9892,39849,"2024_08_27_0004","2024_08_27_0004_ev00023_rec0","no",200686
24,0,2.00735,-33.5509589962185,-54.9554161354803,-21.4044571392618,1.85000000000013,4.19999999999998,2.55000000000027,-33.7994968359244,-17.2933321630988,3.16260138856518,-123.353707438786,2.0043,2.0024,40147,"2024_08_27_0004","2024_08_27_0004_ev00024_rec0","no",200687
25,0,2.06575,-43.4115114912539,-53.0541783678732,-9.64266687661929,0.399999999999956,5.1000000000001,2.59999999999971,-28.5987982943659,-28.8927654124454,5.71353741000206,243.524509058333,2.06315,2.06275,41315,"2024_08_27_0004","2024_08_27_0004_ev00025_rec0","no",200688
