Amplitude..pA.,Decay.Fit.b1,corrected_peak_amp_pA,event_index,corrected_peak_pA,corrected_peak_index,AUC..pA.ms.,Baseline..pA.,Rise.Time..ms.,noise,Decay.Time..ms.,event_id,corrected_peak_time,event_entry_number,Event.Time..s.,Decay.Fit.b0,rise_max_time,Half.Width..ms.,Event.Number,baseline_time,file_prefix,Record,Decay.Fit.Tau..ms.,Peak..pA.
8.17096238109309,67423.6344752027,,928,,,37.2379561659342,322.250525128896,2.75,no,4.95000000000001,2024_05_17_0006_ev00001_rec0,,79571,0.0464,-67097.2809878744,0.04615,0.749999999999987,1,0.04335,2024_05_17_0006,0,310629.062365309,330.421487509989
3.38206194155214,-43361.4589362537,,1738,,,32.3825710203789,318.713433728719,0.450000000000006,no,18.3,2024_05_17_0006_ev00002_rec0,,79572,0.0869,43680.0835048282,0.0869,24.65,2,0.0864,2024_05_17_0006,0,591343.279841372,322.095495670271
4.40271177499682,-9018.13015847802,,2480,,,23.0502623335415,319.382464250056,1.5,no,30,2024_05_17_0006_ev00003_rec0,,79573,0.124,9337.36082599689,0.12225,34.05,3,0.1197,2024_05_17_0006,0,364163.444483314,323.785176025052
15.1690812084642,294192.665858521,,6814,,,366.37711782931,319.214855127605,5.05,no,30,2024_05_17_0006_ev00004_rec0,,79574,0.3407,-293859.337167775,0.33845,28.2,4,0.3332,2024_05_17_0006,0,1058665.74340547,334.383936336069
6.48284761051826,9.7638331588586,,9344,,,-67.8345804435753,320.056786109031,0.099999999999989,no,2.35000000000002,2024_05_17_0006_ev00005_rec0,,79575,0.4672,314.912029487451,0.4671,1.59999999999999,5,0.467,2024_05_17_0006,0,9.11181940018936,326.53963371955
5.36604652497323,40686.1450809909,,11303,,,-60.4172871617026,321.277849602099,0.700000000000034,no,1.40000000000007,2024_05_17_0006_ev00006_rec0,,79576,0.56515,-40362.4633302671,0.5651,0.149999999999983,6,0.5644,2024_05_17_0006,0,135810.272947213,326.643896127072
3.50051718064009,-41153.9721783144,,12073,,,71.1864006559994,311.686738144804,0.349999999999961,no,6.90000000000002,2024_05_17_0006_ev00007_rec0,,79577,0.60365,41466.1070101447,0.60325,11.1,7,0.6029,2024_05_17_0006,0,334371.725707573,315.187255325444
6.32613144696978,8.85399426391499,,13134,,,-11.0126471189439,320.538934156953,1.14999999999998,no,3.24999999999998,2024_05_17_0006_ev00008_rec0,,79578,0.6567,316.017472511375,0.6565,2.65000000000004,8,0.6486,2024_05_17_0006,0,12.7677836601352,326.865065603923
5.11698717680918,4.35579973558757,,18258,,,100.050175361951,329.353366602856,0.799999999999912,no,28.15,2024_05_17_0006_ev00009_rec0,,79579,0.9129,330.28818089311,0.91235,18.85,9,0.91155,2024_05_17_0006,0,18.5852640508089,334.470353779665
4.23283788357463,72709.8746041476,,18584,,,-78.5254706888767,331.37542018783,0.249999999999972,no,2.05,2024_05_17_0006_ev00010_rec0,,79580,0.9292,-72376.2747846586,0.9292,0.399999999999956,10,0.9289,2024_05_17_0006,0,224195.707192855,335.608258071405
4.22400309877492,4.33342016240231,,19548,,,-74.0484028003319,326.590602802989,0.200000000000089,no,0,2024_05_17_0006_ev00011_rec0,,79581,0.9774,323.307072386703,0.97725,0.299999999999967,11,0.977,2024_05_17_0006,0,5.41631398320027,330.814605901764
3.34925089640569,4.9626916662885,,20829,,,-67.3185924319204,328.945124108842,0.399999999999956,no,0.549999999999828,2024_05_17_0006_ev00012_rec0,,79582,1.04145,325.845753631207,1.0413,0.499999999999945,12,1.03975,2024_05_17_0006,0,4.1986554583693,332.294375005248
7.72230050451219,-6.27699246899851,,21553,,,68.8132410341205,324.357182219107,0.650000000000039,no,18.8499999999998,2024_05_17_0006_ev00013_rec0,,79583,1.07765,330.302734143979,1.0776,29.9,13,1.07695,2024_05_17_0006,0,26.5658397560567,332.07948272362
2.2261452361829,25163.9930384413,,22695,,,-134.978054953044,330.744693197599,0.0499999999998835,no,0,2024_05_17_0006_ev00014_rec0,,79584,1.13475,-24834.8296383379,1.1345,0.299999999999967,14,1.13445,2024_05_17_0006,0,128079.686113561,332.970838433782
25.2091537113581,5.92806840888488,,24921,,,727.092509760187,322.377925559559,9.30000000000009,no,30,2024_05_17_0006_ev00015_rec0,,79585,1.24605,340.311994053859,1.24565,36.9999999999999,15,1.236,2024_05_17_0006,0,3.91749912577846,347.587079270917
4.32070781844016,9.36317134139445,,25419,,,-93.3960707417921,341.341281693734,0.299999999999967,no,1.40000000000007,2024_05_17_0006_ev00016_rec0,,79586,1.27095,334.555113546805,1.2707,1.05,16,1.27025,2024_05_17_0006,0,12.8275930753558,345.661989512175
5.49400104292397,6.61519237478356,,26581,,,-5.92975774402947,335.292732465398,0.250000000000083,no,3.85000000000013,2024_05_17_0006_ev00017_rec0,,79587,1.32905,333.339024331196,1.32865,3.19999999999987,17,1.32835,2024_05_17_0006,0,7.64200476797439,340.786733508322
2.14208193721902,3.20432418052845,,27959,,,-41.8186453194114,329.158309800365,0.449999999999839,no,0.750000000000028,2024_05_17_0006_ev00018_rec0,,79588,1.39795,327.354624208668,1.39795,0.900000000000123,18,1.3973,2024_05_17_0006,0,3.51951219077726,331.300391737584
2.44916392327389,-35369.3521922888,,30100,,,22.1213688247893,322.92192867551,0.250000000000083,no,16.2499999999999,2024_05_17_0006_ev00019_rec0,,79589,1.505,35690.658682118,1.5048,18.4500000000001,19,1.50455,2024_05_17_0006,0,227899.257410411,325.371092598784
3.77588854886329,218588.176333811,,31813,,,-60.5283532277834,342.382958664739,0.850000000000017,no,1.90000000000001,2024_05_17_0006_ev00020_rec0,,79590,1.59065,-218243.881169802,1.59055,0.650000000000039,20,1.58965,2024_05_17_0006,0,816026.828529553,346.158847213602
6.30485016150732,5.9292705173919,,34377,,,-67.3256007149472,334.198080348833,0.650000000000039,no,0,2024_05_17_0006_ev00021_rec0,,79591,1.71885,330.206457498641,1.71875,0.399999999999956,21,1.7181,2024_05_17_0006,0,8.68683830259743,340.502930510341
5.5419816525216,-11301.2676161832,,34714,,,-15.1643312389165,331.565041299209,0.399999999999956,no,30,2024_05_17_0006_ev00022_rec0,,79592,1.7357,11631.8421080971,1.7357,30.2499999999999,22,1.7353,2024_05_17_0006,0,373486.642107447,337.10702295173
2.39253510781083,3.78849739434895,,35173,,,-26.8117793339161,331.337476713312,0.350000000000072,no,2.1500000000001,2024_05_17_0006_ev00023_rec0,,79593,1.75865,329.809847233987,1.75865,1.84999999999991,23,1.75825,2024_05_17_0006,0,4.72049302307753,333.730011821122
4.77855054257793,1.85503436618493,,35576,,,-29.2054118243935,331.145702119633,0.250000000000083,no,0,2024_05_17_0006_ev00024_rec0,,79594,1.7788,329.999960097908,1.7788,0.150000000000095,24,1.77845,2024_05_17_0006,0,2.50619381917392,335.924252662211
2.55311825437599,4.6241122548249,,36801,,,-60.9733823788683,334.002800929156,0.0500000000001055,no,1.00000000000011,2024_05_17_0006_ev00025_rec0,,79595,1.84005,331.276558532029,1.8398,0.799999999999912,25,1.83975,2024_05_17_0006,0,4.37353555259543,336.555919183532
18.290204751314,125.094583203071,,37922,,,397.154372851742,330.110750738348,15.15,no,15.2999999999999,2024_05_17_0006_ev00026_rec0,,79596,1.8961,218.75441602833,1.89585,24.4500000000001,26,1.87895,2024_05_17_0006,0,266.976936748951,348.400955489662
