"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0232499991989136,-89.4476472369239,-91.6673081356974,-2.21966089877347,0.199999999999999,1.4,1.6,-83.1311226139798,-8.1083231267153,12.3806049299522,97.0582812567569,0.0232499991989136,0.0228999991989136,465,"2026_01_14_0018","2026_01_14_0018_ev00001_rec0","no",270168
2,0,0.109849999198914,-82.6417062765447,-93.7504584335127,-11.108752156968,2.09999999999999,11.85,12.35,-80.8747588462175,-10.2754238504045,22.1014396787815,-155.814402909199,0.106199999198914,0.102799999198914,2197,"2026_01_14_0018","2026_01_14_0018_ev00002_rec0","no",270169
3,0,0.427099999198914,-86.2950624825828,-89.1307208021011,-2.83565831951823,0.700000000000034,9.95000000000001,9.34999999999997,-267358.649021942,267278.209952136,361280.443138253,-159.014512557944,0.427099999198914,0.426399999198914,8542,"2026_01_14_0018","2026_01_14_0018_ev00003_rec0","no",270170
4,0,0.453749999198914,-84.9842721513251,-113.680544251476,-28.6962721001505,5.80000000000003,15.5,16.5999999999999,-69.1632218620537,-41.1696074019581,37.4311007673118,-471.371073504258,0.453249999198914,0.447399999198914,9075,"2026_01_14_0018","2026_01_14_0018_ev00004_rec0","no",270171
5,0,1.09664999919891,-82.203651986384,-101.184457516749,-18.9808055303649,6.1500000000001,36.7500000000001,30,-91.7054721797085,-9.67720679066546,7.697629034056,-481.649190514644,1.09404999919891,1.08769999919891,21933,"2026_01_14_0018","2026_01_14_0018_ev00005_rec0","no",270172
6,0,1.50794999919891,-88.7698231588928,-96.6920026762475,-7.92217951735465,2.34999999999985,4.25000000000009,0,-84.6444114061828,-6.26852763166577,6.601269185608,78.4038028454259,1.50779999919891,1.50274999919891,30159,"2026_01_14_0018","2026_01_14_0018_ev00006_rec0","no",270173
7,0,1.98734999919891,-85.1404834824301,-95.9260402007279,-10.7855567182977,3.35000000000019,13.3000000000001,14.4000000000002,-70.2217059989063,-24.3342829330749,57.0536045079432,-163.241653501495,1.98634999919891,1.98139999919891,39747,"2026_01_14_0018","2026_01_14_0018_ev00007_rec0","no",270174
8,0,2.91529999919891,-83.9739144923311,-86.0826099809889,-2.1086954886578,0.649999999999817,5.24999999999975,5.79999999999981,-82.205374209296,-4.70846916502895,9.47196333209555,8.02494634661073,2.91529999919891,2.91454999919891,58306,"2026_01_14_0018","2026_01_14_0018_ev00008_rec0","no",270175
9,0,3.05399999919891,-92.2160049237145,-95.5177936616822,-3.30178873796773,2.00000000000022,4.30000000000019,0,-84.1243029663505,-9.11015441821755,12.1193776658737,142.669530647456,3.05134999919891,3.04814999919891,61080,"2026_01_14_0018","2026_01_14_0018_ev00009_rec0","no",270176
10,0,3.41464999919891,-85.9735681278549,-91.6705756570956,-5.69700752924071,0.499999999999723,0.599999999999934,0,-78.6386249173193,-7.2906085699022,35.2509326871245,72.5164040833554,3.41464999919891,3.41359999919891,68293,"2026_01_14_0018","2026_01_14_0018_ev00010_rec0","no",270177
11,0,3.48909999919891,-87.3163245510228,-95.3676130275657,-8.05128847654292,7.95000000000012,3.40000000000007,3.00000000000011,-77.4324870945875,-14.0886498034126,32.8291882448418,-26.8230010466453,3.48769999919891,3.47969999919891,69782,"2026_01_14_0018","2026_01_14_0018_ev00011_rec0","no",270178
12,0,4.22694999919891,-81.4094762876373,-97.6474017586729,-16.2379254710356,5.2500000000002,23.1500000000002,30.0000000000002,-87.7994082298604,-9.74588172055469,11.6385322239318,-347.580052872048,4.22654999919891,4.22114999919891,84539,"2026_01_14_0018","2026_01_14_0018_ev00012_rec0","no",270179
13,0,4.26189999919891,-83.3283074681036,-87.3150317115396,-3.98672424343609,0.899999999999679,13.8999999999996,17.5999999999998,4944.80732027341,-5031.86068469569,39314.199171068,-63.3992047711413,4.26129999919891,4.26039999919891,85238,"2026_01_14_0018","2026_01_14_0018_ev00013_rec0","no",270180
14,0,5.14999999919891,-86.4525396665536,-93.8680798063931,-7.41554013983952,2.34999999999985,10.3,11.0999999999999,-82.0686969739836,-10.3667854036446,29.6197012534607,-83.4994897720166,5.14974999919891,5.14634999919891,103000,"2026_01_14_0018","2026_01_14_0018_ev00014_rec0","no",270181
15,0,5.30669999919891,-93.1231742506572,-97.7794515212002,-4.656277270543,0.949999999999562,0.0999999999997669,0,-87.6618339398929,-6.10521192351923,10.4273452888116,103.496162527794,5.30669999919891,5.30529999919891,106134,"2026_01_14_0018","2026_01_14_0018_ev00015_rec0","no",270182
16,0,5.53184999919891,-89.5684990721185,-92.1494678260438,-2.58096875392526,0.150000000000539,0.250000000000306,0,-83.6358390560546,-6.66856441682007,32.6270834122907,45.0326130816166,5.53169999919891,5.53089999919891,110637,"2026_01_14_0018","2026_01_14_0018_ev00016_rec0","no",270183
17,0,5.69569999919891,-94.0893445630928,-102.618014000008,-8.52866943691504,1.85000000000013,3.09999999999988,3.44999999999995,-86.3800107327423,-13.5532852160727,15.5101096419797,42.607255902121,5.69514999919891,5.69289999919891,113914,"2026_01_14_0018","2026_01_14_0018_ev00017_rec0","no",270184
18,0,6.02704999919891,-91.4308137731367,-93.8399674191582,-2.40915364602149,0.249999999999417,0.249999999999417,0,-85.821339858496,-5.51269528794911,16.3119890389327,92.165970597089,6.02704999919891,6.02669999919891,120541,"2026_01_14_0018","2026_01_14_0018_ev00018_rec0","no",270185
19,0,6.15214999919891,-85.1001438033121,-89.3256270297287,-4.22548322641663,0.200000000000422,7.00000000000056,12.5500000000001,-86.4751978218696,-3.19185028038426,4.44310566195851,-58.4825906998318,6.15174999919891,6.15154999919891,123043,"2026_01_14_0018","2026_01_14_0018_ev00019_rec0","no",270186
20,0,6.40139999919891,-89.3624738435389,-93.7294805193947,-4.36700667585581,0.450000000000728,2.74999999999981,4.74999999999959,12069.8070267056,-12161.916516148,50883.2045658922,23.3351637388424,6.40134999919891,6.40089999919891,128028,"2026_01_14_0018","2026_01_14_0018_ev00020_rec0","no",270187
21,0,6.44824999919891,-82.1340176424861,-85.8600943921936,-3.72607674970749,0.250000000000306,30.3999999999993,29.9999999999994,-83.9846676637126,-2.59057508671638,7.63292236894002,-79.6250715927939,6.44759999919891,6.44734999919891,128965,"2026_01_14_0018","2026_01_14_0018_ev00021_rec0","no",270188
22,0,6.54394999919891,-92.0386117788401,-94.7190465477541,-2.68043476891394,0.199999999999534,0.350000000000072,0,-87.3402804224932,-4.99062438547324,6.70629616840225,107.418570701714,6.54384999919891,6.54359999919891,130879,"2026_01_14_0018","2026_01_14_0018_ev00022_rec0","no",270189
23,0,6.58099999919891,-85.5837835303797,-102.512622968245,-16.9288394378654,8.45000000000073,10.0000000000007,4.99999999999989,-89.1350191883117,-6.86566889590493,5.38114630508449,-227.917386423964,6.58084999919891,6.57114999919891,131620,"2026_01_14_0018","2026_01_14_0018_ev00023_rec0","no",270190
24,0,6.66099999919891,-88.0509774496141,-92.2450021627804,-4.19402471316633,0.350000000000072,0.449999999999839,1.3999999999994,-84.594230698731,-5.6169520900406,12.0279232685377,40.1916861007762,6.66099999919891,6.66064999919891,133220,"2026_01_14_0018","2026_01_14_0018_ev00024_rec0","no",270191
25,0,7.03409999919891,-83.9366484073775,-94.1745936843582,-10.2379452769807,3.3000000000003,19.9000000000007,19.8,-51.8384751933251,-42.0128895489207,125.504666893378,-202.881515032799,7.03134999919891,7.02779999919891,140682,"2026_01_14_0018","2026_01_14_0018_ev00025_rec0","no",270192
26,0,7.58694999919891,-84.1420632717928,-88.3541804432513,-4.21211717145854,0.0499999999998835,18.3,23.0000000000006,-84.3442289010952,-6.19652399420851,15.1361092498862,-90.2403544668405,7.58644999919891,7.58639999919891,151739,"2026_01_14_0018","2026_01_14_0018_ev00026_rec0","no",270193
27,0,7.82244999919891,-83.1576119304343,-101.980940216678,-18.823328286244,2.65000000000004,25.0000000000004,30.0000000000002,-87.2334970112542,-15.4604952769944,18.3938101028395,-436.262746371133,7.81924999919891,7.81579999919891,156449,"2026_01_14_0018","2026_01_14_0018_ev00027_rec0","no",270194
28,0,7.87309999919891,-87.767003966692,-90.8618146262128,-3.09481065952076,0,0.0499999999998835,0,-84.6264706221611,-3.25581012807107,6.42764817629528,73.3728380417022,7.87304999919891,7.87299999919891,157462,"2026_01_14_0018","2026_01_14_0018_ev00028_rec0","no",270195
29,0,7.97284999919891,-84.9559647357871,-89.8836089430588,-4.92764420727175,0.700000000000145,15.9499999999992,29.9999999999985,-86.815084139465,-3.85355557466138,7.97880065780991,-93.9756642593861,7.97204999919891,7.97134999919891,159457,"2026_01_14_0018","2026_01_14_0018_ev00029_rec0","no",270196
