"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0453,69.9637301084283,73.3583519701317,3.39462186170347,0.100000000000017,7.1,0,13086.188703073,-13014.8354813816,284749.119153391,65.9684580397063,0.0445,0.0444,906,"2024_06_25_0020","2024_06_25_0020_ev00001_rec0","no",199426
2,0,0.06815,73.0388488944986,76.8371669286481,3.7983180341495,0.649999999999984,0.299999999999995,0,71.3105430013666,2.23433431341738,3.68727777303415,-41.7852736077834,0.06815,0.0675,1363,"2024_06_25_0020","2024_06_25_0020_ev00002_rec0","no",199427
3,0,0.17515,74.1158521916964,78.6984932866283,4.58264109493182,0.299999999999995,0.350000000000017,0.350000000000017,65.447969603347,11.0624426153713,5.73434524514209,-195.511935940208,0.17515,0.17485,3503,"2024_06_25_0020","2024_06_25_0020_ev00003_rec0","no",199428
4,0,0.2197,67.4782638626372,70.9148649595126,3.43660109687536,0.349999999999989,0.450000000000006,0.349999999999989,68.5608440078564,1.74725304237567,0.161471490539641,34.6736673945177,0.2197,0.21935,4394,"2024_06_25_0020","2024_06_25_0020_ev00004_rec0","no",199429
5,0,0.29325,68.7127525327339,71.8609122180106,3.14815968527678,0.349999999999961,30.35,25.95,18719.3375239586,-18651.679597751,218179.161672493,7.623335182259,0.2932,0.29285,5865,"2024_06_25_0020","2024_06_25_0020_ev00005_rec0","no",199430
6,0,0.3959,70.5442281650854,74.702387595634,4.15815943054859,0.350000000000017,1.20000000000003,1.40000000000001,70.3058112489791,3.40386027006601,2.19065334144693,1.62154734656149,0.39585,0.39545,7918,"2024_06_25_0020","2024_06_25_0020_ev00006_rec0","no",199431
7,0,0.4402,70.2173809142762,76.1458419981893,5.92846108391318,0.199999999999978,1.90000000000001,2.39999999999996,65.9038622334727,9.04605186339379,7.28318031219858,-63.2310394389829,0.44,0.4398,8804,"2024_06_25_0020","2024_06_25_0020_ev00007_rec0","no",199432
8,0,0.5027,69.6852013143554,82.0575247327121,12.3723234183567,3.34999999999996,26.8499999999999,30,75.5850829541919,6.12046082919974,7.62706597131639,266.371855326144,0.5017,0.49755,10054,"2024_06_25_0020","2024_06_25_0020_ev00008_rec0","no",199433
9,0,0.534,76.2758833591603,81.0404490054897,4.76456564632933,0.950000000000006,0.349999999999961,0,74.4355633388447,3.57703966460797,7.67417686846276,-25.6740381117657,0.53395,0.53285,10680,"2024_06_25_0020","2024_06_25_0020_ev00009_rec0","no",199434
10,0,0.8145,72.7301155872516,79.570697651815,6.84058206456332,0.44999999999995,0.349999999999961,0.450000000000061,69.1443698331018,6.25001310255113,20.242614411719,-7.94427240154067,0.81445,0.81395,16290,"2024_06_25_0020","2024_06_25_0020_ev00010_rec0","no",199435
