corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2024_06_25_0007_ev00001_rec0,0,-182.197019764434,,-137.192691483124,0.0242,183398,0.02465,2024_06_25_0007,1,,,25.3989531796106,493,0.01425,9.7,no,-38.4605971167271,20.8,-42.4633842996387,-751.523950774115,18.15,-143.736422647707
,2024_06_25_0007_ev00002_rec0,0,-164.049511627119,,-146.814305988495,0.0618,183399,0.06195,2024_06_25_0007,2,,,6.17027104257461,1239,0.05925,2.5,no,-12.0463437236165,2.3,-10.3935322940373,70.230968013305,0.450000000000006,-152.003167903503
,2024_06_25_0007_ev00003_rec0,0,-177.173789661895,,-153.170160622928,0.11325,183400,0.1136,2024_06_25_0007,3,,,5.10578973115719,2272,0.1089,4.05,no,-27.065101496087,7.50000000000001,-22.5662919352421,-291.884143831705,5.99999999999998,-150.108688165808
,2024_06_25_0007_ev00004_rec0,0,-175.641878051757,,-158.109862529558,0.14215,183401,0.14295,2024_06_25_0007,4,,,3.95531308550465,2859,0.14075,1.30000000000002,no,-21.5857735891334,1.75,-2.78875888858979,-160.126845467104,0,-154.056104462624
,2024_06_25_0007_ev00005_rec0,0,-182.792412449259,,-154.942709592821,0.1693,183402,0.17075,2024_06_25_0007,5,,,2.51702646747783,3415,0.1665,2.34999999999999,no,-33.3116361619837,5.34999999999999,-33.3512148957858,-334.569858638012,4,-149.480776287275
,2024_06_25_0007_ev00006_rec0,0,-167.011995173162,,-113446.736765839,0.19205,183403,0.19565,2024_06_25_0007,6,,,314781.040799651,3913,0.18995,1.89999999999999,no,-20.3771777708716,17.25,113294.237595102,-432.5395190351,4.64999999999999,-146.63481740229
,2024_06_25_0007_ev00007_rec0,0,-181.760847733168,,338084.136472158,0.22415,183404,0.2248,2024_06_25_0007,7,,,353837.139509972,4496,0.2203,3.15000000000001,no,-29.4944916930381,7.99999999999998,-338255.997546523,-236.048291724465,9.1,-152.26635604013
,2024_06_25_0007_ev00008_rec0,0,-157.865808321652,,-145.748277028491,0.26425,183405,0.26425,2024_06_25_0007,8,,,7.63996831180222,5285,0.26305,1.05,no,-9.19004706643369,5,-13.8575497698751,-21.299374304501,6.00000000000001,-148.675761255218
,2024_06_25_0007_ev00009_rec0,0,-166.163196577481,,-146.100239068294,0.29335,183406,0.2944,2024_06_25_0007,9,,,4.96653883541089,5888,0.29115,1.75000000000003,no,-19.6865001450672,5.95000000000001,-21.7442823832298,-131.327088542941,5.19999999999998,-146.476696432413
,2024_06_25_0007_ev00010_rec0,0,-166.226719046314,,-147.506081286861,0.33285,183407,0.3371,2024_06_25_0007,10,,,3.61784378297282,6742,0.32825,4.55,no,-22.4281142530573,10.6,-16.1924313985604,-302.869501393545,4.55,-143.798604793257
,2024_06_25_0007_ev00011_rec0,0,-154.063951744994,,-139926.464496799,0.37515,183408,0.37535,2024_06_25_0007,11,,,721619.608912795,7507,0.37385,0.099999999999989,no,-5.37370746711204,31.2,139783.423933587,79.7486221797886,30,-148.690244277882
,2024_06_25_0007_ev00012_rec0,0,-161.360108644067,,-141.747549508334,0.4024,183409,0.4036,2024_06_25_0007,12,,,8.36813755737322,8072,0.4001,2.25000000000003,no,-20.1458620040809,7.95000000000001,-18.9362149299123,-217.017491970638,8.40000000000002,-141.214246639986
,2024_06_25_0007_ev00013_rec0,0,-160.600789902324,,-4572.8796330429,0.4831,183410,0.4838,2024_06_25_0007,13,,,194262.964100425,9676,0.4801,2.20000000000009,no,-13.2433122981523,1.49999999999995,4418.27941014404,-254.906622074322,0,-147.357477604172
,2024_06_25_0007_ev00014_rec0,0,-167.827438462915,,-147.106193478915,0.50565,183411,0.5062,2024_06_25_0007,14,,,5.48286870696304,10124,0.5031,2.34999999999996,no,-19.510387639729,5.45000000000007,-18.7967825951451,-101.927662760793,4.39999999999996,-148.317050823186
,2024_06_25_0007_ev00015_rec0,0,-160.081244638594,,-602141.274236791,0.5547,183412,0.55685,2024_06_25_0007,15,,,828458.186336871,11137,0.5506,2.70000000000004,no,-9.68930990847309,15.3,601996.376882484,-188.183015482108,12.5,-150.391934730121
,2024_06_25_0007_ev00016_rec0,0,-179.498302561192,,-163.009948193903,0.58705,183413,0.58735,2024_06_25_0007,16,,,3.8014483133013,11747,0.57465,12.25,no,-30.1274700651317,11.1,-3.45871919938313,-619.340833908965,30,-149.370832496061
