"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.09715,45.0397407528631,51.4077168875758,6.3679761347127,0.25,30.25,30,20891.2383964762,-20848.5216659341,207835.037323792,-22.8409233130848,0.0971,0.09685,1943,"2024_05_23_0005","2024_05_23_0005_ev00001_rec0","no",103722
2,0,0.3686,40.3470258446336,50.1240565321175,9.77703068748391,0.199999999999978,18.25,12.25,568.681092658149,-527.439654446892,2364.19959418858,130.018830941564,0.3684,0.36815,7372,"2024_05_23_0005","2024_05_23_0005_ev00002_rec0","no",103723
3,0,0.5957,48.5665173765041,51.6871889395574,3.12067156305326,0.299999999999967,30.3,30,18497.9631730816,-18452.5245332801,302902.968535742,-65.4663308745983,0.5957,0.5953,11914,"2024_05_23_0005","2024_05_23_0005_ev00003_rec0","no",103724
4,0,0.6185,47.1575051935883,51.6892415209239,4.53173632733558,0.750000000000028,0.399999999999956,0.900000000000012,43.3433261861208,5.86952273051875,13.6653902254104,-40.8490591030249,0.6185,0.61765,12370,"2024_05_23_0005","2024_05_23_0005_ev00004_rec0","no",103725
5,0,0.71865,46.2167252616335,52.7987882349543,6.58206297332075,0.249999999999972,0.149999999999983,0.600000000000045,45.3977712577558,3.93274603129947,3.12283443570749,-11.1644666030309,0.7186,0.71825,14373,"2024_05_23_0005","2024_05_23_0005_ev00005_rec0","no",103726
6,0,0.7964,49.5146323054194,52.3147852626045,2.80015295718512,0.249999999999972,30.2,30,6809.64400786664,-6764.27612312779,245017.928325869,-113.227121802555,0.7964,0.7951,15928,"2024_05_23_0005","2024_05_23_0005_ev00006_rec0","no",103727
7,0,0.9193,48.3158509797273,53.7640771331676,5.44822615344025,0.099999999999989,30.2,30,46.6453111594329,-1.14526966458697,11.7895697884528,-61.4894496550692,0.91915,0.919,18386,"2024_05_23_0005","2024_05_23_0005_ev00007_rec0","no",103728
8,0,1.01685,47.2497529433342,54.5821629199294,7.33240997659519,0.350000000000072,0.299999999999967,0,45.7854157827584,4.12164928286337,4.51954495370766,-23.3021942121868,1.0167,1.0163,20337,"2024_05_23_0005","2024_05_23_0005_ev00008_rec0","no",103729
9,0,1.36265,47.3821767309496,54.1824968960403,6.80032016509075,0.299999999999967,0.399999999999956,0.199999999999978,47.8824886075926,6.9732071207255,0.170413389330053,17.5241088697721,1.3626,1.3623,27253,"2024_05_23_0005","2024_05_23_0005_ev00009_rec0","no",103730
10,0,1.4643,47.2323866053267,53.5377934004923,6.30540679516563,0.350000000000072,0.599999999999934,1.70000000000003,46.6178229994859,3.98885179696919,5.5706689260543,6.05668100700473,1.4643,1.4639,29286,"2024_05_23_0005","2024_05_23_0005_ev00010_rec0","no",103731
