"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.071,184.57199770304,191.056052332985,6.48405462994424,0.25,0.750000000000001,0,159.895959012819,24.7997688279373,63.3753717748031,-147.658379242178,0.071,0.06985,1420,"2026_01_20_0011","2026_01_20_0011_ev00001_rec0","no",312179
2,0,0.1156,180.312900558315,182.592092942341,2.27919238402549,0.100000000000017,0.100000000000017,0,177.194148445009,3.83540837861755,4.52136668928853,-75.5157814593966,0.1156,0.1154,2312,"2026_01_20_0011","2026_01_20_0011_ev00002_rec0","no",312180
3,0,0.21045,176.63581011211,182.148785650655,5.51297553854499,0.450000000000006,16.3,22.2,177.67659014966,6.53853028510429,11.8071257731205,107.849382707915,0.21005,0.2096,4209,"2026_01_20_0011","2026_01_20_0011_ev00003_rec0","no",312181
4,0,0.44035,181.935130248405,191.381537010682,9.44640676227661,0.149999999999983,0.099999999999989,0,175.992909155166,7.92700609528836,23.7973511255826,-42.5841096218731,0.44035,0.4402,8807,"2026_01_20_0011","2026_01_20_0011_ev00004_rec0","no",312182
5,0,0.61515,174.206123594639,178.056430237683,3.85030664304423,0.950000000000006,1.09999999999999,0,20450.0116315304,-20273.1555079129,255756.395374447,131.692564682025,0.61305,0.6121,12303,"2026_01_20_0011","2026_01_20_0011_ev00005_rec0","no",312183
6,0,0.73605,186.815108534417,191.002814143435,4.1877056090178,0.149999999999983,0.350000000000072,0,184.189927118823,4.07692212472673,5.95181742008361,-53.2867455614748,0.73535,0.7352,14721,"2026_01_20_0011","2026_01_20_0011_ev00006_rec0","no",312184
7,0,0.78855,188.613411404781,191.331184317296,2.7177729125151,0.200000000000089,0.549999999999939,1.14999999999998,185.238023099649,5.04772679437639,8.05515278854322,-61.1642214444411,0.78855,0.78835,15771,"2026_01_20_0011","2026_01_20_0011_ev00007_rec0","no",312185
8,0,1.08685,187.279022138385,193.099854716875,5.82083257849013,0.099999999999989,0.099999999999989,0,181.325317822814,7.67560336298636,9.29560005234969,-109.443147748783,1.0868,1.0867,21737,"2026_01_20_0011","2026_01_20_0011_ev00008_rec0","no",312186
9,0,1.13995,179.610155124054,182.622678118263,3.01252299420915,0.99999999999989,30.95,30,182.748243332901,2.74134837333162,2.37789600315875,108.586393997965,1.13955,1.13855,22799,"2026_01_20_0011","2026_01_20_0011_ev00009_rec0","no",312187
10,0,1.27645,174.594451548241,177.066016993598,2.47156544535716,0.2000000000002,0.500000000000167,0.450000000000061,171.759779316837,4.46063708464646,2.47310707249793,-73.3429739590235,1.2764,1.2762,25529,"2026_01_20_0011","2026_01_20_0011_ev00010_rec0","no",312188
11,0,1.31135,178.500348963515,180.693744274114,2.19339531059856,0.199999999999978,30.1499999999999,30,41725.0655164243,-41549.9932098445,465771.503456388,-63.8438178366647,1.31135,1.3101,26227,"2026_01_20_0011","2026_01_20_0011_ev00011_rec0","no",312189
12,0,1.51005,177.747343798329,180.705238792514,2.95789499418504,0.399999999999956,2.65000000000004,2.45000000000006,156.537924066804,30.6419232618182,7.77535021839696,-401.08278452303,1.51005,1.50965,30201,"2026_01_20_0011","2026_01_20_0011_ev00012_rec0","no",312190
13,0,1.5452,160.661512195065,163.919090533587,3.25757833852191,0.0500000000001055,0.0500000000001055,0,159.411822210905,4.50594042187822,6.98533119145928e-05,-37.1442668917977,1.5451,1.54505,30904,"2026_01_20_0011","2026_01_20_0011_ev00013_rec0","no",312191
