"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.10315,-90.5396556194268,-103.307022383101,-12.7673667636742,0.799999999999995,2.60000000000002,2.90000000000001,-89.4011201092754,-14.4595370733693,3.22246740328116,-22.3846758251862,0.1029,0.10205,2063,"2026_01_13_0001","2026_01_13_0001_ev00001_rec0","no",229863
2,0,0.1677,-91.2223831373702,-119.38520866508,-28.1628255277102,2,4.75,4.5,-91.534921912586,-26.6331718532021,4.65623678183786,-185.041978498711,0.1672,0.1652,3354,"2026_01_13_0001","2026_01_13_0001_ev00002_rec0","no",229864
3,0,0.196,-89.8152958369894,-98.2070960812334,-8.39180024424395,0.350000000000017,0.0499999999999945,0,-86.5511064698277,-6.09794888406469,12.7796418978641,25.0425363340141,0.19565,0.1953,3920,"2026_01_13_0001","2026_01_13_0001_ev00003_rec0","no",229865
4,0,0.2797,-90.9407818507951,-106.699940205895,-15.7591583551,0.799999999999967,3.80000000000003,3.45000000000001,-88.6775723680382,-19.4461946469189,3.9357261685146,-27.8076150592037,0.27905,0.27815,5594,"2026_01_13_0001","2026_01_13_0001_ev00004_rec0","no",229866
5,0,0.3418,-99.2068641281857,-116.732075714074,-17.525211585888,0.850000000000017,3.30000000000003,3.34999999999996,-86.518242554689,-29.8733451263146,7.60629033101871,145.093727854797,0.3415,0.3403,6836,"2026_01_13_0001","2026_01_13_0001_ev00005_rec0","no",229867
6,0,0.37955,-91.9635017382753,-102.379357708084,-10.4158559698091,0.450000000000006,2.64999999999999,2.65000000000004,-90.6803032820469,-14.3207605720815,2.58624767203976,-4.97627725497772,0.37935,0.37865,7591,"2026_01_13_0001","2026_01_13_0001_ev00006_rec0","no",229868
7,0,0.40625,-88.6240802206685,-95.3513552319932,-6.72727501132475,0.099999999999989,22.75,11.05,-96.457867846513,6.33973374153902,64.8506844168474,-84.2242241004683,0.40615,0.40605,8125,"2026_01_13_0001","2026_01_13_0001_ev00007_rec0","no",229869
8,0,0.4238,-86.6782170652177,-101.70761325085,-15.0293961856318,0.700000000000034,4.09999999999999,6.69999999999998,-86.68632666788,-10.1543388884334,11.0819304639644,-114.362947754846,0.42355,0.42265,8476,"2026_01_13_0001","2026_01_13_0001_ev00008_rec0","no",229870
9,0,0.526,-94.2838048731715,-113.137941027389,-18.8541361542179,1.45000000000006,5.60000000000005,5.55000000000005,-88.2862487271597,-20.5606733543288,12.0029741401098,-72.470335014184,0.5255,0.5232,10520,"2026_01_13_0001","2026_01_13_0001_ev00009_rec0","no",229871
10,0,0.6699,-90.7389015903721,-105.888992219654,-15.1500906292816,0.299999999999967,2.40000000000007,2.39999999999996,-87.7512640565313,-18.1213910255031,3.2278493767836,21.4099674310838,0.66935,0.6688,13398,"2026_01_13_0001","2026_01_13_0001_ev00010_rec0","no",229872
11,0,0.76975,-86.306510492755,-89.150520569374,-2.84401007661894,0.44999999999995,10.5500000000001,14.05,-86.7635620818165,-3.20946622492224,8.3462173656331,-42.2899259442113,0.76975,0.7692,15395,"2026_01_13_0001","2026_01_13_0001_ev00011_rec0","no",229873
12,0,0.8407,-85.3491555584071,-89.4806438369626,-4.13148827855545,0.750000000000028,30.5,30,-87.686334171581,-4.67996031579526,6.6141229340294,-109.47200969993,0.84025,0.8395,16814,"2026_01_13_0001","2026_01_13_0001_ev00012_rec0","no",229874
13,0,0.93585,-89.5734317218147,-108.716837190782,-19.1434054689671,2.05,8.79999999999992,8.9499999999999,-86.5186036391006,-26.0533222296537,9.49272702294906,-187.332666677558,0.9354,0.93325,18717,"2026_01_13_0001","2026_01_13_0001_ev00013_rec0","no",229875
14,0,0.99695,-91.3234710638584,-121.060784444933,-29.7373133810742,1.24999999999997,3.35000000000019,3.1500000000001,-91.9578208812294,-35.3297790648403,2.57343398154117,-140.127580942435,0.9966,0.9953,19939,"2026_01_13_0001","2026_01_13_0001_ev00014_rec0","no",229876
15,0,1.0227,-93.0861993470624,-96.6298783086062,-3.54367896154376,0.399999999999956,1.55000000000016,1.74999999999992,-87.3072334547189,-8.89253111896728,7.82155282139386,101.00814053385,1.0213,1.02015,20454,"2026_01_13_0001","2026_01_13_0001_ev00015_rec0","no",229877
16,0,1.0672,-89.0220808610021,-100.284954543253,-11.2628736822513,1.05,3.1000000000001,2.8999999999999,-88.286955869316,-12.4239573276939,3.11214710087664,-28.4331920156553,1.0669,1.0658,21344,"2026_01_13_0001","2026_01_13_0001_ev00016_rec0","no",229878
17,0,1.20615,-85.0992523978308,-104.785427274737,-19.6861748769066,0.650000000000039,5.09999999999988,6.05000000000011,-89.1051099317771,-15.1654492651895,3.95945444631652,-206.247753789059,1.20505,1.2044,24123,"2026_01_13_0001","2026_01_13_0001_ev00017_rec0","no",229879
