corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_01_14_0036_ev00013_rec0,0,-144.056315040714,,-135.447116671469,0.82415,276836,0.8243,2026_01_14_0036,13,,,5.10753248033175,16486,0.8238,0.349999999999961,no,-4.96642749809985,1.19999999999998,-7.44664517045225,69.6345518073685,1.55000000000005,-139.089887542614
,2026_01_14_0036_ev00014_rec0,0,-136.799544893113,,-134.095704605414,0.84285,276837,0.84295,2026_01_14_0036,14,,,3.16725265781607,16859,0.84225,0.499999999999945,no,-2.93109722008094,5.29999999999997,-5.55511045365084,-26.7555369286613,5.89999999999991,-133.868447673033
,2026_01_14_0036_ev00015_rec0,0,-145.042656750436,,-133.795291780446,0.8757,276838,0.87595,2026_01_14_0036,15,,,13.7008569762527,17519,0.8751,0.499999999999945,no,-10.1789280396211,4.95000000000001,-8.71960188330546,-78.4035896681752,8.1,-134.863728710815
,2026_01_14_0036_ev00016_rec0,0,-159.661227096679,,-143.153290568353,0.91345,276839,0.91395,2026_01_14_0036,16,,,2.87678569591311,18279,0.91255,0.849999999999906,no,-23.1420352390353,4.70000000000004,-17.6222884737626,-272.283903278389,6.34999999999997,-136.519191857643
,2026_01_14_0036_ev00017_rec0,0,-154.744259271543,,-138.032870240703,0.935,276840,0.9361,2026_01_14_0036,17,,,5.01523679840819,18722,0.9334,1.35000000000007,no,-14.6092129664773,3.64999999999993,-12.7615706411617,-26.4261873254549,2.64999999999993,-140.135046305066
,2026_01_14_0036_ev00018_rec0,0,-140.187237595561,,-136.54536458276,0.98325,276841,0.9835,2026_01_14_0036,18,,,7.73010010571029,19670,0.98315,0.0499999999998835,no,-2.00644498057196,2.29999999999997,-3.44092287655799,22.1622836188617,2.85000000000002,-138.180792614989
,2026_01_14_0036_ev00019_rec0,0,-138.769318096685,,7006.17941508135,1.04755,276842,1.04755,2026_01_14_0036,19,,,95546.0042344912,20951,1.04715,0.400000000000178,no,-4.61017286888054,22.1499999999999,-7144.27531347899,-86.5146137708066,29.8499999999999,-134.159145227804
,2026_01_14_0036_ev00020_rec0,0,-139.150404110919,,-135.321522051209,1.1022,276843,1.1022,2026_01_14_0036,20,,,0.164061864985157,22044,1.102,0.199999999999978,no,-3.25783153040089,0.099999999999989,-3.32819660669254,16.3098714794602,0.099999999999989,-135.892572580518
,2026_01_14_0036_ev00021_rec0,0,-155.636766083758,,-595896.485719462,1.2273,276844,1.22885,2026_01_14_0036,21,,,309990.551472627,24577,1.22505,1.64999999999993,no,-17.3331914478344,6.49999999999995,595756.630060401,-961.361706964754,2.54999999999983,-138.303574635923
,2026_01_14_0036_ev00022_rec0,0,-203.158644715228,,-118.559592105716,1.2496,276845,1.2504,2026_01_14_0036,22,,,21.5200565183213,25008,1.247,2.24999999999986,no,-48.4658707825303,11.35,-91.5911696846873,-504.84217830834,11.35,-154.692773932698
,2026_01_14_0036_ev00023_rec0,0,-156.903839930163,,-141.600125989949,1.3337,276846,1.3344,2026_01_14_0036,23,,,5.18328203586665,26688,1.3307,2.55000000000005,no,-16.0989021336842,6.35000000000008,-15.2824829504597,-142.100877856217,5.65000000000015,-140.804937796479
,2026_01_14_0036_ev00024_rec0,0,-144.766662565455,,-135.355418206053,1.44085,276847,1.44085,2026_01_14_0036,24,,,14.9859457876088,28817,1.4407,0.0500000000001055,no,-5.77281848975713,0.0500000000001055,-3.73628292820209,60.2805398501076,0,-138.993844075698
,2026_01_14_0036_ev00025_rec0,0,-146.71439988353,,-134.966011046849,1.49165,276848,1.49255,2026_01_14_0036,25,,,11.2062594455634,29851,1.49115,0.199999999999978,no,-3.6323603822409,1.05,-9.95785276050432,137.292235826092,0.55000000000005,-143.08203950129
,2026_01_14_0036_ev00026_rec0,0,-144.676287074667,,-137.862221889243,1.5391,276849,1.5391,2026_01_14_0036,26,,,2.98022542320025,30782,1.53855,0.450000000000061,no,-4.28939954573823,0.150000000000095,-4.52923461859798,61.4080144000673,0.299999999999967,-140.386887528929
,2026_01_14_0036_ev00027_rec0,0,-152.188793482074,,-136.340387512016,1.5683,276850,1.5683,2026_01_14_0036,27,,,9.08094503792019,31366,1.5678,0.449999999999839,no,-11.5064201479422,1.74999999999992,-11.7686768232427,24.757839184988,2.85000000000002,-140.682373334132
,2026_01_14_0036_ev00028_rec0,0,-147.187847932437,,-133.735864215912,1.67975,276851,1.67985,2026_01_14_0036,28,,,8.14883406027752,33597,1.6797,0.0500000000001055,no,-5.3223395354959,0.0499999999998835,-7.35010560258699,185.253578800167,0,-141.865508396941
,2026_01_14_0036_ev00029_rec0,0,-144.554432738288,,-136.098300346013,1.80645,276852,1.8068,2026_01_14_0036,29,,,8.53783295291597,36136,1.8016,2.70000000000015,no,-8.32257558156775,8.69999999999993,-9.58041048553917,-100.575289193848,9.35000000000019,-136.23185715672
,2026_01_14_0036_ev00030_rec0,0,-145.181150714288,,-135.456514759712,1.87625,276853,1.8764,2026_01_14_0036,30,,,8.96672171115489,37528,1.87515,1.09999999999988,no,-3.74445916277364,0.899999999999901,-7.72002929868187,111.127237082494,0.399999999999956,-141.436691551514
,2026_01_14_0036_ev00031_rec0,0,-173.063132840805,,-139.161260132348,1.94885,276854,1.95,2026_01_14_0036,31,,,8.06239690747316,39000,1.94705,1.80000000000002,no,-33.3570226832736,8.19999999999999,-35.1663043795044,-336.724362053282,8.1,-139.706110157531
,2026_01_14_0036_ev00032_rec0,0,-138.887298098693,,-15203.0860993484,2.12875,276855,2.1288,2026_01_14_0036,32,,,380831.315305132,42576,2.1286,0.150000000000095,no,-2.11151677582487,30.0500000000001,15068.3609304229,43.4440303271019,29.9999999999998,-136.775781322868
,2026_01_14_0036_ev00033_rec0,0,-145.603222347766,,-135.75783818262,2.161,276856,2.161,2026_01_14_0036,33,,,4.21246904180078,43220,2.16065,0.200000000000422,no,-7.87986238921064,0.250000000000306,-3.44243034131939,43.5618603178036,0,-137.723359958555
,2026_01_14_0036_ev00034_rec0,0,-141.985297489587,,-136.80299541787,2.2517,276857,2.25175,2026_01_14_0036,34,,,3.38984239278861,45035,2.25115,0.249999999999861,no,-3.4059761316588,2.40000000000018,-6.10078331836505,30.7939966443342,2.34999999999985,-138.579321357929
,2026_01_14_0036_ev00035_rec0,0,-143.282178060054,,-137.162165364773,2.27655,276858,2.27875,2026_01_14_0036,35,,,2.46907055152452,45575,2.27535,1.19999999999987,no,-9.14490759410018,5.24999999999975,-4.90285510892382,-122.506884516766,6.45000000000007,-134.137270465954
,2026_01_14_0036_ev00036_rec0,0,-145.933302483242,,-136.420849438833,2.337,276859,2.33775,2026_01_14_0036,36,,,5.02208652650269,46755,2.3364,0.599999999999934,no,-7.66933920036519,3.3000000000003,-9.50940828543346,0.867352764624961,3.55000000000016,-138.263963282877
,2026_01_14_0036_ev00037_rec0,0,-147.967434682504,,-136.422687472626,2.38325,276860,2.38435,2026_01_14_0036,37,,,5.2938916475723,47687,2.382,0.900000000000123,no,-13.6783472577881,6.45000000000007,-11.9391637249405,-148.348689692241,7.44999999999996,-134.289087424716
,2026_01_14_0036_ev00038_rec0,0,-142.957017131126,,-135.796083646444,2.4125,276861,2.41275,2026_01_14_0036,38,,,2.60298722111482,48255,2.41245,0.0499999999998835,no,-3.30131619033003,0.350000000000072,-6.12428700346637,99.4764217034498,0.499999999999723,-139.655700940796
,2026_01_14_0036_ev00039_rec0,0,-139.162464909371,,-135.668206455175,2.4967,276862,2.4967,2026_01_14_0036,39,,,2.74450452079599,49934,2.4962,0.499999999999723,no,-2.44784795440646,1.59999999999982,-3.63710506492831,20.4016022009222,1.70000000000003,-136.714616954965
,2026_01_14_0036_ev00040_rec0,0,-165.532026645461,,-141.667082217928,2.55495,276863,2.5561,2026_01_14_0036,40,,,6.77915860875731,51122,2.55385,0.950000000000006,no,-31.369127683671,9.60000000000028,-27.2132096225596,-457.428955737741,12.8499999999998,-134.16289896179
,2026_01_14_0036_ev00041_rec0,0,-160.262625823625,,-136.046262913553,2.68675,276864,2.687,2026_01_14_0036,41,,,10.1525793543037,53740,2.68585,0.900000000000123,no,-21.5643787322154,7.09999999999988,-25.136544769344,-178.072334131231,8.75000000000004,-138.698247091409
,2026_01_14_0036_ev00042_rec0,0,-158.12976149225,,-142.300529479977,2.74145,276865,2.74315,2026_01_14_0036,42,,,7.79809034340297,54863,2.7398,1.60000000000027,no,-21.0639791406962,11.8499999999999,-16.8760724288407,-339.506921101355,14.6999999999999,-137.065782351554
