"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.00553999933242798,255.702466465303,259.955026076941,4.25255961163813,0.16,0.570000000000001,0.789999999999999,251.666184866769,7.7211422772789,2.48763348357721,-100.946660102905,0.00540999933242797,0.00521999933242798,554,"2026_01_14_0045","2026_01_14_0045_ev00001_rec0","no",287257
2,0,0.040699999332428,250.947131384156,257.044180622329,6.09704923817307,0.0700000000000006,30.04,30,23122.2706027571,-22873.5782675143,160061.833543876,-2.84110742864378,0.040669999332428,0.040599999332428,4070,"2026_01_14_0045","2026_01_14_0045_ev00002_rec0","no",287258
3,0,0.060719999332428,252.550095710925,258.862010362981,6.31191465205575,0.230000000000008,6.09999999999999,6.09,-3236539.68875163,3236812.50906783,1099075.43722375,-715.645848663521,0.060649999332428,0.060409999332428,6072,"2026_01_14_0045","2026_01_14_0045_ev00003_rec0","no",287259
4,0,0.125599999332428,194.503945572596,217.101120184753,22.5971746121573,16.16,11.39,30,204.066651127782,18.2409663088452,2.96978411193785,568.16621410687,0.123689999332428,0.107269999332428,12560,"2026_01_14_0045","2026_01_14_0045_ev00004_rec0","no",287260
5,0,0.216589999332428,219.94110190567,234.639055653907,14.6979537482375,9.6,37.56,30,231.168081467171,5.90404087913539,2.55843540240212,488.544040679875,0.213879999332428,0.201349999332428,21659,"2026_01_14_0045","2026_01_14_0045_ev00005_rec0","no",287261
6,0,0.246049999332428,233.06656881834,236.581509539389,3.51494072104907,0.0399999999999845,21.7,19.8399999999999,129969.956669565,-129741.52945607,433357.086170939,-3.41589523018234,0.245799999332428,0.245709999332428,24605,"2026_01_14_0045","2026_01_14_0045_ev00006_rec0","no",287262
7,0,0.302669999332428,235.955742902723,251.383848441414,15.4281055386909,7.95000000000001,29.46,30,242.290936221998,6.06128140486152,14.3663200897671,360.039891418987,0.300829999332428,0.292639999332428,30267,"2026_01_14_0045","2026_01_14_0045_ev00007_rec0","no",287263
8,0,0.366799999332428,245.065629492873,249.184758668093,4.11912917522002,0.03000000000003,2.31999999999999,2.84000000000001,243.122076917613,5.78919699394142,5.54865441016602,-24.6674530911096,0.366549999332428,0.366519999332428,36680,"2026_01_14_0045","2026_01_14_0045_ev00008_rec0","no",287264
9,0,0.442359999332428,241.534451857297,244.59362712257,3.05917526527301,0.0499999999999945,30.02,30,31149.1007562522,-30910.019438107,609467.707492128,-50.6861108338585,0.442359999332428,0.442299999332428,44236,"2026_01_14_0045","2026_01_14_0045_ev00009_rec0","no",287265
10,0,0.486609999332428,243.783467379657,253.523537993435,9.7400706137777,7.14999999999999,14.4700000000001,10.0600000000001,247.204862818029,5.72105811874448,2.92076613406872,192.094949745514,0.483939999332428,0.475419999332428,48661,"2026_01_14_0045","2026_01_14_0045_ev00010_rec0","no",287266
11,0,0.529019999332428,253.894905208551,258.072698608397,4.17779339984614,0.0299999999999745,1.97999999999998,2.10999999999995,239.942072044709,18.1917325249615,13.1924862513096,-201.887321428735,0.527879999332428,0.527099999332428,52902,"2026_01_14_0045","2026_01_14_0045_ev00011_rec0","no",287267
