corrected_baseline_pA,event_id,Record,Peak..pA.,corrected_amplitude_pA,Decay.Fit.b0,rise_max_time,event_entry_number,Event.Time..s.,file_prefix,Event.Number,corrected_baseline_index,corrected_baseline_time,Decay.Fit.Tau..ms.,event_index,baseline_time,Rise.Time..ms.,noise,Amplitude..pA.,Half.Width..ms.,Decay.Fit.b1,AUC..pA.ms.,Decay.Time..ms.,Baseline..pA.
,2026_04_16_0022_ev00001_rec0,0,-74.1034602176938,,-68.5840220422332,0.1292,371346,0.1293,2026_04_16_0022,1,,,4.23670910657098,2586,0.12285,5.10000000000001,no,-6.27254236014677,3.70000000000001,-5.2034554713476,-72.4809029146177,5.09999999999999,-67.830917857547
,2026_04_16_0022_ev00002_rec0,0,-73.7660544966917,,-67.4112656160138,0.2188,371347,0.2188,2026_04_16_0022,2,,,3.23571790972616,4376,0.2186,0.200000000000006,no,-3.62408155128844,0.349999999999989,-4.75018541585508,66.7419207160518,0.499999999999973,-70.1419729454032
,2026_04_16_0022_ev00003_rec0,0,-74.1148445966924,,-67.0693509798016,0.297,371348,0.2978,2026_04_16_0022,3,,,5.78248170095548,5956,0.2968,0.200000000000033,no,-3.81785995261859,0.299999999999967,-4.68365483144061,69.1678753524492,0.0499999999999945,-70.2969846440738
,2026_04_16_0022_ev00004_rec0,0,-100.915246755831,,-66.2919143323635,0.36035,371349,0.36125,2026_04_16_0022,4,,,14.576111406788,7225,0.35775,2.44999999999995,no,-32.0944237227477,7.74999999999998,-27.9186392330395,-343.571980911262,9.64999999999999,-68.8208230330833
,2026_04_16_0022_ev00005_rec0,0,-69.4779577301557,,-66.7106821466472,0.47105,371350,0.4718,2026_04_16_0022,5,,,13.861668464127,9436,0.47085,0.200000000000033,no,-3.36110854197219,22.8499999999999,-5.32255780610857,-88.1501881712343,29.1500000000001,-66.1168491881835
,2026_04_16_0022_ev00006_rec0,0,-73.7601280627793,,-66.1531641639743,0.58345,371351,0.58345,2026_04_16_0022,6,,,5.89833288159823,11669,0.5832,0.249999999999972,no,-4.79886103951023,0.149999999999983,-4.24484897873881,58.9211755186706,0,-68.9612670232691
,2026_04_16_0022_ev00007_rec0,0,-82.2290683873456,,-64.8833348600456,0.76875,371352,0.7695,2026_04_16_0022,7,,,14.3941972046007,15390,0.76705,1.65000000000004,no,-14.3444647923556,9.55000000000006,-17.9126202401463,-157.271549420118,11.05,-67.88460359499
,2026_04_16_0022_ev00008_rec0,0,-73.3411702586744,,-64.5312925203373,0.9044,371353,0.9046,2026_04_16_0022,8,,,8.15646622045058,18092,0.90435,0.0499999999999945,no,-4.84479491728463,0.0499999999999945,-3.3458307548141,91.3331116623481,0,-68.4963753413898
,2026_04_16_0022_ev00009_rec0,0,-70.3006066211093,,-64.7138691338451,0.9548,371354,0.9548,2026_04_16_0022,9,,,3.09522110457786,19096,0.95445,0.149999999999983,no,-3.58406968297547,0.450000000000061,-3.99876198357033,47.1059097339127,0.55000000000005,-66.7165369381338
,2026_04_16_0022_ev00010_rec0,0,-74.9457183645582,,-59.9637813163517,1.00375,371355,1.0063,2026_04_16_0022,10,,,32.365698106234,20126,1.0027,0.950000000000006,no,-10.1934152877819,13.5000000000001,-14.3121049610016,-164.426464443729,16.6499999999998,-64.7523030767763
,2026_04_16_0022_ev00011_rec0,0,-76.6823273113253,,-68.4616288183466,1.05945,371356,1.05985,2026_04_16_0022,11,,,3.30903103989128,21197,1.0567,2.2000000000002,no,-8.86557438682469,5.00000000000012,-8.95471738139579,-67.5310883984437,4.04999999999989,-67.8167529245006
,2026_04_16_0022_ev00012_rec0,0,-121.049479967968,,-66.4347697931801,1.14815,371357,1.14925,2026_04_16_0022,12,,,8.74815564772411,22985,1.1436,4.50000000000017,no,-50.2451569798861,9.9499999999999,-57.0669748083447,-542.994703557603,7.95000000000012,-70.8043229880816
,2026_04_16_0022_ev00013_rec0,0,-152.636274982229,,-62.5879797804161,1.18075,371358,1.1818,2026_04_16_0022,13,,,8.02646308103154,23636,1.17895,1.65000000000015,no,-82.1339391904181,7.84999999999991,-100.498300335502,-717.46327650822,7.74999999999992,-70.5023357918108
,2026_04_16_0022_ev00014_rec0,0,-71.4477397137372,,-5528.46065085122,1.21405,371359,1.2166,2026_04_16_0022,14,,,124359.264224701,24332,1.2126,0.149999999999872,no,-3.1221631981855,33.0000000000001,5460.94746007774,-1.73509083907056,30,-68.3255765155517
,2026_04_16_0022_ev00015_rec0,0,-84.0447748033409,,-68.8011077779166,1.24705,371360,1.24945,2026_04_16_0022,15,,,6.24804999784686,24989,1.2459,1.05,no,-16.4739364601541,9.85000000000014,-20.2740619905691,-212.444978593383,8.89999999999991,-67.5708383431868
,2026_04_16_0022_ev00016_rec0,0,-88.1752035115362,,-67.7623826285564,1.2843,371361,1.28615,2026_04_16_0022,16,,,8.56353300352284,25723,1.2828,1.45000000000017,no,-17.5143407745355,7.74999999999992,-21.3241292011876,-132.477961116562,7.05,-70.6608627370007
,2026_04_16_0022_ev00017_rec0,0,-72.1920766546891,,-67.4763173963126,1.3366,371362,1.3366,2026_04_16_0022,17,,,1.73672361482922,26732,1.33615,0.449999999999839,no,-2.85799604967889,1.09999999999988,-5.01760652930642,45.7098407817726,0.950000000000006,-69.3340806050102
,2026_04_16_0022_ev00018_rec0,0,-73.9068140796541,,-65.5980559068269,1.3564,371363,1.3565,2026_04_16_0022,18,,,14.6240790272825,27130,1.35635,0.0499999999998835,no,-4.44115171987201,0.0499999999998835,-3.47215013232901,71.4973878584327,0,-69.4656623597821
,2026_04_16_0022_ev00019_rec0,0,-67.1549781615984,,-65.9326011057203,1.374,371364,1.374,2026_04_16_0022,19,,,2.63753067868921,27480,1.3735,0.499999999999945,no,-2.59227933510537,30.3,-3.03268168610823,-51.1163523022873,30,-64.562698826493
,2026_04_16_0022_ev00020_rec0,0,-71.8085177509794,,-65.8487770450343,1.43905,371365,1.43905,2026_04_16_0022,20,,,46.5251427627886,28781,1.4388,0.150000000000095,no,-4.71682061164869,30.0500000000001,0.451471464902551,47.0158631079108,30,-67.0916971393307
,2026_04_16_0022_ev00021_rec0,0,-70.4391568127346,,-65.3416721209553,1.662,371366,1.662,2026_04_16_0022,21,,,1.92399427118135,33240,1.6617,0.299999999999967,no,-2.29519896872094,0.34999999999985,-4.0282727428812,75.8813578655488,0.199999999999978,-68.1439578440137
,2026_04_16_0022_ev00022_rec0,0,-69.1489917308254,,-64.1566025661208,1.86005,371367,1.86005,2026_04_16_0022,22,,,4.019301313172,37201,1.85985,0.199999999999978,no,-2.75102411187392,0.099999999999989,-3.00593590375281,54.6781280822016,0,-66.3979676189515
,2026_04_16_0022_ev00023_rec0,0,-121.015004263623,,-70.4255876076982,2.22565,371368,2.2267,2026_04_16_0022,23,,,6.51666118414921,44534,2.22385,1.74999999999992,no,-52.6820147581788,7.2000000000001,-52.2987049959034,-504.905590820813,7.15000000000021,-68.3329895054438
,2026_04_16_0022_ev00024_rec0,0,-77.2190598297609,,-68.4906636517117,2.27615,371369,2.27615,2026_04_16_0022,24,,,3.60403312371488,45523,2.27575,0.399999999999956,no,-4.83189913092838,0.300000000000189,-5.69290483001939,95.913480438611,0,-72.3871606988325
,2026_04_16_0022_ev00025_rec0,0,-87.5518071051958,,-66.3865617939226,2.3487,371370,2.34985,2026_04_16_0022,25,,,7.49322506544993,46997,2.34415,4.30000000000019,no,-22.5902639927795,8.19999999999999,-17.9493399590985,-249.462185521706,7.14999999999977,-64.9615431124163
,2026_04_16_0022_ev00026_rec0,0,-72.8677555631396,,-66.6102878664992,2.42165,371371,2.42165,2026_04_16_0022,26,,,4.86334861309793,48433,2.42145,0.199999999999978,no,-2.96957537420278,0.0999999999997669,-4.77612258205505,75.0562250559198,0.399999999999956,-69.8981801889368
,2026_04_16_0022_ev00027_rec0,0,-74.5959443219183,,-66.3370312674714,2.8341,371372,2.8342,2026_04_16_0022,27,,,5.46988208501108,56684,2.83355,0.250000000000306,no,-6.50567313044957,0.299999999999745,-4.19896650212178,28.163017199738,0.0500000000003276,-68.0902711914687
,2026_04_16_0022_ev00028_rec0,0,-76.1529856769722,,-66.6634927298319,2.9222,371373,2.9222,2026_04_16_0022,28,,,8.92502793873533,58444,2.9214,0.700000000000145,no,-8.46906645848688,0.449999999999839,-4.82891094756109,-13.9350169912616,1.34999999999996,-67.6839192184853
,2026_04_16_0022_ev00029_rec0,0,-80.4909059760316,,-71.2742397554475,2.96415,371374,2.96535,2026_04_16_0022,29,,,2.99141379821152,59307,2.9606,2.14999999999987,no,-11.6671770211802,6.49999999999995,-6.51560216296265,-136.585428502468,3.7499999999997,-68.8237289548514
,2026_04_16_0022_ev00030_rec0,0,-78.9057392495455,,-67.7102989483403,2.99195,371375,2.99295,2026_04_16_0022,30,,,5.22544800184766,59859,2.99075,0.350000000000072,no,-6.19023746552131,3.09999999999988,-12.8238344187293,72.3236364007501,2.95000000000023,-72.7155017840242
,2026_04_16_0022_ev00031_rec0,0,-72.4801776738822,,-66.3438198287556,3.02315,371376,3.0233,2026_04_16_0022,31,,,1.5890156087902,60466,3.0225,0.249999999999861,no,-3.96949190486875,0.800000000000356,-5.09724230338527,55.0140456629432,0.55000000000005,-68.5106857690134
,2026_04_16_0022_ev00032_rec0,0,-70.7621275071348,,-66.0731450927503,3.26135,371377,3.26135,2026_04_16_0022,32,,,0.984431344259106,65227,3.261,0.199999999999978,no,-2.77562327245136,0.350000000000072,-3.90914207003913,52.7952602912527,0.299999999999745,-67.9865042346835
,2026_04_16_0022_ev00033_rec0,0,-68.4006058666944,,-65.9780249896036,3.3363,371378,3.3377,2026_04_16_0022,33,,,3.15861587899806,66754,3.33545,0.299999999999745,no,-3.4608267772827,6.45000000000007,-4.5503228538123,-54.2140991660044,9.24999999999976,-64.9397790894117
,2026_04_16_0022_ev00034_rec0,0,-78.4599732572996,,-63.0934860172556,3.4252,371379,3.4253,2026_04_16_0022,34,,,10.2250290137253,68506,3.423,1.60000000000027,no,-11.6463737038457,4.65000000000027,-14.2610816507436,-37.1678390301158,5.85000000000013,-66.8135995534538
,2026_04_16_0022_ev00035_rec0,0,-105.022701905289,,-65.3408994742695,3.5162,371380,3.5162,2026_04_16_0022,35,,,0.667743354010652,70324,3.5158,0.350000000000072,no,-38.6118770695492,0.799999999999912,-42.5437013464124,-22.7301115680001,0.700000000000145,-66.41082483574
,2026_04_16_0022_ev00036_rec0,0,-75.0343599712259,,-65.2148108844745,3.6519,371381,3.6539,2026_04_16_0022,36,,,11.4746714794667,73078,3.651,0.799999999999912,no,-6.56771372915831,9.85000000000014,-12.0143487179034,-49.3106116821186,8.59999999999994,-68.4666462420676
,2026_04_16_0022_ev00037_rec0,0,-75.221524169952,,-67.7362741447748,3.8867,371382,3.8869,2026_04_16_0022,37,,,7.12966164995113,77738,3.8845,1.20000000000031,no,-7.29216138762432,5.84999999999969,-7.99938492763835,-62.3245445485641,7.24999999999998,-67.9293627823276
,2026_04_16_0022_ev00038_rec0,0,-67.7023084046705,,-67.1629443510317,3.98285,371383,3.98385,2026_04_16_0022,38,,,13.0768419282999,79677,3.98255,0.300000000000189,no,-4.21324535429225,0.399999999999956,0.376121540563749,-113.671220808816,0,-63.4890630503783
,2026_04_16_0022_ev00039_rec0,0,-66.5561625198071,,-65.3563208313765,4.00235,371384,4.00235,2026_04_16_0022,39,,,7.00591567079968,80047,4.00195,0.399999999999956,no,-2.39114050906207,30.3999999999993,-3.87332120090054,-64.2534668507455,29.9999999999994,-64.165022010745
,2026_04_16_0022_ev00040_rec0,0,-67.5822659431691,,-66.1194318965681,4.365,371385,4.365,2026_04_16_0022,40,,,3.97590289904626,87300,4.3647,0.299999999999301,no,-3.09270802997875,30.2999999999995,-3.10164925713311,-62.8938718426418,30.0000000000002,-64.4895579131903
,2026_04_16_0022_ev00041_rec0,0,-88.8435651438454,,-67.5476450185786,4.4371,371386,4.4379,2026_04_16_0022,41,,,7.25793471620472,88758,4.43525,1.45000000000017,no,-21.615406207351,8.3000000000002,-25.8634158319818,-231.746264155965,8.79999999999992,-67.2281589364944
