"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.0172,134.119057865846,140.055959699741,5.93690183389555,0.349999999999996,30.3,30,169399.784939097,-169269.238319396,1025576.50654987,-29.377844170476,0.017,0.01605,344,"2026_01_13_0022","2026_01_13_0022_ev00001_rec0","no",254387
2,0,0.04945,137.412538415048,142.368826766901,4.95628835185346,0.5,0.399999999999984,0.150000000000011,126.298415299387,13.1132930223834,10.3579977722826,-203.767355504843,0.0494,0.0488,989,"2026_01_13_0022","2026_01_13_0022_ev00002_rec0","no",254388
3,0,0.07955,132.175332350988,135.543467873528,3.36813552253955,0.200000000000006,0.150000000000011,0,124.129650430988,8.41443744522101,13.2291711025714,-141.259304262632,0.07955,0.07935,1591,"2026_01_13_0022","2026_01_13_0022_ev00003_rec0","no",254389
4,0,0.12725,128.216143490502,135.090941509703,6.87479801920119,0.149999999999983,30.15,22.9,132.222769838243,-2.60231828259806,39.756329648024,66.5637487354329,0.12715,0.127,2545,"2026_01_13_0022","2026_01_13_0022_ev00004_rec0","no",254390
5,0,0.1451,132.832216374839,138.06981593283,5.2375995579915,0.25,0.949999999999979,0.549999999999995,128.526194200081,6.88662260612547,5.77254615699783,-89.2559743406049,0.14505,0.1437,2902,"2026_01_13_0022","2026_01_13_0022_ev00005_rec0","no",254391
6,0,0.201,124.971797482502,130.453970240373,5.4821727578712,0.400000000000011,6.50000000000001,6.64999999999999,124.316133845953,11.4960906963526,4.5881714159973,42.1806613863495,0.2004,0.2,4020,"2026_01_13_0022","2026_01_13_0022_ev00006_rec0","no",254392
7,0,0.23665,131.363298943097,138.405166314547,7.04186737145051,0.200000000000033,0.200000000000033,0,124.614729943605,8.54908779548241,3.39781096776361,-173.118724799061,0.23655,0.23635,4733,"2026_01_13_0022","2026_01_13_0022_ev00007_rec0","no",254393
8,0,0.2926,128.064425218181,130.790332093224,2.72590687504348,0.5,11.55,8.30000000000003,68830.6942312456,-68703.2499562914,349195.396468268,72.6829768755592,0.2916,0.2911,5852,"2026_01_13_0022","2026_01_13_0022_ev00008_rec0","no",254394
9,0,0.31675,131.140168614818,140.137775481249,8.99760686643074,0.200000000000033,0.549999999999995,1.05,131.574196560222,4.8291188377552,2.08814862513392,25.2368566076088,0.3166,0.3164,6335,"2026_01_13_0022","2026_01_13_0022_ev00009_rec0","no",254395
10,0,0.3412,134.246836934026,137.328842123329,3.08200518930269,0.199999999999978,30.1,30,3403.5444081442,-3271.88834265913,192393.773378468,-69.5100269145439,0.3412,0.341,6824,"2026_01_13_0022","2026_01_13_0022_ev00010_rec0","no",254396
11,0,0.3778,131.917649254384,137.031079557594,5.11343030321004,0.149999999999983,1.19999999999998,1.64999999999998,119.228952960568,16.3247033856653,14.4815999788998,-173.409839150677,0.3778,0.37755,7556,"2026_01_13_0022","2026_01_13_0022_ev00011_rec0","no",254397
12,0,0.6008,141.425404243587,143.625643111089,2.20023886750184,0.249999999999972,0.300000000000078,0.199999999999978,84.3441506965064,59.1517506064425,8.59085356595956,-1219.21149655258,0.6007,0.6003,12016,"2026_01_13_0022","2026_01_13_0022_ev00012_rec0","no",254398
13,0,0.66875,79.5476843706067,103.66286187759,24.1151775069833,5.90000000000002,12.8499999999999,30,91.0176090636238,16.4033145069883,2.30204178288274,466.182213893789,0.66865,0.66185,13375,"2026_01_13_0022","2026_01_13_0022_ev00013_rec0","no",254399
14,0,0.69925,94.9307236355502,99.5378928297309,4.60716919418068,2.1500000000001,0.499999999999945,0,90.9954514545572,2.491234117667,3.89300823532265,-99.7873172220005,0.69865,0.69645,13985,"2026_01_13_0022","2026_01_13_0022_ev00014_rec0","no",254400
15,0,0.7447,94.4467264388414,106.707187289871,12.2604608510298,1.14999999999998,2.09999999999999,4.19999999999998,-310356.875167134,310458.158340822,565822.47699699,-12.7630786031216,0.7403,0.73745,14894,"2026_01_13_0022","2026_01_13_0022_ev00015_rec0","no",254401
16,0,0.83715,98.9815744824704,104.825990452365,5.84441596989481,1.44999999999995,20.7000000000001,18.55,257349.357410188,-257257.958185127,490030.345624309,13.6953762604579,0.8354,0.8337,16743,"2026_01_13_0022","2026_01_13_0022_ev00016_rec0","no",254402
17,0,0.98485,106.089317910284,127.8961951328,21.8068772225161,8.24999999999998,24.7499999999999,0.950000000000006,144246.998277412,-144132.987519137,932118.445504195,552.692373215175,0.97685,0.96745,19697,"2026_01_13_0022","2026_01_13_0022_ev00017_rec0","no",254403
18,0,1.0463,130.399183303069,138.986616029114,8.58743272604539,0.850000000000017,0.0500000000001055,0,-106046.949943375,106180.50962407,216595.468837041,-123.54676717158,1.04525,1.0418,20926,"2026_01_13_0022","2026_01_13_0022_ev00018_rec0","no",254404
19,0,1.20535,111.090411719408,131.14042416252,20.0500124431113,4.69999999999993,19.55,10.4,-92074.060423723,92198.3390212283,165801.359026292,366.033233753832,1.1933,1.1885,24107,"2026_01_13_0022","2026_01_13_0022_ev00019_rec0","no",254405
20,0,1.31395,129.42765221391,134.233520892035,4.80586867812508,0.199999999999978,1.9499999999999,1.64999999999993,91.1643434073799,41.996361479469,34.2012638848153,-307.676558922854,1.3137,1.3131,26279,"2026_01_13_0022","2026_01_13_0022_ev00020_rec0","no",254406
21,0,1.35785,118.697075344349,125.075451079316,6.37837573496671,3.69999999999981,29.1999999999999,29.4500000000002,117.057597654905,11.8950771073591,27.0092213662335,204.983602150162,1.3548,1.35035,27157,"2026_01_13_0022","2026_01_13_0022_ev00021_rec0","no",254407
22,0,1.4471,125.987082409987,129.508670384732,3.521587974745,0.150000000000095,1.14999999999998,0.900000000000123,115.6310362531,15.9703204128842,2.86407355363138,-263.958383681071,1.44685,1.4467,28942,"2026_01_13_0022","2026_01_13_0022_ev00022_rec0","no",254408
