"Event.Number","Record","Event.Time..s.","Baseline..pA.","Peak..pA.","Amplitude..pA.","Rise.Time..ms.","Half.Width..ms.","Decay.Time..ms.","Decay.Fit.b0","Decay.Fit.b1","Decay.Fit.Tau..ms.","AUC..pA.ms.","rise_max_time","baseline_time","event_index","file_prefix","event_id","noise","event_entry_number"
1,0,0.02755,-133.803217422544,-159.008486217793,-25.2052687952489,2.9,8.65,7.69999999999999,-132.735688023065,-25.7706728983205,8.45281582603835,-240.515257817083,0.0266,0.02315,551,"2026_01_13_0028","2026_01_13_0028_ev00001_rec0","no",261166
2,0,0.1019,-133.081042438207,-160.422296978067,-27.3412545398597,2.19999999999998,7.3,7.15000000000002,-131.340283819437,-26.4565683611443,8.90823359069287,-229.120166977187,0.1009,0.09865,2038,"2026_01_13_0028","2026_01_13_0028_ev00002_rec0","no",261167
3,0,0.137,-133.236934852184,-157.203899800333,-23.9669649481486,2.14999999999999,6.09999999999999,6.05,-132.202285885175,-25.1673171446532,6.48861767343389,-173.539444174056,0.13655,0.13415,2740,"2026_01_13_0028","2026_01_13_0028_ev00003_rec0","no",261168
4,0,0.17145,-134.477433969276,-148.418366033902,-13.9409320646262,0.699999999999978,6.44999999999998,4.94999999999998,-132.451727311171,-17.2996274751421,5.62166218984519,-68.7628379310942,0.1691,0.1684,3429,"2026_01_13_0028","2026_01_13_0028_ev00004_rec0","no",261169
5,0,0.23035,-141.858829996144,-151.761887835929,-9.90305783978525,0.549999999999995,3.5,3.40000000000001,-132.268430062531,-21.0592989366753,7.31899543459699,130.434125269645,0.23015,0.22935,4607,"2026_01_13_0028","2026_01_13_0028_ev00005_rec0","no",261170
6,0,0.3019,-133.448095704578,-140.222425900497,-6.77433019591848,0.600000000000045,6.05,6.20000000000004,-133.770893087067,-8.62919565703475,4.50370868735643,-59.6956080311738,0.30045,0.2998,6038,"2026_01_13_0028","2026_01_13_0028_ev00006_rec0","no",261171
7,0,0.32485,-129.561284492898,-141.078077948713,-11.5167934558151,0.599999999999989,5.69999999999998,9.24999999999998,-132.929998073465,-8.00894111846593,4.21277558145052,-141.015407139574,0.32475,0.32415,6497,"2026_01_13_0028","2026_01_13_0028_ev00007_rec0","no",261172
8,0,0.4148,-126.679047993067,-132.662858088992,-5.98381009592424,0.199999999999978,31,30,-131.923055964161,-3.56877974885066,1.67829774477437,-172.409775246832,0.41375,0.41355,8296,"2026_01_13_0028","2026_01_13_0028_ev00008_rec0","no",261173
9,0,0.4621,-134.019908519625,-153.98175090134,-19.9618423817153,3.85000000000002,8.50000000000001,6.80000000000003,-131.681176934461,-20.469447054428,9.11756164395554,-190.65066379985,0.4606,0.4567,9242,"2026_01_13_0028","2026_01_13_0028_ev00009_rec0","no",261174
10,0,0.4966,-131.558592209041,-135.828176992162,-4.26958478312088,0.349999999999961,8.64999999999993,8.05,-628006.052740178,627889.258423769,308329.156712395,-475.49089623346,0.4966,0.49625,9932,"2026_01_13_0028","2026_01_13_0028_ev00010_rec0","no",261175
